# started on Tue Aug 30 23:44:57 2022

     1.001028678,9738652465,,instructions,0.00%,109332739,10.92,3.37,insn per cycle
     1.001028678,1917328332,,branches,0.00%,150072153,15.00,1916.081,M/sec
     1.001028678,7775986,,branch-misses,0.00%,189256534,18.91,0.41,of all branches
     1.001028678,7775861,,branch-load-misses,0.00%,193232047,19.31,7.771,M/sec
     1.001028678,5932,,cache-misses,0.00%,197204044,19.71,0.054,of all cache refs
     1.001028678,10897513,,cache-references,0.00%,159207550,15.91,10.890,M/sec
     1.001028678,2892716939,,cycles,0.00%,159997053,15.99,2.891,GHz
     1.001028678,0,,context-switches,0.00%,1000684495,100.00,0.000,K/sec
     1.001028678,1000.670775,,cpu-clock,0.00%,1000670565,100.00,1.001,CPUs utilized
     1.001028678,0,,minor-faults,0.00%,1000659895,100.00,0.000,K/sec
     1.001028678,0,,page-faults,0.00%,1000645894,100.00,0.000,K/sec
     1.001028678,1000.631385,,task-clock,0.00%,1000631278,100.00,1.001,CPUs utilized
     1.001028678,99742786,,bus-cycles,0.00%,160001777,15.99,99.678,M/sec
     1.001028678,2593526574,,ref-cycles,0.00%,200003484,19.99,2591.839,M/sec
     1.001028678,11679411,,L1-dcache-load-misses,0.00%,199988837,19.99,0.39,of all L1-dcache hits
     1.001028678,2985201981,,L1-dcache-loads,0.00%,184000508,18.39,2983.260,M/sec
     1.001028678,178853573,,L1-dcache-stores,0.00%,80009841,8.00,178.737,M/sec
     1.001028678,43944,,L1-icache-load-misses,0.00%,80004491,8.00,,
     1.001028678,3289,,LLC-load-misses,0.00%,79991526,8.00,0.05,of all LL-cache hits
     1.001028678,200,,LLC-store-misses,0.00%,119998383,11.99,0.200,K/sec
     1.001028678,4484861,,LLC-stores,0.00%,79999614,8.00,4.482,M/sec
     1.001028678,6355128,,LLC-loads,0.00%,79598523,7.96,6.351,M/sec
     1.001028678,174111888,,dTLB-stores,0.00%,75625660,7.56,173.999,M/sec
     1.001028678,7642,,dTLB-load-misses,0.00%,71999032,7.20,,
     1.001028678,0,,dTLB-store-misses,0.00%,71994665,7.20,0.000,K/sec
     1.001028678,37,,iTLB-loads,0.00%,107997286,10.80,0.037,K/sec
     1.001028678,188,,iTLB-load-misses,0.00%,143993047,14.39,508.11,of all iTLB cache hits
     1.001028678,104,,node-load-misses,0.00%,144878105,14.48,0.104,K/sec
     1.001028678,3626,,node-loads,0.00%,143997174,14.40,0.004,M/sec
     1.001028678,0,,node-store-misses,0.00%,71122890,7.11,0.000,K/sec
     1.001028678,14,,node-stores,0.00%,72005940,7.20,0.014,K/sec
     2.001296529,9715866625,,instructions,0.00%,119989582,12.00,3.36,insn per cycle
     2.001296529,1918809188,,branches,0.00%,159994813,16.00,1917.934,M/sec
     2.001296529,7636082,,branch-misses,0.00%,199993975,19.99,0.40,of all branches
     2.001296529,7636335,,branch-load-misses,0.00%,200004200,19.99,7.633,M/sec
     2.001296529,4391,,cache-misses,0.00%,199989875,19.99,0.040,of all cache refs
     2.001296529,10975692,,cache-references,0.00%,159990005,15.99,10.971,M/sec
     2.001296529,2891702437,,cycles,0.00%,159799622,15.98,2.890,GHz
     2.001296529,1,,context-switches,0.00%,1000261439,100.00,0.001,K/sec
     2.001296529,1000.262724,,cpu-clock,0.00%,1000261845,100.00,1.000,CPUs utilized
     2.001296529,0,,minor-faults,0.00%,1000259268,100.00,0.000,K/sec
     2.001296529,0,,page-faults,0.00%,1000259518,100.00,0.000,K/sec
     2.001296529,1000.260253,,task-clock,0.00%,1000260253,100.00,1.000,CPUs utilized
     2.001296529,99716567,,bus-cycles,0.00%,155850199,15.58,99.671,M/sec
     2.001296529,2592861872,,ref-cycles,0.00%,191850392,19.18,2591.679,M/sec
     2.001296529,11655806,,L1-dcache-load-misses,0.00%,187858856,18.78,0.39,of all L1-dcache hits
     2.001296529,2955060152,,L1-dcache-loads,0.00%,183871243,18.38,2953.712,M/sec
     2.001296529,179014359,,L1-dcache-stores,0.00%,72001716,7.20,178.933,M/sec
     2.001296529,35711,,L1-icache-load-misses,0.00%,72881952,7.29,,
     2.001296529,3251,,LLC-load-misses,0.00%,71988938,7.20,0.05,of all LL-cache hits
     2.001296529,463,,LLC-store-misses,0.00%,107991705,10.80,0.463,K/sec
     2.001296529,4537872,,LLC-stores,0.00%,72011579,7.20,4.536,M/sec
     2.001296529,6453366,,LLC-loads,0.00%,72383493,7.24,6.450,M/sec
     2.001296529,176132689,,dTLB-stores,0.00%,77242299,7.72,176.052,M/sec
     2.001296529,5725,,dTLB-load-misses,0.00%,80017472,8.00,,
     2.001296529,417,,dTLB-store-misses,0.00%,79124301,7.91,0.417,K/sec
     2.001296529,76,,iTLB-loads,0.00%,119124900,11.91,0.076,K/sec
     2.001296529,333,,iTLB-load-misses,0.00%,159120289,15.91,589.38,of all iTLB cache hits
     2.001296529,113,,node-load-misses,0.00%,159985312,15.99,0.113,K/sec
     2.001296529,3157,,node-loads,0.00%,160013440,16.00,0.003,M/sec
     2.001296529,0,,node-store-misses,0.00%,80000337,8.00,0.000,K/sec
     2.001296529,38,,node-stores,0.00%,79995022,8.00,0.038,K/sec
     3.001533252,9724749520,,instructions,0.00%,107986796,10.80,3.36,insn per cycle
     3.001533252,1921315509,,branches,0.00%,143993051,14.40,1920.581,M/sec
     3.001533252,7709480,,branch-misses,0.00%,180947583,18.09,0.40,of all branches
     3.001533252,7703266,,branch-load-misses,0.00%,180002313,18.00,7.700,M/sec
     3.001533252,3895,,cache-misses,0.00%,179994865,18.00,0.036,of all cache refs
     3.001533252,10869423,,cache-references,0.00%,143994631,14.40,10.865,M/sec
     3.001533252,2891660760,,cycles,0.00%,143239750,14.32,2.891,GHz
     3.001533252,0,,context-switches,0.00%,1000234482,100.00,0.000,K/sec
     3.001533252,1000.234740,,cpu-clock,0.00%,1000234743,100.00,1.000,CPUs utilized
     3.001533252,0,,minor-faults,0.00%,1000234764,100.00,0.000,K/sec
     3.001533252,0,,page-faults,0.00%,1000234697,100.00,0.000,K/sec
     3.001533252,1000.234724,,task-clock,0.00%,1000234678,100.00,1.000,CPUs utilized
     3.001533252,99718839,,bus-cycles,0.00%,149040137,14.90,99.681,M/sec
     3.001533252,2592896108,,ref-cycles,0.00%,188153241,18.81,2591.905,M/sec
     3.001533252,11670869,,L1-dcache-load-misses,0.00%,192143867,19.21,0.39,of all L1-dcache hits
     3.001533252,2968375140,,L1-dcache-loads,0.00%,196143555,19.61,2967.240,M/sec
     3.001533252,179167731,,L1-dcache-stores,0.00%,80001422,8.00,179.099,M/sec
     3.001533252,29996,,L1-icache-load-misses,0.00%,79996755,8.00,,
     3.001533252,2863,,LLC-load-misses,0.00%,80003047,8.00,0.04,of all LL-cache hits
     3.001533252,183,,LLC-store-misses,0.00%,120001186,12.00,0.183,K/sec
     3.001533252,4579861,,LLC-stores,0.00%,79989889,8.00,4.578,M/sec
     3.001533252,6469929,,LLC-loads,0.00%,80001205,8.00,6.467,M/sec
     3.001533252,179055062,,dTLB-stores,0.00%,80010212,8.00,178.987,M/sec
     3.001533252,4001,,dTLB-load-misses,0.00%,79998254,8.00,,
     3.001533252,225,,dTLB-store-misses,0.00%,79994180,8.00,0.225,K/sec
     3.001533252,25,,iTLB-loads,0.00%,119993848,12.00,0.025,K/sec
     3.001533252,300,,iTLB-load-misses,0.00%,160000973,16.00,652.17,of all iTLB cache hits
     3.001533252,31,,node-load-misses,0.00%,160004258,16.00,0.031,K/sec
     3.001533252,2761,,node-loads,0.00%,156148822,15.61,0.003,M/sec
     3.001533252,361,,node-store-misses,0.00%,72137644,7.21,0.361,K/sec
     3.001533252,28,,node-stores,0.00%,71998685,7.20,0.028,K/sec
     4.001788903,9039227366,,instructions,0.00%,119113110,11.91,3.17,insn per cycle
     4.001788903,1790088487,,branches,0.00%,159109690,15.91,1789.460,M/sec
     4.001788903,7216473,,branch-misses,0.00%,199108946,19.91,0.38,of all branches
     4.001788903,7218659,,branch-load-misses,0.00%,200006772,20.00,7.216,M/sec
     4.001788903,2671,,cache-misses,0.00%,199998393,19.99,0.024,of all cache refs
     4.001788903,10938759,,cache-references,0.00%,160002489,16.00,10.935,M/sec
     4.001788903,2722056441,,cycles,0.00%,160002518,16.00,2.721,GHz
     4.001788903,0,,context-switches,0.00%,1000258357,100.00,0.000,K/sec
     4.001788903,1000.257678,,cpu-clock,0.00%,1000257678,100.00,1.000,CPUs utilized
     4.001788903,0,,minor-faults,0.00%,1000257696,100.00,0.000,K/sec
     4.001788903,0,,page-faults,0.00%,1000257697,100.00,0.000,K/sec
     4.001788903,1000.257567,,task-clock,0.00%,1000257565,100.00,1.000,CPUs utilized
     4.001788903,99694749,,bus-cycles,0.00%,159994276,16.00,99.660,M/sec
     4.001788903,2592245657,,ref-cycles,0.00%,200017998,20.00,2591.336,M/sec
     4.001788903,11769153,,L1-dcache-load-misses,0.00%,200003837,20.00,0.40,of all L1-dcache hits
     4.001788903,2718784357,,L1-dcache-loads,0.00%,200006266,20.00,2717.830,M/sec
     4.001788903,159685791,,L1-dcache-stores,0.00%,79995600,8.00,159.630,M/sec
     4.001788903,27310,,L1-icache-load-misses,0.00%,79990876,8.00,,
     4.001788903,3602,,LLC-load-misses,0.00%,76370319,7.64,0.06,of all LL-cache hits
     4.001788903,490,,LLC-store-misses,0.00%,112366014,11.23,0.490,K/sec
     4.001788903,4589060,,LLC-stores,0.00%,71988326,7.20,4.587,M/sec
     4.001788903,6477437,,LLC-loads,0.00%,71998297,7.20,6.475,M/sec
     4.001788903,168120175,,dTLB-stores,0.00%,72003728,7.20,168.061,M/sec
     4.001788903,4926,,dTLB-load-misses,0.00%,72890832,7.29,,
     4.001788903,556,,dTLB-store-misses,0.00%,71993321,7.20,0.556,K/sec
     4.001788903,111,,iTLB-loads,0.00%,107991414,10.80,0.111,K/sec
     4.001788903,577,,iTLB-load-misses,0.00%,143990969,14.40,926.91,of all iTLB cache hits
     4.001788903,35,,node-load-misses,0.00%,143108620,14.31,0.035,K/sec
     4.001788903,2280,,node-loads,0.00%,148752978,14.87,0.002,M/sec
     4.001788903,75,,node-store-misses,0.00%,79862688,7.98,0.075,K/sec
     4.001788903,215,,node-stores,0.00%,79111985,7.91,0.215,K/sec
     5.002090068,9730905430,,instructions,0.00%,120003106,12.00,3.40,insn per cycle
     5.002090068,1923725532,,branches,0.00%,160006469,16.00,1923.081,M/sec
     5.002090068,7667005,,branch-misses,0.00%,200008008,20.00,0.40,of all branches
     5.002090068,7744677,,branch-load-misses,0.00%,196609478,19.66,7.742,M/sec
     5.002090068,5246,,cache-misses,0.00%,192568837,19.25,0.049,of all cache refs
     5.002090068,10041806,,cache-references,0.00%,148571733,14.85,10.038,M/sec
     5.002090068,2891292494,,cycles,0.00%,144579265,14.45,2.890,GHz
     5.002090068,1,,context-switches,0.00%,1000264175,100.00,0.001,K/sec
     5.002090068,1000.268595,,cpu-clock,0.00%,1000268069,100.00,1.000,CPUs utilized
     5.002090068,0,,minor-faults,0.00%,1000271831,100.00,0.000,K/sec
     5.002090068,0,,page-faults,0.00%,1000275281,100.00,0.000,K/sec
     5.002090068,1000.275060,,task-clock,0.00%,1000275062,100.00,1.000,CPUs utilized
     5.002090068,99703013,,bus-cycles,0.00%,143950913,14.39,99.670,M/sec
     5.002090068,2592680460,,ref-cycles,0.00%,180962581,18.09,2591.811,M/sec
     5.002090068,10835895,,L1-dcache-load-misses,0.00%,179992675,17.99,0.37,of all L1-dcache hits
     5.002090068,2981846280,,L1-dcache-loads,0.00%,180013104,18.00,2980.847,M/sec
     5.002090068,179139084,,L1-dcache-stores,0.00%,72011755,7.20,179.079,M/sec
     5.002090068,31014,,L1-icache-load-misses,0.00%,71987987,7.20,,
     5.002090068,4107,,LLC-load-misses,0.00%,76474662,7.65,0.06,of all LL-cache hits
     5.002090068,597,,LLC-store-misses,0.00%,115641326,11.56,0.597,K/sec
     5.002090068,4283056,,LLC-stores,0.00%,79162729,7.91,4.282,M/sec
     5.002090068,6153911,,LLC-loads,0.00%,79995234,8.00,6.152,M/sec
     5.002090068,178959038,,dTLB-stores,0.00%,80011990,8.00,178.899,M/sec
     5.002090068,713,,dTLB-load-misses,0.00%,80004337,8.00,,
     5.002090068,250,,dTLB-store-misses,0.00%,79992377,8.00,0.250,K/sec
     5.002090068,17,,iTLB-loads,0.00%,119998796,12.00,0.017,K/sec
     5.002090068,306,,iTLB-load-misses,0.00%,159989685,15.99,575.19,of all iTLB cache hits
     5.002090068,213,,node-load-misses,0.00%,159978582,15.99,0.213,K/sec
     5.002090068,4021,,node-loads,0.00%,159967447,15.99,0.004,M/sec
     5.002090068,0,,node-store-misses,0.00%,79995063,8.00,0.000,K/sec
     5.002090068,425,,node-stores,0.00%,80005854,8.00,0.425,K/sec
     6.002353025,9521960971,,instructions,0.00%,107996362,10.80,3.33,insn per cycle
     6.002353025,1891992166,,branches,0.00%,143991670,14.40,1891.397,M/sec
     6.002353025,7562915,,branch-misses,0.00%,179984902,17.99,0.40,of all branches
     6.002353025,7627365,,branch-load-misses,0.00%,183305578,18.33,7.625,M/sec
     6.002353025,5385,,cache-misses,0.00%,187424004,18.74,0.050,of all cache refs
     6.002353025,10392186,,cache-references,0.00%,155405392,15.54,10.389,M/sec
     6.002353025,2891638122,,cycles,0.00%,159393119,15.94,2.891,GHz
     6.002353025,2,,context-switches,0.00%,1000219069,100.00,0.002,K/sec
     6.002353025,1000.216101,,cpu-clock,0.00%,1000214908,100.00,1.000,CPUs utilized
     6.002353025,0,,minor-faults,0.00%,1000211189,100.00,0.000,K/sec
     6.002353025,0,,page-faults,0.00%,1000207938,100.00,0.000,K/sec
     6.002353025,1000.207510,,task-clock,0.00%,1000207509,100.00,1.000,CPUs utilized
     6.002353025,99705608,,bus-cycles,0.00%,159127474,15.91,99.674,M/sec
     6.002353025,2592679864,,ref-cycles,0.00%,199130268,19.91,2591.864,M/sec
     6.002353025,11252488,,L1-dcache-load-misses,0.00%,199989674,19.99,0.38,of all L1-dcache hits
     6.002353025,2986054401,,L1-dcache-loads,0.00%,199996740,20.00,2985.115,M/sec
     6.002353025,178688136,,L1-dcache-stores,0.00%,79997087,8.00,178.632,M/sec
     6.002353025,30280,,L1-icache-load-misses,0.00%,80002919,8.00,,
     6.002353025,3251,,LLC-load-misses,0.00%,79996572,8.00,0.05,of all LL-cache hits
     6.002353025,267,,LLC-store-misses,0.00%,119996646,12.00,0.267,K/sec
     6.002353025,4320621,,LLC-stores,0.00%,79998576,8.00,4.319,M/sec
     6.002353025,6123268,,LLC-loads,0.00%,79992598,8.00,6.121,M/sec
     6.002353025,178846654,,dTLB-stores,0.00%,79997312,8.00,178.790,M/sec
     6.002353025,525,,dTLB-load-misses,0.00%,80007740,8.00,,
     6.002353025,559,,dTLB-store-misses,0.00%,76978607,7.70,0.559,K/sec
     6.002353025,89,,iTLB-loads,0.00%,112931634,11.29,0.089,K/sec
     6.002353025,611,,iTLB-load-misses,0.00%,148929791,14.89,1032.68,of all iTLB cache hits
     6.002353025,890,,node-load-misses,0.00%,144953882,14.49,0.890,K/sec
     6.002353025,3815,,node-loads,0.00%,143947386,14.39,0.004,M/sec
     6.002353025,69,,node-store-misses,0.00%,72961820,7.29,0.069,K/sec
     6.002353025,945,,node-stores,0.00%,71997032,7.20,0.945,K/sec
     7.002619119,9645865619,,instructions,0.00%,120007234,12.00,3.36,insn per cycle
     7.002619119,1908636372,,branches,0.00%,159997310,16.00,1908.049,M/sec
     7.002619119,7650187,,branch-misses,0.00%,199996834,19.99,0.40,of all branches
     7.002619119,7650893,,branch-load-misses,0.00%,199995735,19.99,7.649,M/sec
     7.002619119,3071,,cache-misses,0.00%,199990104,19.99,0.029,of all cache refs
     7.002619119,10965947,,cache-references,0.00%,160004472,16.00,10.963,M/sec
     7.002619119,2891887951,,cycles,0.00%,159995111,16.00,2.891,GHz
     7.002619119,0,,context-switches,0.00%,1000266418,100.00,0.000,K/sec
     7.002619119,1000.266546,,cpu-clock,0.00%,1000266540,100.00,1.000,CPUs utilized
     7.002619119,0,,minor-faults,0.00%,1000267417,100.00,0.000,K/sec
     7.002619119,0,,page-faults,0.00%,1000267002,100.00,0.000,K/sec
     7.002619119,1000.268727,,task-clock,0.00%,1000268727,100.00,1.000,CPUs utilized
     7.002619119,99720524,,bus-cycles,0.00%,160000853,16.00,99.690,M/sec
     7.002619119,2593013013,,ref-cycles,0.00%,199999279,19.99,2592.215,M/sec
     7.002619119,11731960,,L1-dcache-load-misses,0.00%,197189350,19.71,0.40,of all L1-dcache hits
     7.002619119,2962055845,,L1-dcache-loads,0.00%,193180415,19.31,2961.144,M/sec
     7.002619119,178950370,,L1-dcache-stores,0.00%,71986874,7.20,178.895,M/sec
     7.002619119,29691,,L1-icache-load-misses,0.00%,71994846,7.20,,
     7.002619119,2515,,LLC-load-misses,0.00%,72001126,7.20,0.04,of all LL-cache hits
     7.002619119,422,,LLC-store-misses,0.00%,108978245,10.89,0.422,K/sec
     7.002619119,4430452,,LLC-stores,0.00%,71996211,7.20,4.429,M/sec
     7.002619119,6502900,,LLC-loads,0.00%,71025397,7.10,6.501,M/sec
     7.002619119,179075671,,dTLB-stores,0.00%,72001957,7.20,179.021,M/sec
     7.002619119,514,,dTLB-load-misses,0.00%,71991037,7.20,,
     7.002619119,145,,dTLB-store-misses,0.00%,75953977,7.59,0.145,K/sec
     7.002619119,148,,iTLB-loads,0.00%,115056463,11.50,0.148,K/sec
     7.002619119,710,,iTLB-load-misses,0.00%,155038856,15.50,988.07,of all iTLB cache hits
     7.002619119,113,,node-load-misses,0.00%,159044406,15.90,0.113,K/sec
     7.002619119,3238,,node-loads,0.00%,159106864,15.91,0.003,M/sec
     7.002619119,0,,node-store-misses,0.00%,80004613,8.00,0.000,K/sec
     7.002619119,313,,node-stores,0.00%,80008801,8.00,0.313,K/sec
     8.002885808,9518114965,,instructions,0.00%,113362220,11.33,3.32,insn per cycle
     8.002885808,1888537793,,branches,0.00%,149384135,14.93,1887.966,M/sec
     8.002885808,7721305,,branch-misses,0.00%,185380977,18.53,0.41,of all branches
     8.002885808,7722627,,branch-load-misses,0.00%,181384040,18.13,7.720,M/sec
     8.002885808,3118,,cache-misses,0.00%,180944626,18.09,0.029,of all cache refs
     8.002885808,10924240,,cache-references,0.00%,143989477,14.40,10.921,M/sec
     8.002885808,2891807870,,cycles,0.00%,143999506,14.40,2.891,GHz
     8.002885808,0,,context-switches,0.00%,1000269197,100.00,0.000,K/sec
     8.002885808,1000.269181,,cpu-clock,0.00%,1000269182,100.00,1.000,CPUs utilized
     8.002885808,0,,minor-faults,0.00%,1000268097,100.00,0.000,K/sec
     8.002885808,0,,page-faults,0.00%,1000268577,100.00,0.000,K/sec
     8.002885808,1000.267313,,task-clock,0.00%,1000267319,100.00,1.000,CPUs utilized
     8.002885808,99716531,,bus-cycles,0.00%,144002538,14.40,99.686,M/sec
     8.002885808,2592941525,,ref-cycles,0.00%,179999020,18.00,2592.156,M/sec
     8.002885808,11905714,,L1-dcache-load-misses,0.00%,182822364,18.28,0.41,of all L1-dcache hits
     8.002885808,2957357167,,L1-dcache-loads,0.00%,186822841,18.68,2956.461,M/sec
     8.002885808,176193669,,L1-dcache-stores,0.00%,79046413,7.90,176.140,M/sec
     8.002885808,30557,,L1-icache-load-misses,0.00%,80003716,8.00,,
     8.002885808,2063,,LLC-load-misses,0.00%,79997183,8.00,0.03,of all LL-cache hits
     8.002885808,17,,LLC-store-misses,0.00%,119994857,12.00,0.017,K/sec
     8.002885808,4521903,,LLC-stores,0.00%,79997280,8.00,4.521,M/sec
     8.002885808,6399885,,LLC-loads,0.00%,80003865,8.00,6.398,M/sec
     8.002885808,179098551,,dTLB-stores,0.00%,79996708,8.00,179.044,M/sec
     8.002885808,500,,dTLB-load-misses,0.00%,80001095,8.00,,
     8.002885808,0,,dTLB-store-misses,0.00%,80012759,8.00,0.000,K/sec
     8.002885808,42,,iTLB-loads,0.00%,120016251,12.00,0.042,K/sec
     8.002885808,275,,iTLB-load-misses,0.00%,160001677,16.00,403.67,of all iTLB cache hits
     8.002885808,25,,node-load-misses,0.00%,159995614,16.00,0.025,K/sec
     8.002885808,2720,,node-loads,0.00%,159992431,16.00,0.003,M/sec
     8.002885808,0,,node-store-misses,0.00%,80001393,8.00,0.000,K/sec
     8.002885808,452,,node-stores,0.00%,77515679,7.75,0.452,K/sec
     9.003147032,9533978828,,instructions,0.00%,114642997,11.46,3.32,insn per cycle
     9.003147032,1893153523,,branches,0.00%,154624806,15.46,1892.588,M/sec
     9.003147032,7599650,,branch-misses,0.00%,194625821,19.46,0.40,of all branches
     9.003147032,7603271,,branch-load-misses,0.00%,198620650,19.86,7.601,M/sec
     9.003147032,3888,,cache-misses,0.00%,199147935,19.91,0.036,of all cache refs
     9.003147032,10940126,,cache-references,0.00%,160009708,16.00,10.937,M/sec
     9.003147032,2891902860,,cycles,0.00%,160002314,16.00,2.891,GHz
     9.003147032,0,,context-switches,0.00%,1000264081,100.00,0.000,K/sec
     9.003147032,1000.263862,,cpu-clock,0.00%,1000263868,100.00,1.000,CPUs utilized
     9.003147032,0,,minor-faults,0.00%,1000263440,100.00,0.000,K/sec
     9.003147032,0,,page-faults,0.00%,1000262949,100.00,0.000,K/sec
     9.003147032,1000.262406,,task-clock,0.00%,1000262400,100.00,1.000,CPUs utilized
     9.003147032,99720015,,bus-cycles,0.00%,159988907,15.99,99.690,M/sec
     9.003147032,2593005649,,ref-cycles,0.00%,200000256,19.99,2592.232,M/sec
     9.003147032,11887486,,L1-dcache-load-misses,0.00%,199993537,19.99,0.40,of all L1-dcache hits
     9.003147032,2978487744,,L1-dcache-loads,0.00%,199996835,19.99,2977.599,M/sec
     9.003147032,176371453,,L1-dcache-stores,0.00%,79997934,8.00,176.319,M/sec
     9.003147032,29424,,L1-icache-load-misses,0.00%,79990817,8.00,,
     9.003147032,2613,,LLC-load-misses,0.00%,80000647,8.00,0.04,of all LL-cache hits
     9.003147032,8,,LLC-store-misses,0.00%,120004716,12.00,0.008,K/sec
     9.003147032,4447273,,LLC-stores,0.00%,77743952,7.77,4.446,M/sec
     9.003147032,6326279,,LLC-loads,0.00%,73731828,7.37,6.324,M/sec
     9.003147032,179072105,,dTLB-stores,0.00%,71985359,7.20,179.019,M/sec
     9.003147032,556,,dTLB-load-misses,0.00%,72020201,7.20,,
     9.003147032,0,,dTLB-store-misses,0.00%,72004449,7.20,0.000,K/sec
     9.003147032,92,,iTLB-loads,0.00%,108972576,10.89,0.092,K/sec
     9.003147032,674,,iTLB-load-misses,0.00%,143997612,14.40,952.28,of all iTLB cache hits
     9.003147032,76,,node-load-misses,0.00%,143981837,14.39,0.076,K/sec
     9.003147032,2709,,node-loads,0.00%,143996088,14.40,0.003,M/sec
     9.003147032,0,,node-store-misses,0.00%,71995000,7.20,0.000,K/sec
     9.003147032,199,,node-stores,0.00%,75353943,7.53,0.199,K/sec
    10.003402630,9639477753,,instructions,0.00%,120004604,12.00,3.35,insn per cycle
    10.003402630,1907396807,,branches,0.00%,160010082,16.00,1906.840,M/sec
    10.003402630,7659269,,branch-misses,0.00%,200003169,20.00,0.40,of all branches
    10.003402630,7661215,,branch-load-misses,0.00%,200004157,20.00,7.659,M/sec
    10.003402630,2961,,cache-misses,0.00%,199996878,19.99,0.027,of all cache refs
    10.003402630,10925025,,cache-references,0.00%,157916377,15.79,10.922,M/sec
    10.003402630,2891721452,,cycles,0.00%,153930236,15.39,2.891,GHz
    10.003402630,1,,context-switches,0.00%,1000229635,100.00,0.001,K/sec
    10.003402630,1000.230359,,cpu-clock,0.00%,1000229816,100.00,1.000,CPUs utilized
    10.003402630,0,,minor-faults,0.00%,1000229987,100.00,0.000,K/sec
    10.003402630,0,,page-faults,0.00%,1000230146,100.00,0.000,K/sec
