# started on Tue Aug 30 23:44:57 2022
    10.003402630,1000.230266,,task-clock,0.00%,1000230265,100.00,1.000,CPUs utilized
    10.003402630,99713302,,bus-cycles,0.00%,149949884,14.99,99.684,M/sec
    10.003402630,2592867074,,ref-cycles,0.00%,186746592,18.67,2592.111,M/sec
    10.003402630,11719292,,L1-dcache-load-misses,0.00%,181966123,18.19,0.40,of all L1-dcache hits
    10.003402630,2941336133,,L1-dcache-loads,0.00%,180962191,18.09,2940.478,M/sec
    10.003402630,173159320,,L1-dcache-stores,0.00%,72001821,7.20,173.109,M/sec
    10.003402630,31738,,L1-icache-load-misses,0.00%,71036237,7.10,,
    10.003402630,2125,,LLC-load-misses,0.00%,72012222,7.20,0.03,of all LL-cache hits
    10.003402630,102,,LLC-store-misses,0.00%,107980342,10.80,0.102,K/sec
    10.003402630,4494999,,LLC-stores,0.00%,75214468,7.52,4.494,M/sec
    10.003402630,6341974,,LLC-loads,0.00%,78275585,7.83,6.340,M/sec
    10.003402630,176036081,,dTLB-stores,0.00%,79032636,7.90,175.985,M/sec
    10.003402630,675,,dTLB-load-misses,0.00%,80004842,8.00,,
    10.003402630,0,,dTLB-store-misses,0.00%,79995392,8.00,0.000,K/sec
    10.003402630,8,,iTLB-loads,0.00%,119993175,12.00,0.008,K/sec
    10.003402630,300,,iTLB-load-misses,0.00%,160000632,16.00,465.12,of all iTLB cache hits
    10.003402630,44,,node-load-misses,0.00%,159988535,16.00,0.044,K/sec
    10.003402630,2432,,node-loads,0.00%,159992392,16.00,0.002,M/sec
    10.003402630,0,,node-store-misses,0.00%,79993280,8.00,0.000,K/sec
    10.003402630,13,,node-stores,0.00%,80005427,8.00,0.013,K/sec
    11.003653256,9509613502,,instructions,0.00%,108974159,10.89,3.31,insn per cycle
    11.003653256,1886729766,,branches,0.00%,143996014,14.40,1886.187,M/sec
    11.003653256,7727482,,branch-misses,0.00%,179998453,18.00,0.41,of all branches
    11.003653256,7730017,,branch-load-misses,0.00%,179999004,18.00,7.728,M/sec
    11.003653256,2962,,cache-misses,0.00%,180011137,18.00,0.027,of all cache refs
    11.003653256,11031293,,cache-references,0.00%,147056432,14.70,11.028,M/sec
    11.003653256,2891889373,,cycles,0.00%,150091361,15.01,2.891,GHz
    11.003653256,0,,context-switches,0.00%,1000250394,100.00,0.000,K/sec
    11.003653256,1000.250305,,cpu-clock,0.00%,1000250311,100.00,1.000,CPUs utilized
    11.003653256,0,,minor-faults,0.00%,1000250108,100.00,0.000,K/sec
    11.003653256,0,,page-faults,0.00%,1000250296,100.00,0.000,K/sec
    11.003653256,1000.250425,,task-clock,0.00%,1000250426,100.00,1.000,CPUs utilized
    11.003653256,99718913,,bus-cycles,0.00%,154051918,15.40,99.690,M/sec
    11.003653256,2592982448,,ref-cycles,0.00%,194048097,19.40,2592.236,M/sec
    11.003653256,11890804,,L1-dcache-load-misses,0.00%,198028488,19.80,0.40,of all L1-dcache hits
    11.003653256,2976053533,,L1-dcache-loads,0.00%,199035191,19.90,2975.197,M/sec
    11.003653256,176359241,,L1-dcache-stores,0.00%,80008274,8.00,176.308,M/sec
    11.003653256,30595,,L1-icache-load-misses,0.00%,80000388,8.00,,
    11.003653256,2639,,LLC-load-misses,0.00%,79987033,8.00,0.04,of all LL-cache hits
    11.003653256,0,,LLC-store-misses,0.00%,119983540,12.00,0.000,K/sec
    11.003653256,4598112,,LLC-stores,0.00%,80003657,8.00,4.597,M/sec
    11.003653256,6398061,,LLC-loads,0.00%,80018602,8.00,6.396,M/sec
    11.003653256,176391397,,dTLB-stores,0.00%,79995992,8.00,176.341,M/sec
    11.003653256,1125,,dTLB-load-misses,0.00%,79985863,8.00,,
    11.003653256,13,,dTLB-store-misses,0.00%,79995705,8.00,0.013,K/sec
    11.003653256,17,,iTLB-loads,0.00%,120001733,12.00,0.017,K/sec
    11.003653256,480,,iTLB-load-misses,0.00%,158265955,15.82,797.58,of all iTLB cache hits
    11.003653256,584,,node-load-misses,0.00%,154251287,15.42,0.584,K/sec
    11.003653256,2569,,node-loads,0.00%,150268186,15.02,0.003,M/sec
    11.003653256,0,,node-store-misses,0.00%,72004814,7.20,0.000,K/sec
    11.003653256,14,,node-stores,0.00%,72001251,7.20,0.014,K/sec
    12.003908479,9726631532,,instructions,0.00%,120003123,12.00,3.38,insn per cycle
    12.003908479,1905180571,,branches,0.00%,160015606,16.00,1904.637,M/sec
    12.003908479,7646312,,branch-misses,0.00%,200001067,20.00,0.40,of all branches
    12.003908479,7646732,,branch-load-misses,0.00%,199998789,19.99,7.645,M/sec
    12.003908479,2886,,cache-misses,0.00%,200000710,20.00,0.027,of all cache refs
    12.003908479,11089239,,cache-references,0.00%,159988285,15.99,11.086,M/sec
    12.003908479,2891858614,,cycles,0.00%,160012258,16.00,2.891,GHz
    12.003908479,0,,context-switches,0.00%,1000255675,100.00,0.000,K/sec
    12.003908479,1000.255616,,cpu-clock,0.00%,1000255609,100.00,1.000,CPUs utilized
    12.003908479,0,,minor-faults,0.00%,1000256094,100.00,0.000,K/sec
    12.003908479,0,,page-faults,0.00%,1000255950,100.00,0.000,K/sec
    12.003908479,1000.257080,,task-clock,0.00%,1000257080,100.00,1.000,CPUs utilized
    12.003908479,99718805,,bus-cycles,0.00%,160000018,16.00,99.690,M/sec
    12.003908479,2592979886,,ref-cycles,0.00%,199997514,19.99,2592.240,M/sec
    12.003908479,11908385,,L1-dcache-load-misses,0.00%,200003144,20.00,0.40,of all L1-dcache hits
    12.003908479,2977624860,,L1-dcache-loads,0.00%,199998339,19.99,2976.775,M/sec
    12.003908479,173493433,,L1-dcache-stores,0.00%,78489106,7.85,173.444,M/sec
    12.003908479,33845,,L1-icache-load-misses,0.00%,74476001,7.45,,
    12.003908479,2390,,LLC-load-misses,0.00%,71982983,7.20,0.04,of all LL-cache hits
    12.003908479,19,,LLC-store-misses,0.00%,107976493,10.79,0.019,K/sec
    12.003908479,4567370,,LLC-stores,0.00%,71992668,7.20,4.566,M/sec
    12.003908479,6269448,,LLC-loads,0.00%,73058751,7.30,6.268,M/sec
    12.003908479,172911606,,dTLB-stores,0.00%,72002458,7.20,172.862,M/sec
    12.003908479,6302,,dTLB-load-misses,0.00%,70945169,7.09,,
    12.003908479,0,,dTLB-store-misses,0.00%,72003065,7.20,0.000,K/sec
    12.003908479,9,,iTLB-loads,0.00%,108001459,10.80,0.009,K/sec
    12.003908479,252,,iTLB-load-misses,0.00%,146726382,14.67,450.67,of all iTLB cache hits
    12.003908479,227,,node-load-misses,0.00%,149754180,14.97,0.227,K/sec
    12.003908479,2407,,node-loads,0.00%,153733421,15.37,0.002,M/sec
    12.003908479,0,,node-store-misses,0.00%,79992297,8.00,0.000,K/sec
    12.003908479,13,,node-stores,0.00%,80002788,8.00,0.013,K/sec
    13.004162471,9714796539,,instructions,0.00%,120002194,12.00,3.37,insn per cycle
    13.004162471,1889632744,,branches,0.00%,158698874,15.87,1889.097,M/sec
    13.004162471,7589303,,branch-misses,0.00%,194659102,19.46,0.40,of all branches
    13.004162471,7584041,,branch-load-misses,0.00%,190668835,19.06,7.582,M/sec
    13.004162471,3188,,cache-misses,0.00%,186674094,18.66,0.029,of all cache refs
    13.004162471,11078732,,cache-references,0.00%,143957335,14.39,11.076,M/sec
    13.004162471,2891952450,,cycles,0.00%,145040851,14.50,2.891,GHz
    13.004162471,0,,context-switches,0.00%,1000257967,100.00,0.000,K/sec
    13.004162471,1000.259087,,cpu-clock,0.00%,1000259088,100.00,1.000,CPUs utilized
    13.004162471,0,,minor-faults,0.00%,1000260170,100.00,0.000,K/sec
    13.004162471,0,,page-faults,0.00%,1000260328,100.00,0.000,K/sec
    13.004162471,1000.259116,,task-clock,0.00%,1000259122,100.00,1.000,CPUs utilized
    13.004162471,99712872,,bus-cycles,0.00%,143997414,14.40,99.685,M/sec
    13.004162471,2592849587,,ref-cycles,0.00%,179998487,18.00,2592.115,M/sec
    13.004162471,11719276,,L1-dcache-load-misses,0.00%,180000519,18.00,0.40,of all L1-dcache hits
    13.004162471,2960599515,,L1-dcache-loads,0.00%,179997167,18.00,2959.761,M/sec
    13.004162471,176218802,,L1-dcache-stores,0.00%,74495766,7.45,176.169,M/sec
    13.004162471,36302,,L1-icache-load-misses,0.00%,77536050,7.75,,
    13.004162471,2759,,LLC-load-misses,0.00%,79030468,7.90,0.04,of all LL-cache hits
    13.004162471,303,,LLC-store-misses,0.00%,119028337,11.90,0.303,K/sec
    13.004162471,4598677,,LLC-stores,0.00%,79998936,8.00,4.597,M/sec
    13.004162471,6502497,,LLC-loads,0.00%,80009408,8.00,6.501,M/sec
    13.004162471,176382328,,dTLB-stores,0.00%,80007800,8.00,176.332,M/sec
    13.004162471,3851,,dTLB-load-misses,0.00%,79995027,8.00,,
    13.004162471,0,,dTLB-store-misses,0.00%,79991272,8.00,0.000,K/sec
    13.004162471,0,,iTLB-loads,0.00%,119996007,12.00,0.000,K/sec
    13.004162471,19,,iTLB-load-misses,0.00%,159988722,15.99,36.81,of all iTLB cache hits
    13.004162471,25,,node-load-misses,0.00%,160003130,16.00,0.025,K/sec
    13.004162471,2376,,node-loads,0.00%,160004013,16.00,0.002,M/sec
    13.004162471,0,,node-store-misses,0.00%,79997833,8.00,0.000,K/sec
    13.004162471,38,,node-stores,0.00%,79998402,8.00,0.038,K/sec
    14.004419877,9703011716,,instructions,0.00%,107974975,10.79,3.37,insn per cycle
    14.004419877,1901005095,,branches,0.00%,146361021,14.63,1900.475,M/sec
    14.004419877,7575797,,branch-misses,0.00%,185318782,18.53,0.40,of all branches
    14.004419877,7580292,,branch-load-misses,0.00%,189313506,18.93,7.578,M/sec
    14.004419877,3617,,cache-misses,0.00%,193297916,19.33,0.033,of all cache refs
    14.004419877,11050185,,cache-references,0.00%,158961202,15.89,11.047,M/sec
    14.004419877,2891772996,,cycles,0.00%,159996225,16.00,2.891,GHz
    14.004419877,1,,context-switches,0.00%,1000225211,100.00,0.001,K/sec
    14.004419877,1000.225110,,cpu-clock,0.00%,1000224310,100.00,1.000,CPUs utilized
    14.004419877,0,,minor-faults,0.00%,1000223195,100.00,0.000,K/sec
    14.004419877,0,,page-faults,0.00%,1000223204,100.00,0.000,K/sec
    14.004419877,1000.223819,,task-clock,0.00%,1000223812,100.00,1.000,CPUs utilized
    14.004419877,99717048,,bus-cycles,0.00%,160000945,16.00,99.689,M/sec
    14.004419877,2592908550,,ref-cycles,0.00%,199997876,20.00,2592.185,M/sec
    14.004419877,11895644,,L1-dcache-load-misses,0.00%,199996348,20.00,0.40,of all L1-dcache hits
    14.004419877,2979572914,,L1-dcache-loads,0.00%,200005286,20.00,2978.741,M/sec
    14.004419877,179011873,,L1-dcache-stores,0.00%,80004473,8.00,178.962,M/sec
    14.004419877,30921,,L1-icache-load-misses,0.00%,79995642,8.00,,
    14.004419877,2638,,LLC-load-misses,0.00%,79994245,8.00,0.04,of all LL-cache hits
    14.004419877,217,,LLC-store-misses,0.00%,119993585,12.00,0.217,K/sec
    14.004419877,4565519,,LLC-stores,0.00%,80010159,8.00,4.564,M/sec
    14.004419877,6516147,,LLC-loads,0.00%,80006065,8.00,6.514,M/sec
    14.004419877,173418782,,dTLB-stores,0.00%,79064721,7.90,173.370,M/sec
    14.004419877,7601,,dTLB-load-misses,0.00%,75006920,7.50,,
    14.004419877,195,,dTLB-store-misses,0.00%,71934060,7.19,0.195,K/sec
    14.004419877,37,,iTLB-loads,0.00%,107937341,10.79,0.037,K/sec
    14.004419877,320,,iTLB-load-misses,0.00%,143934682,14.39,632.77,of all iTLB cache hits
    14.004419877,62,,node-load-misses,0.00%,145026381,14.50,0.062,K/sec
    14.004419877,3001,,node-loads,0.00%,144004377,14.40,0.003,M/sec
    14.004419877,0,,node-store-misses,0.00%,70975592,7.10,0.000,K/sec
    14.004419877,14,,node-stores,0.00%,72005194,7.20,0.014,K/sec
    15.004687791,9706335978,,instructions,0.00%,119985364,12.00,3.37,insn per cycle
    15.004687791,1916549030,,branches,0.00%,159986959,15.99,1916.016,M/sec
    15.004687791,7637393,,branch-misses,0.00%,199990356,19.99,0.40,of all branches
    15.004687791,7639130,,branch-load-misses,0.00%,199996293,19.99,7.637,M/sec
    15.004687791,2686,,cache-misses,0.00%,200000216,19.99,0.025,of all cache refs
    15.004687791,11080568,,cache-references,0.00%,160005576,16.00,11.077,M/sec
    15.004687791,2891887036,,cycles,0.00%,159997026,16.00,2.891,GHz
    15.004687791,0,,context-switches,0.00%,1000267636,100.00,0.000,K/sec
    15.004687791,1000.268035,,cpu-clock,0.00%,1000268041,100.00,1.000,CPUs utilized
    15.004687791,0,,minor-faults,0.00%,1000267716,100.00,0.000,K/sec
    15.004687791,0,,page-faults,0.00%,1000267787,100.00,0.000,K/sec
    15.004687791,1000.267217,,task-clock,0.00%,1000267219,100.00,1.000,CPUs utilized
    15.004687791,99720824,,bus-cycles,0.00%,159315298,15.93,99.693,M/sec
    15.004687791,2592971607,,ref-cycles,0.00%,195238069,19.52,2592.250,M/sec
    15.004687791,11832387,,L1-dcache-load-misses,0.00%,191249681,19.12,0.40,of all L1-dcache hits
    15.004687791,2952892404,,L1-dcache-loads,0.00%,187257223,18.72,2952.071,M/sec
    15.004687791,178785968,,L1-dcache-stores,0.00%,71992062,7.20,178.736,M/sec
    15.004687791,33114,,L1-icache-load-misses,0.00%,73281786,7.33,,
    15.004687791,3418,,LLC-load-misses,0.00%,72001956,7.20,0.05,of all LL-cache hits
    15.004687791,500,,LLC-store-misses,0.00%,108001260,10.80,0.500,K/sec
    15.004687791,4611062,,LLC-stores,0.00%,71998185,7.20,4.610,M/sec
    15.004687791,6532433,,LLC-loads,0.00%,72002580,7.20,6.531,M/sec
    15.004687791,175742989,,dTLB-stores,0.00%,74090837,7.41,175.694,M/sec
    15.004687791,7613,,dTLB-load-misses,0.00%,76992635,7.70,,
    15.004687791,368,,dTLB-store-misses,0.00%,78908435,7.89,0.368,K/sec
    15.004687791,42,,iTLB-loads,0.00%,118906379,11.89,0.042,K/sec
    15.004687791,334,,iTLB-load-misses,0.00%,158904418,15.89,668.00,of all iTLB cache hits
    15.004687791,38,,node-load-misses,0.00%,160002859,16.00,0.038,K/sec
    15.004687791,2019,,node-loads,0.00%,160009414,16.00,0.002,M/sec
    15.004687791,13,,node-store-misses,0.00%,79995411,8.00,0.013,K/sec
    15.004687791,0,,node-stores,0.00%,79990914,8.00,0.000,K/sec
    16.004933414,9840987330,,instructions,0.00%,107875208,10.78,3.42,insn per cycle
    16.004933414,1940879211,,branches,0.00%,143859754,14.38,1940.342,M/sec
    16.004933414,7573656,,branch-misses,0.00%,181308804,18.13,0.40,of all branches
    16.004933414,7561078,,branch-load-misses,0.00%,179999517,18.00,7.559,M/sec
    16.004933414,6930,,cache-misses,0.00%,179993448,17.99,0.064,of all cache refs
    16.004933414,9727037,,cache-references,0.00%,144007813,14.40,9.724,M/sec
    16.004933414,2891212023,,cycles,0.00%,142558497,14.25,2.890,GHz
    16.004933414,0,,context-switches,0.00%,1000250920,100.00,0.000,K/sec
    16.004933414,1000.250365,,cpu-clock,0.00%,1000250366,100.00,1.000,CPUs utilized
    16.004933414,0,,minor-faults,0.00%,1000250317,100.00,0.000,K/sec
    16.004933414,0,,page-faults,0.00%,1000249875,100.00,0.000,K/sec
    16.004933414,1000.249730,,task-clock,0.00%,1000249737,100.00,1.000,CPUs utilized
    16.004933414,99708604,,bus-cycles,0.00%,146015942,14.60,99.681,M/sec
    16.004933414,2592649715,,ref-cycles,0.00%,184761192,18.47,2591.933,M/sec
    16.004933414,10713027,,L1-dcache-load-misses,0.00%,188778353,18.87,0.36,of all L1-dcache hits
    16.004933414,2977596613,,L1-dcache-loads,0.00%,192762515,19.27,2976.773,M/sec
    16.004933414,178844021,,L1-dcache-stores,0.00%,79978224,8.00,178.795,M/sec
    16.004933414,30900,,L1-icache-load-misses,0.00%,79986251,8.00,,
    16.004933414,5351,,LLC-load-misses,0.00%,80009570,8.00,0.08,of all LL-cache hits
    16.004933414,508,,LLC-store-misses,0.00%,119993820,12.00,0.508,K/sec
    16.004933414,4134897,,LLC-stores,0.00%,79992229,8.00,4.134,M/sec
    16.004933414,5780963,,LLC-loads,0.00%,80013021,8.00,5.779,M/sec
    16.004933414,179030684,,dTLB-stores,0.00%,80006269,8.00,178.981,M/sec
    16.004933414,4163,,dTLB-load-misses,0.00%,80007245,8.00,,
    16.004933414,313,,dTLB-store-misses,0.00%,79998871,8.00,0.313,K/sec
    16.004933414,58,,iTLB-loads,0.00%,119993279,12.00,0.058,K/sec
    16.004933414,456,,iTLB-load-misses,0.00%,160000915,16.00,902.97,of all iTLB cache hits
    16.004933414,94,,node-load-misses,0.00%,159987139,15.99,0.094,K/sec
    16.004933414,4454,,node-loads,0.00%,159665033,15.96,0.004,M/sec
    16.004933414,344,,node-store-misses,0.00%,75547126,7.55,0.344,K/sec
    16.004933414,877,,node-stores,0.00%,71872323,7.19,0.877,K/sec
    17.005182744,9664144765,,instructions,0.00%,118946823,11.89,3.35,insn per cycle
    17.005182744,1913203978,,branches,0.00%,158961648,15.89,1912.678,M/sec
    17.005182744,7667630,,branch-misses,0.00%,198948011,19.89,0.40,of all branches
    17.005182744,7885216,,branch-load-misses,0.00%,200006909,20.00,7.883,M/sec
    17.005182744,3176,,cache-misses,0.00%,200007205,20.00,0.029,of all cache refs
    17.005182744,10715740,,cache-references,0.00%,159994949,16.00,10.713,M/sec
    17.005182744,2891785802,,cycles,0.00%,160005473,16.00,2.891,GHz
    17.005182744,0,,context-switches,0.00%,1000248657,100.00,0.000,K/sec
    17.005182744,1000.248854,,cpu-clock,0.00%,1000248847,100.00,1.000,CPUs utilized
    17.005182744,0,,minor-faults,0.00%,1000248795,100.00,0.000,K/sec
    17.005182744,0,,page-faults,0.00%,1000249075,100.00,0.000,K/sec
    17.005182744,1000.249193,,task-clock,0.00%,1000249179,100.00,1.000,CPUs utilized
    17.005182744,99716627,,bus-cycles,0.00%,159992499,16.00,99.689,M/sec
    17.005182744,2592890304,,ref-cycles,0.00%,200006518,20.00,2592.177,M/sec
    17.005182744,11546819,,L1-dcache-load-misses,0.00%,199982840,19.99,0.39,of all L1-dcache hits
    17.005182744,2995124045,,L1-dcache-loads,0.00%,199994986,19.99,2994.301,M/sec
    17.005182744,179952237,,L1-dcache-stores,0.00%,80001269,8.00,179.903,M/sec
    17.005182744,30217,,L1-icache-load-misses,0.00%,80007596,8.00,,
    17.005182744,3721,,LLC-load-misses,0.00%,79828974,7.98,0.06,of all LL-cache hits
    17.005182744,743,,LLC-store-misses,0.00%,115761005,11.57,0.743,K/sec
    17.005182744,4437784,,LLC-stores,0.00%,71923264,7.19,4.437,M/sec
    17.005182744,6362858,,LLC-loads,0.00%,72006029,7.20,6.361,M/sec
    17.005182744,179573587,,dTLB-stores,0.00%,72001712,7.20,179.524,M/sec
    17.005182744,2717,,dTLB-load-misses,0.00%,73268854,7.33,,
    17.005182744,570,,dTLB-store-misses,0.00%,71999426,7.20,0.570,K/sec
    17.005182744,102,,iTLB-loads,0.00%,107997602,10.80,0.102,K/sec
    17.005182744,736,,iTLB-load-misses,0.00%,144000427,14.40,1374.95,of all iTLB cache hits
    17.005182744,21,,node-load-misses,0.00%,142724280,14.27,0.021,K/sec
    17.005182744,2578,,node-loads,0.00%,145510461,14.55,0.003,M/sec
    17.005182744,52,,node-store-misses,0.00%,76458075,7.64,0.052,K/sec
    17.005182744,203,,node-stores,0.00%,78959133,7.89,0.203,K/sec
    18.005470473,9739182736,,instructions,0.00%,120003748,12.00,3.38,insn per cycle
    18.005470473,1930183644,,branches,0.00%,160004893,16.00,1929.655,M/sec
    18.005470473,7866040,,branch-misses,0.00%,200006393,20.00,0.41,of all branches
    18.005470473,7816729,,branch-load-misses,0.00%,199991250,19.99,7.815,M/sec
    18.005470473,2511,,cache-misses,0.00%,195965689,19.59,0.023,of all cache refs
    18.005470473,10239550,,cache-references,0.00%,151967818,15.19,10.237,M/sec
    18.005470473,2891748745,,cycles,0.00%,147966499,14.79,2.891,GHz
    18.005470473,1,,context-switches,0.00%,1000247521,100.00,0.001,K/sec
    18.005470473,1000.248226,,cpu-clock,0.00%,1000247502,100.00,1.000,CPUs utilized
    18.005470473,0,,minor-faults,0.00%,1000247866,100.00,0.000,K/sec
    18.005470473,0,,page-faults,0.00%,1000248441,100.00,0.000,K/sec
    18.005470473,1000.260648,,task-clock,0.00%,1000260707,100.00,1.000,CPUs utilized
    18.005470473,99710154,,bus-cycles,0.00%,143973576,14.39,99.683,M/sec
    18.005470473,2592838745,,ref-cycles,0.00%,181009185,18.10,2592.129,M/sec
    18.005470473,11170721,,L1-dcache-load-misses,0.00%,179991896,17.99,0.38,of all L1-dcache hits
    18.005470473,2995722801,,L1-dcache-loads,0.00%,179991777,17.99,2994.903,M/sec
    18.005470473,181547993,,L1-dcache-stores,0.00%,72001987,7.20,181.498,M/sec
    18.005470473,30085,,L1-icache-load-misses,0.00%,71981664,7.20,,
    18.005470473,3222,,LLC-load-misses,0.00%,73272315,7.33,0.05,of all LL-cache hits
    18.005470473,767,,LLC-store-misses,0.00%,112215272,11.22,0.767,K/sec
    18.005470473,4044682,,LLC-stores,0.00%,78953120,7.89,4.044,M/sec
    18.005470473,6312984,,LLC-loads,0.00%,79997662,8.00,6.311,M/sec
    18.005470473,180944669,,dTLB-stores,0.00%,80001631,8.00,180.895,M/sec
    18.005470473,513,,dTLB-load-misses,0.00%,80005201,8.00,,
    18.005470473,275,,dTLB-store-misses,0.00%,80003110,8.00,0.275,K/sec
    18.005470473,50,,iTLB-loads,0.00%,119991562,12.00,0.050,K/sec
    18.005470473,519,,iTLB-load-misses,0.00%,159992265,15.99,973.12,of all iTLB cache hits
    18.005470473,44,,node-load-misses,0.00%,159996601,16.00,0.044,K/sec
    18.005470473,1532,,node-loads,0.00%,159989628,15.99,0.002,M/sec
    18.005470473,0,,node-store-misses,0.00%,80004507,8.00,0.000,K/sec
    18.005470473,350,,node-stores,0.00%,80005551,8.00,0.350,K/sec
    19.005733372,9601779846,,instructions,0.00%,107996558,10.80,3.33,insn per cycle
    19.005733372,1905784674,,branches,0.00%,143995800,14.40,1905.263,M/sec
    19.005733372,7791066,,branch-misses,0.00%,179993398,17.99,0.41,of all branches
    19.005733372,7714774,,branch-load-misses,0.00%,180032555,18.00,7.713,M/sec
    19.005733372,4685,,cache-misses,0.00%,184054286,18.40,0.044,of all cache refs
    19.005733372,10267646,,cache-references,0.00%,152040661,15.20,10.265,M/sec
    19.005733372,2891630730,,cycles,0.00%,156036147,15.60,2.891,GHz
    19.005733372,0,,context-switches,0.00%,1000274860,100.00,0.000,K/sec
    19.005733372,1000.274703,,cpu-clock,0.00%,1000274703,100.00,1.000,CPUs utilized
    19.005733372,0,,minor-faults,0.00%,1000274541,100.00,0.000,K/sec
    19.005733372,0,,page-faults,0.00%,1000273701,100.00,0.000,K/sec
    19.005733372,1000.261711,,task-clock,0.00%,1000261376,100.00,1.000,CPUs utilized
    19.005733372,99714061,,bus-cycles,0.00%,158935990,15.89,99.687,M/sec
    19.005733372,2592869215,,ref-cycles,0.00%,198936635,19.89,2592.160,M/sec
    19.005733372,11221158,,L1-dcache-load-misses,0.00%,199994346,19.99,0.38,of all L1-dcache hits
    19.005733372,3011770798,,L1-dcache-loads,0.00%,199993927,19.99,3010.947,M/sec
    19.005733372,180818119,,L1-dcache-stores,0.00%,79994326,8.00,180.769,M/sec
    19.005733372,28645,,L1-icache-load-misses,0.00%,80000488,8.00,,
    19.005733372,1413,,LLC-load-misses,0.00%,79994245,8.00,0.02,of all LL-cache hits
    19.005733372,408,,LLC-store-misses,0.00%,120003151,12.00,0.408,K/sec
    19.005733372,3959640,,LLC-stores,0.00%,80009341,8.00,3.959,M/sec
    19.005733372,6319080,,LLC-loads,0.00%,79994151,8.00,6.317,M/sec
    19.005733372,180633983,,dTLB-stores,0.00%,80003836,8.00,180.585,M/sec
