# started on Tue Aug 30 23:44:57 2022
    19.005733372,500,,dTLB-load-misses,0.00%,80001251,8.00,,
    19.005733372,438,,dTLB-store-misses,0.00%,80004382,8.00,0.438,K/sec
    19.005733372,86,,iTLB-loads,0.00%,116317615,11.63,0.086,K/sec
    19.005733372,552,,iTLB-load-misses,0.00%,152321900,15.23,1002.68,of all iTLB cache hits
    19.005733372,668,,node-load-misses,0.00%,148339648,14.83,0.668,K/sec
    19.005733372,1428,,node-loads,0.00%,144335170,14.43,0.001,M/sec
    19.005733372,14,,node-store-misses,0.00%,73062696,7.30,0.014,K/sec
    19.005733372,973,,node-stores,0.00%,71994423,7.20,0.973,K/sec
    20.005983196,9737643074,,instructions,0.00%,119994609,12.00,3.38,insn per cycle
    20.005983196,1925479825,,branches,0.00%,159983948,15.99,1924.955,M/sec
    20.005983196,7728243,,branch-misses,0.00%,199988454,19.99,0.41,of all branches
    20.005983196,7725587,,branch-load-misses,0.00%,200004251,20.00,7.723,M/sec
    20.005983196,1750,,cache-misses,0.00%,200002369,20.00,0.016,of all cache refs
    20.005983196,10560584,,cache-references,0.00%,160006699,16.00,10.558,M/sec
    20.005983196,2891889973,,cycles,0.00%,160000544,16.00,2.891,GHz
    20.005983196,0,,context-switches,0.00%,1000254506,100.00,0.000,K/sec
    20.005983196,1000.254688,,cpu-clock,0.00%,1000254688,100.00,1.000,CPUs utilized
    20.005983196,0,,minor-faults,0.00%,1000254793,100.00,0.000,K/sec
    20.005983196,0,,page-faults,0.00%,1000254796,100.00,0.000,K/sec
    20.005983196,1000.254442,,task-clock,0.00%,1000254725,100.00,1.000,CPUs utilized
    20.005983196,99719835,,bus-cycles,0.00%,159997023,16.00,99.693,M/sec
    20.005983196,2592998978,,ref-cycles,0.00%,200001073,20.00,2592.292,M/sec
    20.005983196,11144535,,L1-dcache-load-misses,0.00%,200007441,20.00,0.38,of all L1-dcache hits
    20.005983196,3000388973,,L1-dcache-loads,0.00%,196542175,19.65,2999.571,M/sec
    20.005983196,180916320,,L1-dcache-stores,0.00%,72547500,7.25,180.867,M/sec
    20.005983196,28939,,L1-icache-load-misses,0.00%,71998647,7.20,,
    20.005983196,1250,,LLC-load-misses,0.00%,71993096,7.20,0.02,of all LL-cache hits
    20.005983196,431,,LLC-store-misses,0.00%,108962008,10.89,0.431,K/sec
    20.005983196,3931008,,LLC-stores,0.00%,72001932,7.20,3.930,M/sec
    20.005983196,6295614,,LLC-loads,0.00%,71031451,7.10,6.294,M/sec
    20.005983196,181234071,,dTLB-stores,0.00%,72004259,7.20,181.185,M/sec
    20.005983196,931,,dTLB-load-misses,0.00%,72002750,7.20,,
    20.005983196,123,,dTLB-store-misses,0.00%,73014795,7.30,0.123,K/sec
    20.005983196,54,,iTLB-loads,0.00%,111672229,11.16,0.054,K/sec
    20.005983196,791,,iTLB-load-misses,0.00%,151664408,15.16,1438.18,of all iTLB cache hits
    20.005983196,148,,node-load-misses,0.00%,155667393,15.56,0.148,K/sec
    20.005983196,1438,,node-loads,0.00%,158647682,15.86,0.001,M/sec
    20.005983196,13,,node-store-misses,0.00%,79991988,8.00,0.013,K/sec
    20.005983196,375,,node-stores,0.00%,79988930,8.00,0.375,K/sec
    21.006240235,9635683802,,instructions,0.00%,116735093,11.67,3.34,insn per cycle
    21.006240235,1912757398,,branches,0.00%,152741276,15.27,1912.237,M/sec
    21.006240235,7693117,,branch-misses,0.00%,188751233,18.87,0.40,of all branches
    21.006240235,7691712,,branch-load-misses,0.00%,184753714,18.47,7.690,M/sec
    21.006240235,2403,,cache-misses,0.00%,181884981,18.18,0.022,of all cache refs
    21.006240235,10392204,,cache-references,0.00%,143996714,14.40,10.389,M/sec
    21.006240235,2891362459,,cycles,0.00%,143992908,14.40,2.891,GHz
    21.006240235,0,,context-switches,0.00%,1000261935,100.00,0.000,K/sec
    21.006240235,1000.261683,,cpu-clock,0.00%,1000261683,100.00,1.000,CPUs utilized
    21.006240235,7,,minor-faults,0.00%,1000261497,100.00,0.007,K/sec
    21.006240235,7,,page-faults,0.00%,1000261656,100.00,0.007,K/sec
    21.006240235,1000.261930,,task-clock,0.00%,1000261931,100.00,1.000,CPUs utilized
    21.006240235,99701831,,bus-cycles,0.00%,143998370,14.40,99.675,M/sec
    21.006240235,2592624299,,ref-cycles,0.00%,179999881,18.00,2591.919,M/sec
    21.006240235,11106881,,L1-dcache-load-misses,0.00%,179858121,17.98,0.37,of all L1-dcache hits
    21.006240235,2999902644,,L1-dcache-loads,0.00%,183461807,18.34,2999.087,M/sec
    21.006240235,178620056,,L1-dcache-stores,0.00%,78406756,7.84,178.571,M/sec
    21.006240235,29821,,L1-icache-load-misses,0.00%,79997628,8.00,,
    21.006240235,1525,,LLC-load-misses,0.00%,79996587,8.00,0.02,of all LL-cache hits
    21.006240235,242,,LLC-store-misses,0.00%,120001934,12.00,0.242,K/sec
    21.006240235,4103450,,LLC-stores,0.00%,80005948,8.00,4.102,M/sec
    21.006240235,6301968,,LLC-loads,0.00%,79989705,8.00,6.300,M/sec
    21.006240235,177889348,,dTLB-stores,0.00%,79992975,8.00,177.841,M/sec
    21.006240235,1038,,dTLB-load-misses,0.00%,79999906,8.00,,
    21.006240235,13,,dTLB-store-misses,0.00%,80000564,8.00,0.013,K/sec
    21.006240235,83,,iTLB-loads,0.00%,120004587,12.00,0.083,K/sec
    21.006240235,425,,iTLB-load-misses,0.00%,159995260,16.00,754.44,of all iTLB cache hits
    21.006240235,44,,node-load-misses,0.00%,160000238,16.00,0.044,K/sec
    21.006240235,1325,,node-loads,0.00%,159995855,16.00,0.001,M/sec
    21.006240235,0,,node-store-misses,0.00%,80002140,8.00,0.000,K/sec
    21.006240235,412,,node-stores,0.00%,80062435,8.00,0.412,K/sec
    22.006509463,9605499408,,instructions,0.00%,111254855,11.12,3.33,insn per cycle
    22.006509463,1908212851,,branches,0.00%,151234080,15.12,1907.700,M/sec
    22.006509463,7672601,,branch-misses,0.00%,191228467,19.12,0.40,of all branches
    22.006509463,7673220,,branch-load-misses,0.00%,195258489,19.52,7.671,M/sec
    22.006509463,2206,,cache-misses,0.00%,198117881,19.81,0.021,of all cache refs
    22.006509463,10181923,,cache-references,0.00%,160009005,16.00,10.179,M/sec
    22.006509463,2891591463,,cycles,0.00%,159979173,15.99,2.891,GHz
    22.006509463,2,,context-switches,0.00%,1000201916,100.00,0.002,K/sec
    22.006509463,1000.205928,,cpu-clock,0.00%,1000203151,100.00,1.000,CPUs utilized
    22.006509463,7,,minor-faults,0.00%,1000203556,100.00,0.007,K/sec
    22.006509463,7,,page-faults,0.00%,1000203703,100.00,0.007,K/sec
    22.006509463,1000.204192,,task-clock,0.00%,1000204189,100.00,1.000,CPUs utilized
    22.006509463,99710381,,bus-cycles,0.00%,159965962,15.99,99.684,M/sec
    22.006509463,2592776674,,ref-cycles,0.00%,199983260,19.99,2592.079,M/sec
    22.006509463,11055744,,L1-dcache-load-misses,0.00%,199984259,19.99,0.37,of all L1-dcache hits
    22.006509463,3008849645,,L1-dcache-loads,0.00%,199973994,19.99,3008.040,M/sec
    22.006509463,178215442,,L1-dcache-stores,0.00%,79985470,8.00,178.168,M/sec
    22.006509463,30160,,L1-icache-load-misses,0.00%,79991893,8.00,,
    22.006509463,1088,,LLC-load-misses,0.00%,80001315,8.00,0.02,of all LL-cache hits
    22.006509463,158,,LLC-store-misses,0.00%,120006694,12.00,0.158,K/sec
    22.006509463,3941677,,LLC-stores,0.00%,80125336,8.01,3.941,M/sec
    22.006509463,6252290,,LLC-loads,0.00%,77091701,7.71,6.251,M/sec
    22.006509463,180830201,,dTLB-stores,0.00%,72967072,7.30,180.782,M/sec
    22.006509463,875,,dTLB-load-misses,0.00%,71993516,7.20,,
    22.006509463,0,,dTLB-store-misses,0.00%,72000067,7.20,0.000,K/sec
    22.006509463,27,,iTLB-loads,0.00%,109149225,10.91,0.027,K/sec
    22.006509463,653,,iTLB-load-misses,0.00%,143999880,14.40,1187.27,of all iTLB cache hits
    22.006509463,90,,node-load-misses,0.00%,143998259,14.40,0.090,K/sec
    22.006509463,1556,,node-loads,0.00%,144010961,14.40,0.002,M/sec
    22.006509463,83,,node-store-misses,0.00%,71979133,7.20,0.083,K/sec
    22.006509463,356,,node-stores,0.00%,73101982,7.31,0.356,K/sec
    23.006773535,9716413497,,instructions,0.00%,119993404,12.00,3.37,insn per cycle
    23.006773535,1925552482,,branches,0.00%,159989733,16.00,1925.038,M/sec
    23.006773535,7734735,,branch-misses,0.00%,200001241,20.00,0.41,of all branches
    23.006773535,7734910,,branch-load-misses,0.00%,199999804,20.00,7.733,M/sec
    23.006773535,1795,,cache-misses,0.00%,199991953,19.99,0.017,of all cache refs
    23.006773535,10448421,,cache-references,0.00%,160116302,16.01,10.446,M/sec
    23.006773535,2891510996,,cycles,0.00%,157258508,15.72,2.891,GHz
    23.006773535,1,,context-switches,0.00%,1000232327,100.00,0.001,K/sec
    23.006773535,1000.232311,,cpu-clock,0.00%,1000231463,100.00,1.000,CPUs utilized
    23.006773535,0,,minor-faults,0.00%,1000231356,100.00,0.000,K/sec
    23.006773535,0,,page-faults,0.00%,1000231421,100.00,0.000,K/sec
    23.006773535,1000.231334,,task-clock,0.00%,1000231335,100.00,1.000,CPUs utilized
    23.006773535,99706274,,bus-cycles,0.00%,153287669,15.33,99.680,M/sec
    23.006773535,2592695001,,ref-cycles,0.00%,189295893,18.93,2592.002,M/sec
    23.006773535,11227985,,L1-dcache-load-misses,0.00%,185305293,18.53,0.38,of all L1-dcache hits
    23.006773535,2988225781,,L1-dcache-loads,0.00%,182518817,18.25,2987.427,M/sec
    23.006773535,174839413,,L1-dcache-stores,0.00%,71994729,7.20,174.793,M/sec
    23.006773535,31576,,L1-icache-load-misses,0.00%,70672647,7.07,,
    23.006773535,1347,,LLC-load-misses,0.00%,72003546,7.20,0.02,of all LL-cache hits
    23.006773535,167,,LLC-store-misses,0.00%,108007701,10.80,0.167,K/sec
    23.006773535,4035915,,LLC-stores,0.00%,73095234,7.31,4.035,M/sec
    23.006773535,6236745,,LLC-loads,0.00%,74908580,7.49,6.235,M/sec
    23.006773535,178116970,,dTLB-stores,0.00%,77811454,7.78,178.069,M/sec
    23.006773535,1550,,dTLB-load-misses,0.00%,79996581,8.00,,
    23.006773535,0,,dTLB-store-misses,0.00%,79998734,8.00,0.000,K/sec
    23.006773535,8,,iTLB-loads,0.00%,119997997,12.00,0.008,K/sec
    23.006773535,231,,iTLB-load-misses,0.00%,160002181,16.00,436.21,of all iTLB cache hits
    23.006773535,63,,node-load-misses,0.00%,160001907,16.00,0.063,K/sec
    23.006773535,1569,,node-loads,0.00%,160010093,16.00,0.002,M/sec
    23.006773535,0,,node-store-misses,0.00%,80002920,8.00,0.000,K/sec
    23.006773535,125,,node-stores,0.00%,79995944,8.00,0.125,K/sec
    24.007036378,9611538449,,instructions,0.00%,109339830,10.93,3.33,insn per cycle
    24.007036378,1903753111,,branches,0.00%,144000659,14.40,1903.244,M/sec
    24.007036378,7661622,,branch-misses,0.00%,179997636,17.99,0.40,of all branches
    24.007036378,7663143,,branch-load-misses,0.00%,179997260,17.99,7.661,M/sec
    24.007036378,2017,,cache-misses,0.00%,179993356,17.99,0.019,of all cache refs
    24.007036378,10318057,,cache-references,0.00%,145102871,14.51,10.315,M/sec
    24.007036378,2891990530,,cycles,0.00%,146730994,14.67,2.891,GHz
    24.007036378,0,,context-switches,0.00%,1000272427,100.00,0.000,K/sec
    24.007036378,1000.272049,,cpu-clock,0.00%,1000272039,100.00,1.000,CPUs utilized
    24.007036378,0,,minor-faults,0.00%,1000272079,100.00,0.000,K/sec
    24.007036378,0,,page-faults,0.00%,1000272085,100.00,0.000,K/sec
    24.007036378,1000.271505,,task-clock,0.00%,1000271505,100.00,1.000,CPUs utilized
    24.007036378,99721207,,bus-cycles,0.00%,150682900,15.06,99.695,M/sec
    24.007036378,2593039432,,ref-cycles,0.00%,190680784,19.06,2592.346,M/sec
    24.007036378,11153305,,L1-dcache-load-misses,0.00%,194673269,19.46,0.38,of all L1-dcache hits
    24.007036378,3011591950,,L1-dcache-loads,0.00%,197567608,19.75,3010.786,M/sec
    24.007036378,178394846,,L1-dcache-stores,0.00%,80007014,8.00,178.347,M/sec
    24.007036378,31967,,L1-icache-load-misses,0.00%,80010236,8.00,,
    24.007036378,1213,,LLC-load-misses,0.00%,79991387,8.00,0.02,of all LL-cache hits
    24.007036378,167,,LLC-store-misses,0.00%,119991966,12.00,0.167,K/sec
    24.007036378,4029906,,LLC-stores,0.00%,80005048,8.00,4.029,M/sec
    24.007036378,6282182,,LLC-loads,0.00%,80001120,8.00,6.281,M/sec
    24.007036378,178178397,,dTLB-stores,0.00%,80008721,8.00,178.131,M/sec
    24.007036378,838,,dTLB-load-misses,0.00%,80001230,8.00,,
    24.007036378,0,,dTLB-store-misses,0.00%,79992697,8.00,0.000,K/sec
    24.007036378,0,,iTLB-loads,0.00%,119992515,12.00,0.000,K/sec
    24.007036378,412,,iTLB-load-misses,0.00%,160079246,16.00,811.82,of all iTLB cache hits
    24.007036378,495,,node-load-misses,0.00%,157645084,15.76,0.495,K/sec
    24.007036378,1322,,node-loads,0.00%,153640165,15.36,0.001,M/sec
    24.007036378,0,,node-store-misses,0.00%,71995312,7.20,0.000,K/sec
    24.007036378,83,,node-stores,0.00%,72006549,7.20,0.083,K/sec
    25.007286598,9801595955,,instructions,0.00%,120006538,12.00,3.40,insn per cycle
    25.007286598,1923372377,,branches,0.00%,160007011,16.00,1922.859,M/sec
    25.007286598,7735740,,branch-misses,0.00%,200002372,20.00,0.41,of all branches
    25.007286598,7743302,,branch-load-misses,0.00%,200013993,20.00,7.741,M/sec
    25.007286598,1585,,cache-misses,0.00%,199997374,19.99,0.015,of all cache refs
    25.007286598,10516610,,cache-references,0.00%,159999313,16.00,10.514,M/sec
    25.007286598,2891868760,,cycles,0.00%,160006544,16.00,2.891,GHz
    25.007286598,0,,context-switches,0.00%,1000246602,100.00,0.000,K/sec
    25.007286598,1000.246613,,cpu-clock,0.00%,1000246619,100.00,1.000,CPUs utilized
    25.007286598,0,,minor-faults,0.00%,1000247349,100.00,0.000,K/sec
    25.007286598,0,,page-faults,0.00%,1000247065,100.00,0.000,K/sec
    25.007286598,1000.247370,,task-clock,0.00%,1000247370,100.00,1.000,CPUs utilized
    25.007286598,99719204,,bus-cycles,0.00%,159987576,15.99,99.693,M/sec
    25.007286598,2592981851,,ref-cycles,0.00%,199984073,19.99,2592.290,M/sec
    25.007286598,11278205,,L1-dcache-load-misses,0.00%,199997661,19.99,0.38,of all L1-dcache hits
    25.007286598,3014078757,,L1-dcache-loads,0.00%,199993841,19.99,3013.275,M/sec
    25.007286598,175784834,,L1-dcache-stores,0.00%,80168035,8.01,175.738,M/sec
    25.007286598,38618,,L1-icache-load-misses,0.00%,77858891,7.78,,
    25.007286598,3366,,LLC-load-misses,0.00%,73694765,7.37,0.05,of all LL-cache hits
    25.007286598,511,,LLC-store-misses,0.00%,109700018,10.97,0.511,K/sec
    25.007286598,4179811,,LLC-stores,0.00%,71999107,7.20,4.179,M/sec
    25.007286598,6193644,,LLC-loads,0.00%,73252598,7.32,6.192,M/sec
    25.007286598,174981464,,dTLB-stores,0.00%,72002261,7.20,174.935,M/sec
    25.007286598,5033,,dTLB-load-misses,0.00%,70745056,7.07,,
    25.007286598,0,,dTLB-store-misses,0.00%,72002736,7.20,0.000,K/sec
    25.007286598,0,,iTLB-loads,0.00%,107995871,10.80,0.000,K/sec
    25.007286598,214,,iTLB-load-misses,0.00%,145176757,14.51,439.24,of all iTLB cache hits
    25.007286598,191,,node-load-misses,0.00%,146364180,14.63,0.191,K/sec
    25.007286598,1364,,node-loads,0.00%,150348185,15.03,0.001,M/sec
    25.007286598,0,,node-store-misses,0.00%,79996762,8.00,0.000,K/sec
    25.007286598,175,,node-stores,0.00%,80002612,8.00,0.175,K/sec
    26.007590580,9832460511,,instructions,0.00%,120001188,12.00,3.41,insn per cycle
    26.007590580,1909850322,,branches,0.00%,160298463,16.03,1909.341,M/sec
    26.007590580,7622593,,branch-misses,0.00%,198047560,19.80,0.40,of all branches
    26.007590580,7628663,,branch-load-misses,0.00%,194060342,19.40,7.627,M/sec
    26.007590580,8636,,cache-misses,0.00%,190073398,19.00,0.081,of all cache refs
    26.007590580,9957873,,cache-references,0.00%,145788335,14.57,9.955,M/sec
    26.007590580,2891905158,,cycles,0.00%,145521876,14.55,2.891,GHz
    26.007590580,1,,context-switches,0.00%,1000264774,100.00,0.001,K/sec
    26.007590580,1000.269092,,cpu-clock,0.00%,1000268444,100.00,1.000,CPUs utilized
    26.007590580,0,,minor-faults,0.00%,1000267829,100.00,0.000,K/sec
    26.007590580,0,,page-faults,0.00%,1000271625,100.00,0.000,K/sec
    26.007590580,1000.274349,,task-clock,0.00%,1000274358,100.00,1.000,CPUs utilized
    26.007590580,99714063,,bus-cycles,0.00%,144007768,14.40,99.687,M/sec
    26.007590580,2592887828,,ref-cycles,0.00%,179993932,17.99,2592.196,M/sec
    26.007590580,10565730,,L1-dcache-load-misses,0.00%,180016169,18.00,0.36,of all L1-dcache hits
    26.007590580,2990423431,,L1-dcache-loads,0.00%,179963920,17.99,2989.625,M/sec
    26.007590580,177443057,,L1-dcache-stores,0.00%,73127192,7.31,177.396,M/sec
    26.007590580,37726,,L1-icache-load-misses,0.00%,74161033,7.41,,
    26.007590580,4327,,LLC-load-misses,0.00%,76976594,7.70,0.07,of all LL-cache hits
    26.007590580,2155,,LLC-store-misses,0.00%,116980746,11.69,0.002,M/sec
    26.007590580,3888292,,LLC-stores,0.00%,80001022,8.00,3.887,M/sec
    26.007590580,5980180,,LLC-loads,0.00%,79999466,8.00,5.979,M/sec
    26.007590580,177856604,,dTLB-stores,0.00%,80018157,8.00,177.809,M/sec
    26.007590580,3952,,dTLB-load-misses,0.00%,79982611,8.00,,
    26.007590580,13,,dTLB-store-misses,0.00%,79989816,8.00,0.013,K/sec
    26.007590580,8,,iTLB-loads,0.00%,119972324,11.99,0.008,K/sec
    26.007590580,13,,iTLB-load-misses,0.00%,159974545,15.99,27.57,of all iTLB cache hits
    26.007590580,144,,node-load-misses,0.00%,160012683,16.00,0.144,K/sec
    26.007590580,3964,,node-loads,0.00%,159997558,16.00,0.004,M/sec
    26.007590580,0,,node-store-misses,0.00%,79995535,8.00,0.000,K/sec
    26.007590580,2614,,node-stores,0.00%,79988258,8.00,0.003,M/sec
    27.007848761,9833013711,,instructions,0.00%,107991932,10.80,3.41,insn per cycle
    27.007848761,1940648066,,branches,0.00%,143996144,14.40,1940.132,M/sec
    27.007848761,7663157,,branch-misses,0.00%,181962186,18.19,0.40,of all branches
    27.007848761,7665013,,branch-load-misses,0.00%,185913658,18.59,7.663,M/sec
    27.007848761,4619,,cache-misses,0.00%,189909694,18.99,0.044,of all cache refs
    27.007848761,9753674,,cache-references,0.00%,157902159,15.79,9.751,M/sec
    27.007848761,2891680445,,cycles,0.00%,159979074,15.99,2.891,GHz
    27.007848761,0,,context-switches,0.00%,1000253960,100.00,0.000,K/sec
    27.007848761,1000.250632,,cpu-clock,0.00%,1000250633,100.00,1.000,CPUs utilized
    27.007848761,0,,minor-faults,0.00%,1000250359,100.00,0.000,K/sec
    27.007848761,0,,page-faults,0.00%,1000246934,100.00,0.000,K/sec
    27.007848761,1000.243980,,task-clock,0.00%,1000243970,100.00,1.000,CPUs utilized
    27.007848761,99716809,,bus-cycles,0.00%,160006704,16.00,99.690,M/sec
    27.007848761,2592894263,,ref-cycles,0.00%,200009209,20.00,2592.204,M/sec
    27.007848761,10544796,,L1-dcache-load-misses,0.00%,200008077,20.00,0.35,of all L1-dcache hits
    27.007848761,3022527866,,L1-dcache-loads,0.00%,200026093,20.00,3021.723,M/sec
    27.007848761,180603411,,L1-dcache-stores,0.00%,80000619,8.00,180.555,M/sec
    27.007848761,33258,,L1-icache-load-misses,0.00%,79970720,8.00,,
    27.007848761,3451,,LLC-load-misses,0.00%,79996238,8.00,0.05,of all LL-cache hits
    27.007848761,1267,,LLC-store-misses,0.00%,119990033,12.00,0.001,M/sec
    27.007848761,3884478,,LLC-stores,0.00%,79997053,8.00,3.883,M/sec
    27.007848761,6030163,,LLC-loads,0.00%,80003026,8.00,6.029,M/sec
    27.007848761,175181313,,dTLB-stores,0.00%,80156969,8.01,175.135,M/sec
    27.007848761,7549,,dTLB-load-misses,0.00%,78439788,7.84,,
    27.007848761,175,,dTLB-store-misses,0.00%,74281514,7.43,0.175,K/sec
    27.007848761,36,,iTLB-loads,0.00%,110291577,11.03,0.036,K/sec
    27.007848761,144,,iTLB-load-misses,0.00%,146289589,14.63,308.08,of all iTLB cache hits
    27.007848761,83,,node-load-misses,0.00%,144306189,14.43,0.083,K/sec
    27.007848761,3355,,node-loads,0.00%,144008771,14.40,0.003,M/sec
    27.007848761,0,,node-store-misses,0.00%,71711528,7.17,0.000,K/sec
    27.007848761,528,,node-stores,0.00%,72003417,7.20,0.528,K/sec
    28.008120477,9833342275,,instructions,0.00%,119998466,12.00,3.41,insn per cycle
    28.008120477,1941466243,,branches,0.00%,160001863,16.00,1940.950,M/sec
    28.008120477,7870890,,branch-misses,0.00%,200013748,20.00,0.41,of all branches
    28.008120477,7872048,,branch-load-misses,0.00%,200000068,19.99,7.870,M/sec
    28.008120477,1785,,cache-misses,0.00%,200002926,19.99,0.017,of all cache refs
    28.008120477,10442996,,cache-references,0.00%,159996527,16.00,10.440,M/sec
    28.008120477,2891909110,,cycles,0.00%,159983941,15.99,2.891,GHz
    28.008120477,0,,context-switches,0.00%,1000265567,100.00,0.000,K/sec
    28.008120477,1000.265633,,cpu-clock,0.00%,1000265629,100.00,1.000,CPUs utilized
    28.008120477,0,,minor-faults,0.00%,1000265635,100.00,0.000,K/sec
    28.008120477,0,,page-faults,0.00%,1000265660,100.00,0.000,K/sec
    28.008120477,1000.265929,,task-clock,0.00%,1000265931,100.00,1.000,CPUs utilized
    28.008120477,99722118,,bus-cycles,0.00%,160076749,16.00,99.696,M/sec
    28.008120477,2592890928,,ref-cycles,0.00%,198658847,19.86,2592.201,M/sec
    28.008120477,11246752,,L1-dcache-load-misses,0.00%,194652883,19.46,0.38,of all L1-dcache hits
    28.008120477,2994904924,,L1-dcache-loads,0.00%,190668888,19.06,2994.108,M/sec
    28.008120477,180980644,,L1-dcache-stores,0.00%,72001342,7.20,180.932,M/sec
    28.008120477,32665,,L1-icache-load-misses,0.00%,72083852,7.21,,
    28.008120477,1625,,LLC-load-misses,0.00%,72005192,7.20,0.03,of all LL-cache hits
    28.008120477,509,,LLC-store-misses,0.00%,108002974,10.80,0.509,K/sec
    28.008120477,4145639,,LLC-stores,0.00%,72002968,7.20,4.145,M/sec
    28.008120477,6361696,,LLC-loads,0.00%,72008843,7.20,6.360,M/sec
    28.008120477,180953453,,dTLB-stores,0.00%,71993257,7.20,180.905,M/sec
    28.008120477,8022,,dTLB-load-misses,0.00%,73568277,7.35,,
    28.008120477,554,,dTLB-store-misses,0.00%,77569267,7.75,0.554,K/sec
    28.008120477,145,,iTLB-loads,0.00%,117555754,11.75,0.145,K/sec
    28.008120477,508,,iTLB-load-misses,0.00%,157547944,15.75,1010.95,of all iTLB cache hits
    28.008120477,63,,node-load-misses,0.00%,159989936,15.99,0.063,K/sec
    28.008120477,1438,,node-loads,0.00%,159996498,16.00,0.001,M/sec
    28.008120477,0,,node-store-misses,0.00%,80005548,8.00,0.000,K/sec
    28.008120477,125,,node-stores,0.00%,80003794,8.00,0.125,K/sec
    29.008379577,9822976560,,instructions,0.00%,110607636,11.06,3.40,insn per cycle
    29.008379577,1937807894,,branches,0.00%,146615058,14.66,1937.292,M/sec
    29.008379577,7720689,,branch-misses,0.00%,182872976,18.28,0.40,of all branches
    29.008379577,7663435,,branch-load-misses,0.00%,180000716,18.00,7.661,M/sec
    29.008379577,2351,,cache-misses,0.00%,179996916,17.99,0.022,of all cache refs
