# started on Tue Aug 30 23:44:57 2022
    29.008379577,10389453,,cache-references,0.00%,144012994,14.40,10.387,M/sec
    29.008379577,2891753120,,cycles,0.00%,143742505,14.37,2.891,GHz
    29.008379577,0,,context-switches,0.00%,1000274388,100.00,0.000,K/sec
    29.008379577,1000.274021,,cpu-clock,0.00%,1000274023,100.00,1.000,CPUs utilized
    29.008379577,0,,minor-faults,0.00%,1000273709,100.00,0.000,K/sec
    29.008379577,0,,page-faults,0.00%,1000273268,100.00,0.000,K/sec
    29.008379577,1000.273166,,task-clock,0.00%,1000273172,100.00,1.000,CPUs utilized
    29.008379577,99720597,,bus-cycles,0.00%,144003930,14.40,99.694,M/sec
    29.008379577,2593053255,,ref-cycles,0.00%,181339838,18.13,2592.362,M/sec
    29.008379577,11185413,,L1-dcache-load-misses,0.00%,185328195,18.53,0.38,of all L1-dcache hits
    29.008379577,2991274283,,L1-dcache-loads,0.00%,189317284,18.93,2990.477,M/sec
    29.008379577,180540843,,L1-dcache-stores,0.00%,79997369,8.00,180.493,M/sec
    29.008379577,29331,,L1-icache-load-misses,0.00%,80003610,8.00,,
    29.008379577,1313,,LLC-load-misses,0.00%,80003850,8.00,0.02,of all LL-cache hits
    29.008379577,408,,LLC-store-misses,0.00%,120001301,12.00,0.408,K/sec
    29.008379577,3991127,,LLC-stores,0.00%,80005476,8.00,3.990,M/sec
    29.008379577,6346621,,LLC-loads,0.00%,80008702,8.00,6.345,M/sec
    29.008379577,181017421,,dTLB-stores,0.00%,79991405,8.00,180.969,M/sec
    29.008379577,3413,,dTLB-load-misses,0.00%,79997035,8.00,,
    29.008379577,288,,dTLB-store-misses,0.00%,80002970,8.00,0.288,K/sec
    29.008379577,100,,iTLB-loads,0.00%,120000166,12.00,0.100,K/sec
    29.008379577,313,,iTLB-load-misses,0.00%,160003133,16.00,602.32,of all iTLB cache hits
    29.008379577,31,,node-load-misses,0.00%,159993645,16.00,0.031,K/sec
    29.008379577,1261,,node-loads,0.00%,160261101,16.02,0.001,M/sec
    29.008379577,418,,node-store-misses,0.00%,78999806,7.90,0.418,K/sec
    29.008379577,134,,node-stores,0.00%,74742034,7.47,0.134,K/sec
    30.008626933,9598747426,,instructions,0.00%,117133371,11.71,3.33,insn per cycle
    30.008626933,1905999765,,branches,0.00%,157131655,15.71,1905.496,M/sec
    30.008626933,7775889,,branch-misses,0.00%,197120801,19.71,0.41,of all branches
    30.008626933,7867378,,branch-load-misses,0.00%,199992707,20.00,7.865,M/sec
    30.008626933,1650,,cache-misses,0.00%,200009961,20.00,0.016,of all cache refs
    30.008626933,10328640,,cache-references,0.00%,159995666,16.00,10.326,M/sec
    30.008626933,2891735840,,cycles,0.00%,160008612,16.00,2.891,GHz
    30.008626933,1,,context-switches,0.00%,1000202613,100.00,0.001,K/sec
    30.008626933,1000.205116,,cpu-clock,0.00%,1000202894,100.00,1.000,CPUs utilized
    30.008626933,0,,minor-faults,0.00%,1000203016,100.00,0.000,K/sec
    30.008626933,0,,page-faults,0.00%,1000203515,100.00,0.000,K/sec
    30.008626933,1000.203358,,task-clock,0.00%,1000203352,100.00,1.000,CPUs utilized
    30.008626933,99715635,,bus-cycles,0.00%,159999449,16.00,99.689,M/sec
    30.008626933,2592883736,,ref-cycles,0.00%,199997242,20.00,2592.198,M/sec
    30.008626933,11268372,,L1-dcache-load-misses,0.00%,199990684,19.99,0.38,of all L1-dcache hits
    30.008626933,3010950889,,L1-dcache-loads,0.00%,200007367,20.00,3010.155,M/sec
    30.008626933,181356599,,L1-dcache-stores,0.00%,80002926,8.00,181.309,M/sec
    30.008626933,28996,,L1-icache-load-misses,0.00%,79993726,8.00,,
    30.008626933,1634,,LLC-load-misses,0.00%,80185132,8.02,0.03,of all LL-cache hits
    30.008626933,789,,LLC-store-misses,0.00%,119206422,11.92,0.789,K/sec
    30.008626933,4169815,,LLC-stores,0.00%,75019397,7.50,4.169,M/sec
    30.008626933,6408255,,LLC-loads,0.00%,71990804,7.20,6.407,M/sec
    30.008626933,180203968,,dTLB-stores,0.00%,72006729,7.20,180.156,M/sec
    30.008626933,1523,,dTLB-load-misses,0.00%,72263152,7.22,,
    30.008626933,611,,dTLB-store-misses,0.00%,72004492,7.20,0.611,K/sec
    30.008626933,139,,iTLB-loads,0.00%,108005653,10.80,0.139,K/sec
    30.008626933,590,,iTLB-load-misses,0.00%,144001839,14.40,1075.33,of all iTLB cache hits
    30.008626933,146,,node-load-misses,0.00%,143703238,14.37,0.146,K/sec
    30.008626933,1327,,node-loads,0.00%,143944745,14.39,0.001,M/sec
    30.008626933,137,,node-store-misses,0.00%,73016687,7.30,0.137,K/sec
    30.008626933,533,,node-stores,0.00%,77004688,7.70,0.533,K/sec
    31.008897829,8706758374,,instructions,0.00%,120004392,12.00,3.02,insn per cycle
    31.008897829,1708586451,,branches,0.00%,160012345,16.00,1708.135,M/sec
    31.008897829,6910311,,branch-misses,0.00%,200012078,20.00,0.36,of all branches
    31.008897829,7183894,,branch-load-misses,0.00%,200130149,20.01,7.182,M/sec
    31.008897829,2293,,cache-misses,0.00%,199379564,19.93,0.022,of all cache refs
    31.008897829,10232147,,cache-references,0.00%,155393491,15.54,10.229,M/sec
    31.008897829,2670305969,,cycles,0.00%,151387091,15.13,2.670,GHz
    31.008897829,0,,context-switches,0.00%,1000259228,100.00,0.000,K/sec
    31.008897829,1000.259181,,cpu-clock,0.00%,1000259174,100.00,1.000,CPUs utilized
    31.008897829,0,,minor-faults,0.00%,1000259386,100.00,0.000,K/sec
    31.008897829,0,,page-faults,0.00%,1000259488,100.00,0.000,K/sec
    31.008897829,1000.259173,,task-clock,0.00%,1000259171,100.00,1.000,CPUs utilized
    31.008897829,99674556,,bus-cycles,0.00%,147300871,14.73,99.648,M/sec
    31.008897829,2591969208,,ref-cycles,0.00%,183481390,18.34,2591.284,M/sec
    31.008897829,10776177,,L1-dcache-load-misses,0.00%,180005586,18.00,0.36,of all L1-dcache hits
    31.008897829,2792430479,,L1-dcache-loads,0.00%,179997058,17.99,2791.693,M/sec
    31.008897829,169656336,,L1-dcache-stores,0.00%,71993381,7.20,169.612,M/sec
    31.008897829,29024,,L1-icache-load-misses,0.00%,71994343,7.20,,
    31.008897829,1250,,LLC-load-misses,0.00%,72008922,7.20,0.02,of all LL-cache hits
    31.008897829,1066,,LLC-store-misses,0.00%,108814492,10.88,0.001,M/sec
    31.008897829,3942855,,LLC-stores,0.00%,76789521,7.68,3.942,M/sec
    31.008897829,6229853,,LLC-loads,0.00%,80000678,8.00,6.228,M/sec
    31.008897829,171440324,,dTLB-stores,0.00%,79991241,8.00,171.395,M/sec
    31.008897829,500,,dTLB-load-misses,0.00%,79984435,8.00,,
    31.008897829,300,,dTLB-store-misses,0.00%,80006229,8.00,0.300,K/sec
    31.008897829,67,,iTLB-loads,0.00%,120011107,12.00,0.067,K/sec
    31.008897829,413,,iTLB-load-misses,0.00%,160004914,16.00,747.40,of all iTLB cache hits
    31.008897829,56,,node-load-misses,0.00%,160005676,16.00,0.056,K/sec
    31.008897829,1638,,node-loads,0.00%,159996849,16.00,0.002,M/sec
    31.008897829,0,,node-store-misses,0.00%,79999995,8.00,0.000,K/sec
    31.008897829,475,,node-stores,0.00%,80011409,8.00,0.475,K/sec
    32.009160949,9581604289,,instructions,0.00%,107991573,10.80,3.33,insn per cycle
    32.009160949,1905527394,,branches,0.00%,143999550,14.40,1905.024,M/sec
    32.009160949,7674020,,branch-misses,0.00%,179995999,17.99,0.40,of all branches
    32.009160949,7733867,,branch-load-misses,0.00%,179700273,17.97,7.732,M/sec
    32.009160949,3007,,cache-misses,0.00%,180621404,18.06,0.028,of all cache refs
    32.009160949,10446225,,cache-references,0.00%,148600687,14.86,10.443,M/sec
    32.009160949,2891850378,,cycles,0.00%,152592308,15.26,2.891,GHz
    32.009160949,0,,context-switches,0.00%,1000266226,100.00,0.000,K/sec
    32.009160949,1000.266553,,cpu-clock,0.00%,1000266525,100.00,1.000,CPUs utilized
    32.009160949,0,,minor-faults,0.00%,1000266906,100.00,0.000,K/sec
    32.009160949,0,,page-faults,0.00%,1000266614,100.00,0.000,K/sec
    32.009160949,1000.266925,,task-clock,0.00%,1000266925,100.00,1.000,CPUs utilized
    32.009160949,99719687,,bus-cycles,0.00%,156564315,15.65,99.693,M/sec
    32.009160949,2592987612,,ref-cycles,0.00%,196561531,19.65,2592.302,M/sec
    32.009160949,11352555,,L1-dcache-load-misses,0.00%,199992437,19.99,0.38,of all L1-dcache hits
    32.009160949,3012859045,,L1-dcache-loads,0.00%,199996809,19.99,3012.063,M/sec
    32.009160949,181284123,,L1-dcache-stores,0.00%,79989715,8.00,181.236,M/sec
    32.009160949,32683,,L1-icache-load-misses,0.00%,80002077,8.00,,
    32.009160949,1075,,LLC-load-misses,0.00%,79993753,8.00,0.02,of all LL-cache hits
    32.009160949,242,,LLC-store-misses,0.00%,119997285,12.00,0.242,K/sec
    32.009160949,4167094,,LLC-stores,0.00%,80006485,8.00,4.166,M/sec
    32.009160949,6353375,,LLC-loads,0.00%,80009108,8.00,6.352,M/sec
    32.009160949,180944032,,dTLB-stores,0.00%,79996115,8.00,180.896,M/sec
    32.009160949,1926,,dTLB-load-misses,0.00%,79993651,8.00,,
    32.009160949,374,,dTLB-store-misses,0.00%,80214819,8.02,0.374,K/sec
    32.009160949,117,,iTLB-loads,0.00%,119757176,11.97,0.117,K/sec
    32.009160949,687,,iTLB-load-misses,0.00%,155758851,15.57,1201.31,of all iTLB cache hits
    32.009160949,679,,node-load-misses,0.00%,151769178,15.17,0.679,K/sec
    32.009160949,1342,,node-loads,0.00%,147563683,14.75,0.001,M/sec
    32.009160949,0,,node-store-misses,0.00%,72291614,7.23,0.000,K/sec
    32.009160949,722,,node-stores,0.00%,72000792,7.20,0.722,K/sec
    33.009441027,9710728411,,instructions,0.00%,120018006,12.00,3.37,insn per cycle
    33.009441027,1921196567,,branches,0.00%,159999608,16.00,1920.688,M/sec
    33.009441027,7819480,,branch-misses,0.00%,200010491,20.00,0.41,of all branches
    33.009441027,7809555,,branch-load-misses,0.00%,199999361,19.99,7.807,M/sec
    33.009441027,2796,,cache-misses,0.00%,200006238,20.00,0.026,of all cache refs
    33.009441027,10559565,,cache-references,0.00%,160006918,16.00,10.557,M/sec
    33.009441027,2891894887,,cycles,0.00%,159990306,15.99,2.891,GHz
    33.009441027,0,,context-switches,0.00%,1000277486,100.00,0.000,K/sec
    33.009441027,1000.276991,,cpu-clock,0.00%,1000277027,100.00,1.000,CPUs utilized
    33.009441027,0,,minor-faults,0.00%,1000276403,100.00,0.000,K/sec
    33.009441027,0,,page-faults,0.00%,1000276287,100.00,0.000,K/sec
    33.009441027,1000.277342,,task-clock,0.00%,1000277110,100.00,1.000,CPUs utilized
    33.009441027,99721919,,bus-cycles,0.00%,160014272,16.00,99.696,M/sec
    33.009441027,2593055594,,ref-cycles,0.00%,199999303,19.99,2592.369,M/sec
    33.009441027,11177487,,L1-dcache-load-misses,0.00%,200282871,20.02,0.38,of all L1-dcache hits
    33.009441027,2983284478,,L1-dcache-loads,0.00%,199993596,19.99,2982.495,M/sec
    33.009441027,179647115,,L1-dcache-stores,0.00%,75706252,7.57,179.600,M/sec
    33.009441027,29843,,L1-icache-load-misses,0.00%,71997360,7.20,,
    33.009441027,1000,,LLC-load-misses,0.00%,72005578,7.20,0.02,of all LL-cache hits
    33.009441027,425,,LLC-store-misses,0.00%,108200405,10.82,0.425,K/sec
    33.009441027,3919416,,LLC-stores,0.00%,71999252,7.20,3.918,M/sec
    33.009441027,6230943,,LLC-loads,0.00%,71796204,7.18,6.229,M/sec
    33.009441027,179960445,,dTLB-stores,0.00%,71994253,7.20,179.913,M/sec
    33.009441027,514,,dTLB-load-misses,0.00%,72004660,7.20,,
    33.009441027,0,,dTLB-store-misses,0.00%,72004875,7.20,0.000,K/sec
    33.009441027,102,,iTLB-loads,0.00%,108257072,10.82,0.102,K/sec
    33.009441027,607,,iTLB-load-misses,0.00%,148242624,14.82,1036.80,of all iTLB cache hits
    33.009441027,191,,node-load-misses,0.00%,152253305,15.22,0.191,K/sec
    33.009441027,1434,,node-loads,0.00%,156224329,15.62,0.001,M/sec
    33.009441027,0,,node-store-misses,0.00%,79979897,8.00,0.000,K/sec
    33.009441027,425,,node-stores,0.00%,80003567,8.00,0.425,K/sec
    34.009691414,9598664926,,instructions,0.00%,120000691,12.00,3.33,insn per cycle
    34.009691414,1905886353,,branches,0.00%,156188683,15.61,1905.383,M/sec
    34.009691414,7806457,,branch-misses,0.00%,192207964,19.22,0.41,of all branches
    34.009691414,7810687,,branch-load-misses,0.00%,188194651,18.81,7.809,M/sec
    34.009691414,1976,,cache-misses,0.00%,184220228,18.42,0.019,of all cache refs
    34.009691414,10354268,,cache-references,0.00%,144001423,14.40,10.352,M/sec
    34.009691414,2891719466,,cycles,0.00%,143983746,14.39,2.891,GHz
    34.009691414,1,,context-switches,0.00%,1000244548,100.00,0.001,K/sec
    34.009691414,1000.246083,,cpu-clock,0.00%,1000244819,100.00,1.000,CPUs utilized
    34.009691414,0,,minor-faults,0.00%,1000244881,100.00,0.000,K/sec
    34.009691414,0,,page-faults,0.00%,1000245216,100.00,0.000,K/sec
    34.009691414,1000.244086,,task-clock,0.00%,1000244319,100.00,1.000,CPUs utilized
    34.009691414,99714579,,bus-cycles,0.00%,144010898,14.40,99.688,M/sec
    34.009691414,2592783697,,ref-cycles,0.00%,179985701,17.99,2592.099,M/sec
    34.009691414,11359991,,L1-dcache-load-misses,0.00%,179669423,17.96,0.38,of all L1-dcache hits
    34.009691414,2983492341,,L1-dcache-loads,0.00%,180007829,18.00,2982.705,M/sec
    34.009691414,175474433,,L1-dcache-stores,0.00%,76001560,7.60,175.428,M/sec
    34.009691414,29644,,L1-icache-load-misses,0.00%,80001323,8.00,,
    34.009691414,888,,LLC-load-misses,0.00%,79998737,8.00,0.01,of all LL-cache hits
    34.009691414,208,,LLC-store-misses,0.00%,119996971,12.00,0.208,K/sec
    34.009691414,4097337,,LLC-stores,0.00%,80009359,8.00,4.096,M/sec
    34.009691414,6333960,,LLC-loads,0.00%,79999677,8.00,6.332,M/sec
    34.009691414,180547985,,dTLB-stores,0.00%,79989231,8.00,180.500,M/sec
    34.009691414,675,,dTLB-load-misses,0.00%,80005326,8.00,,
    34.009691414,0,,dTLB-store-misses,0.00%,80006502,8.00,0.000,K/sec
    34.009691414,67,,iTLB-loads,0.00%,120003485,12.00,0.067,K/sec
    34.009691414,244,,iTLB-load-misses,0.00%,160011995,16.00,415.01,of all iTLB cache hits
    34.009691414,50,,node-load-misses,0.00%,159998062,16.00,0.050,K/sec
    34.009691414,1107,,node-loads,0.00%,159994918,16.00,0.001,M/sec
    34.009691414,0,,node-store-misses,0.00%,79999061,8.00,0.000,K/sec
    34.009691414,548,,node-stores,0.00%,80300815,8.03,0.548,K/sec
    35.009944721,9598144093,,instructions,0.00%,108008900,10.80,3.33,insn per cycle
    35.009944721,1909525291,,branches,0.00%,147820446,14.78,1909.022,M/sec
    35.009944721,7691008,,branch-misses,0.00%,187806034,18.78,0.40,of all branches
    35.009944721,7695756,,branch-load-misses,0.00%,191800310,19.18,7.694,M/sec
    35.009944721,2258,,cache-misses,0.00%,195792741,19.57,0.021,of all cache refs
    35.009944721,10308788,,cache-references,0.00%,159995464,16.00,10.306,M/sec
    35.009944721,2891735560,,cycles,0.00%,160001379,16.00,2.891,GHz
    35.009944721,0,,context-switches,0.00%,1000247396,100.00,0.000,K/sec
    35.009944721,1000.248176,,cpu-clock,0.00%,1000248149,100.00,1.000,CPUs utilized
    35.009944721,0,,minor-faults,0.00%,1000248043,100.00,0.000,K/sec
    35.009944721,0,,page-faults,0.00%,1000247861,100.00,0.000,K/sec
    35.009944721,1000.248079,,task-clock,0.00%,1000248081,100.00,1.000,CPUs utilized
    35.009944721,99715227,,bus-cycles,0.00%,159999655,16.00,99.689,M/sec
    35.009944721,2592898783,,ref-cycles,0.00%,199994928,19.99,2592.215,M/sec
    35.009944721,11253135,,L1-dcache-load-misses,0.00%,200002481,20.00,0.38,of all L1-dcache hits
    35.009944721,3014793927,,L1-dcache-loads,0.00%,200003790,20.00,3013.999,M/sec
    35.009944721,178492462,,L1-dcache-stores,0.00%,80001091,8.00,178.445,M/sec
    35.009944721,28697,,L1-icache-load-misses,0.00%,79992863,8.00,,
    35.009944721,888,,LLC-load-misses,0.00%,79993337,8.00,0.01,of all LL-cache hits
    35.009944721,117,,LLC-store-misses,0.00%,119999871,12.00,0.117,K/sec
    35.009944721,4057985,,LLC-stores,0.00%,80360351,8.03,4.057,M/sec
    35.009944721,6246702,,LLC-loads,0.00%,79996184,8.00,6.245,M/sec
    35.009944721,180931448,,dTLB-stores,0.00%,76174612,7.62,180.884,M/sec
    35.009944721,841,,dTLB-load-misses,0.00%,72545543,7.25,,
    35.009944721,0,,dTLB-store-misses,0.00%,72002248,7.20,0.000,K/sec
    35.009944721,18,,iTLB-loads,0.00%,108370187,10.83,0.018,K/sec
    35.009944721,597,,iTLB-load-misses,0.00%,144009684,14.40,1035.94,of all iTLB cache hits
    35.009944721,83,,node-load-misses,0.00%,143997520,14.40,0.083,K/sec
    35.009944721,1389,,node-loads,0.00%,143998826,14.40,0.001,M/sec
    35.009944721,42,,node-store-misses,0.00%,71996821,7.20,0.042,K/sec
    35.009944721,194,,node-stores,0.00%,71999159,7.20,0.194,K/sec
    36.010208498,9717315393,,instructions,0.00%,120004676,12.00,3.37,insn per cycle
    36.010208498,1923266206,,branches,0.00%,159996778,16.00,1922.760,M/sec
    36.010208498,7730521,,branch-misses,0.00%,199995856,19.99,0.41,of all branches
    36.010208498,7729044,,branch-load-misses,0.00%,199988867,19.99,7.727,M/sec
    36.010208498,1775,,cache-misses,0.00%,199996971,19.99,0.017,of all cache refs
    36.010208498,10357890,,cache-references,0.00%,160344063,16.03,10.355,M/sec
    36.010208498,2891817166,,cycles,0.00%,160005127,16.00,2.891,GHz
    36.010208498,0,,context-switches,0.00%,1000255661,100.00,0.000,K/sec
    36.010208498,1000.255502,,cpu-clock,0.00%,1000255532,100.00,1.000,CPUs utilized
    36.010208498,0,,minor-faults,0.00%,1000255648,100.00,0.000,K/sec
    36.010208498,0,,page-faults,0.00%,1000255837,100.00,0.000,K/sec
    36.010208498,1000.255974,,task-clock,0.00%,1000255972,100.00,1.000,CPUs utilized
    36.010208498,99714502,,bus-cycles,0.00%,156752890,15.67,99.688,M/sec
    36.010208498,2592874869,,ref-cycles,0.00%,192757959,19.27,2592.192,M/sec
    36.010208498,11306154,,L1-dcache-load-misses,0.00%,188776986,18.87,0.38,of all L1-dcache hits
    36.010208498,3005020669,,L1-dcache-loads,0.00%,184745489,18.47,3004.229,M/sec
    36.010208498,174647938,,L1-dcache-stores,0.00%,71993553,7.20,174.602,M/sec
    36.010208498,33156,,L1-icache-load-misses,0.00%,71679676,7.17,,
    36.010208498,1014,,LLC-load-misses,0.00%,71997124,7.20,0.02,of all LL-cache hits
    36.010208498,176,,LLC-store-misses,0.00%,107995154,10.80,0.176,K/sec
    36.010208498,4041169,,LLC-stores,0.00%,72002072,7.20,4.040,M/sec
    36.010208498,6172346,,LLC-loads,0.00%,72009005,7.20,6.171,M/sec
    36.010208498,175304717,,dTLB-stores,0.00%,75468770,7.54,175.259,M/sec
    36.010208498,529,,dTLB-load-misses,0.00%,79458150,7.94,,
    36.010208498,0,,dTLB-store-misses,0.00%,80002809,8.00,0.000,K/sec
    36.010208498,17,,iTLB-loads,0.00%,119994642,12.00,0.017,K/sec
    36.010208498,256,,iTLB-load-misses,0.00%,160002395,16.00,453.10,of all iTLB cache hits
    36.010208498,44,,node-load-misses,0.00%,159996867,16.00,0.044,K/sec
    36.010208498,1169,,node-loads,0.00%,159993655,16.00,0.001,M/sec
    36.010208498,0,,node-store-misses,0.00%,80010542,8.00,0.000,K/sec
    36.010208498,175,,node-stores,0.00%,80000883,8.00,0.175,K/sec
    37.010460883,9649218068,,instructions,0.00%,108467792,10.84,3.35,insn per cycle
    37.010460883,1895622690,,branches,0.00%,144002871,14.40,1895.124,M/sec
    37.010460883,7576365,,branch-misses,0.00%,179995283,17.99,0.40,of all branches
    37.010460883,7575084,,branch-load-misses,0.00%,180014009,18.00,7.573,M/sec
    37.010460883,10481,,cache-misses,0.00%,179997235,18.00,0.100,of all cache refs
    37.010460883,9646525,,cache-references,0.00%,143991026,14.40,9.644,M/sec
    37.010460883,2891593102,,cycles,0.00%,144020840,14.40,2.891,GHz
    37.010460883,0,,context-switches,0.00%,1000260517,100.00,0.000,K/sec
    37.010460883,1000.260973,,cpu-clock,0.00%,1000260972,100.00,1.000,CPUs utilized
    37.010460883,0,,minor-faults,0.00%,1000260819,100.00,0.000,K/sec
    37.010460883,0,,page-faults,0.00%,1000260956,100.00,0.000,K/sec
    37.010460883,1000.260691,,task-clock,0.00%,1000260690,100.00,1.000,CPUs utilized
    37.010460883,99710972,,bus-cycles,0.00%,147232897,14.72,99.685,M/sec
    37.010460883,2592741062,,ref-cycles,0.00%,187218889,18.72,2592.058,M/sec
    37.010460883,10133940,,L1-dcache-load-misses,0.00%,191249219,19.12,0.34,of all L1-dcache hits
    37.010460883,2985118238,,L1-dcache-loads,0.00%,195240318,19.52,2984.332,M/sec
    37.010460883,176571415,,L1-dcache-stores,0.00%,80001999,8.00,176.525,M/sec
    37.010460883,34059,,L1-icache-load-misses,0.00%,79999821,8.00,,
    37.010460883,5415,,LLC-load-misses,0.00%,79978087,8.00,0.09,of all LL-cache hits
    37.010460883,2826,,LLC-store-misses,0.00%,119992584,12.00,0.003,M/sec
    37.010460883,3753548,,LLC-stores,0.00%,80003782,8.00,3.753,M/sec
    37.010460883,5611197,,LLC-loads,0.00%,80015210,8.00,5.610,M/sec
    37.010460883,176396276,,dTLB-stores,0.00%,80015993,8.00,176.350,M/sec
    37.010460883,825,,dTLB-load-misses,0.00%,79983839,8.00,,
    37.010460883,13,,dTLB-store-misses,0.00%,79997757,8.00,0.013,K/sec
    37.010460883,17,,iTLB-loads,0.00%,120000230,12.00,0.017,K/sec
    37.010460883,455,,iTLB-load-misses,0.00%,160448090,16.04,820.82,of all iTLB cache hits
    37.010460883,144,,node-load-misses,0.00%,159999251,16.00,0.144,K/sec
    37.010460883,5878,,node-loads,0.00%,157068514,15.70,0.006,M/sec
    37.010460883,397,,node-store-misses,0.00%,73074490,7.31,0.397,K/sec
    37.010460883,4516,,node-stores,0.00%,71991948,7.20,0.005,M/sec
    38.010713292,9710662298,,instructions,0.00%,119992327,12.00,3.37,insn per cycle
    38.010713292,1902291464,,branches,0.00%,159998970,16.00,1901.792,M/sec
    38.010713292,7633530,,branch-misses,0.00%,199997450,20.00,0.40,of all branches
    38.010713292,7636499,,branch-load-misses,0.00%,200005878,20.00,7.634,M/sec
    38.010713292,2236,,cache-misses,0.00%,199997888,20.00,0.021,of all cache refs
    38.010713292,11101789,,cache-references,0.00%,159994564,16.00,11.099,M/sec
    38.010713292,2891751495,,cycles,0.00%,160010574,16.00,2.891,GHz
    38.010713292,1,,context-switches,0.00%,1000229705,100.00,0.001,K/sec
    38.010713292,1000.229264,,cpu-clock,0.00%,1000228514,100.00,1.000,CPUs utilized
    38.010713292,0,,minor-faults,0.00%,1000228617,100.00,0.000,K/sec
    38.010713292,0,,page-faults,0.00%,1000227978,100.00,0.000,K/sec
    38.010713292,1000.228619,,task-clock,0.00%,1000228621,100.00,1.000,CPUs utilized
    38.010713292,99715499,,bus-cycles,0.00%,159990305,16.00,99.689,M/sec
    38.010713292,2592895088,,ref-cycles,0.00%,199993146,19.99,2592.215,M/sec
    38.010713292,11990455,,L1-dcache-load-misses,0.00%,199994732,19.99,0.40,of all L1-dcache hits
    38.010713292,2972360099,,L1-dcache-loads,0.00%,199998544,20.00,2971.580,M/sec
    38.010713292,173266772,,L1-dcache-stores,0.00%,80478264,8.05,173.221,M/sec
