# started on Tue Aug 30 23:44:57 2022
    38.010713292,38045,,L1-icache-load-misses,0.00%,80002292,8.00,,
    38.010713292,3086,,LLC-load-misses,0.00%,76805985,7.68,0.05,of all LL-cache hits
    38.010713292,257,,LLC-store-misses,0.00%,112808990,11.28,0.257,K/sec
    38.010713292,4630118,,LLC-stores,0.00%,71999443,7.20,4.629,M/sec
    38.010713292,6478949,,LLC-loads,0.00%,72321443,7.23,6.477,M/sec
    38.010713292,172853055,,dTLB-stores,0.00%,72011515,7.20,172.808,M/sec
    38.010713292,6600,,dTLB-load-misses,0.00%,71681853,7.17,,
    38.010713292,14,,dTLB-store-misses,0.00%,72003630,7.20,0.014,K/sec
    38.010713292,19,,iTLB-loads,0.00%,107964623,10.79,0.019,K/sec
    38.010713292,222,,iTLB-load-misses,0.00%,143969831,14.39,407.54,of all iTLB cache hits
    38.010713292,139,,node-load-misses,0.00%,143988710,14.40,0.139,K/sec
    38.010713292,2465,,node-loads,0.00%,146907799,14.69,0.002,M/sec
    38.010713292,38,,node-store-misses,0.00%,78920674,7.89,0.038,K/sec
    38.010713292,38,,node-stores,0.00%,79998316,8.00,0.038,K/sec
    39.010967276,9706324432,,instructions,0.00%,120005448,12.00,3.37,insn per cycle
    39.010967276,1888535493,,branches,0.00%,160412921,16.04,1888.042,M/sec
    39.010967276,7586253,,branch-misses,0.00%,200017250,20.00,0.40,of all branches
    39.010967276,7583648,,branch-load-misses,0.00%,197477801,19.74,7.582,M/sec
    39.010967276,2239,,cache-misses,0.00%,193470912,19.34,0.021,of all cache refs
    39.010967276,11233013,,cache-references,0.00%,149074850,14.90,11.230,M/sec
    39.010967276,2891681728,,cycles,0.00%,145873133,14.58,2.891,GHz
    39.010967276,1,,context-switches,0.00%,1000215152,100.00,0.001,K/sec
    39.010967276,1000.215288,,cpu-clock,0.00%,1000214820,100.00,1.000,CPUs utilized
    39.010967276,0,,minor-faults,0.00%,1000215292,100.00,0.000,K/sec
    39.010967276,0,,page-faults,0.00%,1000215844,100.00,0.000,K/sec
    39.010967276,1000.215483,,task-clock,0.00%,1000215481,100.00,1.000,CPUs utilized
    39.010967276,99713470,,bus-cycles,0.00%,144009311,14.40,99.687,M/sec
    39.010967276,2592828308,,ref-cycles,0.00%,179995423,18.00,2592.151,M/sec
    39.010967276,11867221,,L1-dcache-load-misses,0.00%,180006249,18.00,0.40,of all L1-dcache hits
    39.010967276,2945781003,,L1-dcache-loads,0.00%,180003373,18.00,2945.012,M/sec
    39.010967276,178678830,,L1-dcache-stores,0.00%,71997580,7.20,178.632,M/sec
    39.010967276,36393,,L1-icache-load-misses,0.00%,72008402,7.20,,
    39.010967276,2530,,LLC-load-misses,0.00%,74712981,7.47,0.04,of all LL-cache hits
    39.010967276,523,,LLC-store-misses,0.00%,114706249,11.47,0.523,K/sec
    39.010967276,4623268,,LLC-stores,0.00%,80010040,8.00,4.622,M/sec
    39.010967276,6571622,,LLC-loads,0.00%,79961288,7.99,6.570,M/sec
    39.010967276,175927087,,dTLB-stores,0.00%,79958494,7.99,175.881,M/sec
    39.010967276,3750,,dTLB-load-misses,0.00%,80021910,8.00,,
    39.010967276,0,,dTLB-store-misses,0.00%,80002197,8.00,0.000,K/sec
    39.010967276,0,,iTLB-loads,0.00%,119991898,12.00,0.000,K/sec
    39.010967276,25,,iTLB-load-misses,0.00%,160005056,16.00,47.10,of all iTLB cache hits
    39.010967276,38,,node-load-misses,0.00%,159986678,16.00,0.038,K/sec
    39.010967276,1888,,node-loads,0.00%,159990833,16.00,0.002,M/sec
    39.010967276,0,,node-store-misses,0.00%,79993004,8.00,0.000,K/sec
    39.010967276,13,,node-stores,0.00%,80003634,8.00,0.013,K/sec
    40.011221442,9679016708,,instructions,0.00%,107995955,10.80,3.36,insn per cycle
    40.011221442,1911505884,,branches,0.00%,143996002,14.40,1911.009,M/sec
    40.011221442,7696203,,branch-misses,0.00%,180008800,18.00,0.40,of all branches
    40.011221442,7703688,,branch-load-misses,0.00%,182524441,18.25,7.702,M/sec
    40.011221442,3030,,cache-misses,0.00%,186517844,18.65,0.029,of all cache refs
    40.011221442,10948114,,cache-references,0.00%,154521326,15.45,10.945,M/sec
    40.011221442,2891713682,,cycles,0.00%,158491494,15.85,2.891,GHz
    40.011221442,1,,context-switches,0.00%,1000207493,100.00,0.001,K/sec
    40.011221442,1000.207835,,cpu-clock,0.00%,1000207921,100.00,1.000,CPUs utilized
    40.011221442,0,,minor-faults,0.00%,1000207408,100.00,0.000,K/sec
    40.011221442,0,,page-faults,0.00%,1000206917,100.00,0.000,K/sec
    40.011221442,1000.206494,,task-clock,0.00%,1000206495,100.00,1.000,CPUs utilized
    40.011221442,99709249,,bus-cycles,0.00%,160009312,16.00,99.683,M/sec
    40.011221442,2592736321,,ref-cycles,0.00%,200005170,20.00,2592.063,M/sec
    40.011221442,12026965,,L1-dcache-load-misses,0.00%,200007517,20.00,0.40,of all L1-dcache hits
    40.011221442,2972648386,,L1-dcache-loads,0.00%,200001623,20.00,2971.876,M/sec
    40.011221442,178729812,,L1-dcache-stores,0.00%,79997109,8.00,178.683,M/sec
    40.011221442,32558,,L1-icache-load-misses,0.00%,79996695,8.00,,
    40.011221442,2026,,LLC-load-misses,0.00%,79996935,8.00,0.03,of all LL-cache hits
    40.011221442,233,,LLC-store-misses,0.00%,120001837,12.00,0.233,K/sec
    40.011221442,4629130,,LLC-stores,0.00%,80010791,8.00,4.628,M/sec
    40.011221442,6538550,,LLC-loads,0.00%,79996515,8.00,6.537,M/sec
    40.011221442,173702270,,dTLB-stores,0.00%,80317930,8.03,173.657,M/sec
    40.011221442,7139,,dTLB-load-misses,0.00%,80000118,8.00,,
    40.011221442,142,,dTLB-store-misses,0.00%,77481103,7.75,0.142,K/sec
    40.011221442,44,,iTLB-loads,0.00%,113484673,11.35,0.044,K/sec
    40.011221442,167,,iTLB-load-misses,0.00%,149491969,14.95,315.99,of all iTLB cache hits
    40.011221442,889,,node-load-misses,0.00%,146202336,14.62,0.889,K/sec
    40.011221442,2279,,node-loads,0.00%,143973961,14.39,0.002,M/sec
    40.011221442,14,,node-store-misses,0.00%,71591074,7.16,0.014,K/sec
    40.011221442,181,,node-stores,0.00%,71993997,7.20,0.181,K/sec
    41.011471463,9707869872,,instructions,0.00%,119993737,12.00,3.37,insn per cycle
    41.011471463,1916864004,,branches,0.00%,159996841,16.00,1916.366,M/sec
    41.011471463,7809518,,branch-misses,0.00%,200001289,20.00,0.41,of all branches
    41.011471463,7807530,,branch-load-misses,0.00%,200005454,20.00,7.806,M/sec
    41.011471463,2075,,cache-misses,0.00%,200003062,20.00,0.020,of all cache refs
    41.011471463,11163356,,cache-references,0.00%,159998400,16.00,11.160,M/sec
    41.011471463,2891829906,,cycles,0.00%,159992815,16.00,2.891,GHz
    41.011471463,0,,context-switches,0.00%,1000251377,100.00,0.000,K/sec
    41.011471463,1000.251643,,cpu-clock,0.00%,1000251643,100.00,1.000,CPUs utilized
    41.011471463,0,,minor-faults,0.00%,1000252812,100.00,0.000,K/sec
    41.011471463,0,,page-faults,0.00%,1000253882,100.00,0.000,K/sec
    41.011471463,1000.255306,,task-clock,0.00%,1000255306,100.00,1.000,CPUs utilized
    41.011471463,99719957,,bus-cycles,0.00%,160490268,16.04,99.694,M/sec
    41.011471463,2592927400,,ref-cycles,0.00%,199994213,19.99,2592.254,M/sec
    41.011471463,11928939,,L1-dcache-load-misses,0.00%,198022857,19.80,0.40,of all L1-dcache hits
    41.011471463,2953839166,,L1-dcache-loads,0.00%,194040954,19.40,2953.072,M/sec
    41.011471463,178923981,,L1-dcache-stores,0.00%,72003047,7.20,178.878,M/sec
    41.011471463,33052,,L1-icache-load-misses,0.00%,72511248,7.25,,
    41.011471463,2500,,LLC-load-misses,0.00%,72007335,7.20,0.04,of all LL-cache hits
    41.011471463,528,,LLC-store-misses,0.00%,108005910,10.80,0.528,K/sec
    41.011471463,4599378,,LLC-stores,0.00%,71993843,7.20,4.598,M/sec
    41.011471463,6535676,,LLC-loads,0.00%,71994855,7.20,6.534,M/sec
    41.011471463,178811293,,dTLB-stores,0.00%,72012591,7.20,178.765,M/sec
    41.011471463,7848,,dTLB-load-misses,0.00%,72010163,7.20,,
    41.011471463,539,,dTLB-store-misses,0.00%,74178067,7.42,0.539,K/sec
    41.011471463,96,,iTLB-loads,0.00%,114170673,11.41,0.096,K/sec
    41.011471463,532,,iTLB-load-misses,0.00%,154173290,15.41,986.97,of all iTLB cache hits
    41.011471463,57,,node-load-misses,0.00%,158163726,15.81,0.057,K/sec
    41.011471463,1763,,node-loads,0.00%,160005385,16.00,0.002,M/sec
    41.011471463,0,,node-store-misses,0.00%,80001711,8.00,0.000,K/sec
    41.011471463,13,,node-stores,0.00%,79993859,8.00,0.013,K/sec
    42.011751881,9682034789,,instructions,0.00%,113773741,11.37,3.36,insn per cycle
    42.011751881,1911276277,,branches,0.00%,149780740,14.97,1910.780,M/sec
    42.011751881,7754798,,branch-misses,0.00%,186189700,18.61,0.41,of all branches
    42.011751881,7700551,,branch-load-misses,0.00%,182269253,18.22,7.699,M/sec
    42.011751881,2551,,cache-misses,0.00%,179988455,17.99,0.024,of all cache refs
    42.011751881,11067447,,cache-references,0.00%,144010116,14.40,11.065,M/sec
    42.011751881,2891551371,,cycles,0.00%,143574501,14.35,2.891,GHz
    42.011751881,1,,context-switches,0.00%,1000257806,100.00,0.001,K/sec
    42.011751881,1000.259703,,cpu-clock,0.00%,1000258790,100.00,1.000,CPUs utilized
    42.011751881,0,,minor-faults,0.00%,1000258103,100.00,0.000,K/sec
    42.011751881,0,,page-faults,0.00%,1000257578,100.00,0.000,K/sec
    42.011751881,1000.256180,,task-clock,0.00%,1000256081,100.00,1.000,CPUs utilized
    42.011751881,99712915,,bus-cycles,0.00%,143963246,14.39,99.687,M/sec
    42.011751881,2592857600,,ref-cycles,0.00%,179984705,17.99,2592.184,M/sec
    42.011751881,11864278,,L1-dcache-load-misses,0.00%,181953377,18.19,0.40,of all L1-dcache hits
    42.011751881,2950820923,,L1-dcache-loads,0.00%,185941529,18.59,2950.055,M/sec
    42.011751881,178738343,,L1-dcache-stores,0.00%,80003045,8.00,178.692,M/sec
    42.011751881,29305,,L1-icache-load-misses,0.00%,80006628,8.00,,
    42.011751881,2063,,LLC-load-misses,0.00%,80004238,8.00,0.03,of all LL-cache hits
    42.011751881,283,,LLC-store-misses,0.00%,119997906,12.00,0.283,K/sec
    42.011751881,4603546,,LLC-stores,0.00%,79995919,8.00,4.602,M/sec
    42.011751881,6498970,,LLC-loads,0.00%,80007611,8.00,6.497,M/sec
    42.011751881,178728270,,dTLB-stores,0.00%,80000354,8.00,178.682,M/sec
    42.011751881,3651,,dTLB-load-misses,0.00%,79998426,8.00,,
    42.011751881,225,,dTLB-store-misses,0.00%,79999941,8.00,0.225,K/sec
    42.011751881,33,,iTLB-loads,0.00%,119997802,12.00,0.033,K/sec
    42.011751881,275,,iTLB-load-misses,0.00%,159993572,16.00,514.94,of all iTLB cache hits
    42.011751881,6,,node-load-misses,0.00%,159990602,15.99,0.006,K/sec
    42.011751881,1552,,node-loads,0.00%,160459294,16.04,0.002,M/sec
    42.011751881,13,,node-store-misses,0.00%,80005524,8.00,0.013,K/sec
    42.011751881,39,,node-stores,0.00%,77915394,7.79,0.039,K/sec
    43.012027249,9472948468,,instructions,0.00%,113766979,11.37,3.29,insn per cycle
    43.012027249,1882667026,,branches,0.00%,153761579,15.37,1882.178,M/sec
    43.012027249,7866608,,branch-misses,0.00%,193752770,19.37,0.41,of all branches
    43.012027249,7763202,,branch-load-misses,0.00%,197746171,19.77,7.761,M/sec
    43.012027249,3571,,cache-misses,0.00%,200003412,20.00,0.034,of all cache refs
    43.012027249,11133525,,cache-references,0.00%,159996892,16.00,11.131,M/sec
    43.012027249,2891733134,,cycles,0.00%,160004871,16.00,2.891,GHz
    43.012027249,0,,context-switches,0.00%,1000262701,100.00,0.000,K/sec
    43.012027249,1000.262785,,cpu-clock,0.00%,1000262778,100.00,1.000,CPUs utilized
    43.012027249,0,,minor-faults,0.00%,1000262853,100.00,0.000,K/sec
    43.012027249,0,,page-faults,0.00%,1000262376,100.00,0.000,K/sec
    43.012027249,1000.262611,,task-clock,0.00%,1000262710,100.00,1.000,CPUs utilized
    43.012027249,99715552,,bus-cycles,0.00%,159989420,15.99,99.690,M/sec
    43.012027249,2592913891,,ref-cycles,0.00%,200006819,20.00,2592.240,M/sec
    43.012027249,11976140,,L1-dcache-load-misses,0.00%,199996880,19.99,0.40,of all L1-dcache hits
    43.012027249,2974836614,,L1-dcache-loads,0.00%,200003302,20.00,2974.064,M/sec
    43.012027249,178730344,,L1-dcache-stores,0.00%,80004118,8.00,178.684,M/sec
    43.012027249,28867,,L1-icache-load-misses,0.00%,80008103,8.00,,
    43.012027249,2251,,LLC-load-misses,0.00%,80428985,8.04,0.04,of all LL-cache hits
    43.012027249,292,,LLC-store-misses,0.00%,120004264,12.00,0.292,K/sec
    43.012027249,4603081,,LLC-stores,0.00%,78172692,7.82,4.602,M/sec
    43.012027249,6524747,,LLC-loads,0.00%,74596289,7.46,6.523,M/sec
    43.012027249,178678705,,dTLB-stores,0.00%,71993915,7.20,178.632,M/sec
    43.012027249,1602,,dTLB-load-misses,0.00%,72424834,7.24,,
    43.012027249,681,,dTLB-store-misses,0.00%,72004091,7.20,0.681,K/sec
    43.012027249,111,,iTLB-loads,0.00%,107997217,10.80,0.111,K/sec
    43.012027249,611,,iTLB-load-misses,0.00%,143992531,14.40,1116.10,of all iTLB cache hits
    43.012027249,91,,node-load-misses,0.00%,143573616,14.35,0.091,K/sec
    43.012027249,1778,,node-loads,0.00%,143990114,14.40,0.002,M/sec
    43.012027249,14,,node-store-misses,0.00%,72009227,7.20,0.014,K/sec
    43.012027249,516,,node-stores,0.00%,73632519,7.36,0.516,K/sec
    44.012282459,9584646910,,instructions,0.00%,120002656,12.00,3.32,insn per cycle
    44.012282459,1895865395,,branches,0.00%,160003902,16.00,1895.373,M/sec
    44.012282459,7642877,,branch-misses,0.00%,200009792,20.00,0.40,of all branches
    44.012282459,7597079,,branch-load-misses,0.00%,200511362,20.05,7.595,M/sec
    44.012282459,2501,,cache-misses,0.00%,199993335,19.99,0.024,of all cache refs
    44.012282459,11035699,,cache-references,0.00%,158788712,15.87,11.033,M/sec
    44.012282459,2891717486,,cycles,0.00%,154782351,15.47,2.891,GHz
    44.012282459,0,,context-switches,0.00%,1000266972,100.00,0.000,K/sec
    44.012282459,1000.265398,,cpu-clock,0.00%,1000265232,100.00,1.000,CPUs utilized
    44.012282459,0,,minor-faults,0.00%,1000265270,100.00,0.000,K/sec
    44.012282459,0,,page-faults,0.00%,1000265578,100.00,0.000,K/sec
    44.012282459,1000.265571,,task-clock,0.00%,1000265570,100.00,1.000,CPUs utilized
    44.012282459,99712395,,bus-cycles,0.00%,150307074,15.03,99.686,M/sec
    44.012282459,2592856467,,ref-cycles,0.00%,186771557,18.67,2592.183,M/sec
    44.012282459,11931202,,L1-dcache-load-misses,0.00%,182849167,18.28,0.40,of all L1-dcache hits
    44.012282459,2951011833,,L1-dcache-loads,0.00%,179997302,17.99,2950.245,M/sec
    44.012282459,178846601,,L1-dcache-stores,0.00%,71996099,7.20,178.800,M/sec
    44.012282459,29246,,L1-icache-load-misses,0.00%,71994434,7.20,,
    44.012282459,1584,,LLC-load-misses,0.00%,71997398,7.20,0.03,of all LL-cache hits
    44.012282459,389,,LLC-store-misses,0.00%,108010605,10.80,0.389,K/sec
    44.012282459,4469590,,LLC-stores,0.00%,73403036,7.34,4.468,M/sec
    44.012282459,6535106,,LLC-loads,0.00%,77388673,7.74,6.533,M/sec
    44.012282459,178871841,,dTLB-stores,0.00%,79995916,8.00,178.825,M/sec
    44.012282459,525,,dTLB-load-misses,0.00%,79997099,8.00,,
    44.012282459,250,,dTLB-store-misses,0.00%,80016655,8.00,0.250,K/sec
    44.012282459,50,,iTLB-loads,0.00%,120005805,12.00,0.050,K/sec
    44.012282459,269,,iTLB-load-misses,0.00%,160011660,16.00,492.35,of all iTLB cache hits
    44.012282459,56,,node-load-misses,0.00%,160002067,16.00,0.056,K/sec
    44.012282459,1357,,node-loads,0.00%,159990922,16.00,0.001,M/sec
    44.012282459,0,,node-store-misses,0.00%,80008189,8.00,0.000,K/sec
    44.012282459,313,,node-stores,0.00%,80004920,8.00,0.313,K/sec
    45.012536858,9472310556,,instructions,0.00%,108004100,10.80,3.29,insn per cycle
    45.012536858,1882656993,,branches,0.00%,144000687,14.40,1882.168,M/sec
    45.012536858,7569001,,branch-misses,0.00%,180003471,18.00,0.40,of all branches
    45.012536858,7621383,,branch-load-misses,0.00%,179451923,17.94,7.619,M/sec
    45.012536858,2634,,cache-misses,0.00%,180002198,18.00,0.025,of all cache refs
    45.012536858,11112851,,cache-references,0.00%,145211079,14.52,11.110,M/sec
    45.012536858,2891815993,,cycles,0.00%,149203996,14.92,2.891,GHz
    45.012536858,0,,context-switches,0.00%,1000255161,100.00,0.000,K/sec
    45.012536858,1000.255166,,cpu-clock,0.00%,1000255340,100.00,1.000,CPUs utilized
    45.012536858,0,,minor-faults,0.00%,1000254837,100.00,0.000,K/sec
    45.012536858,0,,page-faults,0.00%,1000254350,100.00,0.000,K/sec
    45.012536858,1000.254830,,task-clock,0.00%,1000254829,100.00,1.000,CPUs utilized
    45.012536858,99717595,,bus-cycles,0.00%,153180093,15.31,99.692,M/sec
    45.012536858,2592958076,,ref-cycles,0.00%,193173561,19.31,2592.285,M/sec
    45.012536858,12031493,,L1-dcache-load-misses,0.00%,197148970,19.71,0.40,of all L1-dcache hits
    45.012536858,2973534749,,L1-dcache-loads,0.00%,199999470,20.00,2972.762,M/sec
    45.012536858,178746665,,L1-dcache-stores,0.00%,79996443,8.00,178.700,M/sec
    45.012536858,29832,,L1-icache-load-misses,0.00%,80000920,8.00,,
    45.012536858,1525,,LLC-load-misses,0.00%,79998066,8.00,0.02,of all LL-cache hits
    45.012536858,242,,LLC-store-misses,0.00%,120011788,12.00,0.242,K/sec
    45.012536858,4553859,,LLC-stores,0.00%,79999201,8.00,4.553,M/sec
    45.012536858,6608506,,LLC-loads,0.00%,79982935,8.00,6.607,M/sec
    45.012536858,178773888,,dTLB-stores,0.00%,79997935,8.00,178.727,M/sec
    45.012536858,775,,dTLB-load-misses,0.00%,80001732,8.00,,
    45.012536858,422,,dTLB-store-misses,0.00%,80494578,8.05,0.422,K/sec
    45.012536858,100,,iTLB-loads,0.00%,119997615,12.00,0.100,K/sec
    45.012536858,698,,iTLB-load-misses,0.00%,159132638,15.91,1254.39,of all iTLB cache hits
    45.012536858,632,,node-load-misses,0.00%,155147129,15.51,0.632,K/sec
    45.012536858,1813,,node-loads,0.00%,150648713,15.06,0.002,M/sec
    45.012536858,41,,node-store-misses,0.00%,72533657,7.25,0.041,K/sec
    45.012536858,597,,node-stores,0.00%,72017641,7.20,0.597,K/sec
    46.012802685,9577468532,,instructions,0.00%,120005013,12.00,3.32,insn per cycle
    46.012802685,1896510250,,branches,0.00%,159993683,16.00,1896.019,M/sec
    46.012802685,7627142,,branch-misses,0.00%,199993924,19.99,0.40,of all branches
    46.012802685,7626706,,branch-load-misses,0.00%,199999968,20.00,7.625,M/sec
    46.012802685,2110,,cache-misses,0.00%,199999820,20.00,0.020,of all cache refs
    46.012802685,11165373,,cache-references,0.00%,160009135,16.00,11.162,M/sec
    46.012802685,2891793214,,cycles,0.00%,160000265,16.00,2.891,GHz
    46.012802685,1,,context-switches,0.00%,1000229079,100.00,0.001,K/sec
    46.012802685,1000.229692,,cpu-clock,0.00%,1000229133,100.00,1.000,CPUs utilized
    46.012802685,0,,minor-faults,0.00%,1000229569,100.00,0.000,K/sec
    46.012802685,0,,page-faults,0.00%,1000242580,100.00,0.000,K/sec
    46.012802685,1000.242489,,task-clock,0.00%,1000242491,100.00,1.000,CPUs utilized
    46.012802685,99717079,,bus-cycles,0.00%,159995616,16.00,99.691,M/sec
    46.012802685,2592937874,,ref-cycles,0.00%,200003058,20.00,2592.266,M/sec
    46.012802685,11901828,,L1-dcache-load-misses,0.00%,200545374,20.05,0.40,of all L1-dcache hits
    46.012802685,2950368217,,L1-dcache-loads,0.00%,199993592,19.99,2949.603,M/sec
    46.012802685,178584561,,L1-dcache-stores,0.00%,78811297,7.88,178.538,M/sec
    46.012802685,29194,,L1-icache-load-misses,0.00%,75376588,7.54,,
    46.012802685,1542,,LLC-load-misses,0.00%,72006105,7.20,0.02,of all LL-cache hits
    46.012802685,194,,LLC-store-misses,0.00%,108455584,10.84,0.194,K/sec
    46.012802685,4445952,,LLC-stores,0.00%,72000778,7.20,4.445,M/sec
    46.012802685,6429208,,LLC-loads,0.00%,71543577,7.15,6.428,M/sec
    46.012802685,178800677,,dTLB-stores,0.00%,71991069,7.20,178.754,M/sec
    46.012802685,736,,dTLB-load-misses,0.00%,71996345,7.20,,
    46.012802685,0,,dTLB-store-misses,0.00%,71987471,7.20,0.000,K/sec
    46.012802685,120,,iTLB-loads,0.00%,108002363,10.80,0.120,K/sec
    46.012802685,552,,iTLB-load-misses,0.00%,144848604,14.48,967.68,of all iTLB cache hits
    46.012802685,161,,node-load-misses,0.00%,148854195,14.88,0.161,K/sec
    46.012802685,1597,,node-loads,0.00%,152852465,15.28,0.002,M/sec
    46.012802685,0,,node-store-misses,0.00%,79991507,8.00,0.000,K/sec
    46.012802685,300,,node-stores,0.00%,80006410,8.00,0.300,K/sec
    47.013084307,9563798461,,instructions,0.00%,119989064,12.00,3.32,insn per cycle
    47.013084307,1898346960,,branches,0.00%,159568633,15.95,1897.854,M/sec
    47.013084307,7571697,,branch-misses,0.00%,195569699,19.55,0.40,of all branches
    47.013084307,7570934,,branch-load-misses,0.00%,191588949,19.15,7.569,M/sec
    47.013084307,4418,,cache-misses,0.00%,187474462,18.74,0.042,of all cache refs
    47.013084307,10331530,,cache-references,0.00%,143995603,14.40,10.329,M/sec
    47.013084307,2891530102,,cycles,0.00%,143996915,14.40,2.891,GHz
    47.013084307,0,,context-switches,0.00%,1000295634,100.00,0.000,K/sec
    47.013084307,1000.298309,,cpu-clock,0.00%,1000298314,100.00,1.000,CPUs utilized
    47.013084307,0,,minor-faults,0.00%,1000298523,100.00,0.000,K/sec
    47.013084307,0,,page-faults,0.00%,1000286174,100.00,0.000,K/sec
    47.013084307,1000.286749,,task-clock,0.00%,1000286743,100.00,1.000,CPUs utilized
    47.013084307,99708287,,bus-cycles,0.00%,144002570,14.40,99.682,M/sec
    47.013084307,2592766720,,ref-cycles,0.00%,179991464,17.99,2592.093,M/sec
    47.013084307,11237543,,L1-dcache-load-misses,0.00%,179370350,17.93,0.38,of all L1-dcache hits
    47.013084307,2963649453,,L1-dcache-loads,0.00%,180005632,18.00,2962.879,M/sec
    47.013084307,172345194,,L1-dcache-stores,0.00%,72638043,7.26,172.300,M/sec
    47.013084307,32354,,L1-icache-load-misses,0.00%,76612666,7.66,,
    47.013084307,3213,,LLC-load-misses,0.00%,80003844,8.00,0.05,of all LL-cache hits
    47.013084307,125,,LLC-store-misses,0.00%,119999703,12.00,0.125,K/sec
    47.013084307,4302866,,LLC-stores,0.00%,80005947,8.00,4.302,M/sec
    47.013084307,6039255,,LLC-loads,0.00%,80022123,8.00,6.038,M/sec
    47.013084307,178500550,,dTLB-stores,0.00%,79989765,8.00,178.454,M/sec
    47.013084307,550,,dTLB-load-misses,0.00%,79970533,7.99,,
    47.013084307,0,,dTLB-store-misses,0.00%,80013788,8.00,0.000,K/sec
    47.013084307,42,,iTLB-loads,0.00%,120016229,12.00,0.042,K/sec
    47.013084307,238,,iTLB-load-misses,0.00%,160006194,16.00,419.58,of all iTLB cache hits
    47.013084307,69,,node-load-misses,0.00%,160022222,16.00,0.069,K/sec
    47.013084307,4214,,node-loads,0.00%,159998548,16.00,0.004,M/sec
    47.013084307,0,,node-store-misses,0.00%,79981717,8.00,0.000,K/sec
    47.013084307,1623,,node-stores,0.00%,80727655,8.07,0.002,M/sec
