bridge,1,1,4,2,0,2,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,1,1,4,2809072,2809079,341738078,341738078,341738078,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2403959,2403959,344142082,344142082,344142082,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2146552,2146542,346288697,346288687,346288687,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2143793,2143792,348432543,348432542,348432543,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2139735,2139735,350572332,350572330,350572330,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2147208,2147206,352719582,352719580,352719580,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2145842,2145842,354865475,354865475,354865475,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2145666,2145675,357011204,357011204,357011204,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2147846,2147847,359159093,359159093,359159093,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2117501,2117504,361276640,361276640,361276640,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2143678,2143678,363420394,363420394,363420394,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1489818,1489822,364910263,364910263,364910263,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1073272,1073272,365983559,365983559,365983559,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1075037,1075037,367058619,367058619,367058619,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1074776,1074776,368133416,368133416,368133416,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1076618,1076620,369210059,369210059,369210059,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1075991,1075989,370286087,370286085,370286085,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1074996,1074994,371361094,371361092,371361092,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1073842,1073843,372434964,372434963,372434963,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1075504,1075504,373510489,373510489,373510489,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1077420,1077420,374587934,374587934,374587934,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1703165,1703165,376291140,376291140,376291140,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2095495,2095493,378386673,378386671,378386673,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2095916,2095916,380482629,380482629,380482629,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2092458,2092458,382575114,382575114,382575114,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2092044,2092044,384667191,384667191,384667191,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2095442,2095442,386762669,386762669,386762669,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2090391,2090388,388853095,388853092,388853092,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2094805,2094805,390947935,390947935,390947935,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2094289,2094287,393042268,393042265,393042268,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2094580,2094579,395136910,395136909,395136909,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1639736,1639734,396776693,396776691,396776691,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1358387,1358385,398135098,398135095,398135095,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1358339,1358339,399493465,399493465,399493465,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1355897,1355897,400849388,400849388,400849388,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1359925,1359924,402209353,402209352,402209353,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1355628,1355620,403565026,403565018,403565018,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1360231,1360231,404925283,404925283,404925283,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1359160,1359160,406284647,406284647,406284647,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1356730,1356730,407641400,407641400,407641400,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1356481,1356483,408997922,408997922,408997922,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1743850,1743845,410741819,410741814,410741814,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1981673,1981660,412723527,412723514,412723514,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1980789,1980799,414704391,414704391,414704391,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1975507,1975509,416679942,416679942,416679942,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1984999,1984999,418664992,418664992,418664992,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1983964,1983966,420649000,420648999,420648999,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1983428,1983429,422632494,422632493,422632493,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1984142,1984142,424616652,424616652,424616652,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1980792,1980792,426597506,426597506,426597506,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1960408,1960408,428557958,428557958,428557958,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2172407,2172407,430730480,430730480,430730480,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2291573,2291575,433022112,433022112,433022112,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2288446,2288451,435310593,435310593,435310593,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2291130,2291126,437601775,437601771,437601774,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2292391,2292391,439894178,439894178,439894178,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2288184,2288181,442182413,442182410,442182410,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2290715,2290715,444473161,444473161,444473161,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2293315,2293316,446766561,446766561,446766561,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2290355,2290353,449056957,449056955,449056955,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2248663,2248664,451305653,451305653,451305653,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2384836,2384833,453690565,453690562,453690562,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2452898,2452898,456143502,456143502,456143502,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2450779,2450779,458594346,458594346,458594346,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2454172,2454172,461048551,461048551,461048551,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2454973,2454973,463503554,463503554,463503554,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2453336,2453336,465956953,465956953,465956953,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2448637,2448637,468405623,468405623,468405623,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2453512,2453513,470859203,470859203,470859203,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2451343,2451340,473310585,473310582,473310584,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2451076,2451075,475761706,475761705,475761705,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1604489,1604486,477366220,477366217,477366217,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1112802,1112802,478479068,478479066,478479066,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1112525,1112525,479591607,479591607,479591607,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1114759,1114759,480706402,480706402,480706402,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1113082,1113082,481819498,481819498,481819498,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1114159,1114159,482933683,482933683,482933683,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1114024,1114024,484047735,484047735,484047735,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1113455,1113455,485161206,485161206,485161206,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1111776,1111777,486273000,486273000,486273000,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1112861,1112864,487385882,487385882,487385882,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1539542,1539545,488925456,488925456,488925456,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1827022,1827024,490752509,490752509,490752509,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1814316,1814316,492566889,492566889,492566889,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1826114,1826114,494393065,494393065,494393065,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1827161,1827161,496220404,496220404,496220404,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1824656,1824656,498045108,498045108,498045108,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1828292,1828292,499873456,499873456,499873456,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1827179,1827178,501700691,501700690,501700690,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1824518,1824524,503525250,503525250,503525250,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1826589,1826589,505351868,505351868,505351868,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1457826,1457826,506809718,506809718,506809718,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1240007,1240010,508049744,508049744,508049744,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1243850,1243850,509293650,509293650,509293650,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1242186,1242186,510535846,510535846,510535846,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1243021,1243025,511778896,511778896,511778896,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1240898,1240898,513019816,513019816,513019816,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1242796,1242798,514262629,514262629,514262629,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1243342,1243343,515506013,515506013,515506013,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1244205,1244205,516750237,516750237,516750237,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1242047,1242047,517992304,517992304,517992304,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1772959,1772959,519765276,519765276,519765276,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2052328,2052340,521817673,521817673,521817673,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2088072,2088072,523905849,523905849,523905849,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2089604,2089606,525995490,525995490,525995490,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2078517,2078520,528074047,528074047,528074047,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2086243,2086243,530160337,530160337,530160337,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2089170,2089172,532249540,532249540,532249540,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2086096,2086099,534335668,534335668,534335668,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2088367,2088367,536424082,536424082,536424082,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2086914,2086913,538511032,538511031,538511031,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2277980,2277973,540789057,540789050,540789050,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2335066,2335066,543124165,543124165,543124165,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2351572,2351567,545475853,545475848,545475848,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2384430,2384428,547860374,547860372,547860372,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2385191,2385191,550245630,550245629,550245629,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2389828,2389830,552635490,552635490,552635490,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2386190,2386199,555021722,555021722,555021722,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2385891,2385888,557407645,557407642,557407642,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2387963,2387963,559795632,559795632,559795632,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2387163,2387163,562182834,562182834,562182834,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1811746,1811746,563994606,563994606,563994606,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1478210,1478213,565472847,565472847,565472847,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1479232,1479232,566952113,566952113,566952113,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1480475,1480475,568432623,568432623,568432623,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1478902,1478899,569911564,569911561,569911561,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1477870,1477870,571389463,571389463,571389463,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1478304,1478304,572867791,572867791,572867791,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1481949,1481949,574349762,574349762,574349762,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1481202,1481201,575831004,575831003,575831003,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1483622,1483618,577314650,577314646,577314646,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1075092,1075091,578389956,578389955,578389956,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,844057,844057,579234034,579234034,579234034,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,844137,844137,580078182,580078182,580078182,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,844633,844633,580922867,580922867,580922867,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,844023,844023,581766898,581766898,581766898,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,842687,842687,582609600,582609600,582609600,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,843603,843603,583453222,583453222,583453222,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,844359,844359,584297601,584297601,584297601,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,841612,841613,585139238,585139238,585139238,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,844102,844102,585983354,585983354,585983354,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1464051,1464051,587447417,587447417,587447417,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1809557,1809555,589256991,589256989,589256991,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1800509,1800506,591057520,591057517,591057517,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1812992,1812989,592870588,592870585,592870585,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1810149,1810149,594680814,594680814,594680814,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1811229,1811231,596492073,596492073,596492073,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1809652,1809652,598301765,598301765,598301765,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1809014,1809014,600110826,600110824,600110826,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1811625,1811623,601922472,601922470,601922470,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1812912,1812917,603735416,603735415,603735415,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1729329,1729329,605464775,605464773,605464773,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1682360,1682360,607147200,607147200,607147200,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1682237,1682238,608829465,608829465,608829465,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1669559,1669557,610499098,610499096,610499096,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1683030,1683030,612182186,612182186,612182186,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1682443,1682446,613864664,613864664,613864664,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1682612,1682611,615547298,615547295,615547295,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1682628,1682628,617229999,617229999,617229999,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1681198,1681195,618911242,618911239,618911242,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1681440,1681440,620592695,620592695,620592695,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2405383,2405380,622998110,622998107,622998107,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2812031,2812027,625810190,625810186,625810186,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2811579,2811580,628621860,628621857,628621857,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2615777,2615773,631237689,631237685,631237685,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2799740,2799736,634037589,634037585,634037585,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2813424,2813428,636851089,636851086,636851086,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2814431,2814433,639665558,639665558,639665558,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2814258,2814258,642479862,642479862,642479862,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2811293,2811287,645291209,645291203,645291203,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2815384,2815384,648106644,648106644,648106644,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1855862,1855862,649962542,649962542,649962542,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1329679,1329683,651292241,651292241,651292241,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1331987,1331987,652624255,652624255,652624255,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1331145,1331145,653955413,653955413,653955413,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1329877,1329879,655285346,655285346,655285346,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1327255,1327254,656612642,656612640,656612640,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1329698,1329698,657942366,657942366,657942366,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1329096,1329097,659271612,659271612,659271612,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1329368,1329365,660600990,660600987,660600987,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1328544,1328546,661929561,661929561,661929561,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1457820,1457820,663387411,663387411,663387411,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1529641,1529642,664917085,664917085,664917085,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1532670,1532672,666449790,666449790,666449790,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1531253,1531254,667981090,667981089,667981089,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1529530,1529530,669510671,669510671,669510671,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1529160,1529160,671039866,671039866,671039866,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1533667,1533671,672573561,672573561,672573561,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1530952,1530954,674104554,674104554,674104554,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1530997,1530997,675635578,675635578,675635578,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1528244,1528246,677163860,677163860,677163860,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1920025,1920027,679083909,679083909,679083909,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2133264,2133264,681217214,681217214,681217214,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2131032,2131030,683348283,683348281,683348283,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2132915,2132925,685481259,685481259,685481259,0,0,0,W,0,0,0,510078,0,0,0,0
