bridge,1,1,4,2,0,2,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,1,1,4,2108277,2108277,687589583,687589583,687589583,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2130596,2130596,689720266,689720266,689720266,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2131939,2131952,691852269,691852269,691852269,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2131317,2131314,693983623,693983620,693983620,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2131981,2131983,696115636,696115636,696115636,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2133134,2133134,698248808,698248808,698248808,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1437369,1437366,699686224,699686221,699686221,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1060490,1060490,700746736,700746736,700746736,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1062966,1062966,701809746,701809746,701809746,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1060078,1060078,702869873,702869873,702869873,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1061630,1061630,703931527,703931527,703931527,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1062388,1062386,704993954,704993952,704993952,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1061088,1061088,706055074,706055072,706055072,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1062826,1062824,707117930,707117928,707117928,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1062568,1062568,708180522,708180522,708180522,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1061100,1061098,709241651,709241649,709241649,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1091111,1091111,710332786,710332786,710332786,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1109695,1109695,711442507,711442507,711442507,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1110296,1110296,712552821,712552821,712552821,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1107387,1107387,713660236,713660236,713660236,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1109510,1109512,714769771,714769771,714769771,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1108302,1108302,715878138,715878138,715878138,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1109620,1109620,716987790,716987790,716987790,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1108579,1108577,718096389,718096387,718096387,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1111936,1111936,719208334,719208334,719208334,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1108276,1108276,720316625,720316625,720316625,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1632773,1632772,721949405,721949404,721949405,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1915069,1915063,723864522,723864516,723864516,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1911063,1911063,725775602,725775602,725775602,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1913117,1913120,727688752,727688752,727688752,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1911407,1911407,729600440,729600440,729600440,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1908862,1908861,731509351,731509346,731509346,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1907628,1907623,733417042,733417034,733417034,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1914216,1914216,735331296,735331296,735331296,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1911081,1911079,737242427,737242425,737242425,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1907932,1907932,739150386,739150386,739150386,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2289197,2289200,741439603,741439603,741439603,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2489353,2489351,743929004,743929002,743929002,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2483011,2483011,746412051,746412051,746412051,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2491036,2491037,748903162,748903162,748903162,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2487439,2487439,751390632,751390632,751390632,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2410284,2410279,753800950,753800945,753800945,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2489673,2489671,756290707,756290705,756290707,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2486277,2486279,758777055,758777052,758777052,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2488287,2488288,761265395,761265395,761265395,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2488759,2488759,763754237,763754237,763754237,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2085231,2085229,765839505,765839503,765839503,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1877662,1877661,767717209,767717208,767717208,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1876455,1876450,769593681,769593676,769593676,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1877198,1877201,771470922,771470922,771470922,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1877233,1877236,773348178,773348178,773348178,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1875457,1875463,775223677,775223677,775223677,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1876004,1876004,777099739,777099739,777099739,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1872055,1872058,778971845,778971845,778971845,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1872433,1872433,780844303,780844303,780844303,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1877080,1877080,782721417,782721417,782721417,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1677383,1677383,784398828,784398828,784398828,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1575108,1575107,785973959,785973958,785973958,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1573320,1573319,787547304,787547303,787547303,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1571612,1571612,789118949,789118949,789118949,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1571566,1571567,790690557,790690556,790690556,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1571486,1571485,792262080,792262079,792262079,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1570798,1570798,793832950,793832950,793832950,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1572169,1572169,795405176,795405176,795405176,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1571742,1571742,796976979,796976979,796976979,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1571497,1571499,798548512,798548512,798548512,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1752379,1752379,800300917,800300917,800300917,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1840729,1840729,802141674,802141674,802141674,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1840678,1840678,803982418,803982418,803982418,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1839698,1839698,805822150,805822147,805822147,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1840188,1840192,807662381,807662381,807662381,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1838456,1838456,809500855,809500855,809500855,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1821722,1821722,811322607,811322606,811322606,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1838394,1838396,813161062,813161062,813161062,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1841149,1841151,815002256,815002256,815002256,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1836661,1836660,816838959,816838958,816838958,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1221661,1221660,818060839,818060837,818060839,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,905139,905138,818966020,818966019,818966020,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,906511,906511,819872545,819872545,819872545,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,904865,904863,820777444,820777442,820777444,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,907564,907565,821685024,821685024,821685024,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,905311,905311,822590357,822590357,822590357,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,906657,906656,823497046,823497043,823497043,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,905381,905381,824402478,824402478,824402478,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,904595,904595,825307088,825307088,825307088,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,903832,903830,826210946,826210944,826210944,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,921509,921509,827132475,827132475,827132475,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,930784,930780,828063272,828063268,828063268,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,930824,930822,828994118,828994116,828994116,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,932235,932235,829926376,829926376,829926376,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,931112,931112,830857520,830857520,830857520,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,931141,931141,831788683,831788683,831788683,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,931810,931808,832720506,832720504,832720504,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,927937,927937,833648504,833648504,833648504,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,929981,929981,834578504,834578504,834578504,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,930956,930956,835509490,835509490,835509490,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2035468,2035468,837544970,837544970,837544970,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2587245,2587245,840132319,840132319,840132319,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2586538,2586538,842718893,842718893,842718893,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2585852,2585852,845304837,845304837,845304837,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2584570,2584570,847889445,847889445,847889445,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2584697,2584704,850474239,850474235,850474239,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2591778,2591785,853066063,853066062,853066063,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2439634,2439630,855505757,855505753,855505757,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2587966,2587963,858093794,858093791,858093791,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2585823,2585823,860679666,860679666,860679666,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1239903,1239901,861919644,861919642,861919642,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,571777,571777,862491428,862491428,862491428,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,572742,572742,863064189,863064189,863064189,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,572023,572023,863636234,863636234,863636234,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,570512,570512,864206754,864206754,864206754,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,571776,571776,864778542,864778542,864778542,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,573730,573730,865352283,865352283,865352283,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,572116,572116,865924415,865924415,865924415,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,572137,572137,866496572,866496572,866496572,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,571865,571865,867068453,867068453,867068453,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2324446,2324447,869392913,869392913,869392913,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3179190,3179190,872572136,872572136,872572136,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3182147,3182132,875754335,875754318,875754318,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3185150,3185148,878939533,878939531,878939531,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3186777,3186765,882126357,882126345,882126354,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3188350,3188349,885314795,885314794,885314795,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3189528,3189522,888504370,888504364,888504364,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3177024,3177024,891681833,891681833,891681833,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2722392,2722392,894404389,894404389,894404389,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2971516,2971512,897376017,897376013,897376013,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2013417,2013417,899389550,899389550,899389550,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1535978,1535981,900925555,900925555,900925555,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1537207,1537207,902462787,902462787,902462787,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1534119,1534120,903996935,903996934,903996934,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1534244,1534244,905531202,905531202,905531202,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1535199,1535201,907066449,907066449,907066449,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1536751,1536742,908603228,908603219,908603225,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1534974,1534976,910138264,910138264,910138264,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1530898,1530896,911669193,911669190,911669193,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1533644,1533644,913202910,913202910,913202910,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1601752,1601755,914804696,914804696,914804696,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1632490,1632490,916437221,916437221,916437221,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1623004,1623000,918060245,918060241,918060241,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1632305,1632303,919692591,919692589,919692589,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1631023,1631023,921323636,921323636,921323636,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1631163,1631163,922954828,922954828,922954828,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1629581,1629582,924584441,924584441,924584441,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1631264,1631264,926215730,926215730,926215730,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1626796,1626797,927842569,927842569,927842569,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1629570,1629571,929472207,929472206,929472206,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1653288,1653288,931125535,931125535,931125535,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1661398,1661398,932786964,932786964,932786964,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1659607,1659610,934446601,934446601,934446601,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1662378,1662375,936109022,936109019,936109019,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1662768,1662768,937771814,937771814,937771814,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1661335,1661334,939433200,939433199,939433199,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1660785,1660785,941094007,941094007,941094007,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1661952,1661952,942756014,942756014,942756014,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1660302,1660307,944416349,944416349,944416349,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1656201,1656205,946072690,946072690,946072690,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,888422,888422,946961169,946961169,946961169,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,525036,525036,947486213,947486213,947486213,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,526309,526309,948012528,948012528,948012528,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,525486,525485,948538033,948538032,948538033,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,525479,525479,949063523,949063523,949063523,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,525874,525874,949589415,949589415,949589415,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,525050,525052,950114471,950114471,950114471,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,525587,525587,950640070,950640070,950640070,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,525706,525706,951165786,951165786,951165786,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,525882,525882,951691672,951691672,951691672,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,697966,697966,952389652,952389652,952389652,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,776399,776399,953166064,953166064,953166064,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,776592,776591,953942666,953942665,953942665,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,776568,776568,954719244,954719244,954719244,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,779996,779996,955499373,955499373,955499373,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,777358,777358,956276745,956276745,956276745,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,776992,776992,957053751,957053751,957053751,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,777645,777645,957831420,957831420,957831420,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,776518,776518,958607951,958607951,958607951,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,776319,776318,959384283,959384281,959384283,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2167752,2167752,961552045,961552045,961552045,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2812641,2812645,964364734,964364734,964364734,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2810055,2810055,967174825,967174825,967174825,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2807813,2807813,969982720,969982720,969982720,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2816129,2816130,972798878,972798878,972798878,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2812063,2812068,975610993,975610993,975610993,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2813363,2813363,978424407,978424407,978424407,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2812158,2812157,981236605,981236604,981236604,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2810555,2810555,984047203,984047203,984047203,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2643222,2643214,986690453,986690445,986690445,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1849750,1849762,988540371,988540371,988540371,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1473246,1473246,990013639,990013639,990013639,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1474896,1474895,991488572,991488571,991488571,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1471922,1471924,992960529,992960528,992960529,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1474913,1474913,994435476,994435476,994435476,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1472505,1472505,995908024,995908024,995908024,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1472172,1472174,997380219,997380219,997380219,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1473900,1473902,998854171,998854171,998854171,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1472244,1472244,1000326457,1000326457,1000326457,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1472675,1472674,1001799155,1001799154,1001799154,0,0,0,W,0,0,0,510078,0,0,0,0
