bridge,1,1,4,2,0,2,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,1,1,4,2369001,2369012,1004168197,1004168197,1004168197,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2949420,2949420,1007117737,1007117737,1007117737,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2976144,2976140,1010093921,1010093917,1010093921,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3006784,3006784,1013100769,1013100769,1013100769,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3036240,3036232,1016137041,1016137033,1016137033,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3063688,3063688,1019200785,1019200785,1019200785,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3088232,3088228,1022289101,1022289097,1022289097,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3104740,3104724,1025393917,1025393901,1025393913,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3129680,3129680,1028523681,1028523681,1028523681,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,3164327,3164331,1031688056,1031688056,1031688056,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2645065,2645071,1034333186,1034333186,1034333186,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2486236,2486232,1036819477,1036819473,1036819473,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2488404,2488401,1039307951,1039307948,1039307948,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2486424,2486419,1041794430,1041794425,1041794425,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2483320,2483319,1044277795,1044277794,1044277795,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2486788,2486788,1046764635,1046764633,1046764633,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2487036,2487042,1049251712,1049251712,1049251712,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2485951,2485951,1051737712,1051737712,1051737712,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2482780,2482778,1054220521,1054220519,1054220519,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2485650,2485647,1056706220,1056706217,1056706217,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1782122,1782131,1058488576,1058488576,1058488576,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1475467,1475467,1059964113,1059964113,1059964113,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1473693,1473691,1061437843,1061437838,1061437838,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1478299,1478295,1062916162,1062916158,1062916158,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1474021,1474019,1064390215,1064390213,1064390215,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1471960,1471955,1065862187,1065862182,1065862182,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1474670,1474670,1067336879,1067336879,1067336879,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1474392,1474391,1068811297,1068811296,1068811296,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1475658,1475659,1070286979,1070286979,1070286979,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1474418,1474421,1071761429,1071761429,1071761429,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2100483,2100479,1073861933,1073861929,1073861929,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2324753,2324757,1076186794,1076186794,1076186794,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2383080,2383081,1078569941,1078569941,1078569941,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2379586,2379586,1080949582,1080949582,1080949582,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2377653,2377646,1083327277,1083327270,1083327270,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2383309,2383309,1085710634,1085710626,1085710626,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2383994,2383992,1088094659,1088094657,1088094657,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2383298,2383294,1090478013,1090478009,1090478009,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2383379,2383378,1092861431,1092861430,1092861430,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2382050,2382050,1095243526,1095243526,1095243526,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2714883,2714883,1097958447,1097958447,1097958447,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2705967,2705963,1100664473,1100664469,1100664469,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2865718,2865718,1103530255,1103530255,1103530255,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2862964,2862964,1106393314,1106393314,1106393314,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2861790,2861790,1109255143,1109255143,1109255143,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2863735,2863733,1112118916,1112118914,1112118914,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2863379,2863380,1114982332,1114982326,1114982326,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2865141,2865145,1117847519,1117847519,1117847519,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2863124,2863122,1120710700,1120710698,1120710700,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2862821,2862827,1123573584,1123573584,1123573584,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2446754,2446754,1126020383,1126020383,1126020383,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2265469,2265469,1128285899,1128285899,1128285899,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2225108,2225120,1130511129,1130511129,1130511129,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2264712,2264712,1132775893,1132775893,1132775893,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2267372,2267372,1135043307,1135043307,1135043307,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2267430,2267428,1137310776,1137310774,1137310774,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2268388,2268391,1139579190,1139579190,1139579190,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2267821,2267821,1141847077,1141847077,1141847077,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2264267,2264271,1144111390,1144111388,1144111388,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2264826,2264827,1146376251,1146376251,1146376251,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2027749,2027749,1148404043,1148404043,1148404043,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1925653,1925653,1150329732,1150329731,1150329732,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1906854,1906854,1152236612,1152236612,1152236612,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1927160,1927158,1154163833,1154163828,1154163828,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1926328,1926329,1156090202,1156090202,1156090202,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1925542,1925542,1158015943,1158015943,1158015943,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1923500,1923498,1159939475,1159939473,1159939473,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1922473,1922471,1161861973,1161861971,1161861973,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1924044,1924044,1163786027,1163786027,1163786027,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1925486,1925487,1165711554,1165711553,1165711553,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1754845,1754846,1167466429,1167466428,1167466428,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1681693,1681693,1169148141,1169148141,1169148141,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1663095,1663097,1170811292,1170811292,1170811292,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1682181,1682179,1172493505,1172493503,1172493505,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1681713,1681715,1174175274,1174175274,1174175274,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1684281,1684286,1175859592,1175859592,1175859592,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1683477,1683477,1177543083,1177543083,1177543083,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1680548,1680548,1179223659,1179223659,1179223659,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1682672,1682671,1180906356,1180906355,1180906355,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1680982,1680982,1182587388,1182587388,1182587388,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1966662,1966662,1184554080,1184554080,1184554080,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2087103,2087101,1186641214,1186641212,1186641214,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2090826,2090826,1188732065,1188732065,1188732065,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2065005,2065005,1190797166,1190797166,1190797166,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2086690,2086690,1192883930,1192883927,1192883927,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2084908,2084908,1194968907,1194968907,1194968907,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2084773,2084771,1197053712,1197053710,1197053712,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2082562,2082562,1199136290,1199136290,1199136290,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2082857,2082857,1201219202,1201219202,1201219202,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2086505,2086505,1203305750,1203305750,1203305750,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1573933,1573931,1204879750,1204879748,1204879748,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1362729,1362730,1206242505,1206242505,1206242505,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1357017,1357017,1207599562,1207599561,1207599561,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1360947,1360947,1208960532,1208960532,1208960532,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1359133,1359132,1210319725,1210319720,1210319725,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1360568,1360568,1211680339,1211680339,1211680339,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1359439,1359439,1213039799,1213039799,1213039799,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1359464,1359464,1214399282,1214399282,1214399282,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1359466,1359464,1215758772,1215758770,1215758770,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1360693,1360699,1217119505,1217119505,1217119505,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1125523,1125525,1218245039,1218245039,1218245039,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1025381,1025381,1219270453,1219270453,1219270453,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1027244,1027240,1220297719,1220297715,1220297715,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1028201,1028202,1221325950,1221325950,1221325950,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1028428,1028428,1222354408,1222354408,1222354408,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1026227,1026227,1223380657,1223380657,1223380657,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1025784,1025784,1224406454,1224406454,1224406454,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1027897,1027894,1225434370,1225434367,1225434367,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1028080,1028080,1226462478,1226462478,1226462478,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1028896,1028896,1227491386,1227491386,1227491386,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1003831,1003831,1228495375,1228495375,1228495375,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,991267,991267,1229486660,1229486660,1229486660,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,992389,992388,1230479072,1230479071,1230479071,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,991882,991884,1231470976,1231470976,1231470976,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,993896,993896,1232464886,1232464886,1232464886,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,990397,990395,1233455317,1233455315,1233455315,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,992493,992494,1234447830,1234447830,1234447830,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,990285,990285,1235438141,1235438141,1235438141,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,991444,991444,1236429605,1236429605,1236429605,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,990494,990494,1237420130,1237420130,1237420130,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1656373,1656370,1239076534,1239076531,1239076531,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1922253,1922258,1240998851,1240998851,1240998851,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1923373,1923374,1242922274,1242922274,1242922274,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1922434,1922434,1244844741,1244844741,1244844741,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1921200,1921200,1246766145,1246766145,1246766145,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1921678,1921678,1248687903,1248687903,1248687903,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1925306,1925303,1250613250,1250613247,1250613247,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1920765,1920764,1252534047,1252534046,1252534046,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1922859,1922858,1254456928,1254456927,1254456928,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1923354,1923354,1256380310,1256380310,1256380310,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2621727,2621730,1259002087,1259002085,1259002085,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2902584,2902576,1261904718,1261904710,1261904710,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2898828,2898831,1264803582,1264803582,1264803582,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2901033,2901025,1267704676,1267704668,1267704668,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2678184,2678184,1270382903,1270382903,1270382903,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2898326,2898316,1273281293,1273281283,1273281283,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2901663,2901653,1276183008,1276182998,1276182998,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2895433,2895430,1279078495,1279078492,1279078492,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2902547,2902547,1281981091,1281981091,1281981091,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2898775,2898780,1284879914,1284879914,1284879914,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2610484,2610490,1287490475,1287490475,1287490475,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2498490,2498490,1289989005,1289989005,1289989005,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2496246,2496247,1292485302,1292485302,1292485302,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2484045,2484046,1294969396,1294969396,1294969396,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2394713,2394711,1297364159,1297364154,1297364154,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2495631,2495633,1299859840,1299859840,1299859840,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2494707,2494707,1302354625,1302354625,1302354625,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2499377,2499377,1304854040,1304854040,1304854040,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2496793,2496797,1307350866,1307350862,1307350862,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2495209,2495210,1309846107,1309846107,1309846107,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2446194,2446194,1312292357,1312292357,1312292357,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2427305,2427307,1314719708,1314719708,1314719708,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2428581,2428592,1317148334,1317148334,1317148334,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2425535,2425537,1319573918,1319573918,1319573918,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2424409,2424412,1321998389,1321998386,1321998386,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2416673,2416673,1324415422,1324415422,1324415422,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2423900,2423900,1326839378,1326839378,1326839378,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2421892,2421892,1329261380,1329261380,1329261380,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2426331,2426336,1331687750,1331687750,1331687750,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2427886,2427884,1334115676,1334115674,1334115676,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2019898,2019900,1336135622,1336135622,1336135622,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1861558,1861556,1337997226,1337997224,1337997224,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1860499,1860501,1339857756,1339857756,1339857756,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1861487,1861487,1341719281,1341719281,1341719281,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1861267,1861267,1343580605,1343580605,1343580605,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1860449,1860450,1345441095,1345441095,1345441095,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1860306,1860306,1347301506,1347301506,1347301506,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1860527,1860527,1349162078,1349162078,1349162078,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1860049,1860048,1351022176,1351022171,1351022171,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1860457,1860457,1352882672,1352882672,1352882672,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1594035,1594034,1354476747,1354476746,1354476746,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1486975,1486975,1355963743,1355963743,1355963743,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1487412,1487411,1357451182,1357451179,1357451179,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1487399,1487399,1358938621,1358938621,1358938621,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1486810,1486810,1360425465,1360425465,1360425465,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1485353,1485366,1361910873,1361910870,1361910870,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1487891,1487893,1363398799,1363398799,1363398799,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1486161,1486165,1364884996,1364884996,1364884996,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1486363,1486362,1366371378,1366371377,1366371377,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1486273,1486273,1367857693,1367857693,1367857693,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1945081,1945079,1369802811,1369802808,1369802808,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2124257,2124257,1371927097,1371927097,1371927097,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2124262,2124269,1374051396,1374051396,1374051396,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2127443,2127441,1376178869,1376178867,1376178867,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2124744,2124747,1378303642,1378303642,1378303642,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2126380,2126380,1380430070,1380430070,1380430070,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2121677,2121674,1382551835,1382551832,1382551832,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2123817,2123817,1384675757,1384675757,1384675757,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2121936,2121934,1386797727,1386797724,1386797724,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2125344,2125340,1388923112,1388923108,1388923108,0,0,0,W,0,0,0,510078,0,0,0,0
