bridge,1,1,4,2,0,2,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,1,1,4,1386990,1386990,1390310150,1390310150,1390310150,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1103119,1103119,1391413281,1391413281,1391413281,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1101765,1101765,1392515082,1392515082,1392515082,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1100516,1100516,1393615620,1393615620,1393615620,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1103687,1103680,1394719321,1394719314,1394719314,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1101341,1101341,1395820691,1395820691,1395820691,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1102557,1102557,1396923267,1396923267,1396923267,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1104173,1104172,1398027465,1398027464,1398027464,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1103284,1103284,1399130791,1399130791,1399130791,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1101706,1101706,1400232514,1400232514,1400232514,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1686357,1686352,1401918999,1401918994,1401918999,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1911653,1911655,1403830695,1403830694,1403830694,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1900805,1900805,1405731530,1405731530,1405731530,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1907895,1907893,1407639501,1407639499,1407639499,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1909858,1909856,1409549394,1409549392,1409549394,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1907394,1907396,1411456817,1411456816,1411456816,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1905568,1905575,1413362425,1413362425,1413362425,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1910486,1910486,1415272968,1415272968,1415272968,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1908104,1908115,1417181134,1417181134,1417181134,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1910336,1910336,1419091516,1419091516,1419091516,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1261191,1261193,1420352762,1420352762,1420352762,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1020983,1020983,1421373757,1421373757,1421373757,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1018094,1018094,1422391879,1422391879,1422391879,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1020219,1020220,1423412123,1423412123,1423412123,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1018561,1018561,1424430720,1424430720,1424430720,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1021111,1021109,1425451867,1425451865,1425451865,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1020287,1020287,1426472170,1426472170,1426472170,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1017892,1017893,1427490086,1427490083,1427490083,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1020405,1020405,1428510513,1428510513,1428510513,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1020347,1020345,1429530881,1429530879,1429530879,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,337326,337326,1429868223,1429868223,1429868223,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,84457,84457,1429952684,1429952684,1429952684,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,83798,83798,1430036484,1430036484,1430036484,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,84808,84808,1430121292,1430121292,1430121292,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,84326,84326,1430205620,1430205620,1430205620,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,84069,84069,1430289691,1430289691,1430289691,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,84815,84815,1430374508,1430374508,1430374508,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,84545,84545,1430459053,1430459053,1430459053,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,84621,84621,1430543676,1430543676,1430543676,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,84531,84531,1430628207,1430628207,1430628207,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,480844,480844,1431109053,1431109053,1431109053,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,627323,627323,1431736383,1431736383,1431736383,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,627525,627525,1432363916,1432363916,1432363916,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,627969,627969,1432991896,1432991896,1432991896,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,626309,626310,1433618213,1433618213,1433618213,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,627158,627158,1434245384,1434245384,1434245384,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,627922,627922,1434873317,1434873317,1434873317,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,626969,626969,1435500307,1435500307,1435500307,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,627702,627702,1436128022,1436128022,1436128022,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,626142,626142,1436754184,1436754184,1436754184,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1499152,1499152,1438253346,1438253346,1438253346,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1816389,1816391,1440069780,1440069780,1440069780,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1821249,1821249,1441891058,1441891058,1441891058,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1816776,1816774,1443707868,1443707866,1443707866,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1817357,1817356,1445525257,1445525256,1445525256,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1816906,1816906,1447342183,1447342183,1447342183,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1816211,1816223,1449158593,1449158593,1449158593,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1817789,1817787,1450976413,1450976411,1450976411,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1819011,1819011,1452795507,1452795507,1452795507,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1821355,1821358,1454616923,1454616921,1454616921,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,957835,957835,1455574809,1455574809,1455574809,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,645293,645293,1456220110,1456220110,1456220110,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,645224,645224,1456865342,1456865342,1456865342,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,644978,644976,1457510332,1457510330,1457510332,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,643304,643305,1458153650,1458153650,1458153650,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,644186,644186,1458797848,1458797848,1458797848,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,644800,644800,1459442654,1459442654,1459442654,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,642621,642621,1460085287,1460085287,1460085287,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,645023,645021,1460730325,1460730323,1460730323,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,645051,645051,1461375392,1461375392,1461375392,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1390181,1390181,1462765590,1462765590,1462765590,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1661913,1661916,1464427531,1464427531,1464427531,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1659928,1659928,1466087486,1466087486,1466087486,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1659521,1659521,1467747042,1467747042,1467747042,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1659931,1659931,1469407014,1469407012,1469407012,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1659679,1659679,1471066725,1471066725,1471066725,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1657780,1657780,1472724535,1472724535,1472724535,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1658746,1658746,1474383313,1474383313,1474383313,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1658107,1658098,1476041488,1476041479,1476041479,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1657385,1657385,1477698914,1477698914,1477698914,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2041653,2041653,1479740595,1479740595,1479740595,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2177589,2177586,1481918244,1481918241,1481918241,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2175517,2175512,1484093789,1484093784,1484093784,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2174977,2174974,1486268814,1486268811,1486268814,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2172751,2172750,1488441585,1488441584,1488441585,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2172047,2172047,1490613675,1490613675,1490613675,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2176266,2176269,1492789988,1492789988,1492789988,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2176834,2176836,1494966862,1494966862,1494966862,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2164918,2164915,1497131822,1497131819,1497131819,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2170302,2170302,1499302176,1499302176,1499302176,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2001037,2001037,1501303269,1501303269,1501303269,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1939434,1939433,1503242746,1503242745,1503242746,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1937538,1937543,1505180316,1505180316,1505180316,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1940243,1940243,1507120587,1507120587,1507120587,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1940228,1940231,1509060862,1509060862,1509060862,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1941010,1941010,1511001922,1511001922,1511001922,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1943290,1943285,1512945254,1512945249,1512945254,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1937740,1937735,1514883055,1514883050,1514883050,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1935273,1935273,1516818357,1516818357,1516818357,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1940494,1940492,1518758952,1518758950,1518758950,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1505072,1505072,1520264058,1520264058,1520264058,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1351207,1351207,1521615455,1521615455,1521615455,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1352977,1352978,1522968458,1522968457,1522968457,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1349965,1349965,1524318466,1524318466,1524318466,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1351777,1351777,1525670262,1525670262,1525670262,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1354628,1354628,1527024923,1527024923,1527024923,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1352959,1352960,1528377902,1528377901,1528377902,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1352852,1352852,1529730790,1529730790,1529730790,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1348836,1348836,1531079672,1531079672,1531079672,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1351836,1351833,1532431547,1532431544,1532431544,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1965835,1965845,1534397424,1534397424,1534397424,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2175587,2175587,1536573048,1536573048,1536573048,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2173113,2173113,1538746191,1538746191,1538746191,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2175552,2175547,1540921776,1540921771,1540921771,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2175144,2175141,1543096961,1543096958,1543096958,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2173544,2173543,1545270528,1545270527,1545270527,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2173183,2173185,1547443743,1547443743,1547443743,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2173607,2173605,1549617370,1549617368,1549617368,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2164875,2164875,1551782261,1551782261,1551782261,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2169533,2169529,1553951913,1553951909,1553951909,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2172073,2172071,1556124070,1556124064,1556124064,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2173993,2173997,1558298130,1558298130,1558298130,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2173215,2173213,1560471378,1560471376,1560471376,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2178935,2178936,1562650354,1562650354,1562650354,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2173091,2173091,1564823473,1564823473,1564823473,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2174015,2174017,1566997520,1566997519,1566997519,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2174835,2174838,1569172398,1569172398,1569172398,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2174466,2174466,1571346950,1571346950,1571346950,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2172638,2172638,1573519635,1573519635,1573519635,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2154312,2154312,1575673982,1575673982,1575673982,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2320630,2320630,1577994733,1577994733,1577994733,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2372973,2372976,1580367761,1580367761,1580367761,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2370412,2370412,1582738218,1582738218,1582738218,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2376875,2376878,1585115174,1585115174,1585115174,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2371957,2371957,1587487161,1587487161,1587487161,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2372579,2372577,1589859816,1589859813,1589859816,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2373431,2373438,1592233293,1592233293,1592233293,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2375953,2375953,1594609303,1594609303,1594609303,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2371772,2371772,1596981094,1596981094,1596981094,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,2359732,2359732,1599340891,1599340891,1599340891,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1470961,1470961,1600811902,1600811902,1600811902,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1165730,1165730,1601977671,1601977671,1601977671,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1167877,1167877,1603145575,1603145575,1603145575,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1167626,1167626,1604313228,1604313228,1604313228,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1164863,1164863,1605478116,1605478116,1605478116,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1168674,1168674,1606646817,1606646817,1606646817,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1167552,1167554,1607814512,1607814511,1607814511,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1166419,1166419,1608980945,1608980945,1608980945,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1166846,1166844,1610147813,1610147811,1610147813,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1166875,1166875,1611314714,1611314714,1611314714,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1403322,1403325,1612718068,1612718068,1612718068,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1482706,1482706,1614200791,1614200791,1614200791,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1482934,1482934,1615683763,1615683763,1615683763,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1483349,1483349,1617167142,1617167142,1617167142,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1482378,1482375,1618649565,1618649560,1618649560,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1478219,1478219,1620127812,1620127812,1620127812,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1482796,1482796,1621610654,1621610654,1621610654,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1481753,1481753,1623092465,1623092465,1623092465,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1482281,1482281,1624574794,1624574794,1624574794,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1486806,1486808,1626061629,1626061629,1626061629,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1146383,1146415,1627208492,1627208492,1627208492,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1044448,1044447,1628252962,1628252959,1628252962,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1043192,1043192,1629296170,1629296170,1629296170,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1045285,1045285,1630341468,1630341468,1630341468,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1043673,1043673,1631385154,1631385154,1631385154,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1044278,1044279,1632429450,1632429450,1632429450,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1042548,1042548,1633472012,1633472012,1633472012,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1043860,1043860,1634515910,1634515910,1634515910,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1044776,1044775,1635560697,1635560695,1635560695,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1044145,1044146,1636604865,1636604865,1636604865,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1002862,1002861,1637607741,1637607740,1637607740,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,988882,988882,1638596656,1638596656,1638596656,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,989405,989407,1639586089,1639586089,1639586089,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,991007,991007,1640577108,1640577108,1640577108,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,988988,988988,1641566118,1641566118,1641566118,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,987115,987113,1642553258,1642553256,1642553256,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,992006,992006,1643545296,1643545296,1643545296,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,987503,987503,1644532823,1644532823,1644532823,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,987425,987427,1645520268,1645520268,1645520268,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,989669,989669,1646509975,1646509975,1646509975,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1226975,1226977,1647736970,1647736970,1647736970,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1302527,1302527,1649039592,1649039592,1649039592,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1302099,1302097,1650341719,1650341717,1650341719,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1302399,1302399,1651644160,1651644160,1651644160,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1304885,1304887,1652949068,1652949068,1652949068,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1304676,1304676,1654253759,1654253759,1654253759,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1303589,1303589,1655557380,1655557380,1655557380,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1303263,1303264,1656860682,1656860682,1656860682,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1303752,1303748,1658164454,1658164450,1658164450,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1302279,1302281,1659466768,1659466768,1659466768,0,0,0,W,0,0,0,510078,0,0,0,0
bridge,1,1,4,1701859,1701859,1661168649,1661168649,1661168649,0,0,0,W,0,0,0,510078,0,