bridge,1,1,4,35,0,35,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,1,1,4,568090,568317,568317,568317,568317,0,0,0,W,0,2374157,0,2374157,0,0,0,0
bridge,1,1,4,2828440,2828440,3396833,3396833,3396833,0,0,0,W,0,0,0,2374157,0,0,0,0
bridge,1,1,4,2889432,2889432,6286353,6286353,6286353,0,0,0,W,0,0,0,2374157,0,0,0,0
bridge,1,1,4,2931576,2931576,9217981,9217981,9217981,0,0,0,W,0,0,0,2374157,0,0,0,0
bridge,1,1,4,2973052,2973052,12191077,12191069,12191069,0,0,0,W,0,0,0,2374157,0,0,0,0
bridge,1,1,4,2998056,2998056,15189237,15189237,15189237,0,0,0,W,0,0,0,2374157,0,0,0,0
bridge,1,1,4,3033072,3033076,18222389,18222389,18222389,0,0,0,W,0,0,0,2374157,0,0,0,0
bridge,1,1,4,3064292,3064292,21286793,21286793,21286793,0,0,0,W,0,0,0,2374157,0,0,0,0
bridge,1,1,4,2721768,2721764,24008733,24008729,24008733,0,0,0,W,0,0,0,2374157,0,0,0,0
bridge,1,1,4,2031746,2015375,26040627,26024244,26024244,0,0,0,W,0,869326,0,3243483,0,0,0,0
bridge,1,1,4,1273884,1273884,27314511,27298128,27298128,0,0,0,W,0,1777036,0,5020519,0,0,0,0
bridge,1,1,4,1295833,1295825,28610344,28593953,28593961,0,0,0,W,0,1761339,0,6781858,0,0,0,0
bridge,1,1,4,1282489,1282497,29892833,29876450,29876450,0,0,0,W,0,1796819,0,8578677,0,0,0,0
bridge,1,1,4,1294287,1294287,31187120,31170737,31170737,0,0,0,W,0,1786977,0,10365654,0,0,0,0
bridge,1,1,4,1279651,1279651,32466771,32450388,32450388,0,0,0,W,0,1807916,0,12173570,0,0,0,0
bridge,1,1,4,1330552,1330552,33797323,33780940,33780940,0,0,0,W,0,1745263,0,13918833,0,0,0,0
bridge,1,1,4,1314636,1314636,35111959,35095576,35095576,0,0,0,W,0,1779376,0,15698209,0,0,0,0
bridge,1,1,4,1277334,1293717,36389293,36389293,36389293,0,0,0,W,0,1810552,0,17508761,0,0,0,0
bridge,1,1,4,1342722,1326347,37732127,37715744,37715744,0,0,0,W,0,1758768,0,19267529,0,0,0,0
bridge,1,1,4,1039828,1045399,38771955,38761143,38761147,0,0,0,W,0,1631374,0,20898903,0,0,0,0
bridge,1,1,4,789103,800183,39561326,39561326,39561326,0,0,0,W,0,2277505,0,23176408,0,0,0,0
bridge,1,1,4,817915,801532,40379329,40362946,40362946,0,0,0,W,0,2257375,0,25433783,0,0,0,0
bridge,1,1,4,817761,817761,41197090,41180707,41180707,0,0,0,W,0,2254163,0,27687946,0,0,0,0
bridge,1,1,4,810617,810617,42007707,41991324,41991324,0,0,0,W,0,2268917,0,29956863,0,0,0,0
bridge,1,1,4,822462,822462,42830169,42813786,42813786,0,0,0,W,0,2268086,0,32224949,0,0,0,0
bridge,1,1,4,821210,821210,43651379,43634996,43634996,0,0,0,W,0,2266686,0,34491635,0,0,0,0
bridge,1,1,4,825475,825471,44476854,44460467,44460471,0,0,0,W,0,2266417,0,36758052,0,0,0,0
bridge,1,1,4,811685,811689,45288539,45272156,45272156,0,0,0,W,0,2274814,0,39032866,0,0,0,0
bridge,1,1,4,842979,842979,46131518,46115135,46115135,0,0,0,W,0,2236272,0,41269138,0,0,0,0
bridge,1,1,4,722857,739228,46854375,46854363,46854363,0,0,0,W,0,2136557,0,43405695,0,0,0,0
bridge,1,1,4,1514928,1514928,48369455,48369455,48369455,0,0,0,W,0,1219464,0,44625159,0,0,0,0
bridge,1,1,4,1183982,1167599,49553629,49537246,49537246,0,0,0,W,0,1763295,0,46388454,0,0,0,0
bridge,1,1,4,1207248,1207248,50760877,50744494,50744494,0,0,0,W,0,1755105,0,48143559,0,0,0,0
bridge,1,1,4,1215096,1215096,51975973,51959590,51959590,0,0,0,W,0,1757076,0,49900635,0,0,0,0
bridge,1,1,4,1196652,1196652,53172625,53156242,53156242,0,0,0,W,0,1791941,0,51692576,0,0,0,0
bridge,1,1,4,1226483,1242866,54399108,54399108,54399108,0,0,0,W,0,1755118,0,53447694,0,0,0,0
bridge,1,1,4,1203370,1186987,55602586,55586203,55586203,0,0,0,W,0,1805803,0,55253497,0,0,0,0
bridge,1,1,4,1212766,1229149,56815352,56815352,56815352,0,0,0,W,0,1769949,0,57023446,0,0,0,0
bridge,1,1,4,1232245,1232245,58047717,58047717,58047717,0,0,0,W,0,1781567,0,58805013,0,0,0,0
bridge,1,1,4,1016993,1000578,59064798,59048383,59048383,0,0,0,W,0,1902455,0,60707468,0,0,0,0
bridge,1,1,4,1416297,1416329,60481095,60464712,60464712,0,0,0,W,0,1287055,0,61994523,0,0,0,0
bridge,1,1,4,802108,802108,61283203,61266820,61266820,0,0,0,W,0,2275491,0,64270014,0,0,0,0
bridge,1,1,4,796044,812427,62079247,62079247,62079247,0,0,0,W,0,2268473,0,66538487,0,0,0,0
bridge,1,1,4,771587,755208,62850878,62834495,62834495,0,0,0,W,0,2274545,0,68813032,0,0,0,0
bridge,1,1,4,719544,719512,63570422,63554007,63554007,0,0,0,W,0,2290800,0,71103832,0,0,0,0
bridge,1,1,4,663116,663116,64233538,64217123,64217123,0,0,0,W,0,2303216,0,73407048,0,0,0,0
bridge,1,1,4,650616,650616,64884154,64867739,64867739,0,0,0,W,0,2318098,0,75725146,0,0,0,0
bridge,1,1,4,692985,692985,65577139,65560724,65560724,0,0,0,W,0,2307045,0,78032191,0,0,0,0
bridge,1,1,4,678808,678840,66255947,66239564,66239564,0,0,0,W,0,2310915,0,80343106,0,0,0,0
bridge,1,1,4,692486,692454,66948433,66932018,66932018,0,0,0,W,0,2311687,0,82654793,0,0,0,0
bridge,1,1,4,706838,723253,67655271,67655271,67655271,0,0,0,W,0,2025246,0,84680039,0,0,0,0
bridge,1,1,4,1105544,1102392,68761007,68757855,68757855,0,0,0,W,0,1774832,0,86454871,0,0,0,0
bridge,1,1,4,795791,799019,69556886,69556874,69556874,0,0,0,W,0,2270693,0,88725564,0,0,0,0
bridge,1,1,4,828729,812346,70385679,70369296,70369296,0,0,0,W,0,2222319,0,90947883,0,0,0,0
bridge,1,1,4,803408,803408,71189087,71172704,71172704,0,0,0,W,0,2276592,0,93224475,0,0,0,0
bridge,1,1,4,815917,815913,72005004,71988617,71988621,0,0,0,W,0,2261743,0,95486218,0,0,0,0
bridge,1,1,4,831316,839735,72836320,72828352,72828352,0,0,0,W,0,2241044,0,97727262,0,0,0,0
bridge,1,1,4,820994,812831,73657570,73641183,73641187,0,0,0,W,0,2255238,0,99982500,0,0,0,0
bridge,1,1,4,806244,811541,74463814,74452724,74452732,0,0,0,W,0,2258354,0,102240854,0,0,0,0
bridge,1,1,4,797432,808164,75261372,75260888,75260888,0,0,0,W,0,2273692,0,104514546,0,0,0,0
bridge,1,1,4,636662,620887,75898166,75881775,75881775,0,0,0,W,0,2422430,0,106936976,0,0,0,0
bridge,1,1,4,1329895,1329903,77228061,77211678,77211678,0,0,0,W,0,1408221,0,108345197,0,0,0,0
bridge,1,1,4,996063,996063,78224124,78207741,78207741,0,0,0,W,0,2002698,0,110347895,0,0,0,0
bridge,1,1,4,997041,997041,79221165,79204782,79204782,0,0,0,W,0,1999175,0,112347070,0,0,0,0
bridge,1,1,4,1027000,1038931,80248165,80243713,80243713,0,0,0,W,0,1974911,0,114321981,0,0,0,0
bridge,1,1,4,1018356,1006569,81266665,81250282,81250282,0,0,0,W,0,1993301,0,116315282,0,0,0,0
bridge,1,1,4,987939,987931,82254604,82238213,82238221,0,0,0,W,0,2019060,0,118334342,0,0,0,0
bridge,1,1,4,998976,998984,83253580,83237197,83237197,0,0,0,W,0,2005079,0,120339421,0,0,0,0
bridge,1,1,4,985713,985713,84239293,84222910,84222910,0,0,0,W,0,2016110,0,122355531,0,0,0,0
bridge,1,1,4,977550,977550,85216843,85200460,85200460,0,0,0,W,0,1999805,0,124355336,0,0,0,0
bridge,1,1,4,992901,992897,86209744,86193357,86193360,0,0,0,W,0,2013947,0,126369283,0,0,0,0
bridge,1,1,4,1129394,1129398,87339138,87322755,87322755,0,0,0,W,0,1556053,0,127925336,0,0,0,0
bridge,1,1,4,1054441,1054441,88393579,88377196,88377196,0,0,0,W,0,1899044,0,129824380,0,0,0,0
bridge,1,1,4,992604,992604,89386183,89369800,89369800,0,0,0,W,0,1998940,0,131823320,0,0,0,0
bridge,1,1,4,1000995,1000995,90387178,90370795,90370795,0,0,0,W,0,2008893,0,133832213,0,0,0,0
bridge,1,1,4,1012241,1012241,91399419,91383036,91383036,0,0,0,W,0,2004848,0,135837061,0,0,0,0
bridge,1,1,4,1026556,1042939,92425975,92425975,92425975,0,0,0,W,0,1988014,0,137825075,0,0,0,0
bridge,1,1,4,1035985,1033821,93462032,93459868,93459868,0,0,0,W,0,1997763,0,139822838,0,0,0,0
bridge,1,1,4,1052889,1038714,94514965,94498582,94498582,0,0,0,W,0,1998625,0,141821463,0,0,0,0
bridge,1,1,4,1045313,1045309,95560278,95543891,95543895,0,0,0,W,0,2000537,0,143822000,0,0,0,0
bridge,1,1,4,1025485,1025489,96585763,96569380,96569380,0,0,0,W,0,2017149,0,145839149,0,0,0,0
bridge,1,1,4,609426,625809,97195189,97195189,97195189,0,0,0,W,0,2295420,0,148134569,0,0,0,0
bridge,1,1,4,1838709,1838705,99033986,99033982,99033982,0,0,0,W,0,738159,0,148872728,0,0,0,0
bridge,1,1,4,1662689,1646274,100696779,100680364,100680364,0,0,0,W,0,1135070,0,150007798,0,0,0,0
bridge,1,1,4,1648338,1664753,102345117,102345117,102345117,0,0,0,W,0,1181687,0,151189485,0,0,0,0
bridge,1,1,4,1692624,1692628,104037789,104037789,104037789,0,0,0,W,0,1152672,0,152342157,0,0,0,0
bridge,1,1,4,1713886,1713886,105751747,105751747,105751747,0,0,0,W,0,1157058,0,153499215,0,0,0,0
bridge,1,1,4,1744535,1732187,107496358,107484010,107484010,0,0,0,W,0,1161301,0,154660516,0,0,0,0
bridge,1,1,4,1736774,1732827,109233220,109216837,109216837,0,0,0,W,0,1184094,0,155844610,0,0,0,0
bridge,1,1,4,1743645,1760028,110976865,110976865,110976865,0,0,0,W,0,1179691,0,157024301,0,0,0,0
bridge,1,1,4,1782338,1780922,112759287,112757871,112757871,0,0,0,W,0,1165662,0,158189963,0,0,0,0
bridge,1,1,4,1691835,1681480,114451218,114439351,114439351,0,0,0,W,0,1188373,0,159378336,0,0,0,0
bridge,1,1,4,2074895,2080234,116526245,116519777,116519777,0,0,0,W,0,598361,0,159976697,0,0,0,0
bridge,1,1,4,1047819,1038020,117574180,117557797,117557797,0,0,0,W,0,2004073,0,161980770,0,0,0,0
bridge,1,1,4,1042874,1042870,118617054,118600667,118600671,0,0,0,W,0,2013298,0,163994068,0,0,0,0
bridge,1,1,4,1044319,1044323,119661373,119644990,119644990,0,0,0,W,0,2012186,0,166006254,0,0,0,0
bridge,1,1,4,1062770,1079153,120724143,120724143,120724143,0,0,0,W,0,1995025,0,168001279,0,0,0,0
bridge,1,1,4,1059632,1043249,121783839,121767456,121767456,0,0,0,W,0,1998220,0,169999499,0,0,0,0
bridge,1,1,4,998237,998237,122782076,122765693,122765693,0,0,0,W,0,2018890,0,172018389,0,0,0,0
bridge,1,1,4,949715,953151,123731791,123718844,123718844,0,0,0,W,0,2026946,0,174045335,0,0,0,0
bridge,1,1,4,998217,1007780,124730092,124727072,124727072,0,0,0,W,0,1996439,0,176041774,0,0,0,0
bridge,1,1,4,1015923,1015237,125746127,125742309,125742309,0,0,0,W,0,2007817,0,178049591,0,0,0,0
bridge,1,1,4,649832,653206,126396127,126396123,126396123,0,0,0,W,0,2221048,0,180270639,0,0,0,0
bridge,1,1,4,1431339,1414960,127827594,127811211,127811211,0,0,0,W,0,1352989,0,181623628,0,0,0,0
bridge,1,1,4,796489,796457,128624083,128607668,128607671,0,0,0,W,0,2274906,0,183898534,0,0,0,0
bridge,1,1,4,811030,811050,129435113,129418718,129418718,0,0,0,W,0,2264522,0,186163056,0,0,0,0
bridge,1,1,4,813425,813437,130248538,130232155,130232155,0,0,0,W,0,2268542,0,188431598,0,0,0,0
bridge,1,1,4,817686,817686,131066224,131049841,131049841,0,0,0,W,0,2266678,0,190698276,0,0,0,0
bridge,1,1,4,789395,789395,131855619,131839236,131839236,0,0,0,W,0,2272481,0,192970757,0,0,0,0
bridge,1,1,4,798666,798666,132654285,132637902,132637902,0,0,0,W,0,2260532,0,195231289,0,0,0,0
bridge,1,1,4,781699,781699,133435984,133419601,133419601,0,0,0,W,0,2256649,0,197487938,0,0,0,0
bridge,1,1,4,766741,766741,134202725,134186342,134186342,0,0,0,W,0,2255400,0,199743338,0,0,0,0
bridge,1,1,4,411213,424536,134613938,134610878,134610878,0,0,0,W,0,2554610,0,202297948,0,0,0,0
bridge,1,1,4,1401290,1388075,136015336,135998953,135998953,0,0,0,W,0,1237881,0,203535829,0,0,0,0
bridge,1,1,4,1172493,1172493,137187829,137171446,137171446,0,0,0,W,0,1752885,0,205288714,0,0,0,0
bridge,1,1,4,1188764,1188764,138376593,138360210,138360210,0,0,0,W,0,1751337,0,207040051,0,0,0,0
bridge,1,1,4,1179390,1179390,139555983,139539600,139539600,0,0,0,W,0,1792078,0,208832129,0,0,0,0
bridge,1,1,4,1195055,1211438,140751038,140751038,140751038,0,0,0,W,0,1783587,0,210615716,0,0,0,0
bridge,1,1,4,1235582,1235578,141986744,141986740,141986740,0,0,0,W,0,1743562,0,212359278,0,0,0,0
bridge,1,1,4,1219473,1219473,143206297,143206297,143206297,0,0,0,W,0,1765087,0,214124365,0,0,0,0
bridge,1,1,4,1228632,1228632,144435029,144435029,144435029,0,0,0,W,0,1787052,0,215911417,0,0,0,0
bridge,1,1,4,1252537,1239545,145687638,145674646,145674646,0,0,0,W,0,1767115,0,217678532,0,0,0,0
bridge,1,1,4,1101850,1114942,146789620,146789588,146789620,0,0,0,W,0,1814554,32,219493086,32,0,0,0
bridge,1,1,4,1317807,1317807,148107627,148107595,148107627,0,0,0,W,0,1609757,0,221102843,32,0,0,0
bridge,1,1,4,1240912,1240912,149348715,149348683,149348715,0,0,0,W,0,1731100,0,222833943,32,0,0,0
bridge,1,1,4,846769,830382,150195636,150179217,150179252,0,0,0,W,0,2256243,0,225090186,32,0,0,0
bridge,1,1,4,838133,838137,151033769,151017354,151017386,0,0,0,W,0,2271230,0,227361416,32,0,0,0
bridge,1,1,4,810293,810293,151844062,151827647,151827679,0,0,0,W,0,2280908,0,229642324,32,0,0,0
bridge,1,1,4,835150,835150,152679212,152662797,152662829,0,0,0,W,0,2262686,0,231905010,32,0,0,0
bridge,1,1,4,818756,826227,153497968,153489024,153489056,0,0,0,W,0,2274612,0,234179622,32,0,0,0
bridge,1,1,4,816848,815740,154314912,154304764,154304796,0,0,0,W,0,2270824,0,236450446,32,0,0,0
bridge,1,1,4,773534,783806,155088602,155088570,155088602,0,0,0,W,0,2294434,0,238744880,32,0,0,0
bridge,1,1,4,638568,622169,155728098,155711663,155711695,0,0,0,W,0,2386964,0,241131844,32,0,0,0
bridge,1,1,4,503518,519921,156231648,156231616,156231648,0,0,0,W,0,2455650,0,243587494,32,0,0,0
bridge,1,1,4,1726537,1719421,157958369,157951221,157951253,0,0,0,W,0,1015059,0,244602553,32,0,0,0
bridge,1,1,4,1756457,1747326,159714970,159698547,159698587,0,0,0,W,0,1180737,0,245783290,32,0,0,0
bridge,1,1,4,1746935,1746943,161461905,161445490,161445522,0,0,0,W,0,1210402,0,246993692,32,0,0,0
bridge,1,1,4,1784500,1800883,163246405,163246373,163246405,0,0,0,W,0,1180005,0,248173697,32,0,0,0
bridge,1,1,4,1815609,1799226,165062106,165045691,165045723,0,0,0,W,0,1166767,0,249340464,32,0,0,0
bridge,1,1,4,1820389,1836772,166882495,166882463,166882495,0,0,0,W,0,1173439,0,250513903,32,0,0,0
bridge,1,1,4,1842815,1830910,168725398,168713461,168713493,0,0,0,W,0,1169878,0,251683781,32,0,0,0
bridge,1,1,4,1830789,1842809,170556302,170556270,170556302,0,0,0,W,0,1177787,0,252861568,32,0,0,0
bridge,1,1,4,1850821,1850825,172407251,172407219,172407251,0,0,0,W,0,1185339,0,254046907,32,0,0,0
bridge,1,1,4,1511158,1494907,173918557,173902142,173902174,0,0,0,W,0,1149718,0,255196625,32,0,0,0
bridge,1,1,4,2027829,2044208,175946386,175946350,175946382,0,0,0,W,0,767035,0,255963660,32,0,0,0
bridge,1,1,4,1749414,1749414,177695876,177695844,177695876,0,0,0,W,0,1172006,0,257135666,32,0,0,0
bridge,1,1,4,1778338,1778342,179474262,179474230,179474262,0,0,0,W,0,1164518,0,258300184,32,0,0,0
bridge,1,1,4,1791111,1791099,181265425,181265381,181265413,0,0,0,W,0,1167817,0,259468001,32,0,0,0
bridge,1,1,4,1810222,1805498,183075663,183070907,183070939,0,0,0,W,0,1166986,0,260634987,32,0,0,0
bridge,1,1,4,1783392,1788176,184859115,184859083,184859115,0,0,0,W,0,1210144,0,261845131,32,0,0,0
bridge,1,1,4,1834552,1834552,186693735,186693703,186693735,0,0,0,W,0,1177444,0,263022575,32,0,0,0
bridge,1,1,4,1847161,1839397,188540928,188533132,188533164,0,0,0,W,0,1171679,0,264194254,32,0,0,0
