bridge,1,1,4,35,0,35,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,1,1,4,1844793,1836270,190385817,190369402,190369434,0,0,0,W,0,1195607,0,265389861,32,0,0,0
bridge,1,1,4,1723461,1739068,192109278,192108470,192108502,0,0,0,W,0,1117291,0,266507152,32,0,0,0
bridge,1,1,4,1759719,1760623,193869125,193869093,193869125,0,0,0,W,0,1149625,0,267656777,32,0,0,0
bridge,1,1,4,2152668,2149184,196021945,196018421,196018453,0,0,0,W,0,601300,0,268258077,32,0,0,0
bridge,1,1,4,1803819,1791080,197825916,197809501,197809533,0,0,0,W,0,1166841,0,269424918,32,0,0,0
bridge,1,1,4,1791133,1791133,199617049,199600634,199600666,0,0,0,W,0,1199729,0,270624647,32,0,0,0
bridge,1,1,4,1821452,1837835,201438501,201438469,201438501,0,0,0,W,0,1182438,0,271807085,32,0,0,0
bridge,1,1,4,1849593,1843325,203288170,203281870,203281902,0,0,0,W,0,1167687,0,272974772,32,0,0,0
bridge,1,1,4,1821209,1827585,205109503,205109455,205109487,0,0,0,W,0,1212627,0,274187399,32,0,0,0
bridge,1,1,4,1862320,1862320,206971891,206971859,206971891,0,0,0,W,0,1177743,0,275365142,32,0,0,0
bridge,1,1,4,1870904,1870904,208842888,208842856,208842888,0,0,0,W,0,1181472,0,276546614,32,0,0,0
bridge,1,1,4,1868311,1851936,210711311,210694896,210694928,0,0,0,W,0,1193366,0,277739980,32,0,0,0
bridge,1,1,4,1662013,1678396,212373324,212373292,212373324,0,0,0,W,0,1085654,0,278825634,32,0,0,0
bridge,1,1,4,1996432,1980053,214369932,214353517,214353549,0,0,0,W,0,890476,0,279716110,32,0,0,0
bridge,1,1,4,857178,857178,215227110,215210695,215210727,0,0,0,W,0,2278359,0,281994469,32,0,0,0
bridge,1,1,4,851277,851277,216078387,216061972,216062004,0,0,0,W,0,2285209,0,284279678,32,0,0,0
bridge,1,1,4,860626,860626,216939013,216922598,216922630,0,0,0,W,0,2277816,0,286557494,32,0,0,0
bridge,1,1,4,848670,848670,217787683,217771268,217771300,0,0,0,W,0,2281599,0,288839093,32,0,0,0
bridge,1,1,4,813617,813617,218601300,218584885,218584917,0,0,0,W,0,2280230,0,291119323,32,0,0,0
bridge,1,1,4,807481,807481,219408781,219392366,219392398,0,0,0,W,0,2278496,0,293397819,32,0,0,0
bridge,1,1,4,825534,825534,220234315,220217900,220217932,0,0,0,W,0,2283712,0,295681531,32,0,0,0
bridge,1,1,4,806665,806665,221040980,221024565,221024597,0,0,0,W,0,2286679,0,297968210,32,0,0,0
bridge,1,1,4,628925,628893,221669905,221653458,221653490,0,0,0,W,0,2410703,0,300378913,32,0,0,0
bridge,1,1,4,558777,575192,222228682,222228650,222228682,0,0,0,W,0,2307791,0,302686704,32,0,0,0
bridge,1,1,4,1836096,1819709,224065006,224048587,224048619,0,0,0,W,0,814109,0,303500813,32,0,0,0
bridge,1,1,4,1639093,1655476,225704099,225704063,225704095,0,0,0,W,0,1151014,0,304651827,32,0,0,0
bridge,1,1,4,1659529,1643146,227363672,227347257,227347289,0,0,0,W,0,1168572,0,305820399,32,0,0,0
bridge,1,1,4,1678138,1694521,229041810,229041778,229041810,0,0,0,W,0,1157109,0,306977508,32,0,0,0
bridge,1,1,4,1695020,1695020,230736890,230736858,230736890,0,0,0,W,0,1160400,0,308137908,32,0,0,0
bridge,1,1,4,1708626,1692247,232445580,232429165,232429197,0,0,0,W,0,1176074,0,309313982,32,0,0,0
bridge,1,1,4,1750074,1759401,234195654,234188566,234188598,0,0,0,W,0,1150018,0,310464000,32,0,0,0
bridge,1,1,4,1779471,1786591,235975189,235975157,235975189,0,0,0,W,0,1168477,0,311632477,32,0,0,0
bridge,1,1,4,1794386,1794382,237769683,237769647,237769679,0,0,0,W,0,1169182,0,312801659,32,0,0,0
bridge,1,1,4,1662776,1646397,239432559,239416144,239416176,0,0,0,W,0,1182576,0,313984235,32,0,0,0
bridge,1,1,4,2068101,2084484,241500660,241500628,241500660,0,0,0,W,0,709187,0,314693422,32,0,0,0
bridge,1,1,4,1746201,1746201,243247057,243247025,243247057,0,0,0,W,0,1177779,0,315871201,32,0,0,0
bridge,1,1,4,1780197,1763814,245027366,245010951,245010983,0,0,0,W,0,1167225,0,317038426,32,0,0,0
bridge,1,1,4,1764994,1781377,246792360,246792328,246792360,0,0,0,W,0,1190380,0,318228806,32,0,0,0
bridge,1,1,4,1831824,1821654,248624308,248614106,248614142,0,0,0,W,0,1145478,0,319374284,32,0,0,0
bridge,1,1,4,1787667,1797943,250412081,250412049,250412081,0,0,0,W,0,1205065,0,320579349,32,0,0,0
bridge,1,1,4,1840537,1840537,252252726,252252694,252252726,0,0,0,W,0,1168215,0,321747564,32,0,0,0
bridge,1,1,4,1859353,1846353,254112151,254099115,254099147,0,0,0,W,0,1158499,0,322906063,32,0,0,0
bridge,1,1,4,1821039,1834143,255933290,255933258,255933290,0,0,0,W,0,1210517,0,324116580,32,0,0,0
bridge,1,1,4,1798705,1784353,257732075,257717691,257717723,0,0,0,W,0,1138995,0,325255575,32,0,0,0
bridge,1,1,4,2021598,2036086,259753821,259753777,259753809,0,0,0,W,0,913890,0,326169465,32,0,0,0
bridge,1,1,4,1445237,1428854,261199142,261182727,261182759,0,0,0,W,0,1594499,0,327763964,32,0,0,0
bridge,1,1,4,1286106,1302481,262485248,262485208,262485240,0,0,0,W,0,1799770,0,329563734,32,0,0,0
bridge,1,1,4,1324845,1308462,263810161,263793746,263793778,0,0,0,W,0,1769996,0,331333730,32,0,0,0
bridge,1,1,4,1277590,1293961,265087751,265087707,265087739,0,0,0,W,0,1832493,0,333166223,32,0,0,0
bridge,1,1,4,1337106,1320723,266424921,266408506,266408538,0,0,0,W,0,1770563,0,334936786,32,0,0,0
bridge,1,1,4,1308541,1308541,267733462,267717047,267717079,0,0,0,W,0,1804650,0,336741436,32,0,0,0
bridge,1,1,4,1328589,1328589,269062051,269045636,269045668,0,0,0,W,0,1781425,0,338522861,32,0,0,0
bridge,1,1,4,1321078,1321078,270383129,270366714,270366746,0,0,0,W,0,1784991,0,340307852,32,0,0,0
bridge,1,1,4,999876,999860,271383005,271366574,271366606,0,0,0,W,0,1976493,0,342284345,32,0,0,0
bridge,1,1,4,1080534,1080566,272463587,272447172,272447204,0,0,0,W,0,1769208,0,344053553,32,0,0,0
bridge,1,1,4,1507078,1523461,273970665,273970633,273970665,0,0,0,W,0,1227496,0,345281049,32,0,0,0
bridge,1,1,4,1174859,1174851,275145636,275145596,275145628,0,0,0,W,0,1766389,0,347047438,32,0,0,0
bridge,1,1,4,1176483,1160108,276322219,276305804,276305836,0,0,0,W,0,1787441,0,348834879,32,0,0,0
bridge,1,1,4,1198353,1214736,277520572,277520540,277520572,0,0,0,W,0,1763503,0,350598382,32,0,0,0
bridge,1,1,4,1212263,1212263,278732915,278732883,278732915,0,0,0,W,0,1771465,0,352369847,32,0,0,0
bridge,1,1,4,1229713,1213330,279962736,279946321,279946353,0,0,0,W,0,1758583,0,354128430,32,0,0,0
bridge,1,1,4,1241782,1241782,281204518,281188103,281188135,0,0,0,W,0,1749578,0,355878008,32,0,0,0
bridge,1,1,4,1226961,1226957,282431479,282415060,282415096,0,0,0,W,0,1779831,0,357657839,32,0,0,0
bridge,1,1,4,1203636,1203636,283635115,283618696,283618732,0,0,0,W,0,1792405,0,359450244,32,0,0,0
bridge,1,1,4,1068213,1084596,284703328,284703292,284703324,0,0,0,W,0,1778118,0,361228362,32,0,0,0
bridge,1,1,4,1666519,1650140,286369987,286353572,286353604,0,0,0,W,0,1129157,0,362357519,32,0,0,0
bridge,1,1,4,1228077,1228077,287598064,287581649,287581681,0,0,0,W,0,1760432,0,364117951,32,0,0,0
bridge,1,1,4,1203836,1220219,288801900,288801868,288801900,0,0,0,W,0,1802707,0,365920658,32,0,0,0
bridge,1,1,4,1240820,1224437,290042808,290026393,290026425,0,0,0,W,0,1780870,0,367701528,32,0,0,0
bridge,1,1,4,1243925,1243925,291286733,291270318,291270350,0,0,0,W,0,1790291,0,369491819,32,0,0,0
bridge,1,1,4,1263641,1263641,292550374,292533959,292533991,0,0,0,W,0,1773394,0,371265213,32,0,0,0
bridge,1,1,4,1243904,1243904,293794278,293777863,293777895,0,0,0,W,0,1790842,0,373056055,32,0,0,0
bridge,1,1,4,1251763,1251763,295046041,295029626,295029658,0,0,0,W,0,1791578,0,374847633,32,0,0,0
bridge,1,1,4,1243710,1243710,296289751,296273336,296273368,0,0,0,W,0,1778907,0,376626540,32,0,0,0
bridge,1,1,4,1005352,1005352,297295103,297278688,297278720,0,0,0,W,0,1898619,0,378525159,32,0,0,0
bridge,1,1,4,1303241,1319632,298598344,298598320,298598352,0,0,0,W,0,1530259,0,380055418,32,0,0,0
bridge,1,1,4,1147024,1147024,299745548,299745516,299745548,0,0,0,W,0,1779940,0,381835358,32,0,0,0
bridge,1,1,4,803427,803427,300549103,300549071,300549103,0,0,0,W,0,2278657,0,384114015,32,0,0,0
bridge,1,1,4,829997,829997,301379168,301379136,301379168,0,0,0,W,0,2250779,0,386364794,32,0,0,0
bridge,1,1,4,825077,808694,302204301,302187886,302187918,0,0,0,W,0,2259400,0,388624194,32,0,0,0
bridge,1,1,4,824914,824914,303029215,303012800,303012832,0,0,0,W,0,2269058,0,390893252,32,0,0,0
bridge,1,1,4,820674,820674,303849889,303833474,303833506,0,0,0,W,0,2267841,0,393161093,32,0,0,0
bridge,1,1,4,838158,838158,304688047,304671632,304671664,0,0,0,W,0,2267503,0,395428596,32,0,0,0
bridge,1,1,4,831399,831399,305519446,305503031,305503063,0,0,0,W,0,2268081,0,397696677,32,0,0,0
bridge,1,1,4,664844,664844,306184290,306167875,306167907,0,0,0,W,0,2400147,0,400096824,32,0,0,0
bridge,1,1,4,790510,790494,306974800,306958369,306958417,0,0,0,W,0,2258873,0,402355697,32,0,0,0
bridge,1,1,4,1815022,1831417,308789822,308789786,308789818,0,0,0,W,0,813599,0,403169296,32,0,0,0
bridge,1,1,4,1688483,1672100,310478509,310462094,310462126,0,0,0,W,0,1175666,0,404344962,32,0,0,0
bridge,1,1,4,1693277,1709660,312171786,312171754,312171786,0,0,0,W,0,1183426,0,405528388,32,0,0,0
bridge,1,1,4,1752722,1736331,313924532,313908109,313908149,0,0,0,W,0,1133565,0,406661953,32,0,0,0
bridge,1,1,4,1740476,1756867,315665008,315664976,315665008,0,0,0,W,0,1165737,0,407827690,32,0,0,0
bridge,1,1,4,1761312,1744929,317426444,317410029,317410061,0,0,0,W,0,1181954,0,409009644,32,0,0,0
bridge,1,1,4,1775138,1791521,319201582,319201550,319201582,0,0,0,W,0,1170932,0,410180576,32,0,0,0
bridge,1,1,4,1799869,1783486,321001503,320985088,320985120,0,0,0,W,0,1166195,0,411346771,32,0,0,0
bridge,1,1,4,1768736,1768707,322770239,322753795,322753827,0,0,0,W,0,1173804,0,412520575,32,0,0,0
bridge,1,1,4,1590745,1607157,324360984,324360952,324360984,0,0,0,W,0,1134179,0,413654754,32,0,0,0
bridge,1,1,4,1894113,1894109,326255193,326255157,326255189,0,0,0,W,0,964975,0,414619729,32,0,0,0
bridge,1,1,4,1525893,1509510,327781269,327764854,327764886,0,0,0,W,0,1441898,0,416061627,32,0,0,0
bridge,1,1,4,1266538,1266518,329047807,329031372,329031412,0,0,0,W,0,1765183,0,417826810,32,0,0,0
bridge,1,1,4,1260265,1260277,330308072,330291649,330291686,0,0,0,W,0,1781717,0,419608527,32,0,0,0
bridge,1,1,4,1264923,1264931,331572995,331556580,331556612,0,0,0,W,0,1791806,0,421400333,32,0,0,0
bridge,1,1,4,1297550,1297542,332870545,332854122,332854161,0,0,0,W,0,1760757,0,423161090,32,0,0,0
bridge,1,1,4,1287414,1291489,334157959,334145611,334145643,0,0,0,W,0,1784357,0,424945447,32,0,0,0
bridge,1,1,4,1291548,1290920,335449639,335436531,335436563,0,0,0,W,0,1789860,0,426735307,32,0,0,0
bridge,1,1,4,1301883,1315083,336751650,336751614,336751646,0,0,0,W,0,1779481,0,428514788,32,0,0,0
bridge,1,1,4,1183059,1166676,337934793,337918378,337918410,0,0,0,W,0,1797744,0,430312532,32,0,0,0
bridge,1,1,4,1257048,1257044,339191841,339175422,339175458,0,0,0,W,0,1785264,0,432097796,32,0,0,0
bridge,1,1,4,1590207,1590211,340782048,340765633,340765665,0,0,0,W,0,1357758,0,433455554,32,0,0,0
bridge,1,1,4,847431,847431,341629479,341613064,341613096,0,0,0,W,0,2274651,0,435730205,32,0,0,0
bridge,1,1,4,849319,849319,342478798,342462383,342462415,0,0,0,W,0,2278071,0,438008276,32,0,0,0
bridge,1,1,4,859029,859029,343337827,343321412,343321444,0,0,0,W,0,2275074,0,440283350,32,0,0,0
bridge,1,1,4,830327,830327,344168154,344151739,344151771,0,0,0,W,0,2277104,0,442560454,32,0,0,0
bridge,1,1,4,747735,747719,344915889,344899458,344899498,0,0,0,W,0,2300708,0,444861162,32,0,0,0
bridge,1,1,4,703632,703648,345619521,345603106,345603138,0,0,0,W,0,2303519,0,447164681,32,0,0,0
bridge,1,1,4,710753,710753,346330274,346313859,346313891,0,0,0,W,0,2259410,0,449424091,32,0,0,0
bridge,1,1,4,504311,504279,346834585,346818138,346818173,0,0,0,W,0,2506082,0,451930173,32,0,0,0
bridge,1,1,4,523439,523471,347358024,347341609,347341641,0,0,0,W,0,2388961,0,454319134,32,0,0,0
bridge,1,1,4,1338520,1354891,348696544,348696500,348696532,0,0,0,W,0,1370928,0,455690062,32,0,0,0
bridge,1,1,4,1681973,1681977,350378713,350378681,350378713,0,0,0,W,0,1124155,0,456814217,32,0,0,0
bridge,1,1,4,1705385,1689002,352084214,352067799,352067831,0,0,0,W,0,1123559,0,457937776,32,0,0,0
bridge,1,1,4,1686314,1702697,353770528,353770496,353770528,0,0,0,W,0,1178154,0,459115930,32,0,0,0
bridge,1,1,4,1716676,1716680,355487224,355487192,355487224,0,0,0,W,0,1160348,0,460276278,32,0,0,0
bridge,1,1,4,1728917,1712538,357216237,357199822,357199854,0,0,0,W,0,1187375,0,461463653,32,0,0,0
bridge,1,1,4,1770084,1770084,358986321,358969906,358969938,0,0,0,W,0,1150615,0,462614268,32,0,0,0
bridge,1,1,4,1749701,1766084,360736022,360735990,360736022,0,0,0,W,0,1183728,0,463797996,32,0,0,0
bridge,1,1,4,1755106,1755106,362491236,362491204,362491236,0,0,0,W,0,1158862,0,464956858,32,0,0,0
bridge,1,1,4,1687808,1687800,364179196,364179152,364179184,0,0,0,W,0,1181000,0,466137858,32,0,0,0
bridge,1,1,4,1759683,1759671,365939051,365939007,365939039,0,0,0,W,0,1167701,0,467305559,32,0,0,0
bridge,1,1,4,1793028,1793028,367732179,367732147,367732179,0,0,0,W,0,1097824,0,468403383,32,0,0,0
bridge,1,1,4,1257238,1257234,368989573,368989537,368989569,0,0,0,W,0,1789426,0,470192809,32,0,0,0
bridge,1,1,4,1279655,1279663,370269336,370269300,370269332,0,0,0,W,0,1770065,0,471962874,32,0,0,0
bridge,1,1,4,1250938,1250946,371520370,371520338,371520370,0,0,0,W,0,1787814,0,473750688,32,0,0,0
bridge,1,1,4,1254532,1238149,372775014,372758599,372758631,0,0,0,W,0,1797451,0,475548139,32,0,0,0
bridge,1,1,4,1287294,1303677,374062308,374062276,374062308,0,0,0,W,0,1752991,0,477301130,32,0,0,0
bridge,1,1,4,1249048,1249044,375311492,375311456,375311488,0,0,0,W,0,1784348,0,479085478,32,0,0,0
bridge,1,1,4,1220662,1220658,376532254,376532218,376532250,0,0,0,W,0,1797038,0,480882516,32,0,0,0
bridge,1,1,4,1165910,1149527,377698256,377681841,377681873,0,0,0,W,0,1761202,0,482643718,32,0,0,0
bridge,1,1,4,1210984,1227367,378909240,378909208,378909240,0,0,0,W,0,1757888,0,484401606,32,0,0,0
bridge,1,1,4,1758996,1742617,380668352,380651937,380651969,0,0,0,W,0,1067548,0,485469154,32,0,0,0
bridge,1,1,4,829112,829112,381497464,381481049,381481081,0,0,0,W,0,2282808,0,487751962,32,0,0,0
bridge,1,1,4,842562,842562,382340026,382323611,382323643,0,0,0,W,0,2273160,0,490025122,32,0,0,0
bridge,1,1,4,845983,845983,383186009,383169594,383169626,0,0,0,W,0,2271603,0,492296725,32,0,0,0
bridge,1,1,4,848264,848264,384034273,384017858,384017890,0,0,0,W,0,2265120,0,494561845,32,0,0,0
bridge,1,1,4,849528,849524,384883801,384867382,384867418,0,0,0,W,0,2266382,0,496828227,32,0,0,0
bridge,1,1,4,856791,856795,385740592,385724177,385724209,0,0,0,W,0,2273743,0,499101970,32,0,0,0
bridge,1,1,4,855684,857446,386596276,386581623,386581655,0,0,0,W,0,2268220,0,501370190,32,0,0,0
bridge,1,1,4,480152,478358,387076556,387060141,387060173,0,0,0,W,0,2507960,0,503878150,32,0,0,0
bridge,1,1,4,764275,766388,3878