bridge,1,1,4,33,0,33,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,1,1,4,1444158,1444343,1444351,1444343,1444343,0,0,0,W,0,1309795,0,1309795,0,0,0,0
bridge,1,1,4,2674972,2674972,4119451,4119451,4119451,0,0,0,W,0,0,0,1309795,0,0,0,0
bridge,1,1,4,2795012,2795012,6914615,6914615,6914615,0,0,0,W,0,0,0,1309795,0,0,0,0
bridge,1,1,4,2850780,2850780,9765491,9765487,9765487,0,0,0,W,0,0,0,1309795,0,0,0,0
bridge,1,1,4,2892436,2892436,12658015,12658015,12658015,0,0,0,W,0,0,0,1309795,0,0,0,0
bridge,1,1,4,2905200,2905200,15563387,15563383,15563383,0,0,0,W,0,0,0,1309795,0,0,0,0
bridge,1,1,4,2931260,2931260,18494787,18494787,18494787,0,0,0,W,0,0,0,1309795,0,0,0,0
bridge,1,1,4,2972821,2972821,21467776,21467776,21467776,0,0,0,W,0,0,0,1309795,0,0,0,0
bridge,1,1,4,2784823,2768440,24252722,24236339,24236339,0,0,0,W,0,22125,0,1331920,0,0,0,0
bridge,1,1,4,1097232,1097232,25349954,25333571,25333571,0,0,0,W,0,1960002,0,3291922,0,0,0,0
bridge,1,1,4,1071362,1071362,26421316,26404933,26404933,0,0,0,W,0,2004272,0,5296194,0,0,0,0
bridge,1,1,4,997209,997177,27418525,27402110,27402110,0,0,0,W,0,2057983,0,7354177,0,0,0,0
bridge,1,1,4,797926,797954,28216451,28200064,28200064,0,0,0,W,0,2115308,0,9469485,0,0,0,0
bridge,1,1,4,971347,987734,29187798,29187798,29187798,0,0,0,W,0,2016291,0,11485776,0,0,0,0
bridge,1,1,4,1012150,995767,30199980,30183597,30183597,0,0,0,W,0,1990786,0,13476562,0,0,0,0
bridge,1,1,4,1008178,1008178,31208158,31191775,31191775,0,0,0,W,0,2006305,0,15482867,0,0,0,0
bridge,1,1,4,1001265,1001265,32209423,32193040,32193040,0,0,0,W,0,2029515,0,17512382,0,0,0,0
bridge,1,1,4,1013952,1013952,33223375,33206992,33206992,0,0,0,W,0,2024131,0,19536513,0,0,0,0
bridge,1,1,4,1061824,1061824,34285199,34268816,34268816,0,0,0,W,0,1976681,0,21513194,0,0,0,0
bridge,1,1,4,1665979,1665979,35951178,35934795,35934795,0,0,0,W,0,1211082,0,22724276,0,0,0,0
bridge,1,1,4,1245252,1245252,37196430,37180047,37180047,0,0,0,W,0,1782058,0,24506334,0,0,0,0
bridge,1,1,4,1295230,1295230,38491660,38475277,38475277,0,0,0,W,0,1733271,0,26239605,0,0,0,0
bridge,1,1,4,1075675,1092046,39567335,39567323,39567323,0,0,0,W,0,1760494,0,28000099,0,0,0,0
bridge,1,1,4,1226193,1214641,40793672,40782120,40782120,0,0,0,W,0,1729555,0,29729654,0,0,0,0
bridge,1,1,4,1181148,1176441,41974952,41958561,41958561,0,0,0,W,0,1806601,0,31536255,0,0,0,0
bridge,1,1,4,1233249,1249640,43208201,43208201,43208201,0,0,0,W,0,1757966,0,33294221,0,0,0,0
bridge,1,1,4,1254535,1240766,44462812,44449035,44449035,0,0,0,W,0,1755998,0,35050219,0,0,0,0
bridge,1,1,4,1277596,1277226,45740457,45726261,45726261,0,0,0,W,0,1742342,0,36792561,0,0,0,0
bridge,1,1,4,1257071,1271339,46997608,46997600,46997608,0,0,0,W,0,1768949,0,38561510,0,0,0,0
bridge,1,1,4,1555361,1538974,48553057,48536666,48536666,0,0,0,W,0,1391476,0,39952986,0,0,0,0
bridge,1,1,4,863670,863678,49416727,49400344,49400344,0,0,0,W,0,2263444,0,42216430,0,0,0,0
bridge,1,1,4,854101,854101,50270828,50254445,50254445,0,0,0,W,0,2275501,0,44491931,0,0,0,0
bridge,1,1,4,760821,760789,51031649,51015234,51015234,0,0,0,W,0,2362674,0,46854605,0,0,0,0
bridge,1,1,4,682235,682263,51713884,51697497,51697497,0,0,0,W,0,2294146,0,49148751,0,0,0,0
bridge,1,1,4,821618,821622,52535502,52519119,52519119,0,0,0,W,0,2252851,0,51401602,0,0,0,0
bridge,1,1,4,811112,811112,53346614,53330231,53330231,0,0,0,W,0,2275203,0,53676805,0,0,0,0
bridge,1,1,4,814992,831375,54161606,54161606,54161606,0,0,0,W,0,2283727,0,55960532,0,0,0,0
bridge,1,1,4,823454,807071,54985184,54968801,54968801,0,0,0,W,0,2285747,0,58246279,0,0,0,0
bridge,1,1,4,835886,835874,55821070,55804675,55804675,0,0,0,W,0,2279504,0,60525783,0,0,0,0
bridge,1,1,4,1331377,1347764,57152447,57152439,57152439,0,0,0,W,0,1639504,0,62165287,0,0,0,0
bridge,1,1,4,895952,887692,58048535,58040263,58040263,0,0,0,W,0,2208564,0,64373851,0,0,0,0
bridge,1,1,4,840719,832684,58889330,58872947,58872947,0,0,0,W,0,2287949,0,66661800,0,0,0,0
bridge,1,1,4,870099,886478,59759429,59759425,59759429,0,0,0,W,0,2254669,0,68916469,0,0,0,0
bridge,1,1,4,664469,648086,60423938,60407551,60407555,0,0,0,W,0,2330213,0,71246682,0,0,0,0
bridge,1,1,4,781332,797719,61205270,61205270,61205270,0,0,0,W,0,2276150,0,73522832,0,0,0,0
bridge,1,1,4,808082,791707,62013768,61997385,61997385,0,0,0,W,0,2273262,0,75796094,0,0,0,0
bridge,1,1,4,811744,811744,62825512,62809129,62809129,0,0,0,W,0,2261124,0,78057218,0,0,0,0
bridge,1,1,4,840489,840489,63666001,63649618,63649618,0,0,0,W,0,2241361,0,80298579,0,0,0,0
bridge,1,1,4,833409,849100,64499410,64498718,64498718,0,0,0,W,0,2259745,0,82558324,0,0,0,0
bridge,1,1,4,859788,859264,65359226,65357982,65357982,0,0,0,W,0,2243848,0,84802172,0,0,0,0
bridge,1,1,4,1717246,1702167,67076544,67060149,67060155,0,0,0,W,0,1077582,0,85879754,0,0,0,0
bridge,1,1,4,1225001,1225005,68301545,68285154,68285161,0,0,0,W,0,1774190,0,87653944,0,0,0,0
bridge,1,1,4,1226113,1226121,69527658,69511275,69511275,0,0,0,W,0,1788009,0,89441953,0,0,0,0
bridge,1,1,4,1035814,1052197,70563472,70563472,70563472,0,0,0,W,0,1772185,0,91214138,0,0,0,0
bridge,1,1,4,1219093,1202710,71782669,71766286,71766286,0,0,0,W,0,1734929,0,92949067,0,0,0,0
bridge,1,1,4,1224672,1235695,73007341,73001981,73001981,0,0,0,W,0,1742282,0,94691349,0,0,0,0
bridge,1,1,4,1220942,1210023,74228387,74212004,74212004,0,0,0,W,0,1773537,0,96464886,0,0,0,0
bridge,1,1,4,1234282,1250661,75462669,75462665,75462669,0,0,0,W,0,1767547,0,98232433,0,0,0,0
bridge,1,1,4,1254335,1237960,76717088,76700705,76700705,0,0,0,W,0,1769710,0,100002143,0,0,0,0
bridge,1,1,4,1263998,1263998,77981086,77964703,77964703,0,0,0,W,0,1755764,0,101757907,0,0,0,0
bridge,1,1,4,1682364,1682364,79663450,79647067,79647067,0,0,0,W,0,1226581,0,102984488,0,0,0,0
bridge,1,1,4,1089891,1095904,80753341,80742971,80742971,0,0,0,W,0,1974867,0,104959355,0,0,0,0
bridge,1,1,4,1058736,1052785,81812151,81795756,81795759,0,0,0,W,0,2018288,0,106977643,0,0,0,0
bridge,1,1,4,1073045,1089440,82885196,82885196,82885196,0,0,0,W,0,2019007,0,108996650,0,0,0,0
bridge,1,1,4,869501,853118,83754817,83738434,83738434,0,0,0,W,0,2015132,0,111011782,0,0,0,0
bridge,1,1,4,1002704,1019083,84757521,84757517,84757517,0,0,0,W,0,2004139,0,113015921,0,0,0,0
bridge,1,1,4,1015130,998747,85772707,85756324,85756324,0,0,0,W,0,2020462,0,115036383,0,0,0,0
bridge,1,1,4,1032539,1048237,86805265,86805265,86805265,0,0,0,W,0,1997866,0,117034249,0,0,0,0
bridge,1,1,4,1037431,1021052,87842752,87826369,87826369,0,0,0,W,0,2017824,0,119052073,0,0,0,0
bridge,1,1,4,1064987,1064987,88907739,88891356,88891356,0,0,0,W,0,1993074,0,121045147,0,0,0,0
bridge,1,1,4,1325515,1341898,90233254,90233254,90233254,0,0,0,W,0,1636853,0,122682000,0,0,0,0
bridge,1,1,4,1993130,1993130,92226608,92226608,92226608,0,0,0,W,0,748102,0,123430102,0,0,0,0
bridge,1,1,4,1800058,1800062,94026778,94026778,94026778,0,0,0,W,0,1121750,0,124551852,0,0,0,0
bridge,1,1,4,1795675,1779296,95822569,95806186,95806186,0,0,0,W,0,1149385,0,125701237,0,0,0,0
bridge,1,1,4,1722046,1722046,97544615,97528232,97528232,0,0,0,W,0,1066036,0,126767273,0,0,0,0
bridge,1,1,4,1815466,1822313,99360081,99350545,99350545,0,0,0,W,0,1105020,0,127872293,0,0,0,0
bridge,1,1,4,1790937,1800629,101151174,101151174,101151174,0,0,0,W,0,1164111,0,129036404,0,0,0,0
bridge,1,1,4,1818161,1801778,102969359,102952976,102952976,0,0,0,W,0,1155797,0,130192201,0,0,0,0
bridge,1,1,4,1859285,1859285,104828644,104812261,104812261,0,0,0,W,0,1132104,0,131324305,0,0,0,0
bridge,1,1,4,1865819,1882202,106694463,106694463,106694463,0,0,0,W,0,1139426,0,132463731,0,0,0,0
bridge,1,1,4,1872905,1872913,108567460,108567456,108567460,0,0,0,W,0,1148007,0,133611738,0,0,0,0
bridge,1,1,4,2149697,2133318,110717277,110700894,110700894,0,0,0,W,0,826819,0,134438557,0,0,0,0
bridge,1,1,4,1855195,1855195,112572472,112556089,112556089,0,0,0,W,0,1186573,0,135625130,0,0,0,0
bridge,1,1,4,1898136,1914519,114470608,114470608,114470608,0,0,0,W,0,1156280,0,136781410,0,0,0,0
bridge,1,1,4,1937483,1937487,116408187,116408187,116408187,0,0,0,W,0,1130897,0,137912307,0,0,0,0
bridge,1,1,4,1800494,1784246,118208805,118192545,118192545,0,0,0,W,0,1016282,0,138928589,0,0,0,0
bridge,1,1,4,1853010,1853003,120061931,120045548,120045548,0,0,0,W,0,1160061,0,140088650,0,0,0,0
bridge,1,1,4,1866904,1883287,121928835,121928835,121928835,0,0,0,W,0,1149549,0,141238199,0,0,0,0
bridge,1,1,4,1898861,1898873,123827756,123827756,123827756,0,0,0,W,0,1142735,0,142380934,0,0,0,0
bridge,1,1,4,1932980,1916597,125761064,125744681,125744681,0,0,0,W,0,1137926,0,143518860,0,0,0,0
bridge,1,1,4,1885883,1902266,127646947,127646947,127646947,0,0,0,W,0,1181175,0,144700035,0,0,0,0
bridge,1,1,4,2225553,2225553,129872600,129872600,129872600,0,0,0,W,0,777227,0,145477262,0,0,0,0
bridge,1,1,4,1187259,1170872,131060055,131043668,131043672,0,0,0,W,0,1850176,0,147327438,0,0,0,0
bridge,1,1,4,903032,903036,131963087,131946704,131946704,0,0,0,W,0,2260734,0,149588172,0,0,0,0
bridge,1,1,4,867519,883898,132830606,132830602,132830606,0,0,0,W,0,2305096,0,151893268,0,0,0,0
bridge,1,1,4,934641,922313,133765303,133752975,133752975,0,0,0,W,0,2180699,0,154073967,0,0,0,0
bridge,1,1,4,904762,900823,134670189,134653798,134653801,0,0,0,W,0,2255087,0,156329054,0,0,0,0
bridge,1,1,4,886584,889488,135556773,135543286,135543286,0,0,0,W,0,2290554,0,158619608,0,0,0,0
bridge,1,1,4,886667,883832,136443501,136427118,136427118,0,0,0,W,0,2292290,0,160911898,0,0,0,0
bridge,1,1,4,922671,939042,137366172,137366160,137366160,0,0,0,W,0,2252036,0,163163934,0,0,0,0
bridge,1,1,4,911590,895219,138277838,138261455,138261455,0,0,0,W,0,2285115,0,165449049,0,0,0,0
bridge,1,1,4,904213,904213,139182051,139165668,139165668,0,0,0,W,0,2287338,0,167736387,0,0,0,0
bridge,1,1,4,2111254,2127637,141293305,141293305,141293305,0,0,0,W,0,837910,0,168574297,0,0,0,0
bridge,1,1,4,1902139,1902139,143195572,143195572,143195572,0,0,0,W,0,1156945,0,169731242,0,0,0,0
bridge,1,1,4,1927360,1910965,145122984,145106589,145106589,0,0,0,W,0,1148662,0,170879904,0,0,0,0
bridge,1,1,4,1895186,1911581,147018170,147018170,147018170,0,0,0,W,0,1121256,0,172001160,0,0,0,0
bridge,1,1,4,1931386,1931390,148949688,148949688,148949688,0,0,0,W,0,1089558,0,173090718,0,0,0,0
bridge,1,1,4,1941039,1924656,150890815,150874432,150874432,0,0,0,W,0,1146883,0,174237601,0,0,0,0
bridge,1,1,4,1953222,1958650,152844037,152833082,152833082,0,0,0,W,0,1135811,0,175373412,0,0,0,0
bridge,1,1,4,1938052,1932664,154782141,154765746,154765758,0,0,0,W,0,1170417,0,176543829,0,0,0,0
bridge,1,1,4,1927140,1943535,156709281,156709281,156709281,0,0,0,W,0,1191188,0,177735017,0,0,0,0
bridge,1,1,4,1982960,1982960,158692301,158692301,158692301,0,0,0,W,0,1150600,0,178885617,0,0,0,0
bridge,1,1,4,2212611,2212607,160905004,160905000,160905004,0,0,0,W,0,853817,0,179739434,0,0,0,0
bridge,1,1,4,1616689,1600306,162521793,162505410,162505410,0,0,0,W,0,1418865,0,181158299,0,0,0,0
bridge,1,1,4,1352773,1369152,163874566,163874562,163874562,0,0,0,W,0,1784549,0,182942848,0,0,0,0
bridge,1,1,4,1337461,1337461,165212087,165212087,165212087,0,0,0,W,0,1809347,0,184752195,0,0,0,0
bridge,1,1,4,1232175,1232179,166444306,166444306,166444306,0,0,0,W,0,1660517,0,186412712,0,0,0,0
bridge,1,1,4,1321375,1321375,167765777,167765777,167765777,0,0,0,W,0,1757041,0,188169753,0,0,0,0
bridge,1,1,4,1322918,1306535,169088815,169072432,169072432,0,0,0,W,0,1764916,0,189934669,0,0,0,0
bridge,1,1,4,1306231,1322614,170395046,170395046,170395046,0,0,0,W,0,1792775,0,191727444,0,0,0,0
bridge,1,1,4,1368081,1351698,171763199,171746816,171746816,0,0,0,W,0,1750171,0,193477615,0,0,0,0
bridge,1,1,4,1333299,1333299,173096498,173080115,173080115,0,0,0,W,0,1789775,0,195267390,0,0,0,0
bridge,1,1,4,1362348,1362348,174458846,174442463,174442463,0,0,0,W,0,1748451,0,197015841,0,0,0,0
bridge,1,1,4,1561990,1578373,176020836,176020836,176020836,0,0,0,W,0,1508685,0,198524526,0,0,0,0
bridge,1,1,4,925965,909574,176946917,176930526,176930526,0,0,0,W,0,2248700,0,200773226,0,0,0,0
bridge,1,1,4,909270,909278,177856187,177839804,177839804,0,0,0,W,0,2280552,0,203053778,0,0,0,0
bridge,1,1,4,723019,723019,178579206,178562823,178562823,0,0,0,W,0,2300755,0,205354533,0,0,0,0
bridge,1,1,4,776533,776533,179355739,179339356,179339356,0,0,0,W,0,2305445,0,207659978,0,0,0,0
bridge,1,1,4,819872,819872,180175611,180159228,180159228,0,0,0,W,0,2252074,0,209912052,0,0,0,0
bridge,1,1,4,837240,846387,181012851,181005615,181005637,0,0,0,W,0,2236371,0,212148423,0,0,0,0
bridge,1,1,4,837239,843931,181850122,181850122,181850122,0,0,0,W,0,2249765,0,214398188,0,0,0,0
bridge,1,1,4,861805,845422,182712335,182695952,182695952,0,0,0,W,0,2243373,0,216641561,0,0,0,0
bridge,1,1,4,848982,848982,183561317,183544934,183544934,0,0,0,W,0,2253741,0,218895302,0,0,0,0
bridge,1,1,4,1602326,1618709,185163643,185163643,185163643,0,0,0,W,0,1221465,0,220116767,0,0,0,0
bridge,1,1,4,1816101,1816093,186979904,186979896,186979896,0,0,0,W,0,1033199,0,221149966,0,0,0,0
bridge,1,1,4,1788232,1788244,188768240,188768240,188768240,0,0,0,W,0,1128880,0,222278846,0,0,0,0
bridge,1,1,4,1752600,1736205,190520920,190504521,190504527,0,0,0,W,0,1114424,0,223393270,0,0,0,0
bridge,1,1,4,1765198,1781597,192286118,192286118,192286118,0,0,0,W,0,1050782,0,224444052,0,0,0,0
bridge,1,1,4,1803639,1803075,194089861,194089293,194089293,0,0,0,W,0,1130817,0,225574869,0,0,0,0
bridge,1,1,4,1825914,1811117,195915839,195900410,195900410,0,0,0,W,0,1138099,0,226712968,0,0,0,0
bridge,1,1,4,1801214,1800371,197717164,197700781,197700781,0,0,0,W,0,1184540,0,227897508,0,0,0,0
bridge,1,1,4,1814516,1830899,199531680,199531680,199531680,0,0,0,W,0,1178938,0,229076446,0,0,0,0
bridge,1,1,4,1859251,1856079,201391031,201387855,201387855,0,0,0,W,0,1155221,0,230231667,0,0,0,0
bridge,1,1,4,1884466,1871363,203275601,203259218,203259218,0,0,0,W,0,1144829,0,231376496,0,0,0,0
bridge,1,1,4,2051040,2067423,205326641,205326641,205326641,0,0,0,W,0,799797,0,232176293,0,0,0,0
bridge,1,1,4,1304537,1288162,206631378,206614995,206614995,0,0,0,W,0,1774006,0,233950299,0,0,0,0
bridge,1,1,4,1304885,1304885,207936263,207919880,207919880,0,0,0,W,0,1782821,0,235733120,0,0,0,0
bridge,1,1,4,1040581,1040573,208976844,208960453,208960461,0,0,0,W,0,1800762,0,237533882,0,0,0,0
bridge,1,1,4,1262450,1262458,210239294,210222911,210222911,0,0,0,W,0,1740541,0,239274423,0,0,0,0
bridge,1,1,4,1276989,1276989,211516283,211499900,211499900,0,0,0,W,0,1746079,0,241020502,0,0,0,0
bridge,1,1,4,1236733,1236729,212753016,212736629,212736633,0,0,0,W,0,1808794,0,242829296,0,0,0,0
