bridge,1,1,4,33,0,33,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,1,1,4,1291965,1308352,214044981,214044981,214044981,0,0,0,W,0,1751677,0,244580973,0,0,0,0
bridge,1,1,4,1294755,1294755,215339832,215339832,215339832,0,0,0,W,0,1770273,0,246351246,0,0,0,0
bridge,1,1,4,1322522,1306139,216662438,216646055,216646055,0,0,0,W,0,1748883,0,248100129,0,0,0,0
bridge,1,1,4,1766109,1782484,218428547,218428539,218428539,0,0,0,W,0,1132706,0,249232835,0,0,0,0
bridge,1,1,4,1079578,1064090,219508329,219492841,219492841,0,0,0,W,0,1976570,0,251209405,0,0,0,0
bridge,1,1,4,819864,835456,220328297,220328297,220328297,0,0,0,W,0,2323128,0,253532533,0,0,0,0
bridge,1,1,4,750555,734140,221078936,221062521,221062521,0,0,0,W,0,2354373,0,255886906,0,0,0,0
bridge,1,1,4,643666,660081,221722602,221722602,221722602,0,0,0,W,0,2351810,0,258238716,0,0,0,0
bridge,1,1,4,808009,791622,222530783,222514396,222514400,0,0,0,W,0,2271782,0,260510498,0,0,0,0
bridge,1,1,4,823735,823739,223354518,223338135,223338135,0,0,0,W,0,2244223,0,262754721,0,0,0,0
bridge,1,1,4,822043,838426,224176561,224176561,224176561,0,0,0,W,0,2269328,0,265024049,0,0,0,0
bridge,1,1,4,825340,808953,225001961,224985574,224985578,0,0,0,W,0,2271618,0,267295667,0,0,0,0
bridge,1,1,4,810228,826615,225812189,225812189,225812189,0,0,0,W,0,2298974,0,269594641,0,0,0,0
bridge,1,1,4,839517,823134,226651838,226635455,226635455,0,0,0,W,0,2271645,0,271866286,0,0,0,0
bridge,1,1,4,1705939,1722318,228357777,228357773,228357773,0,0,0,W,0,1031983,0,272898269,0,0,0,0
bridge,1,1,4,1092440,1076057,229450325,229433942,229433942,0,0,0,W,0,1945993,0,274844262,0,0,0,0
bridge,1,1,4,1055893,1055893,230506218,230489835,230489835,0,0,0,W,0,2007032,0,276851294,0,0,0,0
bridge,1,1,4,806184,808559,231312402,231298394,231298394,0,0,0,W,0,2071810,0,278923104,0,0,0,0
bridge,1,1,4,999517,997278,232312055,232295672,232295672,0,0,0,W,0,1996913,0,280920017,0,0,0,0
bridge,1,1,4,1013585,1014048,233325640,233309720,233309720,0,0,0,W,0,1997537,0,282917554,0,0,0,0
bridge,1,1,4,1064122,1063863,234389858,234373583,234373586,0,0,0,W,0,1945965,0,284863519,0,0,0,0
bridge,1,1,4,1025665,1025650,235415616,235399233,235399233,0,0,0,W,0,2007371,0,286870890,0,0,0,0
bridge,1,1,4,1019891,1036262,236435507,236435495,236435495,0,0,0,W,0,2020793,0,288891683,0,0,0,0
bridge,1,1,4,1052060,1035677,237488067,237471684,237471684,0,0,0,W,0,2007351,0,290899034,0,0,0,0
bridge,1,1,4,1599124,1615507,239087191,239087191,239087191,0,0,0,W,0,1259469,0,292158503,0,0,0,0
bridge,1,1,4,1148306,1131923,240235721,240219338,240219338,0,0,0,W,0,1791118,0,293949621,0,0,0,0
bridge,1,1,4,842089,842089,241077810,241061427,241061427,0,0,0,W,0,2263885,0,296213506,0,0,0,0
bridge,1,1,4,717930,734309,241795740,241795736,241795736,0,0,0,W,0,2264528,0,298478034,0,0,0,0
bridge,1,1,4,829534,813155,242625374,242608991,242608991,0,0,0,W,0,2256971,0,300735005,0,0,0,0
bridge,1,1,4,842238,842238,243467612,243451229,243451229,0,0,0,W,0,2238563,0,302973568,0,0,0,0
bridge,1,1,4,826895,826895,244294507,244278124,244278124,0,0,0,W,0,2275417,0,305248985,0,0,0,0
bridge,1,1,4,811456,811456,245105963,245089580,245089580,0,0,0,W,0,2308680,0,307557665,0,0,0,0
bridge,1,1,4,853527,853527,245959490,245943107,245943107,0,0,0,W,0,2264870,0,309822535,0,0,0,0
bridge,1,1,4,839397,839397,246798887,246782504,246782504,0,0,0,W,0,2297879,0,312120414,0,0,0,0
bridge,1,1,4,875516,875512,247674403,247658016,247658018,0,0,0,W,0,2254892,0,314375306,0,0,0,0
bridge,1,1,4,1659122,1659126,249333525,249317142,249317142,0,0,0,W,0,1159840,0,315535146,0,0,0,0
bridge,1,1,4,828753,828733,250162278,250145875,250145875,0,0,0,W,0,2301651,0,317836797,0,0,0,0
bridge,1,1,4,774435,774423,250936713,250920298,250920298,0,0,0,W,0,2303380,0,320140177,0,0,0,0
bridge,1,1,4,651827,651859,251588540,251572157,251572157,0,0,0,W,0,2346117,0,322486294,0,0,0,0
bridge,1,1,4,788329,788329,252376869,252360486,252360486,0,0,0,W,0,2266552,0,324752846,0,0,0,0
bridge,1,1,4,792679,792679,253169548,253153165,253153165,0,0,0,W,0,2279617,0,327032463,0,0,0,0
bridge,1,1,4,815540,815540,253985088,253968705,253968705,0,0,0,W,0,2252168,0,329284631,0,0,0,0
bridge,1,1,4,818609,818609,254803697,254787314,254787314,0,0,0,W,0,2262485,0,331547116,0,0,0,0
bridge,1,1,4,850147,850147,255653844,255637461,255637461,0,0,0,W,0,2230963,0,333778079,0,0,0,0
bridge,1,1,4,819129,819129,256472973,256456590,256456590,0,0,0,W,0,2276323,0,336054402,0,0,0,0
bridge,1,1,4,1262345,1278728,257735318,257735318,257735318,0,0,0,W,0,1685541,0,337739943,0,0,0,0
bridge,1,1,4,1588530,1572147,259324057,259307674,259307674,0,0,0,W,0,1192503,0,338932446,0,0,0,0
bridge,1,1,4,1231779,1231779,260555836,260539453,260539453,0,0,0,W,0,1768322,0,340700768,0,0,0,0
bridge,1,1,4,1280214,1296597,261836050,261836050,261836050,0,0,0,W,0,1670212,0,342370980,0,0,0,0
bridge,1,1,4,1260448,1260448,263096598,263096594,263096594,0,0,0,W,0,1770464,0,344141444,0,0,0,0
bridge,1,1,4,1266289,1249910,264362991,264346608,264346608,0,0,0,W,0,1782464,0,345923908,0,0,0,0
bridge,1,1,4,1333538,1338523,265696529,265685131,265685131,0,0,0,W,0,1703443,0,347627351,0,0,0,0
bridge,1,1,4,1263546,1262897,266960141,266948028,266948028,0,0,0,W,0,1807163,0,349434514,0,0,0,0
bridge,1,1,4,1277117,1289316,268237344,268237344,268237344,0,0,0,W,0,1789796,0,351224310,0,0,0,0
bridge,1,1,4,1325108,1308725,269562532,269546149,269546149,0,0,0,W,0,1763453,0,352987763,0,0,0,0
bridge,1,1,4,1304365,1304365,270866897,270850514,270850514,0,0,0,W,0,1788660,0,354776423,0,0,0,0
bridge,1,1,4,2004151,2019478,272871048,272869992,272869992,0,0,0,W,0,831099,0,355607522,0,0,0,0
bridge,1,1,4,1269815,1254636,274141015,274124628,274124632,0,0,0,W,0,1798369,0,357405891,0,0,0,0
bridge,1,1,4,1122403,1138790,275263418,275263418,275263418,0,0,0,W,0,1753049,0,359158940,0,0,0,0
bridge,1,1,4,1254386,1238003,276517944,276501561,276501561,0,0,0,W,0,1745797,0,360904737,0,0,0,0
bridge,1,1,4,1232000,1248371,277749944,277749932,277749932,0,0,0,W,0,1781497,0,362686234,0,0,0,0
bridge,1,1,4,1270494,1254111,279020486,279004103,279004103,0,0,0,W,0,1758444,0,364444678,0,0,0,0
bridge,1,1,4,1287210,1303593,280307696,280307696,280307696,0,0,0,W,0,1738236,0,366182914,0,0,0,0
bridge,1,1,4,1300781,1284394,281608597,281592210,281592214,0,0,0,W,0,1747294,0,367930208,0,0,0,0
bridge,1,1,4,1282362,1282366,282890959,282874576,282874576,0,0,0,W,0,1782050,0,369712258,0,0,0,0
bridge,1,1,4,1305842,1301510,284196981,284180598,284180598,0,0,0,W,0,1766816,0,371479074,0,0,0,0
bridge,1,1,4,1447334,1463717,285644315,285644315,285644315,0,0,0,W,0,1590365,0,373069439,0,0,0,0
bridge,1,1,4,2129927,2117807,287774378,287762258,287762258,0,0,0,W,0,796325,0,373865764,0,0,0,0
bridge,1,1,4,1842533,1838429,289617070,289600687,289600687,0,0,0,W,0,1159712,0,375025476,0,0,0,0
bridge,1,1,4,1730950,1730950,291348020,291331637,291331637,0,0,0,W,0,986504,0,376011980,0,0,0,0
bridge,1,1,4,1794582,1794582,293142602,293126219,293126219,0,0,0,W,0,1174995,0,377186975,0,0,0,0
bridge,1,1,4,1858076,1874211,295000678,295000430,295000430,0,0,0,W,0,1125005,0,378311980,0,0,0,0
bridge,1,1,4,1886789,1886793,296887539,296887539,296887539,0,0,0,W,0,1113931,0,379425911,0,0,0,0
bridge,1,1,4,1858415,1842032,298746006,298729623,298729623,0,0,0,W,0,1172428,0,380598339,0,0,0,0
bridge,1,1,4,1893887,1893887,300639893,300623510,300623510,0,0,0,W,0,1152044,0,381750383,0,0,0,0
bridge,1,1,4,1921236,1937615,302561129,302561125,302561125,0,0,0,W,0,1124646,0,382875029,0,0,0,0
bridge,1,1,4,1916462,1913018,304477643,304474199,304474203,0,0,0,W,0,1147302,0,384022331,0,0,0,0
bridge,1,1,4,2159518,2146711,306637301,306620910,306620910,0,0,0,W,0,713414,0,384735745,0,0,0,0
bridge,1,1,4,1056832,1056840,307694133,307677750,307677750,0,0,0,W,0,2066758,0,386802503,0,0,0,0
bridge,1,1,4,868674,879489,308562807,308557239,308557239,0,0,0,W,0,2065500,0,388868003,0,0,0,0
bridge,1,1,4,1023985,1013374,309586996,309570613,309570613,0,0,0,W,0,1990167,0,390858170,0,0,0,0
bridge,1,1,4,1001692,1018075,310588688,310588688,310588688,0,0,0,W,0,2031368,0,392889538,0,0,0,0
bridge,1,1,4,1045478,1029095,311634218,311617835,311617835,0,0,0,W,0,1986943,0,394876481,0,0,0,0
bridge,1,1,4,1034294,1050677,312668512,312668512,312668512,0,0,0,W,0,2016649,0,396893130,0,0,0,0
bridge,1,1,4,1064077,1047694,313732617,313716234,313716234,0,0,0,W,0,1991672,0,398884802,0,0,0,0
bridge,1,1,4,1058918,1075301,314791535,314791535,314791535,0,0,0,W,0,1994157,0,400878959,0,0,0,0
bridge,1,1,4,1069386,1053003,315861037,315844654,315844654,0,0,0,W,0,2007084,0,402886043,0,0,0,0
bridge,1,1,4,1266985,1283352,317128022,317128006,317128006,0,0,0,W,0,1734197,0,404620240,0,0,0,0
bridge,1,1,4,1287114,1287110,318415448,318415444,318415444,0,0,0,W,0,1693066,0,406313306,0,0,0,0
bridge,1,1,4,836489,836489,319252073,319252069,319252069,0,0,0,W,0,2284623,0,408597929,0,0,0,0
bridge,1,1,4,580927,564540,319833056,319816669,319816673,0,0,0,W,0,2385629,0,410983558,0,0,0,0
bridge,1,1,4,786709,803096,320619765,320619765,320619765,0,0,0,W,0,2261435,0,413244993,0,0,0,0
bridge,1,1,4,790215,773832,321410064,321393681,321393681,0,0,0,W,0,2278111,0,415523104,0,0,0,0
bridge,1,1,4,833573,833573,322243637,322227254,322227254,0,0,0,W,0,2230709,0,417753813,0,0,0,0
bridge,1,1,4,816049,825236,323059686,323052490,323052490,0,0,0,W,0,2261815,0,420015628,0,0,0,0
bridge,1,1,4,823338,814307,323883192,323866797,323866804,0,0,0,W,0,2265537,0,422281165,0,0,0,0
bridge,1,1,4,825327,825339,324708519,324692136,324692136,0,0,0,W,0,2265639,0,424546804,0,0,0,0
bridge,1,1,4,849573,849573,325558092,325541709,325541709,0,0,0,W,0,2248054,0,426794858,0,0,0,0
bridge,1,1,4,1845057,1861440,327403149,327403149,327403149,0,0,0,W,0,844895,0,427639753,0,0,0,0
bridge,1,1,4,1765913,1765913,329169150,329169150,329169150,0,0,0,W,0,1107323,0,428747076,0,0,0,0
bridge,1,1,4,1644254,1627871,330813484,330797101,330797101,0,0,0,W,0,1000214,0,429747290,0,0,0,0
bridge,1,1,4,1742168,1748567,332555652,332545668,332545700,0,0,0,W,0,1141416,0,430888706,0,0,0,0
bridge,1,1,4,1758870,1766858,334314638,334314638,334314638,0,0,0,W,0,1133894,0,432022600,0,0,0,0
bridge,1,1,4,1794579,1794579,336109309,336109309,336109309,0,0,0,W,0,1126533,0,433149133,0,0,0,0
bridge,1,1,4,1773056,1756681,337882405,337866022,337866022,0,0,0,W,0,1147657,0,434296790,0,0,0,0
bridge,1,1,4,1807892,1821047,339690297,339687069,339687069,0,0,0,W,0,1133407,0,435430197,0,0,0,0
bridge,1,1,4,1817156,1820440,341507509,341507509,341507509,0,0,0,W,0,1152088,0,436582285,0,0,0,0
bridge,1,1,4,1841869,1825474,343349446,343333051,343333063,0,0,0,W,0,1146130,0,437728415,0,0,0,0
bridge,1,1,4,1974017,1987240,345323599,345323599,345323599,0,0,0,W,0,983592,0,438712007,0,0,0,0
bridge,1,1,4,1792248,1775865,347115971,347099588,347099588,0,0,0,W,0,1077025,0,439789032,0,0,0,0
bridge,1,1,4,1303627,1320010,348419598,348419598,348419598,0,0,0,W,0,1669280,0,441458312,0,0,0,0
bridge,1,1,4,1262850,1246471,349682580,349666197,349666197,0,0,0,W,0,1807206,0,443265518,0,0,0,0
bridge,1,1,4,1300738,1317121,350983318,350983318,350983318,0,0,0,W,0,1762610,0,445028128,0,0,0,0
bridge,1,1,4,1299143,1282760,352282537,352266154,352266154,0,0,0,W,0,1786906,0,446815034,0,0,0,0
bridge,1,1,4,1321179,1337558,353603716,353603712,353603712,0,0,0,W,0,1759740,0,448574774,0,0,0,0
bridge,1,1,4,1333669,1319414,354937445,354923190,354923190,0,0,0,W,0,1766346,0,450341120,0,0,0,0
bridge,1,1,4,1288588,1302877,356226067,356226067,356226067,0,0,0,W,0,1817339,0,452158459,0,0,0,0
bridge,1,1,4,1363267,1360949,357589406,357587088,357587088,0,0,0,W,0,1749521,0,453907980,0,0,0,0
bridge,1,1,4,1360764,1361458,358950242,358950242,358950242,0,0,0,W,0,1760568,0,455668548,0,0,0,0
bridge,1,1,4,2050197,2033814,361000511,360984128,360984128,0,0,0,W,0,830069,0,456498617,0,0,0,0
bridge,1,1,4,842930,842930,361843441,361827058,361827058,0,0,0,W,0,2316754,0,458815371,0,0,0,0
bridge,1,1,4,659914,676297,362503355,362503355,362503355,0,0,0,W,0,2325464,0,461140835,0,0,0,0
bridge,1,1,4,793523,777140,363297002,363280619,363280619,0,0,0,W,0,2293153,0,463433988,0,0,0,0
bridge,1,1,4,837618,837618,364134620,364118237,364118237,0,0,0,W,0,2250562,0,465684550,0,0,0,0
bridge,1,1,4,814587,814587,364949207,364932824,364932824,0,0,0,W,0,2288169,0,467972719,0,0,0,0
bridge,1,1,4,852928,852928,365802135,365785752,365785752,0,0,0,W,0,2250334,0,470223053,0,0,0,0
bridge,1,1,4,838974,855353,366641109,366641105,366641105,0,0,0,W,0,2267828,0,472490881,0,0,0,0
bridge,1,1,4,833947,817556,367475156,367458765,367458765,0,0,0,W,0,2299327,0,474790208,0,0,0,0
bridge,1,1,4,853508,869899,368328664,368328664,368328664,0,0,0,W,0,2265930,0,477056138,0,0,0,0
bridge,1,1,4,855377,855377,369184157,369184157,369184157,0,0,0,W,0,2278259,0,479334397,0,0,0,0
bridge,1,1,4,1725534,1709151,370909783,370893400,370893400,0,0,0,W,0,1148605,0,480483002,0,0,0,0
bridge,1,1,4,809367,809367,371719150,371702767,371702767,0,0,0,W,0,2097398,0,482580400,0,0,0,0
bridge,1,1,4,1024604,1024600,372743754,372727367,372727371,0,0,0,W,0,1982640,0,484563040,0,0,0,0
bridge,1,1,4,1008946,1025333,373752700,373752700,373752700,0,0,0,W,0,2017374,0,486580414,0,0,0,0
bridge,1,1,4,1022426,1021980,374775274,374774828,374774828,0,0,0,W,0,2014134,0,488594548,0,0,0,0
bridge,1,1,4,1035584,1019201,375810934,375794551,375794551,0,0,0,W,0,2015118,0,490609666,0,0,0,0
bridge,1,1,4,1051587,1051587,376862521,376846138,376846138,0,0,0,W,0,2000263,0,492609929,0,0,0,0
bridge,1,1,4,1053738,1065981,377916259,377912119,377912123,0,0,0,W,0,2006558,0,494616487,0,0,0,0
bridge,1,1,4,1041226,1029067,378957569,378941186,378941186,0,0,0,W,0,2034458,0,496650945,0,0,0,0
bridge,1,1,4,1077424,1093807,380034993,380034993,380034993,0,0,0,W,0,1997216,0,498648161,0,0,0,0
bridge,1,1,4,1848597,1848565,381883638,381883606,381883606,0,0,0,W,0,944959,0,499593120,0,0,0,0
bridge,1,1,4,821177,805274,382705839,382689456,382689456,0,0,0,W,0,2233116,0,501826236,0,0,0,0
bridge,1,1,4,823363,823363,383529202,383512819,383512819,0,0,0,W,0,2268374,0,504094610,0,0,0,0
bridge,1,1,4,906385,906385,384435587,384419204,384419204,0,0,0,W,0,2188266,0,506282876,0,0,0,0
bridge,1,1,4,787524,787524,385223111,385206728,385206728,0,0,0,W,0,2345471,0,508628347,0,0,0,0
bridge,1,1,4,869485,869453,386092596,386076181,386076181,0,0,0,W,0,2253597,0,510881944,0,0,0,0
bridge,1,1,4,813993,814021,386906589,386890202,386890202,0,0,0,W,0,2324289,0,513206233,0,0,0,0
bridge,1,1,4,851236,851240,387757825,387741442,387741442,0,0,0,W,0,2281802,0,515488035,0,0,0,0
bridge,1,1,4,855165,855161,388612990,388596603,388596606,0,0,0,W,0,2291032,0,517779067,0,0,0,0
bridge,1,1,4,887537,887541,389500527,389484144,389484144,0,0,0,W,0,2259325,0,520038392,0,0,0