Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1684238463,Device: id=0,TX,2.755445335659,7794.5304537693,8235.4017074747,2755472,974331570
1684238464,Device: id=0,TX,3.2406816382874,9167.9064976514,9686.4155597774,5996165,2120323900
1684238465,Device: id=0,TX,3.3184136044387,9380.0226315837,9910.9688082939,9314625,3292843122
1684238466,Device: id=0,TX,3.3222530128323,9406.972332644,9938.5328146971,12636927,4468732002
1684238467,Device: id=0,TX,3.3268151430478,9404.815659647,9937.1060825346,15963788,5644350164
1684238468,Device: id=0,TX,3.3247015246684,9411.7908126648,9943.7430566118,19288545,6820843646
1684238469,Device: id=0,TX,3.3233333495237,9407.5227756834,9939.2561116072,22611899,7996791300
1684238470,Device: id=0,TX,3.3267292965227,9412.6063302521,9944.8830176958,25938666,9173380426
1684238471,Device: id=0,TX,3.3297959167886,9410.4968371242,9943.2641838104,29268514,10349710930
1684238472,Device: id=0,TX,3.3193698820647,9397.2717899353,9928.3709710657,32587913,11524380208
1684238473,Device: id=0,TX,3.3237268793322,9414.3283919056,9946.1246925988,35911645,12701173070
1684238474,Device: id=0,TX,3.3146138290851,9382.1578391313,9912.4960517849,39226261,13873943568
1684238475,Device: id=0,TX,3.2881830593939,9310.7134844883,9836.8227739913,42514491,15037799368
1684238476,Device: id=0,TX,3.327839649703,9410.5205707396,9942.974914692,45842360,16214124814
1684238477,Device: id=0,TX,3.3312968439271,9420.3428163474,9953.3503113757,49173667,17391671256
1684238478,Device: id=0,TX,3.3279607909769,9407.3106539235,9939.7843804798,52501667,18567598942
1684238479,Device: id=0,TX,3.323510675801,9398.6597937303,9930.4215018585,55825215,19742444610
1684238480,Device: id=0,TX,3.3290816879525,9415.2725857458,9947.9256558182,59154359,20919375712
1684238481,Device: id=0,TX,3.3298993152741,9414.4322812062,9947.2161716501,62484271,22096184230
1684238482,Device: id=0,TX,3.3269791147367,9408.803051905,9941.1197102629,65811268,23272290934
1684238483,Device: id=0,TX,3.3273093898516,9407.2623973414,9939.6318997177,69138587,24448202130
1684238484,Device: id=0,TX,3.3314626185786,9423.766952668,9956.8009716406,72470084,25626185156
1684238485,Device: id=0,TX,3.328633669714,9417.5856572698,9950.167044424,75798753,26803395858
1684238486,Device: id=0,TX,3.3165869087257,9381.5159311943,9912.1698365904,79115392,27976103768
1684238487,Device: id=0,TX,3.3324128873161,9424.5630581657,9957.7491201363,82447826,29154181614
1684238488,Device: id=0,TX,3.3297643544587,9414.0297285173,9946.7920252307,85777635,30330951108
1684238489,Device: id=0,TX,3.3367636389882,9424.5990537089,9958.4812359471,89114413,31509031060
1684238490,Device: id=0,TX,3.3292345183879,9420.5704008932,9953.2479238352,92443670,32686610312
1684238491,Device: id=0,TX,3.3294690137091,9413.8502032381,9946.5652454315,95773161,33863349358
1684238492,Device: id=0,TX,3.3279956304801,9418.6157419822,9951.0950428591,99101159,35040677164
1684238493,Device: id=0,TX,3.3276539693021,9410.1411854697,9942.565820558,102428815,36216945530
1684238494,Device: id=0,TX,3.3300761537203,9408.5720916656,9941.3842762609,105758914,37393025110
1684238495,Device: id=0,TX,3.3340844232262,9419.7947384399,9953.2482461561,109092999,38570499656
1684238496,Device: id=0,TX,3.2995755448912,9325.3668075379,9853.2988947205,112392619,39736186212
1684238497,Device: id=0,TX,3.332484767726,9423.8978362495,9957.0953990857,115725150,40914189784
1684238498,Device: id=0,TX,3.3336651178407,9412.9205777879,9946.3069966424,119058867,42090823168
1684238499,Device: id=0,TX,3.3312181971585,9420.2838462124,9953.2787577577,122390157,43268384030
1684238500,Device: id=0,TX,3.3361891009072,9431.1210742244,9964.9113303695,125726369,44447282256
1684238501,Device: id=0,TX,3.3346448624214,9435.5381521371,9969.0813301245,129061026,45626728818
1684238502,Device: id=0,TX,3.3295977908505,9422.8681802142,9955.6038267502,132390683,46804608286
1684238503,Device: id=0,TX,3.3303762870569,9422.8101048307,9955.6703107598,135721094,47982471826
1684238504,Device: id=0,TX,3.3366046340971,9431.611205699,9965.4679471546,139057699,49161423356
1684238505,Device: id=0,TX,3.3315811697741,9420.7544284037,9953.8074155676,142389309,50339027850
1684238506,Device: id=0,TX,3.3332682638079,9433.9542921478,9967.2772143571,145722637,51518293270
1684238507,Device: id=0,TX,3.3084142059532,9353.0197483115,9882.366021264,149031099,52687437628
1684238508,Device: id=0,TX,3.3307165971909,9425.5192939035,9958.433949454,152361847,53865638648
1684238509,Device: id=0,TX,3.3344737893276,9424.6065011582,9958.1223074507,155696334,55043719128
1684238510,Device: id=0,TX,3.3291836182639,9421.4056243057,9954.075003228,159025565,56221411592
1684238511,Device: id=0,TX,3.3309515972504,9421.3936985019,9954.345954062,162356577,57399107160
1684238512,Device: id=0,TX,3.3353613627351,9432.7619811042,9966.4197991419,165691982,58578217834
1684238513,Device: id=0,TX,3.3335298603356,9427.7191261545,9961.0839038082,169025558,59756699036
1684238514,Device: id=0,TX,3.325631769882,9408.858070019,9940.9591532001,172351236,60932822644
1684238515,Device: id=0,TX,3.3332757661541,9422.7654637691,9956.0895863538,175684527,62110673710
1684238516,Device: id=0,TX,3.332197604559,9414.9645438511,9948.1161605806,179016749,63287552894
1684238517,Device: id=0,TX,3.2677693836851,9243.6456091686,9766.4887105582,182284551,64443020128
1684238518,Device: id=0,TX,3.3290315801493,9411.9813003349,9944.6263531588,185613598,65619523240
1684238519,Device: id=0,TX,3.3293974560168,9416.4092844893,9949.112877452,188943015,66796581310
1684238520,Device: id=0,TX,3.3328873543316,9423.0950308159,9956.3570075089,192275915,67974472658
1684238521,Device: id=0,TX,3.3282727225015,9417.2041313919,9949.7277669922,195604259,69151648384
1684238522,Device: id=0,TX,3.3226389144533,9382.5193203939,9914.1415467065,198926952,70324482390
1684238523,Device: id=0,TX,3.3314936655743,9429.212086393,9962.2510728849,202258480,71503146048
1684238524,Device: id=0,TX,3.3298034135535,9406.5855164061,9939.3540625746,205588287,72678970504
1684238525,Device: id=0,TX,3.3300177521154,9423.4288598489,9956.2317001873,208918339,73856911226
1684238526,Device: id=0,TX,3.3308666121489,9414.0983484984,9947.0370064423,212249235,75033683902
1684238527,Device: id=0,TX,3.3359531583832,9421.9572769634,9955.7097823047,215585238,76211446158
1684238528,Device: id=0,TX,3.2900197811029,9304.4689585348,9830.8721235113,218875285,77374514400
1684238529,Device: id=0,TX,3.3308164205343,9414.9061515901,9947.8367788756,222206149,78551394480
1684238530,Device: id=0,TX,3.3315019594641,9425.8028867945,9958.8432003088,225537690,79729633648
1684238531,Device: id=0,TX,3.3307925774211,9420.2193895298,9953.1462019172,228868498,80907166524
1684238532,Device: id=0,TX,3.3332455074558,9425.9511200594,9959.2704012523,232201779,82085422960
1684238533,Device: id=0,TX,3.333952373023,9419.1585127294,9952.590892413,235535781,83262835300
1684238534,Device: id=0,TX,3.3257147865195,9402.5838695961,9934.6982354392,238861508,84438162600
1684238535,Device: id=0,TX,3.3298785958177,9410.7660757439,9943.5466510747,242191412,85614517334
1684238536,Device: id=0,TX,3.3196908399393,9398.4122481973,9929.5627825876,245511136,86789330600
1684238537,Device: id=0,TX,3.3324938455364,9413.2003009186,9946.3993162044,248843652,87965988460
1684238538,Device: id=0,TX,3.3144802652081,9360.5770494762,9890.8938919095,252158156,89136068970
1684238539,Device: id=0,TX,3.3295595211126,9417.1382683885,9949.8677917665,255487731,90313216726
1684238540,Device: id=0,TX,3.3247019043499,9413.0318806668,9944.9841853628,258812485,91489864148
1684238541,Device: id=0,TX,3.330336393629,9415.7605722229,9948.6143952036,262142842,92666841502
1684238542,Device: id=0,TX,3.3304288849761,9419.8302068073,9952.6988284035,265473290,93844327036
1684238543,Device: id=0,TX,3.3335172867678,9425.0273429893,9958.3901088722,268806832,95022464188
1684238544,Device: id=0,TX,3.3324882787148,9418.6760204096,9951.8741450039,272139368,96199815550
1684238545,Device: id=0,TX,3.328392717714,9407.5591697338,9940.102004568,275467810,97375777858
1684238546,Device: id=0,TX,3.3322616244817,9418.6124019164,9951.7742618334,278800114,98553119380
1684238547,Device: id=0,TX,3.3374494362036,9424.2195701305,9958.2114799231,282137610,99731163262
1684238548,Device: id=0,TX,3.3240222347929,9398.919242633,9930.7628001998,285461676,100906043636
1684238549,Device: id=0,TX,3.3096211409023,9359.139353227,9888.6787357714,288771373,102075962870
1684238550,Device: id=0,TX,3.3265226570485,9406.0579884035,9938.3016135313,292097921,103251729076
1684238551,Device: id=0,TX,3.331554775794,9425.9870112897,9959.0357754168,295429487,104429981422
1684238552,Device: id=0,TX,3.3304474093204,9415.2041895441,9948.0757750354,298760003,105606906184
1684238553,Device: id=0,TX,3.3359665824696,9426.2436370364,9959.9982902316,302096028,106785207272
1684238554,Device: id=0,TX,3.3303251613501,9426.895816052,9959.7478418681,305426399,107963585468
1684238555,Device: id=0,TX,3.3288523100574,9404.3004403568,9936.916809966,308755269,109139129270
1684238556,Device: id=0,TX,3.3327351675583,9426.8782236689,9960.1158504782,312088015,110317492878
1684238557,Device: id=0,TX,3.3359116383612,9430.0803397922,9963.82620193,315423946,111496259762
1684238558,Device: id=0,TX,3.338591933194,9425.7490768896,9959.9237862006,318762562,112674486890
1684238559,Device: id=0,TX,3.3286500712306,9423.6881404078,9956.2721518047,322091215,113852448944
1684238560,Device: id=0,TX,3.3339038171403,9428.826285368,9962.2508961105,325425128,115031055476
1684238561,Device: id=0,TX,3.3350877736912,9433.7792068298,9967.3932506204,328760261,116210293868
1684238562,Device: id=0,TX,3.3302780367703,9420.8870275923,9953.7315134755,332090614,117387931254
1684238563,Device: id=0,TX,3.337145849277,9430.822053251,9964.7653891353,335427816,118566803846
1684238564,Device: id=0,TX,3.3348362608949,9424.0505985709,9957.6244003141,338762674,119744817850
1684238565,Device: id=0,TX,3.3370252347235,9432.9277636238,9966.8518011796,342099747,120923950698
1684238566,Device: id=0,TX,3.3280189354329,9410.8121353094,9943.2951649787,345427822,122100322032
1684238567,Device: id=0,TX,3.3335868106027,9422.7143038681,9956.0881935645,348761437,123278171280
1684238568,Device: id=0,TX,3.331265777634,9420.4987629268,9953.5012873483,352092742,124455747490
1684238569,Device: id=0,TX,3.3250706957982,9406.3394770458,9938.3507883735,355417855,125631554884
1684238570,Device: id=0,TX,3.3296747457374,9423.1545533196,9955.9025126376,358747551,126809456722
1684238571,Device: id=0,TX,3.3294457627195,9421.1829204427,9953.8942424778,362077014,127987110684
1684238572,Device: id=0,TX,3.3281692872585,9408.7001363667,9941.207222328,365405211,129163207994
1684238573,Device: id=0,TX,3.3294727420209,9423.2213576394,9955.9369963627,368734734,130341128444
1684238574,Device: id=0,TX,3.3292675736302,9422.2865012453,9954.9693130261,372064017,131518919714
1684238575,Device: id=0,TX,3.3370250714408,9426.5007516854,9960.4247631159,375401103,132697253822
1684238576,Device: id=0,TX,3.3202729739493,9398.9110465605,9930.1547223924,378721441,133872140712
1684238577,Device: id=0,TX,3.3341759120434,9425.8874329863,9959.3555789133,382055682,135050399642
1684238578,Device: id=0,TX,3.3341369725738,9426.7226677429,9960.1845833547,385389845,136228749174
1684238579,Device: id=0,TX,3.3223844396596,9409.7125550447,9941.2940653902,388712239,137404966628
1684238580,Device: id=0,TX,3.3097439924534,9373.850276687,9903.4093154796,392022013,138576708536
1684238581,Device: id=0,TX,3.3263960904015,9413.4720912748,9945.6954657391,395348430,139753399944
1684238582,Device: id=0,TX,3.329816340053,9420.7201588602,9953.4907732687,398678262,140930995502
1684238583,Device: id=0,TX,3.3328201917963,9413.9425502828,9947.1937809702,402011120,142107751670
1684238584,Device: id=0,TX,3.3325739594844,9418.0099159924,9951.22174951,405343769,143285029418
1684238585,Device: id=0,TX,3.3360114248219,9430.2249257727,9963.9867537442,408679804,144463815864
1684238586,Device: id=0,TX,3.3266112611643,9407.9171144366,9940.1749162229,412006417,145639806118
1684238587,Device: id=0,TX,3.333781768093,9419.6264517212,9953.0315346161,415340266,146817283170
1684238588,Device: id=0,TX,3.3305580867688,9429.9424309114,9962.8317247944,418670838,147996030898
1684238589,Device: id=0,TX,3.3344157523483,9429.9777065731,9963.4842269488,422005268,149174783148
1684238590,Device: id=0,TX,3.3155011277176,9373.3634768107,9903.8436572455,425320801,150346464846
1684238591,Device: id=0,TX,3.3317537409831,9419.4413365426,9952.5219350999,428652556,151523895458
1684238592,Device: id=0,TX,3.3307865817964,9426.4694512445,9959.3953043319,431983374,152702215254
1684238593,Device: id=0,TX,3.327463148918,9421.0907947133,9953.4848985402,435310891,153879870662
1684238594,Device: id=0,TX,3.3335468669719,9429.0206559017,9962.3881546172,438644491,155058517030
1684238595,Device: id=0,TX,3.3368624545769,9433.2085742928,9967.1065670251,441981393,156237682076
1684238596,Device: id=0,TX,3.331302028725,9423.3018293971,9956.3101539931,445312706,157415598684
1684238597,Device: id=0,TX,3.3294045382771,9402.2849755987,9934.989701723,448642146,158590896824
1684238598,Device: id=0,TX,3.3292382876009,9415.1112251319,9947.789351148,451971411,159767795170
1684238599,Device: id=0,TX,3.3252388703553,9406.8838470702,9938.9220663271,455296678,160943665598
1684238600,Device: id=0,TX,3.284626801285,9271.9288931539,9797.4691813595,458581317,162102661014
1684238601,Device: id=0,TX,3.3232518787892,9396.8030660328,9928.5233666391,461904620,163277279466
1684238602,Device: id=0,TX,3.329914633445,9413.120742543,9945.9070838942,465234582,164453936296
1684238603,Device: id=0,TX,3.3322112659866,9421.0025148437,9954.1563174015,468566861,165631585548
1684238604,Device: id=0,TX,3.3259521300492,9392.7353805257,9924.8877213336,471892850,166805690486
1684238605,Device: id=0,TX,3.3312970127129,9410.3378991159,9943.34542115,475224206,167982003552
1684238606,Device: id=0,TX,3.3326583332774,9425.8307393962,9959.0560727205,478556874,169160235812
1684238607,Device: id=0,TX,3.3325986192451,9417.6114420513,9950.8272211305,481889516,170337452566
1684238608,Device: id=0,TX,3.323776333972,9405.6806840188,9937.4848974543,485213341,171513179866
1684238609,Device: id=0,TX,3.3295123161936,9415.8660781393,9948.5880487303,488542889,172690175740
1684238610,Device: id=0,TX,3.3297051210592,9419.0302561459,9951.7830755154,491872602,173867557308
1684238611,Device: id=0,TX,3.2495133870771,9186.4956122739,9706.4177542062,495122142,175015878664
1684238612,Device: id=0,TX,3.3266643171878,9414.417999726,9946.684290476,498448813,176192683278
1684238613,Device: id=0,TX,3.3330768845929,9423.1545938587,9956.4468953936,501781938,177370594606
1684238614,Device: id=0,TX,3.3326789937076,9420.5679386088,9953.796577602,505114633,178548171254
1684238615,Device: id=0,TX,3.3333456400831,9426.8509053768,9960.1862077901,508447996,179726533754
1684238616,Device: id=0,TX,3.3305362080886,9420.3465845842,9953.2323778784,511778599,180904100692
1684238617,Device: id=0,TX,3.328183655018,9409.9454963951,9942.454881198,515106795,182080348242
1684238618,Device: id=0,TX,3.3250208071076,9405.4502477754,9937.4535769126,518431872,183256049392
