Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1684238619,Device: id=0,TX,3.3357463135554,9430.9748423358,9964.6942525047,521767639,184434928558
1684238620,Device: id=0,TX,3.3303411080756,9422.4897393165,9955.3443166086,525098013,185612751408
1684238621,Device: id=0,TX,3.3053601034267,9343.5707194163,9872.4283359645,528403412,186780711492
1684238622,Device: id=0,TX,3.3280112026323,9411.8217804375,9944.3035728587,531731433,187957192678
1684238623,Device: id=0,TX,3.3358796235519,9428.7690573428,9962.5097971111,535067361,189135805902
1684238624,Device: id=0,TX,3.32901197945,9425.0666030627,9957.7085197747,538396419,190313955514
1684238625,Device: id=0,TX,3.3339552513085,9427.7978447239,9961.2306849333,541730385,191492434044
1684238626,Device: id=0,TX,3.3349029683099,9428.962238536,9962.5467134655,545065338,192671072006
1684238627,Device: id=0,TX,3.3284937886424,9418.2960093027,9950.8550154855,548393885,193848377828
1684238628,Device: id=0,TX,3.3269945352759,9413.8754148053,9946.1945404494,551720897,195025118432
1684238629,Device: id=0,TX,3.3226383994851,9402.4698002433,9934.091944161,555043556,196200434444
1684238630,Device: id=0,TX,3.3312025936937,9426.1105698793,9959.1029848703,558374769,197378701946
1684238631,Device: id=0,TX,3.3326625813704,9426.5316143784,9959.7576273977,561707450,198557024910
1684238632,Device: id=0,TX,3.3000512345181,9334.060751439,9862.0689489619,565007553,199723800806
1684238633,Device: id=0,TX,3.3305902516487,9424.5704950925,9957.4649353563,568338153,200901875566
1684238634,Device: id=0,TX,3.3327878919876,9414.4748916672,9947.7209543852,571670945,202078686378
1684238635,Device: id=0,TX,3.32874259561,9415.1641628605,9947.7629781581,574999745,203255602194
1684238636,Device: id=0,TX,3.3353217747036,9419.6721710375,9953.32365499,578335107,204433075416
1684238637,Device: id=0,TX,3.3327074109385,9423.8729287721,9957.1061145223,581667823,205611062568
1684238638,Device: id=0,TX,3.3307148170329,9413.2228311611,9946.1372018864,584998558,206787722552
1684238639,Device: id=0,TX,3.3242376220573,9400.425562099,9932.3035816282,588322840,207962791434
1684238640,Device: id=0,TX,3.3303125950252,9412.4967402452,9945.3467554492,591653189,209139366388
1684238641,Device: id=0,TX,3.3346426295517,9420.7282496093,9954.2710703376,594987904,210316982976
1684238642,Device: id=0,TX,3.325466458187,9398.615889855,9930.6905231649,598313390,211491816866
1684238643,Device: id=0,TX,3.3294423836785,9414.2548108021,9946.9655921907,601642846,212668603530
1684238644,Device: id=0,TX,3.3211046547939,9392.2895180027,9923.6662627697,604963979,213842649740
1684238645,Device: id=0,TX,3.3287771439401,9421.2240937107,9953.8284367411,608292814,215020323220
1684238646,Device: id=0,TX,3.3318545910624,9427.3978070918,9960.4945416618,611624715,216198764360
1684238647,Device: id=0,TX,3.3340526784369,9430.5637751764,9964.0122037263,614958781,217377589542
1684238648,Device: id=0,TX,3.3387449614509,9433.2000748461,9967.3992686782,618297532,218556741684
1684238649,Device: id=0,TX,3.3332640254468,9421.1525670459,9954.4748111174,621630813,219734391752
1684238650,Device: id=0,TX,3.3239653652694,9393.1185691874,9924.9530276305,624954786,220908534270
1684238651,Device: id=0,TX,3.334407456302,9429.8041621361,9963.3093551445,628289203,222087263164
1684238652,Device: id=0,TX,3.3267749221911,9407.8928194365,9940.1768069871,631616029,223263267822
1684238653,Device: id=0,TX,3.3312997217354,9420.0147151491,9953.0226706268,634947366,224440782838
1684238654,Device: id=0,TX,3.3356045008763,9425.2306845552,9958.9274046954,638282996,225618945680
1684238655,Device: id=0,TX,3.3376676425183,9419.083692555,9953.1105153579,641620675,226796335148
1684238656,Device: id=0,TX,3.333957982487,9428.1819302425,9961.6152074404,644954683,227974875570
1684238657,Device: id=0,TX,3.3359122774181,9428.9435348277,9962.6894992146,648290650,229153512846
1684238658,Device: id=0,TX,3.3316736630022,9418.5135833563,9951.5813694367,651622351,230330836704
1684238659,Device: id=0,TX,3.3277822478129,9409.8345667744,9942.2797264245,654950139,231507068058
1684238660,Device: id=0,TX,3.326911145207,9405.5515678203,9937.8573510535,658277074,232682770434
1684238661,Device: id=0,TX,3.3258515209235,9400.4168017547,9932.5530451025,661602986,233857843902
1684238662,Device: id=0,TX,3.3312613764323,9418.7016925379,9951.7035127671,664934279,235035192790
1684238663,Device: id=0,TX,3.329456127524,9415.0643907622,9947.777371166,668263788,236212094528
1684238664,Device: id=0,TX,3.3361159881611,9430.4748180093,9964.2533761151,671599966,237390925792
1684238665,Device: id=0,TX,3.3369890685552,9422.2334668504,9956.1517178192,674936958,238568706010
1684238666,Device: id=0,TX,3.3277074124988,9426.4337836008,9958.8669696006,678264700,239747022480
1684238667,Device: id=0,TX,3.3279506751384,9411.8511840298,9944.323292052,681592661,240923507528
1684238668,Device: id=0,TX,3.3302598418966,9424.1332577174,9956.9748324209,684922955,242101536268
1684238669,Device: id=0,TX,3.3360939825674,9429.4022455402,9963.1772827509,688259114,243280234520
1684238670,Device: id=0,TX,3.3323810968525,9419.0465592634,9952.2275347598,691591588,244457648164
1684238671,Device: id=0,TX,3.323141229943,9401.6019067047,9933.3045034956,694914743,245632853272
1684238672,Device: id=0,TX,3.327907573839,9409.8305267354,9942.2957385497,698242695,246809097790
1684238673,Device: id=0,TX,3.2852900168243,9290.6388360202,9816.2852387121,701527994,247970430820
1684238674,Device: id=0,TX,3.3269641856477,9414.2881648347,9946.6024345384,704854989,249147227740
1684238675,Device: id=0,TX,3.3267284883125,9416.5028831623,9948.7794412923,708181726,250324293612
1684238676,Device: id=0,TX,3.3329338100898,9431.7494210677,9965.018830682,711514693,251503274030
1684238677,Device: id=0,TX,3.3277242775523,9425.8423422344,9958.2782266428,714842440,252681512368
1684238678,Device: id=0,TX,3.3325232376349,9417.5404505146,9950.7441685362,718174982,253858711552
1684238679,Device: id=0,TX,3.3311036196383,9422.739950641,9955.7165297831,721506116,255036564788
1684238680,Device: id=0,TX,3.3254477713128,9408.1125124599,9940.18415587,724831600,256212591664
1684238681,Device: id=0,TX,3.329590320071,9423.3106951236,9956.0451463349,728161241,257390523430
1684238682,Device: id=0,TX,3.3262060515161,9409.220731064,9941.4136993066,731487465,258566682368
1684238683,Device: id=0,TX,3.3277142068559,9417.9289018438,9950.3631749408,734815203,259743931898
1684238684,Device: id=0,TX,3.2430687912369,9171.7048934419,9690.5959000398,738058316,260890410638
1684238685,Device: id=0,TX,3.3291984750725,9419.7389708852,9952.4107268968,741387568,262067896940
1684238686,Device: id=0,TX,3.3341067113041,9426.3293961151,9959.7864699237,744721686,263246192104
1684238687,Device: id=0,TX,3.3324312226615,9424.3817197072,9957.5707153331,748054142,264424248578
1684238688,Device: id=0,TX,3.3330250469133,9426.8470481619,9960.131055668,751387194,265602613988
1684238689,Device: id=0,TX,3.3356615580539,9420.8409984225,9954.5468477111,754722861,266780221034
1684238690,Device: id=0,TX,3.3344949596799,9426.8149810479,9960.3341745967,758057406,267958590590
1684238691,Device: id=0,TX,3.3280873075105,9409.7880300041,9942.2819992058,761385533,269134828122
1684238692,Device: id=0,TX,3.3213166951073,9397.7679833236,9929.1786545408,764706914,270309571864
1684238693,Device: id=0,TX,3.3345897585741,9427.9380635713,9961.4724249432,768041513,271488067388
1684238694,Device: id=0,TX,3.2826365313162,9284.5287456353,9809.7505906459,771324152,272648634354
1684238695,Device: id=0,TX,3.3296292625895,9414.8332773405,9947.5739593549,774653837,273825508214
1684238696,Device: id=0,TX,3.33954119172,9430.1724786205,9964.4990692957,777993384,275004281824
1684238697,Device: id=0,TX,3.3294077740163,9418.5811985141,9951.2864423567,781322843,276181622588
1684238698,Device: id=0,TX,3.3355818838412,9432.3507590579,9966.0438604725,784658482,277360686622
1684238699,Device: id=0,TX,3.3333785808846,9427.633445855,9960.9740187966,787991880,278539147668
1684238700,Device: id=0,TX,3.3300607446153,9422.6866168555,9955.4963359939,791321959,279716989952
1684238701,Device: id=0,TX,3.3319826962787,9422.3963785276,9955.5136099322,794653982,280894803746
1684238702,Device: id=0,TX,3.3255224156468,9411.519148656,9943.6027351594,797979523,282071250214
1684238703,Device: id=0,TX,3.328997968873,9412.2874231751,9944.9270981948,801308526,283247787920
1684238704,Device: id=0,TX,3.3346379102063,9425.9612441237,9959.5033097567,804643211,284426049714
1684238705,Device: id=0,TX,3.3215225593783,9397.3055486009,9928.7491581014,807964807,285600738880
1684238706,Device: id=0,TX,3.3301640004414,9428.4345798003,9961.2608198709,811295036,286779316206
1684238707,Device: id=0,TX,3.3366118558513,9419.2150830939,9953.0729800301,814631650,287956718848
1684238708,Device: id=0,TX,3.3326437139737,9426.7418929087,9959.9648871445,817964350,289135081486
1684238709,Device: id=0,TX,3.3357751682587,9432.1029370828,9965.8269640042,821300128,290314095354
1684238710,Device: id=0,TX,3.3305816297423,9425.3938254671,9958.2868862259,824630738,291492279618
1684238711,Device: id=0,TX,3.3325337639581,9419.1080782823,9952.3134805156,827963288,292669673864
1684238712,Device: id=0,TX,3.3385483080486,9427.6435350145,9961.8112643023,831301845,293848132374
1684238713,Device: id=0,TX,3.3236914006677,9396.7113122611,9928.501936368,834625570,295022733162
1684238714,Device: id=0,TX,3.3324675386856,9417.9430525516,9951.1378587413,837958104,296199999522
1684238715,Device: id=0,TX,3.2771994338299,9253.4769133662,9777.828822779,841235304,297356684336
1684238716,Device: id=0,TX,3.3292200059134,9420.3698374469,9953.045038393,844564556,298534241882
1684238717,Device: id=0,TX,3.3326671867302,9414.5476137023,9947.7743635792,847897268,299711076158
1684238718,Device: id=0,TX,3.3265595849709,9410.3654915967,9942.615025192,851223882,300887391086
1684238719,Device: id=0,TX,3.3330878576112,9411.369996431,9944.6640536488,854557029,302063833210
1684238720,Device: id=0,TX,3.329604083777,9419.6513384416,9952.3879918459,857886692,303241310462
1684238721,Device: id=0,TX,3.3305405088945,9415.9543636774,9948.8408451005,861217271,304418318360
1684238722,Device: id=0,TX,3.3339372667454,9422.9132992903,9956.3432619695,864551265,305596202566
1684238723,Device: id=0,TX,3.3293740103997,9410.8656325163,9943.5654741803,867880702,306772583026
1684238724,Device: id=0,TX,3.3249875232858,9405.1548681217,9937.1528718475,871205740,307948245232
1684238725,Device: id=0,TX,3.3286419188311,9414.1146566349,9946.6973636478,874534409,309125019138
1684238726,Device: id=0,TX,3.329739248159,9413.5958675443,9946.3541472497,877864164,310301724188
1684238727,Device: id=0,TX,3.3334457061598,9419.1002566704,9952.451569656,881197640,311479122420
1684238728,Device: id=0,TX,3.3306138130305,9421.5655934456,9954.4638035304,884528287,312656829854
1684238729,Device: id=0,TX,3.3328750641768,9424.3158299295,9957.5758401978,887861214,313834887690
1684238730,Device: id=0,TX,3.3324947401668,9419.0957334506,9952.2948918773,891193773,315012297360
1684238731,Device: id=0,TX,3.3306057736334,9422.3742302495,9955.2711540308,894524392,316190098816
1684238732,Device: id=0,TX,3.3159853098374,9388.4549005181,9919.0125500921,897840387,317363659108
1684238733,Device: id=0,TX,3.3338613687177,9423.2063381904,9956.6241571853,901174283,318541572136
1684238734,Device: id=0,TX,3.3245041994319,9406.6277743576,9938.5484462667,904498791,319717401952
1684238735,Device: id=0,TX,3.3362405031468,9426.7743465396,9960.5728270431,907835033,320895749274
1684238736,Device: id=0,TX,3.3181438366681,9389.4250115456,9920.3280254125,911153248,322069452572
1684238737,Device: id=0,TX,3.3274472092404,9411.9154821706,9944.307035649,914480712,323245947944
1684238738,Device: id=0,TX,3.3356659971281,9433.7121866672,9967.4187462077,917816387,324425165150
1684238739,Device: id=0,TX,3.327690609778,9419.4501941734,9951.8806917379,921144080,325602597270
1684238740,Device: id=0,TX,3.3328587187804,9426.5592145285,9959.8166095333,924476977,326780930706
1684238741,Device: id=0,TX,3.3319530878718,9420.9910006463,9954.1034947058,927808983,327958573282
1684238742,Device: id=0,TX,3.337207581085,9434.1999173816,9968.1531303552,931146216,329137857254
1684238743,Device: id=0,TX,3.3328751800549,9424.9281475496,9958.1881763583,934479139,330315990176
1684238744,Device: id=0,TX,3.3335530524598,9424.9391496855,9958.3076380791,937812728,331494120274
1684238745,Device: id=0,TX,3.3266195371767,9400.3330912004,9932.5922171487,941139353,332669163840
1684238746,Device: id=0,TX,3.2765088287425,9264.1331774587,9788.3745900575,944415865,333827181608
1684238747,Device: id=0,TX,3.3306404227827,9421.8234549871,9954.7259226324,947746511,335004911512
1684238748,Device: id=0,TX,3.332074781854,9417.7929961907,9950.9249612874,951078594,336182138540
1684238749,Device: id=0,TX,3.3263038752231,9400.4729056064,9932.6815256421,954404935,337357210768
1684238750,Device: id=0,TX,3.3344770569947,9433.0300583164,9966.5463874355,957739462,338536357186
1684238751,Device: id=0,TX,3.329003964316,9408.3038273851,9940.9444616756,961068514,339712412134
1684238752,Device: id=0,TX,3.3306871012117,9411.5361642902,9944.4461004841,964399202,340888854472
1684238753,Device: id=0,TX,3.3326560972861,9434.0357758865,9967.2607514522,967731921,342068131202
1684238754,Device: id=0,TX,3.3307878409572,9419.6444548812,9952.5705094344,971062772,343245609086
1684238755,Device: id=0,TX,3.3229362019645,9399.0453141915,9930.7151065058,974385710,344420490386
1684238756,Device: id=0,TX,3.3244622830708,9412.9356603557,9944.849625647,977710218,345597123524
1684238757,Device: id=0,TX,3.3332515955287,9433.2708750704,9966.591130355,981043554,346776312242
1684238758,Device: id=0,TX,3.3351101723642,9433.21300254,9966.8306301182,984378710,347955480070
1684238759,Device: id=0,TX,3.3343634951019,9429.1694490721,9962.6676082884,987713081,349134128904
1684238760,Device: id=0,TX,3.3348064365659,9424.2942128867,9957.8632427372,991047909,350312173298
1684238761,Device: id=0,TX,3.3329925783071,9427.1972232286,9960.4760357578,994380911,351490576282
1684238762,Device: id=0,TX,3.3303688483265,9422.3825859503,9955.2416016825,997711323,352668389366
1684238763,Device: id=0,TX,3.3337222284645,9426.8029223205,9960.1984788748,1001045046,353846740004
1684238764,Device: id=0,TX,3.336693934059,9435.4894090843,9969.3604385337,1004381777,355026189282
1684238765,Device: id=0,TX,3.3292875709198,9419.639831649,9952.3258429961,1007711109,356203659974
1684238766,Device: id=0,TX,3.3264097637139,9407.6476359877,9939.873198182,1011037565,357379632274
1684238767,Device: id=0,TX,3.3307297367171,9418.5145237353,9951.43128161,1014368296,358556947036
1684238768,Device: id=0,TX,3.3145705397608,9381.688356269,9912.0196426308,1017682915,359729675226
1684238769,Device: id=0,TX,3.3333406864591,9421.8221906875,9955.156700521,1021016295,360907416890
1684238770,Device: id=0,TX,3.3351849234073,9433.0791724455,9966.7087601907,1024351545,362086574794
1684238771,Device: id=0,TX,3.3317547431072,9427.1994821316,9960.2802410288,1027683358,363264995334
1684238772,Device: id=0,TX,3.3345644365892,9429.2521487375,9962.7824585917,1031017945,364443659828
1684238773,Device: id=0,TX,3.3331339439744,9433.2683756414,9966.5698066773,1034351091,365622822640
1684238774,Device: id=0,TX,3.3336918982418,9433.0377702488,9966.4284739674,1037684814,366801963362
1684238775,Device: id=0,TX,3.3386815366981,9427.4777892876,9961.6668351593,1041023557,367980419780
