bridge,1,1,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,1,1,3,18586,13760,18586,13760,13760,0,0,0,W,0,325041,0,325041,0,0,0,0
bridge,1,1,3,214039,218865,232625,232625,232625,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,363764,363764,596389,596389,596389,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813728,813728,1410137,1410137,1410137,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813924,813924,2224084,2224084,2224084,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814090,814092,3038219,3038219,3038219,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814078,814078,3852317,3852317,3852317,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814023,814023,4666363,4666363,4666363,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814073,814074,5480445,5480445,5480445,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814217,814216,6294686,6294685,6294685,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,805416,805416,7100121,7100121,7100121,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814058,814058,7914199,7914199,7914199,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813902,813902,8728113,8728113,8728113,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814259,814258,9542396,9542395,9542396,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813936,813935,10356346,10356345,10356345,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813990,813990,11170347,11170347,11170347,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814125,814125,11984481,11984481,11984481,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814136,814136,12798629,12798629,12798629,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814083,814083,13612715,13612715,13612715,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814115,814116,14426851,14426851,14426851,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,809726,809726,15236589,15236589,15236589,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,812241,812239,16048858,16048856,16048856,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814104,814104,16862972,16862972,16862972,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814026,814024,17677015,17677013,17677013,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814008,814008,18491034,18491034,18491034,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814294,814294,19305341,19305341,19305341,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814335,814335,20119684,20119684,20119684,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814275,814272,20933972,20933969,20933969,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814013,814011,21747998,21747996,21747996,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,812181,812181,22560192,22560192,22560192,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814353,814354,23374555,23374555,23374555,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,803792,803792,24178357,24178357,24178357,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814052,814052,24992431,24992431,24992431,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814188,814186,25806629,25806627,25806627,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814291,814289,26620933,26620931,26620931,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814124,814125,27435077,27435076,27435076,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814200,814200,28249285,28249285,28249285,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814206,814206,29063502,29063502,29063502,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814104,814104,29877618,29877618,29877618,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814007,814008,30691633,30691633,30691633,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814278,814278,31505918,31505918,31505918,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,807068,807066,32312997,32312995,32312997,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813886,813886,33126909,33126909,33126909,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814182,814182,33941101,33941101,33941101,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814280,814281,34755399,34755399,34755399,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814134,814136,35569543,35569543,35569543,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814155,814151,36383709,36383705,36383709,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814049,814049,37197775,37197774,37197774,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814169,814169,38011952,38011952,38011952,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814204,814204,38826164,38826164,38826164,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814263,814265,39640644,39640644,39640644,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,803905,803903,40444557,40444555,40444555,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814155,814155,41258734,41258734,41258734,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814209,814205,42072953,42072949,42072953,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814248,814248,42887216,42887216,42887216,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814055,814055,43701284,43701284,43701284,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814063,814064,44515361,44515361,44515361,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814318,814318,45329693,45329692,45329692,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814120,814120,46143822,46143822,46143822,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814325,814325,46958151,46958151,46958151,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814315,814315,47772483,47772483,47772483,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,800431,800431,48572929,48572929,48572929,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,812905,812905,49385878,49385878,49385878,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814197,814197,50200084,50200084,50200084,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814343,814343,51014436,51014436,51014436,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813786,813786,51828237,51828237,51828237,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814312,814312,52642557,52642557,52642557,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814119,814119,53456683,53456683,53456683,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814277,814277,54270964,54270964,54270964,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814307,814307,55085285,55085285,55085285,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,812851,812853,55898153,55898153,55898153,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814009,814010,56712181,56712181,56712181,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,800676,800676,57512867,57512867,57512867,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814044,814046,58326939,58326939,58326939,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814123,814123,59141078,59141078,59141078,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814077,814078,59955164,59955164,59955164,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814144,814145,60769320,60769320,60769320,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814073,814073,61583409,61583409,61583409,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814156,814156,62397579,62397579,62397579,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814132,814132,63211728,63211728,63211728,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814200,814201,64025945,64025945,64025945,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814237,814237,64840193,64840193,64840193,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,805036,805036,65645237,65645237,65645237,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814327,814327,66459588,66459588,66459588,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814050,814050,67273645,67273645,67273645,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,807889,807891,68081545,68081545,68081545,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814382,814382,68895937,68895937,68895937,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814095,814097,69710049,69710049,69710049,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814259,814259,70524318,70524318,70524318,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814341,814341,71338667,71338667,71338667,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814109,814109,72152786,72152786,72152786,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814131,814131,72966930,72966930,72966930,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,801047,801048,73767988,73767988,73767988,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814139,814139,74582152,74582152,74582152,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814093,814093,75396250,75396250,75396250,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813998,813999,76210254,76210254,76210254,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814135,814132,77024404,77024401,77024404,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814207,814207,77838616,77838616,77838616,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814104,814104,78652735,78652735,78652735,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814181,814183,79467082,79467082,79467082,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814174,814178,80281269,80281269,80281269,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813915,813914,81095189,81095188,81095188,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,803701,803701,81898897,81898897,81898897,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813720,813720,82712645,82712645,82712645,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814236,814235,83526893,83526890,83526890,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814143,814142,84341049,84341048,84341048,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813865,813866,85154926,85154926,85154926,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814171,814171,85969101,85969101,85969101,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814175,814178,86783284,86783283,86783283,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813998,813997,87597293,87597292,87597292,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814266,814266,88411566,88411566,88411566,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813932,813932,89225505,89225505,89225505,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814343,814344,90039868,90039868,90039868,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,784906,784906,90824789,90824789,90824789,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814158,814157,91638969,91638968,91638968,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814144,814144,92453121,92453121,92453121,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813945,813945,93267073,93267073,93267073,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814234,814232,94081319,94081317,94081317,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814339,814338,94895667,94895666,94895667,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814083,814084,95709759,95709759,95709759,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814179,814179,96523947,96523947,96523947,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814178,814178,97338157,97338157,97338157,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,811808,811808,98149980,98149979,98149980,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,803344,803344,98953329,98953329,98953329,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814107,814107,99767464,99767464,99767464,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814181,814182,100581661,100581661,100581661,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813997,813996,101395680,101395679,101395679,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814181,814181,102209869,102209869,102209869,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814353,814353,103024241,103024241,103024241,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814191,814191,103838449,103838449,103838449,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814233,814233,104652697,104652697,104652697,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814312,814312,105467025,105467025,105467025,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814137,814140,106281177,106281177,106281177,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,801957,801958,107083149,107083149,107083149,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814112,814111,107897287,107897286,107897287,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814200,814201,108711498,108711498,108711498,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814079,814078,109525582,109525581,109525582,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813388,813389,110338983,110338983,110338983,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814269,814269,111153266,111153266,111153266,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814209,814209,111967481,111967481,111967481,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814124,814124,112781617,112781617,112781617,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814099,814099,113595733,113595733,113595733,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814325,814323,114410070,114410068,114410068,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,786632,786632,115196721,115196721,115196721,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,809528,809526,116006271,116006269,116006269,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814140,814140,116820429,116820429,116820429,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814136,814136,117634583,117634583,117634583,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814062,814062,118448657,118448657,118448657,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814203,814203,119263004,119263004,119263004,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814363,814365,120077379,120077379,120077379,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814193,814194,120891593,120891593,120891593,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814094,814095,121705699,121705699,121705699,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814238,814238,122519956,122519956,122519956,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814150,814151,123334120,123334119,123334119,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,795631,795630,124129761,124129759,124129759,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814307,814307,124944092,124944092,124944092,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814170,814170,125758266,125758266,125758266,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814028,814029,126572313,126572313,126572313,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814068,814068,127386392,127386392,127386392,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814069,814071,128200470,128200470,128200470,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814162,814162,129014637,129014637,129014637,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814066,814066,129828721,129828721,129828721,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814087,814085,130642824,130642822,130642822,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814165,814166,131456996,131456996,131456996,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,803771,803771,132260777,132260777,132260777,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814151,814153,133074950,133074950,133074950,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813900,813900,133888857,133888857,133888857,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814208,814208,134703077,134703077,134703077,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814294,814294,135517385,135517385,135517385,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814136,814137,136331536,136331536,136331536,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814058,814058,137145607,137145607,137145607,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814256,814256,137959871,137959871,137959871,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814082,814082,138773969,138773969,138773969,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814086,814086,139588067,139588067,139588067,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,799546,799546,140387623,140387623,140387623,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814035,814035,141201676,141201676,141201676,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814213,814213,142015896,142015896,142015896,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814088,814088,142830001,142830001,142830001,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814218,814218,143644226,143644226,143644226,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814069,814069,144458301,144458301,144458301,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814138,814136,145272458,145272456,145272456,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813965,813965,146086433,146086433,146086433,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814211,814211,146900656,146900656,146900656,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813794,813794,147714457,147714457,147714457,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,799627,799628,148514097,148514097,148514097,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813260,813260,149327381,149327381,149327381,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814085,814087,150141476,150141476,150141476,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814104,814104,150955601,150955601,150955601,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814048,814047,151769661,151769660,151769661,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814178,814178,152583849,152583849,152583849,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814362,814362,153398219,153398219,153398219,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814031,814030,154212267,154212265,154212265,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814113,814114,155026392,155026392,155026392,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814350,814350,155840750,155840749,155840749,0,0,0,W,0,0,0,325041,0,0,0,0
