bridge,1,1,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,1,1,3,814186,814186,156654945,156654945,156654945,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,805524,805524,157460665,157460665,157460665,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814006,814008,158274689,158274689,158274689,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813898,813898,159088603,159088603,159088603,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814183,814183,159902800,159902800,159902800,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814004,814004,160716815,160716815,160716815,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814252,814252,161531073,161531073,161531073,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814240,814239,162345329,162345328,162345328,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814189,814188,163159524,163159523,163159523,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814272,814269,163973808,163973805,163973805,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814163,814165,164787984,164787984,164787984,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,783531,783531,165571525,165571525,165571525,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814132,814132,166385675,166385675,166385675,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814115,814115,167199803,167199803,167199803,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813482,813483,168013293,168013293,168013293,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814196,814198,168827507,168827507,168827507,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814132,814132,169641649,169641649,169641649,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814057,814057,170455721,170455721,170455721,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814141,814141,171269873,171269873,171269873,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814156,814154,172084047,172084045,172084045,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813973,813972,172898043,172898042,172898043,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,775467,775467,173673521,173673521,173673521,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814002,814002,174487547,174487547,174487547,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813959,813959,175301521,175301520,175301520,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814222,814222,176115755,176115755,176115755,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814122,814122,176929889,176929889,176929889,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814125,814126,177744021,177744021,177744021,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814421,814421,178558460,178558460,178558460,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814230,814230,179372703,179372703,179372703,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814202,814200,180186919,180186917,180186919,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814069,814070,181001002,181001002,181001002,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,802974,802975,181803985,181803985,181803985,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813582,813586,182617593,182617593,182617593,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814085,814085,183431695,183431695,183431695,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814323,814323,184246027,184246027,184246027,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814255,814253,185060292,185060290,185060290,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814194,814192,185874495,185874493,185874493,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814175,814175,186688679,186688678,186688678,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814187,814187,187502871,187502871,187502871,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814109,814109,188316988,188316988,188316988,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814072,814072,189131075,189131073,189131073,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814197,814197,189945284,189945284,189945284,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,802181,802181,190747472,190747472,190747472,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814075,814075,191561566,191561566,191561566,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814004,814004,192375583,192375583,192375583,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814175,814177,193189773,193189773,193189773,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814118,814118,194003897,194003897,194003897,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814195,814195,194818109,194818109,194818109,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814080,814080,195632204,195632204,195632204,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814221,814219,196446608,196446606,196446606,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814185,814186,197260801,197260801,197260801,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,811339,811342,198072144,198072144,198072144,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,779499,779499,198851659,198851659,198851659,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814174,814174,199665857,199665857,199665857,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814248,814248,200480117,200480117,200480117,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813873,813873,201294004,201294004,201294004,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814309,814308,202108323,202108322,202108322,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814142,814144,202922475,202922475,202922475,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814251,814251,203736737,203736737,203736737,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814002,814002,204550751,204550751,204550751,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814318,814322,205365091,205365091,205365091,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814296,814297,206179397,206179397,206179397,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,799188,799189,206978599,206978599,206978599,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814188,814188,207792805,207792805,207792805,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813916,813916,208606737,208606737,208606737,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814199,814200,209420948,209420948,209420948,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814346,814346,210235309,210235309,210235309,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814218,814218,211049538,211049538,211049538,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814294,814294,211863838,211863838,211863838,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814054,814054,212677905,212677905,212677905,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814409,814409,213492325,213492325,213492325,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814255,814255,214306595,214306595,214306595,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,803526,803526,215110129,215110129,215110129,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813670,813670,215923817,215923817,215923817,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814222,814224,216738054,216738054,216738054,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814195,814193,217552259,217552257,217552257,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814265,814265,218366552,218366550,218366550,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814129,814129,219180693,219180693,219180693,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814070,814071,219994780,219994780,219994780,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814153,814152,220808954,220808953,220808953,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813980,813980,221622940,221622940,221622940,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814173,814175,222437127,222437127,222437127,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813757,813758,223250908,223250908,223250908,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,803746,803746,224054661,224054661,224054661,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814130,814130,224868811,224868811,224868811,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814153,814154,225682981,225682981,225682981,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814134,814134,226497131,226497131,226497131,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813972,813970,227311111,227311109,227311109,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814130,814130,228125254,228125253,228125253,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814077,814075,228939341,228939339,228939339,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814194,814194,229753547,229753547,229753547,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814216,814216,230567777,230567777,230567777,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814046,814045,231381836,231381835,231381835,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,778049,778049,232159893,232159893,232159893,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814268,814266,232974183,232974181,232974181,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814174,814173,233788369,233788368,233788368,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814077,814077,234602452,234602452,234602452,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814352,814352,235416969,235416969,235416969,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814046,814044,236231019,236231017,236231019,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814193,814193,237045225,237045225,237045225,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814195,814195,237859427,237859427,237859427,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814204,814203,238673645,238673643,238673643,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814135,814133,239487789,239487787,239487787,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,801608,801608,240289421,240289421,240289421,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813980,813978,241103425,241103423,241103423,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814246,814246,241917691,241917691,241917691,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814161,814157,242731861,242731857,242731857,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814367,814364,243546232,243546229,243546232,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814076,814076,244360319,244360319,244360319,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814155,814155,245174489,245174489,245174489,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814192,814192,245988697,245988697,245988697,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814153,814154,246802863,246802863,246802863,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814128,814125,247617013,247617009,247617009,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,801877,801878,248418901,248418901,248418901,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813420,813418,249232345,249232343,249232343,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814005,814005,250046361,250046361,250046361,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814059,814057,250860435,250860433,250860435,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814187,814187,251674629,251674629,251674629,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814192,814192,252488833,252488833,252488833,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814151,814152,253303000,253303000,253303000,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814209,814211,254117224,254117224,254117224,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814189,814189,254931427,254931427,254931427,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814111,814112,255745547,255745547,255745547,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,812636,812636,256558187,256558187,256558187,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,804142,804142,257362343,257362343,257362343,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813947,813950,258176311,258176311,258176311,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814214,814214,258990537,258990537,258990537,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814109,814112,259804657,259804657,259804657,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814161,814160,260618834,260618833,260618833,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814262,814262,261433110,261433110,261433110,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814247,814247,262247366,262247366,262247366,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814339,814340,263061721,263061720,263061720,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814332,814332,263876065,263876065,263876065,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814263,814263,264690343,264690341,264690341,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,786003,786001,265476359,265476357,265476357,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814190,814192,266290573,266290573,266290573,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814204,814202,267104797,267104793,267104793,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813533,813532,267918336,267918335,267918335,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814134,814133,268732480,268732479,268732479,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814182,814183,269546671,269546671,269546671,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814303,814303,270360986,270360986,270360986,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814205,814205,271175218,271175218,271175218,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814055,814056,271989277,271989277,271989277,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814083,814082,272803373,272803371,272803371,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,803920,803922,273607453,273607453,273607453,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814065,814064,274421538,274421537,274421537,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814065,814065,275235616,275235616,275235616,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814069,814068,276049691,276049690,276049691,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814133,814134,276863836,276863836,276863836,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814122,814124,277677964,277677964,277677964,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814133,814133,278492109,278492109,278492109,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814079,814079,279306193,279306193,279306193,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814125,814125,280120329,280120329,280120329,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814227,814227,280934565,280934565,280934565,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,789366,789366,281723943,281723943,281723943,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,802222,802222,282526189,282526189,282526189,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814172,814170,283340381,283340379,283340381,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814135,814135,284154529,284154529,284154529,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814312,814312,284968856,284968856,284968856,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814197,814197,285783065,285783065,285783065,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814140,814140,286597213,286597213,286597213,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814139,814139,287411367,287411367,287411367,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814112,814112,288225492,288225492,288225492,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814281,814281,289039785,289039785,289039785,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814067,814067,289853863,289853863,289853863,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,787902,787902,290641791,290641791,290641791,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814285,814285,291456094,291456094,291456094,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814048,814048,292270157,292270157,292270157,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814112,814110,293084282,293084280,293084280,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814098,814096,293898393,293898391,293898391,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814182,814181,294712589,294712588,294712588,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814041,814041,295526645,295526645,295526645,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814122,814123,296340788,296340788,296340788,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814328,814326,297155135,297155133,297155133,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814123,814122,297969272,297969271,297969271,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,803005,803003,298772289,298772287,298772287,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814266,814267,299586575,299586575,299586575,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814207,814209,300400789,300400789,300400789,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813892,813892,301214695,301214695,301214695,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814201,814201,302028903,302028903,302028903,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814027,814027,302842943,302842943,302842943,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,811844,811843,303654795,303654793,303654793,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814141,814141,304468953,304468953,304468953,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814166,814166,305283133,305283133,305283133,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814204,814204,306097345,306097345,306097345,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,798568,798569,306895929,306895929,306895929,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814189,814189,307710142,307710142,307710142,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814115,814116,308524269,308524269,308524269,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814304,814304,309338586,309338586,309338586,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813997,813997,310152592,310152592,310152592,0,0,0,W,0,0,0,325041,0,0,0,0
