bridge,1,1,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,1,1,3,814121,814122,310966728,310966728,310966728,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814223,814223,311780958,311780958,311780958,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814107,814107,312595200,312595200,312595200,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813764,813760,313408977,313408973,313408973,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814205,814205,314223194,314223194,314223194,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,788741,788743,315011941,315011941,315011941,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813193,813195,315825166,315825166,315825166,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814188,814187,316639365,316639364,316639364,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814062,814062,317453436,317453436,317453436,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813945,813945,318267391,318267391,318267391,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813978,813978,319081385,319081385,319081385,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814197,814199,319895595,319895595,319895595,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813992,813992,320709597,320709597,320709597,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814314,814314,321523925,321523925,321523925,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814182,814182,322338131,322338131,322338131,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,808982,808982,323147120,323147120,323147120,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,794368,794368,323941513,323941513,323941513,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814296,814296,324755833,324755833,324755833,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814224,814224,325570070,325570070,325570070,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814251,814253,326384330,326384330,326384330,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814154,814152,327198493,327198491,327198491,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814130,814130,328012637,328012636,328012636,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814294,814294,328826941,328826941,328826941,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814007,814006,329640957,329640956,329640957,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814136,814137,330455106,330455106,330455106,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814235,814236,331269351,331269351,331269351,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,799634,799634,332068994,332068994,332068994,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814031,814031,332883054,332883054,332883054,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814191,814192,333697257,333697257,333697257,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813490,813489,334510763,334510762,334510762,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814141,814142,335324913,335324913,335324913,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814098,814098,336139017,336139017,336139017,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814213,814211,336953247,336953245,336953245,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814325,814327,337767585,337767585,337767585,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814155,814155,338581755,338581755,338581755,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814469,814469,339396237,339396237,339396237,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,774890,774890,340171145,340171145,340171145,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814094,814098,340985259,340985259,340985259,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814500,814500,341799769,341799769,341799769,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814101,814098,342613880,342613877,342613877,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814204,814204,343428093,343428093,343428093,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814257,814256,344242361,344242360,344242360,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814277,814274,345056652,345056649,345056649,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814252,814254,345870916,345870916,345870916,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813805,813805,346684725,346684725,346684725,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814144,814143,347498879,347498877,347498879,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,801880,801876,348300771,348300767,348300767,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813532,813532,349114324,349114324,349114324,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814180,814180,349928518,349928518,349928518,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814152,814152,350742677,350742677,350742677,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814154,814157,351556966,351556966,351556966,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814279,814281,352371253,352371253,352371253,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814038,814036,353185299,353185297,353185297,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814313,814313,353999624,353999624,353999624,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814250,814250,354813887,354813887,354813887,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,811958,811958,355625861,355625861,355625861,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,808074,808074,356433945,356433945,356433945,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,780745,780748,357214725,357214725,357214725,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814304,814305,358029054,358029054,358029054,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814244,814245,358843307,358843307,358843307,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814179,814179,359657513,359657513,359657513,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814195,814195,360471717,360471716,360471716,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814206,814206,361285933,361285933,361285933,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814234,814236,362100185,362100185,362100185,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814272,814273,362914465,362914465,362914465,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814261,814261,363728738,363728738,363728738,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814409,814410,364543161,364543161,364543161,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,804663,804663,365347839,365347839,365347839,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814208,814210,366162068,366162067,366162067,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814187,814188,366976263,366976263,366976263,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814083,814083,367790364,367790364,367790364,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814170,814170,368604547,368604547,368604547,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813928,813930,369418489,369418489,369418489,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814098,814098,370232595,370232595,370232595,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814263,814264,371046869,371046869,371046869,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814277,814276,371861160,371861159,371861159,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814172,814173,372675343,372675343,372675343,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,800162,800162,373475513,373475513,373475513,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814454,814454,374289987,374289987,374289987,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814023,814023,375104022,375104022,375104022,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814113,814113,375918143,375918143,375918143,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814163,814161,376732317,376732313,376732313,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814265,814265,377546604,377546604,377546604,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814086,814087,378360699,378360699,378360699,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814251,814251,379174956,379174956,379174956,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814095,814095,379989059,379989059,379989059,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814285,814285,380803356,380803356,380803356,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,801642,801644,381605013,381605013,381605013,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813644,813644,382418681,382418681,382418681,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813977,813977,383232669,383232669,383232669,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814190,814190,384046872,384046872,384046872,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814048,814049,384860930,384860930,384860930,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814093,814091,385675035,385675033,385675033,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814101,814101,386489143,386489143,386489143,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814147,814147,387303304,387303304,387303304,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814243,814243,388117558,388117558,388117558,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814090,814091,388931655,388931655,388931655,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,806370,806370,389738183,389738183,389738183,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,810248,810248,390548449,390548449,390548449,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814073,814071,391362542,391362540,391362540,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814116,814116,392176667,392176667,392176667,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813719,813719,392990399,392990399,392990399,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814155,814155,393804561,393804561,393804561,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814242,814241,394618819,394618817,394618817,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814040,814041,395432873,395432873,395432873,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814370,814367,396247256,396247253,396247253,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814069,814070,397061339,397061339,397061339,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813989,813989,397875340,397875340,397875340,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,801952,801952,398677297,398677297,398677297,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814099,814098,399491418,399491417,399491418,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814312,814314,400305747,400305747,400305747,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813825,813824,401119583,401119582,401119583,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814073,814071,401933663,401933661,401933661,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814264,814264,402747941,402747941,402747941,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814228,814229,403562187,403562186,403562187,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814059,814058,404376256,404376255,404376255,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814182,814183,405190445,405190445,405190445,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813917,813917,406004371,406004371,406004371,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,806138,806138,406810517,406810517,406810517,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814050,814050,407624593,407624593,407624593,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814112,814112,408438717,408438717,408438717,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814320,814321,409253049,409253049,409253049,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814210,814210,410067275,410067275,410067275,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814163,814163,410881453,410881453,410881453,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,811480,811480,411692948,411692948,411692948,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814271,814271,412507231,412507231,412507231,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814139,814139,413321382,413321382,413321382,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814178,814178,414135573,414135573,414135573,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,776119,776118,414911697,414911696,414911697,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,811676,811676,415723401,415723401,415723401,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814028,814030,416537441,416537441,416537441,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814143,814143,417351593,417351593,417351593,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814144,814144,418165755,418165755,418165755,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814185,814185,418979954,418979954,418979954,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814249,814249,419794224,419794224,419794224,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814198,814197,420608432,420608429,420608429,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814226,814226,421422670,421422670,421422670,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814156,814154,422236835,422236833,422236833,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,803257,803257,423040109,423040109,423040109,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,802404,802408,423842533,423842533,423842533,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813936,813936,424656487,424656487,424656487,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814185,814188,425470685,425470685,425470685,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813960,813959,426284654,426284653,426284654,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814109,814110,427098775,427098775,427098775,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813873,813873,427912661,427912661,427912661,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814320,814318,428727317,428727315,428727315,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813779,813779,429541104,429541104,429541104,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813992,813992,430355107,430355105,430355105,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813873,813873,431168993,431168993,431168993,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,781684,781684,431950687,431950687,431950687,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814340,814338,432765048,432765046,432765046,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813993,813993,433579051,433579051,433579051,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813696,813696,434392757,434392757,434392757,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814190,814190,435206954,435206954,435206954,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814109,814108,436021073,436021072,436021072,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814102,814102,436835195,436835195,436835195,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814238,814238,437649451,437649451,437649451,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814354,814358,438463814,438463811,438463814,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814195,814194,439278017,439278016,439278016,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,801309,801309,440079335,440079335,440079335,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814118,814118,440893477,440893477,440893477,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814208,814210,441707701,441707701,441707701,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814237,814236,442521949,442521948,442521948,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814127,814129,443336085,443336085,443336085,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814248,814249,444150349,444150349,444150349,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814263,814263,444964625,444964625,444964625,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814377,814375,445779018,445779016,445779016,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814328,814327,446593361,446593359,446593359,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814033,814033,447407401,447407401,447407401,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,785483,785481,448192899,448192897,448192897,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,813412,813412,449006336,449006336,449006336,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814137,814137,449820481,449820479,449820479,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814194,814194,450634683,450634683,450634683,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814195,814195,451448891,451448891,451448891,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814017,814016,452262923,452262921,452262921,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814146,814146,453077079,453077079,453077079,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814040,814040,453891127,453891126,453891126,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814278,814278,454705421,454705420,454705420,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814024,814024,455519451,455519451,455519451,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,807607,807608,456327071,456327071,456327071,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,809984,809985,457137077,457137077,457137077,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814136,814136,457951229,457951229,457951229,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814250,814252,458765489,458765489,458765489,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814269,814269,459579766,459579766,459579766,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814247,814246,460394027,460394026,460394026,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814117,814117,461208155,461208155,461208155,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814329,814329,462022507,462022507,462022507,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814098,814098,462836611,462836611,462836611,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814096,814095,463650733,463650731,463650731,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814334,814336,464465079,464465079,464465079,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,803339,803339,465268425,465268425,465268425,0,0,0,W,0,0,0,325041,0,0,0,0
bridge,1,1,3,814055,814055,466082499,466082499,466082499,0,0,0,W,0,0,0,325041,0,0