Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22354584,6931148,872886,61455338,10473764,3724,834400
1,22316896,348838,3509002,27310570,0,69748,392882
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22452878,6928474,1001854,61060118,14086646,140,750260
1,22523928,348726,3604860,27104770,0,71064,393652
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22240736,6832462,862036,61072970,14247912,140,793800
1,22517922,348488,3705044,26913502,0,70994,393204
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22186444,6974282,807142,61085276,14073038,140,733810
1,22519798,348530,3468878,26718300,0,71064,392966
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22312864,6848744,768418,60952360,14089936,168,790454
1,22523564,348432,3514840,26468274,0,71036,396984
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22299900,6983914,831656,61088300,14076692,224,795564
1,22519112,348754,3561558,26368650,0,70980,401492
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22420020,6992510,878402,61065144,14084336,140,826546
1,22519126,348754,3483984,26196380,0,71050,401170
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22406678,7021910,331870,60939872,14079338,168,826588
1,22518608,348488,2960622,26072172,0,71162,402150
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22391040,6934564,296044,61066362,14082138,168,847476
1,22519350,348600,3088470,26171754,0,71120,403844
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22374310,7030632,296926,61137314,14047460,0,874062
1,22522178,348558,2909942,26131756,0,71652,400008
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22374030,6942054,295064,61014688,14056840,0,591290
1,22516914,345674,2893548,25925284,0,71750,411082
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,19960542,6849080,316918,61126058,14234598,0,808906
1,22220576,345730,2922500,27032222,0,71694,399742
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22119286,6838342,290822,60848102,14218022,0,911316
1,22338274,345632,2932048,26884032,0,71708,400148
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21607432,6807388,342734,61102188,14198002,0,916328
1,22290254,345548,2968476,26594008,0,71722,400792
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21651140,6802404,333354,61019980,14198646,0,906472
1,22308748,345576,2955302,26734386,0,71680,397754
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21655284,6866300,345534,61511002,14202384,0,908908
1,22284234,345520,2911510,26720414,0,71680,400750
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21704074,6846420,384650,61479194,14192374,0,906892
1,22268596,345394,2929556,26486292,0,71708,400638
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21618030,6869268,325920,61482456,14189392,0,906388
1,22241100,345632,2905406,26369000,0,71708,402136
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21806106,6881560,330484,61581870,14204498,0,914424
1,22275358,345548,2966460,26391484,0,71694,401576
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21773094,6898920,275590,61554318,14187474,140,913206
1,22246196,345478,2945348,26297950,0,71064,398482
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21800212,6518946,330078,61482078,14192262,168,916832
1,22266160,346024,2961560,26150782,0,71148,395780
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,13979266,4921588,231196,61504100,14296170,140,867132
1,21866348,338898,2948680,26233326,0,71134,396634
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,19434898,6634894,226646,61327490,14349566,168,907606
1,22202642,343056,2966740,27273862,0,71106,396704
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20751654,6837096,219562,61530154,14078330,140,909636
1,22284066,346458,2909816,27670762,0,71162,396970
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21494382,6805372,232442,61533052,14095270,224,914928
1,22299774,346136,3060330,27178494,0,71554,397334
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21510090,6851404,217336,61459986,14075264,140,909398
1,22328012,346486,2941988,27046026,0,71484,397096
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21592508,6820786,261646,61465628,14057498,560,908446
1,22285564,346262,3029614,27067362,0,71540,397250
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22222914,6788278,255402,61520774,14050428,154,912338
1,22341620,346304,2916186,26921034,0,71456,396606
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22492820,6920732,314384,61057962,14054978,280,911106
1,22512042,345982,2876146,26598222,0,71134,397656
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22550234,6884892,234500,61184480,14054992,168,916230
1,22514674,346234,2888424,26473090,0,71092,400260
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22577072,6530790,181636,60767840,14101248,140,913528
1,22512728,345744,2871848,26270762,0,71050,401086
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22572396,4736984,6829144,46014500,14628810,182,916538
1,22514226,347298,6273666,27238946,0,71232,397950
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22269534,6450598,277928,61001738,14063714,140,875840
1,22506302,342020,2904468,26491738,0,71106,403564
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22386210,6381438,292642,60995144,14065072,308,926086
1,22517796,344344,2909676,26271714,0,71022,405118
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22531376,6232884,343700,61071528,14068950,168,924770
1,22516858,344722,2963436,26139750,0,71120,405146
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22526574,6131174,286916,61035604,14077910,462,928900
1,22507842,344610,3007368,26047238,0,71988,405818
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22437422,5739944,363664,61170438,14057526,14,922726
1,22526378,342776,2950276,26070366,0,71666,403802
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22538572,5796266,312648,61181148,14048930,14,914060
1,22514310,342902,2964178,25944380,0,71666,401702
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22517530,6013896,380072,61149494,14044016,14,927934
1,22519168,342874,2915514,25881912,0,71666,400638
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22561014,6267590,335370,61171768,14063238,14,925512
1,22520778,345170,2887640,26502910,0,71680,400778
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22472324,6318046,379596,61127640,14159460,0,927626
1,22515248,345184,2895312,27004782,0,71680,400848
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22423212,6348930,316666,61075812,13662838,0,659218
1,22326248,345688,2916592,27337492,0,71876,371392
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22296792,6379394,402920,60947124,14184506,0,915082
1,22285592,345940,3052336,27206956,0,71680,397166
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22132488,6977852,330162,60963252,14165326,0,913990
1,22296778,346150,3040884,27207656,0,71708,400960
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22284290,6992202,446978,61518758,14177072,0,917798
1,22322244,345450,3185602,27296836,0,71666,395906
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22356166,6940206,502292,61609310,14189532,14,914158
1,22297156,345744,3215324,27266568,0,71680,396816
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22338050,6971496,656390,61557174,14171598,0,913584
1,22302742,345968,3455956,27495888,0,71652,397278
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22092504,6944196,779772,61553730,14180866,0,915544
1,22286712,345814,3439478,27218240,0,71666,398972
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22336272,6959722,1024926,61395572,14178948,154,916510
1,22267616,345604,3329690,26658702,0,71596,401436
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22402814,6971118,908684,61591026,14168994,140,917350
1,22273286,346038,3563770,26261186,0,71078,401534
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22094128,6972294,851648,61339306,14158676,140,914410
1,22260770,345772,3893890,26209792,0,71078,401072
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22205176,7002772,2514246,61423838,14149590,196,579446
1,22329272,346276,4641490,26257714,0,71092,383026
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17994018,7071820,3808210,60567038,14127092,308,910980
1,23422378,348432,4016544,26010656,0,71092,395724
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22386000,6675816,2930466,61222896,14038248,308,912422
1,22280986,348558,4495582,26235104,0,70616,395094
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22332254,7046732,2017820,61308506,14038388,140,918358
1,22259496,348544,5393444,26565980,0,71078,396298
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22474662,7052948,2302566,61425112,14112714,546,913626
1,22272110,348404,4536882,27057352,0,71078,396802
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22500632,7042154,1994678,60940782,14025032,168,917630
1,22316098,348488,4885874,27054412,0,71120,396354
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22467816,7070434,1794492,60829944,14166278,140,912632
1,22307894,348474,4819808,27248284,0,71120,396844
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22483062,7052178,1330070,61091968,14029148,140,915572
1,22308104,348474,4959402,27194594,0,71120,396858
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22368290,7096082,756700,60037824,14072128,168,912128
1,22232378,348572,3353322,26990236,0,71050,395934
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22360002,7062790,194544,60221560,14064246,350,928802
1,22294020,348376,2863994,26650862,0,70518,402626
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22462426,7110614,330484,60375700,14105518,168,926492
1,22300964,348614,2935842,26476282,0,71064,404250
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18313778,3705282,4280696,60332944,14062650,0,926226
1,22708392,332150,5154968,26328666,0,71652,405874
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22060010,6636994,447692,60284938,14506898,0,905828
1,22069726,345254,2853634,26795692,0,71638,404544
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22286754,6957132,280224,60618544,14060018,0,920416
1,22282316,345492,2909438,26727918,0,71666,403410
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22191400,6966638,338198,60808062,14263186,0,924868
1,22183672,345842,2984380,26607140,0,71680,400414
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22070566,6967492,320922,60457446,14176358,0,924518
1,22104124,345702,2910236,27504834,0,71652,400848
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22104516,7001554,400554,60656456,14420294,0,913808
1,22122968,345814,3066812,27398238,0,71652,400358
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22095948,6960632,324268,59854788,14301588,0,928242
1,22104712,345618,2985304,28346808,0,71666,401422
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22112384,6958504,367066,60430580,14255122,0,916104
1,22120924,345464,3079916,29386798,0,71666,396816
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22237362,6982262,303128,60995312,14161350,42,916748
1,22313942,345898,2939594,29602328,0,71694,397068
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22224146,6986042,362754,61115880,14232820,0,908992
1,22283730,346164,3113782,28771554,0,71680,396102
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22288980,6970908,301938,56583170,12746132,140,904092
1,22328852,345772,2984646,31992338,0,70952,398678
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22270990,6996584,312004,57273174,14643930,140,912492
1,22296512,345772,3100132,27556816,0,71008,399854
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22256892,6968444,375872,60638900,14278530,168,915978
1,22287230,345912,2928324,27055518,0,71050,401240
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22274616,7003262,470274,61506984,14524580,168,910966
1,22282078,345646,3095960,26463346,0,71092,398412
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22289848,7074522,407876,61550510,14426748,140,912352
1,22252776,348516,2934764,26189086,0,71120,396340
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22357958,7073052,478604,61633516,14389508,140,909776
1,22322580,348586,3082226,26039118,0,71652,395444
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22357972,7092050,352884,61616758,14338548,196,910168
1,22288532,348558,3039512,26231702,0,71498,395276
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22399482,7105476,434840,61588954,14340340,140,887852
1,22314376,348516,3030412,26843824,0,71596,395122
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22677452,7087010,442442,61194000,14388570,196,903476
1,22524236,348432,2929934,27032810,0,71526,395094
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22647870,7089390,418068,61211346,14339654,140,915208
1,22518524,348488,2945684,27028974,0,71064,396158
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22653372,7003710,460096,61185194,14435512,896,666512
1,22519476,348740,2942352,27111798,0,70784,362572
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22613654,7051912,412426,60710594,14163604,826,928088
1,22521142,348530,2946496,27046040,0,71078,400246
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22633940,7069328,535570,60971330,14219842,168,919576
1,22518916,348418,2931180,26945772,0,71120,395094
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22614438,7079674,456008,61400472,14270452,168,916524
1,22519588,348418,3003434,26592062,0,71778,396970
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22630272,7098154,443002,61280716,14435400,140,918848
1,22517054,348754,2970982,26749114,0,71666,399462
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22654184,7100716,492198,61493124,14366086,168,919646
1,22518930,347410,2987838,26604004,0,71624,399896
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22613248,7084588,619430,61252688,14297528,0,917686
1,22517334,347760,2946174,26332222,0,72310,400106
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22660162,7010038,440076,61335512,14193270,0,915124
1,22521030,345548,3016216,26439028,0,72296,402248
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22646512,7038486,473424,61115600,14131054,0,925470
1,22519728,345954,3006374,26386668,0,72310,400400
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22479548,7025340,427644,61564958,14093660,0,927948
1,22300068,345338,3054870,26300008,0,72296,397460
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22694630,6952778,451248,61170816,14110236,0,653982
1,22519462,345702,3064866,26011328,0,72268,385448
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18138862,6491646,371406,59820404,14169470,0,917588
1,22159956,344792,2949856,28008274,0,72310,392028
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21402780,6603100,438662,61238170,14117250,0,927598
1,22304940,345520,3046190,27700316,0,72352,395248
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22485344,7040054,346934,61861310,14125874,0,917084
1,22295924,345814,2979928,27266400,0,72324,392280
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22435784,7045976,431158,61678484,14113694,0,917308
1,22304044,345996,3163552,27102950,0,72310,392658
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22498392,7043680,320516,61835200,14117824,42,912534
1,22301048,345618,3149300,26948194,0,72310,392056
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22503040,7008358,395388,61671358,14114408,0,915740
1,22299690,343868,3100230,26681284,0,72310,393568
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22442210,7030828,271936,61496624,14098378,364,913668
1,22327284,345898,2900520,26572882,0,71680,395584
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22522598,7097202,402220,61657582,14103152,308,935018
1,22342628,346080,3039652,26392520,0,70994,401674
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22510894,7050204,237846,61777114,14110278,168,926142
1,22292984,345562,2920960,26250756,0,71036,401212
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22513988,7046648,279454,61729052,14104104,896,924014
1,22301160,345450,3043754,26140520,0,71078,401394
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22531334,3952872,4534068,54193482,14005838,196,927024
1,22302098,344624,5140128,29731604,0,70644,401044
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22534974,7149898,259588,61641426,14003864,140,925456
1,22302322,348600,2924866,26304782,0,71078,401212
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22526154,7148036,279734,61300106,14017304,168,919422
1,22304674,348544,3029096,26146288,0,70966,400904
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22556198,7145964,252238,61622946,13994106,140,917560
1,22316994,348614,2913358,26231310,0,71036,401464
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22593634,7144228,295484,61697496,13995688,140,916454
1,22346268,348516,3031812,26136348,0,71232,397726
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22745170,7132286,270844,61251218,13995590,392,914676
1,22520218,348432,2941092,25925424,0,71176,397642
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22748292,7152278,248388,61176024,14013062,140,920136
1,22516312,348334,2942590,26074356,0,71190,399770
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22752674,7142870,213920,61322114,13998838,140,918190
1,22520484,348530,2930550,26403776,0,71134,401156
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22749496,7100870,280112,61197822,13994540,140,919660
1,22519714,348740,2965746,26386486,0,71078,400680
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22705746,7126546,290416,61197360,14001638,168,921494
1,22519490,348390,3100188,26354174,0,71190,404082
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22771854,7145194,295246,61166378,10922870,140,672910
1,22520512,348768,2927820,26391708,0,70378,392224
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22654436,6967856,500752,61148290,14022218,140,829500
1,22522598,348446,2957024,27407618,0,71036,398580
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22494878,7049364,486696,60423790,14058114,0,826994
1,22520190,348614,2987614,27338654,0,71974,397586
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22468236,7012012,331450,61070450,14032858,0,817250
1,22519196,346108,2952768,27567624,42,71666,394856
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22509354,6621090,828142,61183192,14020958,0,815864
1,22520036,345352,2982714,27911240,42,71666,396662
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22499050,7035938,306348,61156970,13985692,0,826126
1,22517390,345842,2903236,27876898,42,70910,392042
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22532300,7022050,812252,61276138,14028784,0,825860
1,22520330,345884,2918958,26978616,42,71148,398048
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22597820,7039130,336616,61177214,14132216,0,852054
1,22515388,345800,3039470,26599286,42,71162,397614
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22366064,7036246,859432,61191060,14126532,0,865326
1,22312906,345814,3031882,26333160,42,71092,398650
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21848512,6968850,325528,61178628,14113022,0,876134
1,22285732,346136,2973936,25888408,42,71260,396438
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22448132,7022344,808262,61234978,14130690,42,890778
1,22298416,345436,2941974,25904382,42,71134,400120
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,14839468,3710980,4631830,61606636,14141960,140,821590
1,22180718,341376,7704774,27061650,42,69958,393120
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22061634,6949754,1007006,61446910,14128268,224,914844
1,22314432,345856,2880878,26510246,42,70364,393092
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22156274,6991096,238504,61494622,14124236,224,920276
1,22318534,345520,2875334,26075742,42,70532,396494
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22194550,7002380,679014,61669818,14193508,140,918484
1,22332912,345450,2897146,25952612,42,70462,397124
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22207808,6924260,286678,61695396,14140966,168,921508
1,22257998,346038,2873332,26109650,42,70462,399728
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22229928,7126518,318332,61693730,14028700,196,920192
1,22301314,348782,2936570,26146582,0,70532,400638
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22313858,7124278,203868,61712126,14015974,140,926226
1,22281224,348446,2904762,26209778,0,70938,401268
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22270150,7134862,313026,61306098,14049756,140,922082
1,22266986,348446,2926728,26092626,0,71050,401338
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22286320,7113428,265552,61758494,14020440,224,924378
1,22285886,348390,3085040,26221888,0,71512,401422
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22329356,6954122,280532,61712910,14004480,196,923622
1,22255464,348614,2906540,26463822,0,71442,401086
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21550284,7075936,250628,47888204,13507312,168,924770
1,22497146,348362,2928660,33170102,0,70896,397712
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,19687444,6949572,277102,61091842,14023884,182,923454
1,22482530,348670,2854348,26775294,0,71064,396060
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21093310,6988044,280700,61311586,14000672,196,914760
1,22483062,348558,2872968,27032642,0,71162,390684
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21160552,7010472,237090,61310298,14023380,182,934192
1,22485358,348614,2922990,27232814,0,70994,401226
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21392028,7053802,263648,61322800,14018886,154,934542
1,22486590,348432,2990078,27367872,0,71078,399896
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21739144,7041216,314748,61211430,14128856,322,933772
1,22502452,348278,2979550,27307434,0,71092,400316
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21705880,7057008,343070,61212200,14095872,140,932792
1,22500170,348810,3001670,27621328,0,71204,399644
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21916524,7037506,283850,61254984,14006090,168,934080
1,22508836,348698,3003210,28030870,0,71050,400582
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22481858,6913676,356104,61022836,13974030,0,935340
1,22530984,348474,2904398,27681402,0,71750,399616
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22756846,6908300,300818,61324242,13991852,0,930510
1,22519798,345954,2946846,26884998,0,71680,399924
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22755586,6521046,312550,61283474,13989570,0,645428
1,22521520,345870,2989378,26507880,0,72842,373758
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
