Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22583582,7315196,347200,61046734,13993700,196,944916
1,22464344,348712,2930410,27192634,0,71022,399728
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22960224,7319970,284592,61102944,13931120,168,952070
1,22513554,348726,3126760,27333600,0,71008,400358
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22991612,7324478,296380,61243322,13982290,0,955654
1,22519462,348726,2923620,27276816,0,71750,401072
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22818054,7166852,288218,61174848,13918968,56,953036
1,22281028,342846,2888676,27542970,0,71680,400694
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22850044,7251790,292082,61328344,13972616,0,945644
1,22303204,346248,2918510,27516006,0,71680,400358
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22825432,7271922,288862,61531834,13899200,0,957558
1,22301076,345954,2887192,27583962,0,71680,400834
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22829198,7244860,295890,61845756,13976046,0,951664
1,22337280,345744,2931110,28084994,0,71666,400484
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22646218,7273070,286510,62255396,14010920,0,952042
1,22197658,345856,3059504,27697600,0,71666,400330
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22577870,7235452,5986764,43079610,13064926,0,915054
1,22112832,345800,6710396,30129288,0,71652,394828
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22166354,7197694,302834,58585380,14073864,0,937482
1,21788984,345296,2920904,27494348,0,71680,395318
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22492162,7208194,285838,61359550,14081662,0,940086
1,22075942,345772,2893772,27511876,0,71680,395822
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22482558,7199822,325794,62165558,14073612,0,939890
1,22089844,345674,2878232,26915714,0,71666,397474
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22562848,7213346,318220,61846820,13955088,644,930986
1,22130808,346024,2918412,27307098,0,71092,392420
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22512924,7234458,242620,62014218,14043022,168,942368
1,22100470,345660,2929066,26555746,0,71106,401702
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22538586,7209916,314146,61869304,14089348,336,939008
1,22108198,345422,2960454,26486516,0,71036,401520
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22539916,7220374,209566,62027126,14126028,140,941220
1,22121904,346248,2941736,26493796,0,71092,401030
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22511006,7241066,199934,62062056,14289520,140,943068
1,22063734,346080,2983694,26466258,0,71092,401226
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22551004,7285180,204750,62046796,14093646,196,938140
1,22134756,349090,2964472,26774384,0,71120,401268
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22709120,7322910,209342,62084120,13928446,2912,810586
1,22335194,348474,3031350,27136060,0,70798,399000
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23004198,7271978,215684,60569096,14177520,140,936670
1,22523844,348586,2873878,26571496,0,71106,399756
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22986278,7315238,200928,61501272,14057708,168,931504
1,22517936,348446,2959642,26262978,0,71036,399826
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22974924,7297402,206388,61635994,14144396,168,938168
1,22520260,348502,2982112,26397616,0,71680,399154
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23010568,7320180,240996,61956958,14278726,476,938056
1,22516242,348446,3002440,26499466,0,71736,397726
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23002126,7309106,278586,61705840,14243222,420,951034
1,22521422,348628,2947308,26590312,0,71722,396046
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23006676,7330750,383306,61933886,14269542,168,950978
1,22517530,348530,3089996,26573092,0,71708,399854
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23030392,7319312,421848,61489484,14145208,140,954436
1,22526994,348670,3069752,26783638,0,71848,399364
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23040374,7345352,418404,62051598,14321468,420,956186
1,22524992,348684,3135552,26905298,0,71820,399448
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23054514,7369166,343378,61653746,14292670,0,952084
1,22524418,348516,2988314,27120842,0,72422,397530
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23066526,7297920,404712,62051738,14063280,0,736694
1,22518944,346360,3121132,27164186,0,72296,404810
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18015396,6739082,454440,61402628,13829256,0,936572
1,22375276,345114,2918594,27479340,0,72310,397600
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23012640,7274820,541590,60437790,13982066,0,958370
1,22523340,345814,3094448,27179824,0,72324,399378
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23053982,7230286,448602,61634244,14071064,0,959042
1,22519000,345660,2902004,27316170,0,72310,397432
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22844458,7272678,498022,61995766,14006650,0,949536
1,22316574,345660,3100244,27163052,0,72310,395178
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22895124,7280224,479850,61282172,13999370,0,947072
1,22329342,345800,2941652,27212472,0,72338,394786
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22854118,7282268,519750,62051738,14003486,0,948584
1,22301944,346052,3108392,27309184,0,72310,394044
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22853292,7311500,470484,62195266,14057596,0,929110
1,22292718,346122,2944228,27109180,0,72310,391384
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22874222,7283584,504098,62301372,13992930,0,929460
1,22304562,345548,3141208,26674074,0,72324,391454
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22878716,7286342,465458,62182484,14000000,0,933058
1,22311814,345814,3001754,26273968,0,71666,392784
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22895726,7310128,498624,62194174,13987638,0,929796
1,22312528,346234,3058230,26131406,0,71680,392798
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22874880,3997812,5401928,57969072,14042756,168,917224
1,22325324,341194,4472090,28515704,0,71050,385462
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22766702,7239568,405258,60943582,14059332,196,926898
1,22307754,345576,2927932,26349988,0,71078,390558
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22795864,7313838,420252,62051080,13894384,224,927794
1,22301244,349020,3117674,26740434,0,71078,392448
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22811880,7322308,398286,62074320,13917358,140,929698
1,22309714,348628,2969246,26937064,0,71050,394646
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22820112,7309008,230944,62048294,13900376,168,936012
1,22302980,348572,2937788,26333384,0,70896,396480
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22840818,7338856,237104,62071086,13911758,140,934570
1,22322188,348572,2954280,26208686,0,71036,398020
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22801604,7338408,260218,61689768,13909938,196,931448
1,22293068,348628,2985836,26114438,0,71148,397586
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23018660,7352590,283052,61772634,13891038,532,941752
1,22487304,348488,3060764,26100886,0,71078,401688
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23024848,7350294,328650,61648370,13916588,140,944496
1,22515990,348642,2985640,26180602,0,71106,401548
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23036986,7336196,229404,61685134,13890282,140,939022
1,22520932,348908,2847796,26244358,0,71036,400582
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23033010,7338212,383642,61696012,12603052,3360,950390
1,22522346,348544,2983638,26296172,0,70798,404376
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22996694,7300580,426594,61055288,14035476,252,953176
1,22524964,348586,2866878,26299350,0,71582,403508
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23011856,7322434,395416,61665702,13903526,140,949760
1,22518944,348488,3000942,26556376,42,71498,401814
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22996232,7319998,751562,61616268,13898360,224,953960
1,22504958,348516,3033282,26519374,42,71554,400694
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23010372,7341068,415100,61677490,13923294,0,949620
1,22519294,348516,3019100,26524750,42,71666,399686
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23024764,7256452,754306,61665744,13899410,0,942004
1,22519896,345814,2936948,26853988,42,71652,399504
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23031428,7255332,330750,61694136,13915958,0,892150
1,22518202,345926,2973530,26981094,42,71680,398678
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22912274,7110222,790678,61669230,13930126,0,900480
1,22518020,345618,2910110,27218422,42,71666,398580
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22957634,7245462,322504,61605810,14017598,0,918036
1,22479786,345380,2941848,27289822,42,71666,398524
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22844402,7267484,799778,61606888,14007294,0,899654
1,22291976,345800,2907338,27541710,42,71666,398440
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22843562,7272048,277788,61593630,14015386,0,668332
1,22302658,346108,2895914,27337772,42,72800,354676
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,18832254,7157038,1008238,61672198,14074578,0,806610
1,22163680,345492,2914562,27318592,42,71694,391790
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22737190,7216286,298914,62194160,14010612,0,851326
1,22315398,345772,2973390,27233374,42,71666,392588
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22833174,7228480,819532,62094200,14017248,0,852684
1,22316812,345758,3003168,26888330,42,71078,393596
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22800050,7247198,324114,62089958,14015372,266,890008
1,22295532,345632,3041430,26510456,42,70658,394758
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22843870,7258650,853958,62122788,14048020,0,889616
1,22308412,345282,3027388,26329786,42,71190,394618
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22611428,7136654,299320,61914104,14010668,140,907200
1,22303554,345660,2933784,26859546,42,70476,395850
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22657782,7252910,586782,62069434,14008148,280,930986
1,22306508,345996,2875068,26639186,0,70546,399574
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22824466,7281526,285684,62105106,14001596,196,945364
1,22301062,345954,2896180,26250686,0,70602,401422
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22673994,7286230,408184,62133722,14030310,238,948346
1,22293572,345814,3019478,26228118,0,70560,402122
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22733900,7280154,199346,62147988,14063266,224,950012
1,22317568,345730,3006906,26228132,0,70644,401534
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17488310,5698336,274260,61848486,13928194,168,944202
1,21992012,347928,2921184,26145770,0,69636,400358
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22495774,7286902,207270,62140190,13912822,140,945350
1,22255296,348488,2910628,26289746,0,70084,401072
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22772974,7335958,251230,62095236,13948550,168,947142
1,22252650,348446,2854040,26399940,0,70434,399994
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22775900,7283388,182084,62062896,13919108,140,936852
1,22246154,348628,2886786,26645514,0,70630,395150
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22135932,7293958,243096,61713974,13902966,210,943726
1,22485246,348726,2901612,27215580,0,70588,396018
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21670642,7273364,207760,61744564,13943580,392,943306
1,22477840,348530,2854124,25840696,0,70406,400736
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21741734,7252560,204540,61698826,13921124,182,943418
1,22480276,348460,2854460,26121648,0,70602,400204
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,21857780,7287882,266056,61611900,13902938,182,959406
1,22482432,348614,2853284,26946444,0,70588,400960
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22140440,7326998,344652,61735352,13977222,322,959014
1,22490090,348586,2868922,27193222,0,70616,400218
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22227114,7340046,337344,61680052,13891416,168,957572
1,22484952,348306,3025260,25933376,0,70630,405972
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22111908,4488820,3909654,61216512,13921572,140,961926
1,22450680,347326,5414066,26334518,0,71050,400862
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,20572132,7245630,345324,61563866,13894566,532,960442
1,22469188,348572,2922444,27381186,0,71204,400344
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22305024,7218750,292796,61790442,13888406,0,951482
1,22511146,345674,2929962,26731096,0,71680,400694
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22876406,7161854,305102,61753314,13895350,0,962738
1,22519980,345856,2903194,26340636,0,71680,405384
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23075528,7204862,331716,61653018,13912304,14,957670
1,22522752,346346,3118766,27132014,0,71582,400316
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23057930,6913564,306684,61698252,13889064,14,957264
1,22521450,345688,2923004,27504358,0,71666,400400
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23093196,6794816,316988,61698084,14002758,14,961422
1,22519658,345394,2959460,26143586,0,71680,405748
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22877176,6908958,318598,61732608,14006580,14,961226
1,22300404,345436,2994600,26439756,0,71638,402710
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22886962,6995100,293818,61716284,14004074,14,958958
1,22313228,345996,2993690,27666520,0,71666,400442
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22924356,7194922,292432,61745264,14108402,0,965916
1,22322818,345674,2991352,27889400,0,71666,400120
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22908214,7067830,377356,58293718,13898276,140,940800
1,22320606,346206,2999374,40139148,0,71036,394240
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22735216,7073780,254184,62100528,13998334,140,947982
1,22292340,345772,2897762,26284342,0,71120,399070
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22716134,6278566,239736,62108046,13989934,196,950936
1,22301216,345338,2997638,26240452,0,71078,401604
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22907542,6919500,237594,62130404,13891318,168,949788
1,22317288,345296,2917530,26712252,0,71078,396130
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22898316,6332634,267036,62193740,13801858,140,950208
1,22297562,345296,2872030,27203526,0,71092,395808
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22929354,6779458,275632,62199760,13813632,168,949074
1,22319318,348446,3029810,25915134,0,71134,400302
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22918952,7030436,237748,62282724,13790252,308,952588
1,22309896,348432,2864932,26356946,0,71092,399434
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22704052,6646500,224098,62123138,13816362,140,950026
1,22296624,348600,2876944,26966310,0,71120,396508
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22950130,6922132,250516,62178354,13816152,168,951328
1,22317554,348390,2869146,27144768,0,71092,395444
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23127496,6858068,236460,61941474,13794172,140,949704
1,22523074,348530,2875558,25945766,0,71092,402150
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23129316,6878690,226086,61768700,11887932,4760,926954
1,22520092,348474,2877476,26434198,0,70644,395024
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22882076,6618416,246358,61869668,13616246,140,952602
1,22516718,348418,2930942,27209742,0,71106,396060
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23121350,7024780,274792,61751774,13759424,196,936152
1,22517502,348488,2868222,26275788,0,71582,401156
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23022370,7321636,313978,61740070,13792702,364,967218
1,22522626,348600,2902354,26057836,0,71582,405202
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23147530,7310590,382284,61840380,13762042,168,962668
1,22517222,345478,2912532,26620972,0,71624,399742
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23139004,7426916,567784,61812478,13791134,168,962500
1,22517474,348502,3143994,27355034,0,71512,400148
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23135994,7402374,553756,61787572,13791512,140,958664
1,22515668,348544,3179876,26004762,0,71078,399546
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23159360,7406042,513562,61748120,13790728,0,955668
1,22520904,347382,3058482,26231254,0,71638,404110
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23159234,7331730,673414,61959996,13779290,0,962892
1,22517152,346178,3216066,27098610,0,71666,399868
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23159304,7337092,583002,61827528,13748154,0,962892
1,22521408,346178,3198202,27374130,0,71652,399728
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23148048,7312620,1055320,61907384,13865418,0,694414
1,22515612,345338,3370066,26046468,0,71722,393624
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22198526,7242816,1097124,61725146,14018284,0,961212
1,22234856,345422,3350816,26364926,0,71652,402738
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22688372,7198632,2446332,61808166,13992216,0,961926
1,22300138,345814,3976560,27790462,0,71666,399770
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22538236,7294238,3064586,61829558,13989262,0,939036
1,22304450,345968,4730362,27783238,0,71666,400316
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22753738,7316666,2634548,61670868,13990438,0,957110
1,22310708,345212,4996488,26299490,0,71666,404740
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22929788,7325752,2887094,62239604,13993154,0,951034
1,22325268,346080,5048764,26485228,0,71652,397194
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22779470,7311934,2034928,62138874,13991670,0,947814
1,22298038,345716,5455478,27351716,0,71680,395276
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22916894,7332570,2903236,62190660,13984502,0,947520
1,22298360,345478,4724468,26745236,0,71666,389550
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22814512,7341152,1950382,62240388,13982836,0,937440
1,22291878,345534,4989320,26333244,0,71666,401282
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22947414,7364742,1637580,62150144,13985790,140,957152
1,22305010,345660,4970896,26635868,0,71120,395472
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22885926,7354172,2368814,62341258,13978090,168,950586
1,22335936,346080,4833892,27333908,0,71106,396102
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,17904250,5894182,475496,62198640,13975570,168,952924
1,22179654,343644,3667860,26745908,0,71078,397796
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22408988,7317170,228088,62213718,13990914,168,949270
1,22284066,345590,3055052,26282494,0,71106,400876
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22929494,7403228,196574,62097084,13864256,140,934710
1,22298360,348544,2936696,26799640,0,71232,396564
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22491756,7441910,458570,62013224,13862198,140,950110
1,22324974,348712,3149832,27497666,0,71120,395794
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22547658,7446138,205184,61860120,13871634,140,953162
1,21933072,348530,2925482,26250798,0,71148,401646
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22812076,7443296,247674,61796756,13867518,140,951272
1,22283618,348572,2919910,26852182,0,71078,399728
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23156756,7445144,204764,61112030,13871634,140,946624
1,22522514,348670,2866598,27466544,0,71148,395472
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23102968,7413168,455938,61030970,13877066,168,949578
1,22519238,348600,3089982,28160202,0,71106,395668
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23164064,7420364,210854,61736682,13858012,504,949900
1,22511356,348614,2910614,26907426,0,71176,401856
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23144086,7417900,259980,61580876,13871102,140,950236
1,22517390,348670,2875754,28009604,0,71106,397348
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23132830,4964190,4206944,58658782,13858530,140,956522
1,22519476,349160,6853196,29800568,0,71008,400190
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22871674,7399322,657062,60242434,13855814,252,959980
1,22515178,348516,3333022,28325164,0,71120,401338
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23170882,7408814,376670,60906188,13869408,168,963340
1,22519910,348516,3049998,27814668,0,71148,404852
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23158240,7420406,401912,61448940,13865838,182,912128
1,22519406,348530,3153122,28314412,0,71148,399966
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23038358,7406560,280000,61968816,13885802,0,962164
1,22521380,348432,2948764,28734762,0,71806,399994
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23170868,7347060,392924,62228586,13889288,0,963116
1,22519112,345744,3119914,27477156,0,71722,404922
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23166626,7338646,348558,61840968,13873832,0,966644
1,22515444,345744,2921114,27731508,0,71694,402878
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23158604,7335944,707630,61472040,13866818,0,962038
1,22520246,345744,3069990,27686736,0,71736,399910
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23190888,7351736,289366,61719924,13884304,0,963214
1,22518020,345702,2996714,27077288,0,71708,400246
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,23077222,7353178,300580,61647404,13970558,0,962682
1,22471526,345338,3033856,26047798,0,71708,405496
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22967098,7354522,318248,56732368,13342910,0,947940
1,22291584,346080,2908346,37465064,0,71708,400330
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22854370,7317408,314188,60945444,14035560,0,962486
1,22316952,345968,3012254,27149444,0,71708,399980
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22949010,7320068,328090,61658982,14051114,0,963466
1,22314628,345786,2925888,26020988,0,71722,402654
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22953210,7327600,323428,62440644,14042042,0,948766
1,22321124,345744,3265934,26395824,0,71680,397824
Skt,PCIRdCur,RFO,CRd,DRd,ItoM,PRd,WiL
0,22950914,7181594,372540,62413680,14301154,0,937454
1,22325058,345982,2983456,27300210,0,71722,395528
