load_generator,1,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,3,3,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,6,5,9,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
load_generator,1,6,4,0,2641824,0,2641824,0,2961817,1101,0,W,0,0,9792,0,9792,0,0,2962918
ndpi_stat,2,2,5,2949894,2888935,2949894,2888935,0,2936444,13418,0,W,0,9792,47509,9792,47509,0,0,0
router,3,3,6,2899625,2651552,2899625,2651552,0,2898371,1256,0,W,0,45376,246819,45376,246819,0,0,0
firewall,4,1,7,2168,0,2168,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2646151,3235,2646151,3235,0,3235,2642955,0,W,0,249324,0,249324,0,0,0,0
bridge,6,5,9,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
load_generator,1,6,4,0,68000,0,2710016,0,4458446,1107,0,W,0,0,2,0,9794,0,0,4460064
ndpi_stat,2,2,5,2954031,2964579,5903957,5853578,1540,5899694,13427,0,W,0,0,3,9792,47512,0,0,0
router,3,3,6,2958111,2958114,5857768,5609698,302,5856261,1256,0,W,0,0,2,45376,246821,0,0,0
firewall,4,1,7,1465890,1468122,1468122,1468122,113,1468016,0,0,W,0,287637,0,287637,0,0,0,0
payload_scan,5,4,8,2962078,2732244,5608293,2735479,649,2734893,2872864,0,W,0,0,5,249324,5,0,0,0
bridge,6,5,9,2737709,2737706,2737709,2737706,2737379,6861,0,0,W,0,0,2,0,2,0,0,0
load_generator,1,6,4,0,83168,0,2793184,0,5962246,1107,0,W,0,0,12452,0,22246,0,0,5964135
ndpi_stat,2,2,5,3228479,3236466,9132514,9090123,3068,9134757,13427,0,W,0,20679,1,30471,47513,0,0,0
router,3,3,6,3231822,3231821,9089670,8841599,372,9088095,1256,0,W,0,0,1,45376,246822,0,0,0
firewall,4,1,7,1761319,1753411,3229554,3221646,144,3229401,0,0,W,0,0,7892,287637,7892,0,0,0
payload_scan,5,4,8,3232824,3232858,8841210,5968433,757,5967743,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3236783,3236815,5974578,5974612,5974076,10159,0,0,W,0,0,3,0,5,0,0,0
load_generator,1,6,4,0,41440,0,2834848,0,7461884,1107,0,W,0,0,7652,0,29898,0,0,7464139
ndpi_stat,2,2,5,3231203,3252031,12364025,12342250,4073,12385909,13427,0,W,0,13363,1,43834,47514,0,0,0
router,3,3,6,3249142,3249147,12338940,12090874,416,12337330,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1757820,1752402,4987462,4974156,160,4987316,0,0,W,0,0,5421,287637,13313,0,0,0
payload_scan,5,4,8,3250783,3250820,12092153,9219381,852,9218602,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3254001,3254010,9228707,9228750,9228104,14113,0,0,W,0,0,3,0,8,0,0,0
load_generator,1,6,4,0,23264,0,2858112,0,8958893,1107,0,W,0,0,3,0,29901,0,0,8961440
ndpi_stat,2,2,5,3247722,3257231,15611859,15599593,4383,15642959,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3256768,3256786,15595834,15347775,440,15594207,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1760810,1760814,6748341,6735039,172,6748188,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3258552,3258564,15350711,12477953,980,12477050,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3260387,3260491,12489268,12489415,12488616,17688,0,0,W,0,0,4,0,12,0,0,0
load_generator,1,6,4,0,25376,0,2883488,0,10455835,1107,0,W,0,0,2,0,29903,0,0,10458677
ndpi_stat,2,2,5,3246530,3255659,18858529,18855400,4641,18898510,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3255304,3255337,18851231,18603184,467,18849589,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1759262,1759252,8507691,8494379,198,8507503,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3256872,3256900,18607689,15734960,1124,15733915,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3258740,3258922,15748129,15748458,15747438,21256,0,0,W,0,0,1,0,13,0,0,0
load_generator,1,6,4,0,23680,0,2907168,0,11952968,1107,0,W,0,0,0,0,29903,0,0,11956059
ndpi_stat,2,2,5,3248025,3257307,22106741,22112896,4879,22155775,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3256934,3256940,22108274,21860243,489,22106626,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1760729,1760719,10268456,10255141,213,10268258,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3258361,3258363,21866142,18993415,1214,18992282,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3259968,3260009,19008178,19008545,19007442,24193,0,0,W,0,0,0,0,13,0,0,0
ndpi_stat,2,2,5,3134479,3143048,25241352,25256077,5083,25298754,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3142958,3142970,25251349,25003330,509,25249693,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1856399,1856404,12124911,12111615,225,12124714,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3144115,3144117,25010347,22137635,1291,22136425,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3145431,3145499,22153684,22154118,22152893,26644,0,0,W,0,0,4,0,17,0,0,0
ndpi_stat,2,2,5,1962971,1962971,27204667,27219392,5170,27261984,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,1962785,1962781,27214223,26966208,518,27212562,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1963037,1963037,14088035,14074739,245,14087819,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1963179,1963184,26973625,24100924,1321,24099684,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1963851,1963854,24117635,24118077,24116838,27949,0,0,W,0,0,0,0,17,0,0,0
ndpi_stat,2,2,5,1966084,1966095,29170994,29185725,5260,29228232,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,1965864,1965870,29180140,28932139,523,29178488,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1966120,1966121,16054225,16040928,256,16053998,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1966551,1966553,28940233,26067534,1382,26066235,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1967593,1967599,26085267,26085715,26084472,29824,0,0,W,0,0,0,0,17,0,0,0
load_generator,7,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,3679694,3682532,32850861,32868430,5566,32910654,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3682991,3682996,32863209,32615213,564,32861523,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1965682,1965687,18019976,18006682,282,18019725,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3686318,3686323,32626614,29753922,1602,29752401,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3687767,3687757,29773081,29773519,29771976,33931,0,0,W,0,0,2,0,19,0,0,0
load_generator,7,6,4,0,1369056,0,1369056,0,1719429,0,0,W,0,0,2,0,2,0,0,1719791
ndpi_stat,2,2,5,3077839,3084130,35928990,35952850,5714,35994933,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3084145,3084139,35947453,35699456,590,35945742,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1963613,1963629,19983651,19970357,293,19983389,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3085221,3085227,35711937,32839245,1671,32837659,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3086211,3086226,32859346,32859815,32858226,35843,0,0,W,0,0,4,0,23,0,0,0
load_generator,7,6,4,0,19392,0,1388448,0,2840749,0,0,W,0,0,5,0,7,0,0,2841303
ndpi_stat,2,2,5,3077430,3083920,39006749,39037104,5853,39079050,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3083855,3083862,39031400,38783417,598,39029695,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1963207,1963209,21946956,21933662,308,21946679,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3084778,3084796,38796795,35924108,1743,35922452,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3085530,3085543,35945025,35945500,35943858,37599,0,0,W,0,0,0,0,23,0,0,0
load_generator,7,6,4,0,17536,0,1405984,0,3961894,0,0,W,0,0,0,0,7,0,0,3962588
ndpi_stat,2,2,5,3073531,3079119,42080504,42116440,6034,42158209,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3078856,3078891,42110345,41862397,632,42108643,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1958642,1958638,23905683,23892382,334,23905373,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3080081,3080081,41876936,39004251,1868,39002474,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3081008,3081016,39026121,39026601,39024841,39768,0,0,W,0,0,1,0,24,0,0,0
load_generator,7,6,4,0,32608,0,1438592,0,5082917,0,0,W,0,0,1,0,8,0,0,5083834
ndpi_stat,2,2,5,3080750,3086669,45161518,45203374,6143,45245030,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3086667,3086659,45197092,44949136,650,45195365,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1965907,1965903,25871665,25858367,351,25871345,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3087419,3087412,44964442,42091752,1924,42089921,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3088129,3088128,42114332,42114811,42113023,41244,0,0,W,0,0,3,0,27,0,0,0
load_generator,7,6,4,0,17344,0,1455936,0,6204171,0,0,W,0,0,1,0,9,0,0,6205217
ndpi_stat,2,2,5,3081425,3087454,48243177,48291083,6255,48332630,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3087357,3087359,48284538,48036592,658,48282820,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1966531,1966535,27838263,27824973,363,27837935,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3088110,3088111,48052620,45179942,1985,45178043,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3088702,3088707,45203160,45203647,45201824,42547,0,0,W,0,0,0,0,27,0,0,0
load_generator,7,6,4,0,17568,0,1473504,0,7325508,0,0,W,0,0,0,0,9,0,0,7326681
ndpi_stat,2,2,5,3078329,3084437,51321762,51375767,6361,51417209,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3084466,3084468,51369084,51121146,668,51367357,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1963806,1963808,29802147,29788857,377,29801806,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3085317,3085319,51138012,48265336,2043,48263380,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3085948,3085942,48289195,48289676,48287830,43856,0,0,W,0,0,0,0,27,0,0,0
load_generator,7,6,4,0,19488,0,1492992,0,8446744,0,0,W,0,0,0,0,9,0,0,8448043
ndpi_stat,2,2,5,2694927,2699994,54016931,54076013,6432,54117384,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,2699982,2699995,54069246,53821309,675,54067513,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1579036,1579036,31381255,31367965,383,31380908,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2700458,2700463,53838569,50965898,2073,50963912,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2700938,2700937,50990234,50990722,50988837,44896,0,0,W,0,0,1,0,28,0,0,0
load_generator,7,6,4,0,17312,0,1510304,0,9568033,0,0,W,0,0,1,0,10,0,0,9569438
ndpi_stat,2,2,5,1462851,1463968,55479985,55540186,6453,55581536,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,1463954,1463956,55533281,55285347,679,55531547,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1165056,1165057,32546351,32533061,385,32546002,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1464079,1464079,55302728,52430057,2089,52428055,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1464316,1464318,52454645,52455140,52453239,45547,0,0,W,0,0,0,0,28,0,0,0
ndpi_stat,2,2,5,1160950,1160949,56640995,56701194,6474,56742523,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,1161035,1161027,56694344,56446402,679,56692602,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1160943,1160943,33707320,33694032,386,33706972,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1161194,1161194,56463966,53591295,2095,53589287,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1161467,1161465,53616137,53616630,53614729,46218,0,0,W,0,0,0,0,28,0,0,0
load_generator,8,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,2804748,2805526,59445841,59506820,6555,59548073,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,2806663,2806681,59501054,59253137,687,59499332,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1163536,1163534,34870893,34857603,391,34870539,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2808499,2808504,59272499,56399830,2121,56397796,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2809099,2809101,56425258,56425753,56423776,47911,0,0,W,0,0,0,0,28,0,0,0
load_generator,8,6,4,0,1595776,0,1595776,0,1644441,0,0,W,0,0,0,0,0,0,0,1644736
ndpi_stat,2,2,5,3847389,3853515,63293655,63360724,6748,63401802,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3855096,3855115,63356378,63108480,731,63354637,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1166049,1166049,36036976,36023688,394,36036621,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3856856,3856898,63129648,60256986,2260,60254818,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3858766,3858770,60284253,60284752,60282669,51830,0,0,W,0,0,2,0,30,0,0,0
load_generator,8,6,4,0,1088192,0,2684160,0,4334138,0,0,W,0,0,1,0,1,0,0,4334843
ndpi_stat,2,2,5,3043794,3050381,66337680,66411349,6863,66452313,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3050750,3050749,66407217,66159327,742,66405475,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1165993,1165991,37203030,37189740,397,37202670,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3051388,3051392,66181156,63308499,2311,63306282,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3052811,3052819,63337151,63337650,63335539,53393,0,0,W,0,0,2,0,32,0,0,0
load_generator,8,6,4,0,34080,0,2718240,0,6219603,0,0,W,0,0,2,0,3,0,0,6220480
ndpi_stat,2,2,5,3042186,3048256,69380095,69459834,6952,69500713,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3048494,3048528,69455822,69207967,749,69454112,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1163881,1163880,38366953,38353663,401,38366589,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3048809,3048817,69230662,66358010,2408,66355699,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3049683,3049684,66386913,66387417,66385238,55205,0,0,W,0,0,0,0,32,0,0,0
load_generator,8,6,4,0,64128,0,2782368,0,8104276,0,0,W,0,0,0,0,3,0,0,8105355
ndpi_stat,2,2,5,3045422,3051820,72425689,72511827,7039,72552621,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3052286,3052295,72508187,72260344,775,72506460,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1167546,1167548,39534549,39521261,407,39534181,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3052998,3053001,72283746,69411097,2461,69408733,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3053878,3053886,69440861,69441375,69439157,56768,0,0,W,0,0,2,0,34,0,0,0
load_generator,8,6,4,0,36032,0,2818400,0,9989505,0,0,W,0,0,1,0,4,0,0,9990750
ndpi_stat,2,2,5,3043792,3049879,75469789,75562015,7105,75602742,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3050347,3050348,75558615,75310773,815,75556850,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1165729,1165733,40700321,40687034,409,40699952,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3050855,3050857,75334693,72462048,2500,72459645,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3051587,3051578,72492596,72493101,72490861,58057,0,0,W,0,0,0,0,34,0,0,0
load_generator,8,6,4,0,32096,0,2850496,0,11874464,0,0,W,0,0,0,0,4,0,0,11875859
ndpi_stat,2,2,5,3036809,3043034,78506825,78605275,7185,78645924,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3043492,3043497,78602185,78354345,851,78600386,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1158474,1158474,41858836,41845549,410,41858466,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3043953,3043959,78378752,75506117,2538,75503677,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3044656,3044656,75537349,75537864,75535593,59348,0,0,W,0,0,1,0,35,0,0,0
load_generator,8,6,4,0,39968,0,2890464,0,13759764,0,0,W,0,0,1,0,5,0,0,13761279
ndpi_stat,2,2,5,3368008,3376359,81875153,81981954,7304,82022487,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3376651,3376649,81978921,81731079,860,81977110,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1492165,1492153,43351031,43337730,417,43350642,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3377461,3377450,81756331,78883686,2609,78881194,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3378342,3378355,78915792,78916312,78914008,60917,0,0,W,0,0,3,0,38,0,0,0
load_generator,8,6,4,0,32960,0,2923424,0,15644815,0,0,W,0,0,3,0,8,0,0,15646496
ndpi_stat,2,2,5,2801525,2806611,84677003,84788889,7436,84829292,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,2806350,2806355,84785402,84537566,878,84783579,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1828154,1828151,45179233,45165943,428,45178844,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2807015,2807024,84563488,81690874,2694,81688284,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2807813,2807842,81723721,81724244,81721897,62591,0,0,W,0,0,0,0,38,0,0,0
ndpi_stat,2,2,5,1832216,1832220,86509321,86621209,7503,86661548,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,1832120,1832123,86617579,86369745,880,86615756,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1832179,1832176,47011462,46998177,435,47011071,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1832626,1832629,86396163,83523550,2725,83520929,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1833416,1833418,83557181,83557706,83555357,64185,0,0,W,0,0,0,0,38,0,0,0
load_generator,9,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,2300081,2300410,88809532,88921749,7577,88962020,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,2300734,2300744,88918376,88670547,884,88916554,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1829634,1829634,48841148,48827864,440,48840755,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2302920,2302917,88699129,85826513,2781,85823843,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2303634,2303614,85860877,85861373,85858983,65935,0,0,W,0,0,0,0,38,0,0,0
load_generator,9,6,4,0,460480,0,460480,0,472815,0,0,W,0,0,0,0,0,0,0,472896
ndpi_stat,2,2,5,5695661,5704039,94505594,94626193,7923,94666152,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,5704033,5704052,94623503,94375693,962,94621627,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1832166,1832166,50673382,50660098,460,50672968,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,5706742,5706761,94406044,91533449,3024,91530537,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,5708963,5708970,91569977,91570512,91567860,70310,0,0,W,0,0,2,0,40,0,0,0
load_generator,9,6,4,0,2495968,0,2956576,0,4346594,0,0,W,0,0,3,0,3,0,0,4347106
ndpi_stat,2,2,5,3887139,3897487,98392976,98523929,8080,98563737,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3897524,3897538,98521146,98273350,982,98519266,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1827333,1827341,52500770,52487497,472,52500356,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3898849,3898875,98305051,95432468,3128,95429455,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3900234,3900242,95470349,95470892,95468182,72713,0,0,W,0,0,2,0,42,0,0,0
load_generator,9,6,4,0,35360,0,2991936,0,6417807,0,0,W,0,0,1,0,4,0,0,6418570
ndpi_stat,2,2,5,3891911,3902123,102285221,102426384,8271,102466005,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3902394,3902398,102423649,102175855,993,102421761,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1830889,1830889,54331723,54318450,481,54331300,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3903739,3903765,102208965,99336396,3229,99333282,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3905197,3905202,99375669,99376220,99373448,75029,0,0,W,0,0,1,0,43,0,0,0
