load_generator,1,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,4,0,38528,0,3030464,0,8490726,0,0,W,0,0,1,0,5,0,0,8491702
ndpi_stat,2,2,5,3887695,3898102,106173480,106325062,8487,106364481,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3897794,3897817,106321667,106073896,1018,106319770,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1827667,1827665,56159467,56146192,495,56159029,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3899264,3899266,106108517,103235950,3378,103232691,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3900701,3900742,103276561,103277121,103274247,77774,0,0,W,0,0,0,0,43,0,0,0
load_generator,9,6,4,0,55232,0,3085696,0,10561825,0,0,W,0,0,0,0,5,0,0,10563088
ndpi_stat,2,2,5,3889373,3899854,110063127,110225190,8643,110264467,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3900033,3900045,110221804,109974046,1050,110219890,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1829762,1829763,57989282,57976010,506,57988836,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3901355,3901367,110009958,107137401,3482,107134040,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3902556,3902570,107179189,107179766,107176834,80017,0,0,W,0,0,1,0,44,0,0,0
load_generator,9,6,4,0,34720,0,3120416,0,12632994,0,0,W,0,0,1,0,6,0,0,12634488
ndpi_stat,2,2,5,3888159,3898428,113951687,114124026,8849,114163093,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3898487,3898488,114120429,113872677,1067,114118507,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1828325,1828321,59817670,59804394,514,59817212,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3899778,3899788,113909865,111037318,3655,111033777,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3900928,3900925,111080223,111080797,111077813,82216,0,0,W,0,0,1,0,45,0,0,0
load_generator,9,6,4,0,37344,0,3157760,0,14704191,0,0,W,0,0,1,0,7,0,0,14705908
ndpi_stat,2,2,5,3856549,3866862,117808643,117991285,9018,118030186,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3866915,3866920,117987467,117739719,1088,117985526,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1796890,1796890,61614619,61601347,524,61614157,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3868146,3868149,117778140,114905596,3775,114901938,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3869945,3869936,114950297,114950867,114947837,84356,0,0,W,0,0,0,0,45,0,0,0
load_generator,9,6,4,0,35680,0,3193440,0,16775541,0,0,W,0,0,0,0,7,0,0,16777472
ndpi_stat,2,2,5,3343103,3350972,121152072,121342581,9145,121381361,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3350757,3350763,121338370,121090624,1103,121336417,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1765731,1765735,63380401,63367132,534,63379932,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3350910,3350916,121129814,118257287,3875,118253531,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3351700,3351709,118302126,118302720,118299654,85966,0,0,W,0,0,0,0,45,0,0,0
ndpi_stat,2,2,5,1764553,1764567,122916754,123107281,9204,123146005,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,1764453,1764456,123102894,122855151,1107,123100940,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1764532,1764535,65144976,65131710,546,65144498,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1764832,1764832,122894705,120022177,3904,120018395,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1765371,1765371,120067569,120068163,120065092,87130,0,0,W,0,0,0,0,45,0,0,0
ndpi_stat,2,2,5,1761933,1761945,124678798,124869325,9261,124907993,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,1761781,1761790,124864766,124617025,1115,124862806,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1761819,1761825,66906849,66893583,558,66906359,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1762147,1762156,124656891,121784366,3925,121780562,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1762780,1762783,121830407,121831004,121827928,88447,0,0,W,0,0,0,0,45,0,0,0
load_generator,10,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,4713200,4718393,129392106,129587828,9500,129626277,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,4719591,4719603,129584416,129336687,1177,129582417,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1766011,1766018,68672907,68659643,568,68672410,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,4722068,4722083,129378993,126506483,4094,126502515,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,4723669,4723673,126554119,126554721,126551452,91908,0,0,W,0,0,0,0,45,0,0,0
load_generator,10,6,4,0,2285696,0,2285696,0,2955237,0,0,W,0,0,0,0,0,0,0,2955672
ndpi_stat,2,2,5,3472761,3481157,132865174,133069292,9627,133107619,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3481186,3481194,133065762,132818044,1196,133063751,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1765177,1765181,70438156,70424896,578,70437653,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3482065,3482078,132861181,129988682,4173,129984638,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3483020,3483031,130037252,130037860,130034544,93652,0,0,W,0,0,2,0,47,0,0,0
load_generator,10,6,4,0,29728,0,2315424,0,4671901,0,0,W,0,0,2,0,2,0,0,4672531
ndpi_stat,2,2,5,3470688,3479097,136336162,136548685,9755,136586891,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3479099,3479105,136544971,136297257,1213,136542947,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1763057,1763035,72201278,72187996,590,72200764,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3479950,3479955,136341268,133468774,4241,133464663,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3480758,3480773,133518123,133518746,133515381,95141,0,0,W,0,0,1,0,48,0,0,0
load_generator,10,6,4,0,28192,0,2343616,0,6388663,0,0,W,0,0,1,0,3,0,0,6389450
ndpi_stat,2,2,5,3467541,3475290,139803943,140024232,9947,140062253,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3475260,3475264,140020356,139772638,1239,140018303,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1759279,1759280,73960634,73947374,608,73960102,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3476450,3476456,139817833,136945346,4353,136941128,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3477530,3477532,136995780,136996405,136992958,97324,0,0,W,0,0,3,0,51,0,0,0
load_generator,10,6,4,0,53696,0,2397312,0,8105565,0,0,W,0,0,2,0,5,0,0,8106575
ndpi_stat,2,2,5,3469820,3478345,143274148,143502946,10077,143540838,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3478310,3478315,143498772,143251074,1254,143496724,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1762835,1762837,75723531,75710273,618,75722991,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3480051,3480070,143298004,140425534,4415,140421254,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3480821,3480824,140476774,140477404,140473913,98836,0,0,W,0,0,3,0,54,0,0,0
load_generator,10,6,4,0,28128,0,2425440,0,9822631,0,0,W,0,0,2,0,7,0,0,9823817
ndpi_stat,2,2,5,3470119,3478638,146744466,146981783,10182,147019571,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3477925,3477938,146977720,146730035,1279,146975660,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1761843,1761844,77485449,77472192,626,77484902,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3478917,3478924,146777012,143904545,4503,143900177,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3479741,3479750,143956653,143957292,143953754,100435,0,0,W,0,0,1,0,55,0,0,0
load_generator,10,6,4,0,30208,0,2455648,0,11539430,0,0,W,0,0,1,0,8,0,0,11540777
ndpi_stat,2,2,5,3663982,3673318,150408829,150655487,10307,150693153,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3673295,3673306,150651171,150403494,1294,150649113,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1957211,1957211,79442738,79429482,638,79442180,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3674179,3674183,150451305,147578837,4580,147574395,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3675015,3675023,147631785,147632429,147628852,101940,0,0,W,0,0,1,0,56,0,0,0
load_generator,10,6,4,0,27872,0,2483520,0,13256231,0,0,W,0,0,1,0,9,0,0,13257757
ndpi_stat,2,2,5,3852155,3862208,154261351,154518071,10460,154555587,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,3862166,3862169,154513421,154265759,1316,154511348,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,2146003,2146004,81588837,81575582,653,81588267,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3863235,3863235,154314676,151442220,4689,151437671,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3864197,3864212,151496136,151496795,151493154,103793,0,0,W,0,0,1,0,57,0,0,0
load_generator,10,6,4,0,28352,0,2511872,0,14973259,0,0,W,0,0,1,0,10,0,0,14974949
ndpi_stat,2,2,5,2285873,2286678,156547471,156804999,10575,156842402,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,2286292,2286293,156799850,156552190,1325,156797770,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,2143572,2143582,83732494,83719241,666,83731913,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2286598,2286604,156601448,153728996,4729,153724411,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2287088,2287118,153783395,153784060,153780404,104899,0,0,W,0,0,0,0,57,0,0,0
ndpi_stat,2,2,5,2141826,2141831,158689463,158946992,10648,158984324,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,2141658,2141649,158941568,158693899,1331,158939480,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,2141869,2141872,85874435,85861182,675,85873845,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2142228,2142233,158743736,155871290,4794,155866640,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2142961,2142968,155926401,155927075,155923411,106384,0,0,W,0,0,0,0,57,0,0,0
load_generator,11,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,4447419,4449577,163137041,163396727,10903,163433811,13427,0,W,0,0,0,43834,47514,0,0,0
router,3,3,6,4450121,4450135,163391754,163144109,1389,163389625,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,2146078,2146079,88020557,88007305,684,88019960,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,4452254,4452246,163196061,160323607,4972,160318773,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,4453335,4453337,160379792,160380468,160376596,108951,0,0,W,0,0,0,0,57,0,0,0
load_generator,11,6,4,0,2254944,0,2254944,0,2305956,0,0,W,0,0,0,0,0,0,0,2306176
ndpi_stat,2,2,5,7658929,7669690,170796573,171066989,11515,171103493,13427,0,W,0,0,1,43834,47515,0,0,0
router,3,3,6,7668893,7668931,171060947,170813331,1507,171058739,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,2149061,2149064,90169670,90156421,698,90169066,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,7672864,7672915,170869173,167996740,5545,167991349,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,7675782,7675840,168055868,168056558,168052272,114419,0,0,W,0,0,3,0,60,0,0,0
load_generator,11,6,4,0,3892768,0,6147904,0,7829099,0,0,W,0,0,4,0,4,0,0,7829925
ndpi_stat,2,2,5,5457143,5469248,176254090,176536592,11876,176572754,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,5468148,5468186,176529486,176281908,1593,176527245,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,2147841,2147839,92317568,92304317,704,92316956,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,5469720,5469754,176339754,173467341,5844,173461661,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,5471509,5471534,173527517,173528232,173523818,117953,0,0,W,0,0,1,0,61,0,0,0
load_generator,11,6,4,0,55744,0,6203648,0,11150968,0,0,W,0,0,1,0,5,0,0,11152160
ndpi_stat,2,2,5,5440622,5450441,181695002,181987323,12290,182023093,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,5449448,5449451,181979081,181731516,1742,181976697,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,2129269,2129271,94446922,94433675,732,94446287,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,5451904,5451984,181791764,178919399,6340,178913248,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,5454258,5454293,178981957,178982675,178978127,122839,0,0,W,0,0,1,0,62,0,0,0
load_generator,11,6,4,0,221792,0,6425440,0,14472964,0,0,W,0,0,1,0,6,0,0,14474540
ndpi_stat,2,2,5,5457342,5465367,187152644,187452989,12633,187488432,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,5464271,5464285,187443504,187195960,1890,187440995,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,2144529,2144535,96591509,96578268,754,96590861,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,5466596,5466612,187258502,184386160,6717,184379642,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,5468542,5468543,184450650,184451375,184446759,126372,0,0,W,0,0,3,0,65,0,0,0
load_generator,11,6,4,0,52800,0,6478240,0,17795034,0,0,W,0,0,3,0,9,0,0,17796825
ndpi_stat,2,2,5,5461968,5470117,192614903,192923391,13012,192958481,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,5469016,5469042,192912671,192665156,2029,192910068,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,2149410,2149418,98740983,98727740,786,98740305,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,5471629,5471663,192730316,189857999,7129,189851073,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,5473742,5473767,189924557,189925307,189920614,130262,0,0,W,0,0,1,0,66,0,0,0
load_generator,11,6,4,0,52384,0,6530624,0,21117151,0,0,W,0,0,1,0,10,0,0,21119184
ndpi_stat,2,2,5,5305913,5313629,197921179,198237381,13326,198272175,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,5312843,5312911,198225702,197978253,2155,198223044,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1993019,1993019,100734056,100720816,810,100733359,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,5315115,5315128,198045580,195173273,7435,195166044,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,5317164,5317176,195241845,195242601,195237839,133770,0,0,W,0,0,0,0,66,0,0,0
load_generator,11,6,4,0,56384,0,6587008,0,24439207,0,0,W,0,0,0,0,10,0,0,24441456
ndpi_stat,2,2,5,5153233,5160655,203074734,203398363,13584,203432910,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,5160348,5160368,203386195,203138768,2240,203383475,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1839647,1839648,102573769,102560529,823,102573061,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,5162072,5162073,203207792,200335486,7672,200328024,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,5163500,5163519,200405498,200406281,200401485,136529,0,0,W,0,0,0,0,66,0,0,0
load_generator,11,6,4,0,54976,0,6641984,0,27761394,0,0,W,0,0,0,0,10,0,0,27763798
ndpi_stat,2,2,5,3349828,3353031,206424853,206751695,13714,206786114,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3352620,3352635,206738968,206491547,2283,206736210,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1843217,1843218,104417072,104403831,835,104416352,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3353330,3353350,206561261,203688964,7810,203681364,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3354218,3354222,203759843,203760630,203755796,138196,0,0,W,0,0,1,0,67,0,0,0
ndpi_stat,2,2,5,1847593,1847603,208272569,208599412,13808,208633738,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,1847731,1847732,208586763,208339340,2284,208584005,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1847927,1847936,106265045,106251814,859,106264311,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1848201,1848201,208409533,205537236,7829,205529617,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1848886,1848890,205608777,205609570,205604734,139529,0,0,W,0,0,0,0,67,0,0,0
ndpi_stat,2,2,5,1841221,1841218,210114165,210441002,13884,210475254,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,1841171,1841171,210427991,210180571,2288,210425229,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1841371,1841371,108106468,108093237,870,108105723,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1841648,1841653,210251235,207378939,7851,207371299,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1842364,1842355,207451184,207451968,207447132,140839,0,0,W,0,0,0,0,67,0,0,0
load_generator,12,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,5824022,5829417,215938317,216270536,14182,216304505,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,5830289,5830306,216258368,216010958,2334,216255573,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1847840,1847848,109954349,109941119,891,109953589,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,5832829,5832811,216084141,213211820,8006,213204032,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,5834256,5834260,213285489,213286287,213281217,143960,0,0,W,0,0,1,0,68,0,0,0
load_generator,12,6,4,0,2998912,0,2998912,0,3984612,0,0,W,0,0,1,0,1,0,0,3984906
ndpi_stat,2,2,5,3858699,3867236,219797335,220137985,14299,220171841,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3867754,3867277,220126122,219878235,2355,220122830,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1843752,1843759,111798179,111784945,915,111797391,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3867742,3867782,219952107,217079826,8098,217071948,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3868540,3868544,217154253,217155055,217149954,145569,0,0,W,0,0,0,0,68,0,0,0
load_generator,12,6,4,0,36576,0,3035488,0,6009449,0,0,W,0,0,0,0,1,0,0,6009887
ndpi_stat,2,2,5,3856487,3863574,223654465,224002132,14460,224035831,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3863502,3864124,223989766,223742359,2372,223986937,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1839756,1839773,113637983,113624758,930,113637192,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3865357,3865342,223817464,220945168,8230,220937163,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3865558,3865602,221020551,221021365,221016184,147424,0,0,W,0,0,3,0,71,0,0,0
load_generator,12,6,4,0,67200,0,3102688,0,8033648,0,0,W,0,0,3,0,4,0,0,8034267
ndpi_stat,2,2,5,3861488,3869469,227516181,227871846,14614,227905395,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3869424,3869434,227859324,227611922,2400,227856474,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1845631,1845635,115483669,115470447,948,115482863,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3870606,3870618,227688157,224815884,8353,224807759,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3871799,3871800,224892441,224893256,224888036,149336,0,0,W,0,0,0,0,71,0,0,0
load_generator,12,6,4,0,35904,0,3138592,0,10058520,0,0,W,0,0,0,0,4,0,0,10059333
ndpi_stat,2,2,5,3858150,3866099,231374619,231738237,14732,231771671,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3866182,3866187,231725649,231478253,2412,231722792,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1842306,1842308,117326029,117312809,957,117325216,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3866954,3866956,231555266,228682997,8421,228674808,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3867765,3867769,228760321,228761137,228755887,150694,0,0,W,0,0,1,0,72,0,0,0
load_generator,12,6,4,0,35840,0,3174432,0,12083090,0,0,W,0,0,1,0,5,0,0,12084047
ndpi_stat,2,2,5,3694877,3702036,235069807,235440595,14857,235473906,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3702222,3702224,235428007,235180611,2429,235425138,1256,0,W,0,0,0,45376,246822,0,0,0
