load_generator,1,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,4,1,7,1678157,1678157,119004217,118990997,967,119003394,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3703973,3703978,235259409,232387148,8491,232378890,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3704784,3704788,232465218,232466042,232460757,152072,0,0,W,0,0,3,0,75,0,0,0
load_generator,12,6,4,0,37216,0,3211648,0,14108476,0,0,W,0,0,2,0,7,0,0,14109577
ndpi_stat,2,2,5,3550513,3557028,238620606,238997907,14961,239031115,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3557248,3557250,238985363,238737970,2435,238982486,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1532056,1532059,120536740,120523517,975,120535906,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3556917,3556912,238816424,235944152,8539,235935844,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3557637,3557629,236022934,236023748,236018443,153260,0,0,W,0,0,1,0,76,0,0,0
load_generator,12,6,4,0,35264,0,3246912,0,16133322,0,0,W,0,0,1,0,8,0,0,16134555
ndpi_stat,2,2,5,3289191,3294802,241910131,242293040,15041,242326170,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3294896,3294899,242280353,242032967,2444,242277474,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1528891,1528891,122065672,122052452,980,122064836,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3295323,3295325,242111877,239239624,8582,239231276,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3295895,3295897,239318963,239319793,239314463,154408,0,0,W,0,0,0,0,76,0,0,0
ndpi_stat,2,2,5,1527773,1527781,243438029,243820938,15085,243854024,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,1527760,1527760,243808174,243560788,2444,243805295,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1527827,1527825,123593550,123580325,984,123592710,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1527944,1527947,243639872,240767623,8588,240759269,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1528165,1528167,240847178,240848010,240842676,154911,0,0,W,0,0,0,0,76,0,0,0
ndpi_stat,2,2,5,1529660,1529657,244967828,245350732,15123,245383780,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,1529602,1529603,245337827,245090442,2446,245334947,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1529671,1529672,125123274,125110054,988,125122430,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1529788,1529788,245169691,242297443,8599,242289078,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1530106,1530106,242377328,242378160,242372825,155523,0,0,W,0,0,0,0,76,0,0,0
load_generator,13,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,4786992,4788382,249754930,250139225,15300,250172126,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,4790234,4790261,250128106,249880747,2478,250125224,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1530081,1530088,126653396,126640175,1000,126652538,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,4792188,4792189,249961924,247089677,8674,247081241,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,4793291,4793295,247170653,247171485,247166028,158264,0,0,W,0,0,1,0,77,0,0,0
load_generator,13,6,4,0,3075648,0,3075648,0,3261224,0,0,W,0,0,0,0,0,0,0,3261361
ndpi_stat,2,2,5,3614804,3622129,253370019,253761634,15409,253794425,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3622485,3622500,253750697,253503355,2492,253747822,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1528399,1528404,128181842,128168620,1012,128180971,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3623381,3623421,253585428,250713219,8740,250704719,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3624476,3624484,250795248,250796085,250790596,160114,0,0,W,0,0,1,0,78,0,0,0
load_generator,13,6,4,0,42272,0,3117920,0,5355991,0,0,W,0,0,1,0,1,0,0,5356308
ndpi_stat,2,2,5,3614806,3622449,256985128,257384385,15501,257417082,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3622524,3622537,257373354,257126019,2507,257370474,1256,0,W,0,0,0,45376,246822,0,0,0
firewall,4,1,7,1528250,1528248,129710128,129696907,1018,129709252,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3623131,3623135,257208683,254336478,8780,254327939,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3623760,3623763,254419096,254419938,254414408,161233,0,0,W,0,0,0,0,78,0,0,0
load_generator,13,6,4,0,44128,0,3162048,0,7450806,0,0,W,0,0,0,0,1,0,0,7451237
ndpi_stat,2,2,5,3615153,3624013,260600481,261008595,15631,261041169,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3624163,3624182,260997663,260750338,2530,260994768,1256,0,W,0,0,1,45376,246823,0,0,0
firewall,4,1,7,1529566,1529566,131239742,131226523,1026,131238860,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3625112,3625118,260833864,257961665,8882,257953032,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3625940,3625947,258045201,258046046,258040458,163045,0,0,W,0,0,0,0,78,0,0,0
load_generator,13,6,4,0,78624,0,3240672,0,9545871,0,0,W,0,0,0,0,1,0,0,9546458
ndpi_stat,2,2,5,3612553,3622124,264213305,264630986,15722,264663470,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3622406,3622405,264620139,264372813,2533,264617240,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1527813,1527814,132767664,132754446,1028,132766782,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3622859,3622869,264456839,261584650,8922,261575978,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3623492,3623497,261668800,261669649,261664036,164178,0,0,W,0,0,0,0,78,0,0,0
load_generator,13,6,4,0,37312,0,3277984,0,11640775,0,0,W,0,0,0,0,1,0,0,11641466
ndpi_stat,2,2,5,3184883,3191719,267398475,267823008,15770,267855435,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3191934,3191936,267812187,267564869,2536,267809296,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1097248,1097248,133864962,133851744,1030,133864078,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3192279,3192290,267649236,264777056,8949,264768357,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3192646,3192655,264861563,264862413,264856787,164901,0,0,W,0,0,2,0,80,0,0,0
load_generator,13,6,4,0,37568,0,3315552,0,13735735,0,0,W,0,0,2,0,3,0,0,13736509
ndpi_stat,2,2,5,2820134,2824665,270218850,270647912,15805,270680304,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,2825258,2825228,270637552,270390207,2541,270634627,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,728317,728317,134593308,134580090,1031,134592423,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2825717,2825721,270475036,267602857,8963,267594144,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2826169,2826139,267687818,267688642,267683006,165487,0,0,W,0,0,0,0,80,0,0,0
load_generator,13,6,4,0,49216,0,3364768,0,15833200,0,0,W,0,0,0,0,3,0,0,15834033
ndpi_stat,2,2,5,2818703,2822976,273038026,273471391,15835,273503754,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,2823314,2823318,273461017,273213708,2546,273458123,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,728379,728381,135321711,135308493,1033,135320824,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2823339,2823338,273298585,270426405,8978,270417681,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2823639,2823647,270511564,270512423,270506774,166024,0,0,W,0,0,0,0,80,0,0,0
load_generator,13,6,4,0,39744,0,3404512,0,17928087,0,0,W,0,0,0,0,3,0,0,17928973
ndpi_stat,2,2,5,1245573,1246738,274283890,274718408,15841,274750765,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,1246691,1246691,274707834,274460525,2548,274704938,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,730268,730268,136051999,136038781,1034,136051111,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1246609,1246615,274545292,271673121,8982,271664390,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1246660,1246661,271758310,271759167,271753512,166230,0,0,W,0,0,0,0,80,0,0,0
ndpi_stat,2,2,5,726484,726484,275010401,275444923,15843,275477278,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,726549,726549,275434397,275187088,2548,275431501,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,726516,726515,136778531,136765312,1034,136777643,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,726574,726576,275271895,272399724,8982,272390993,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,726663,726663,272484981,272485840,272480185,166426,0,0,W,0,0,0,0,80,0,0,0
load_generator,14,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,2366080,2366517,277376550,277811509,15859,277843849,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,2367416,2367414,277801835,277554524,2550,277798935,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,726773,726773,137505320,137492102,1034,137504432,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2369259,2369222,277641170,274768962,8989,274760247,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2369536,2369536,274854547,274855406,274849716,166967,0,0,W,0,0,0,0,80,0,0,0
load_generator,14,6,4,0,1621312,0,1621312,0,1642421,0,0,W,0,0,0,0,0,0,0,1642464
ndpi_stat,2,2,5,3768285,3772077,281145297,281584016,15907,281616311,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3773168,3773174,281575247,281327944,2558,281572347,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,728023,728025,138233472,138220256,1037,138232583,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3772805,3772846,281414189,278542023,9019,278533255,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3773502,3773506,278628233,278629096,278623379,168500,0,0,W,0,0,0,0,80,0,0,0
load_generator,14,6,4,0,1365184,0,2986656,0,4686651,0,0,W,0,0,0,0,0,0,0,4686838
ndpi_stat,2,2,5,2786991,2791500,283932537,284375758,15934,284408026,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,2791715,2791713,284367109,284119804,2563,284364202,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,727816,727813,138961309,138948090,1037,138960417,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2792040,2792045,284206310,281334147,9031,281325367,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2792370,2792377,281420717,281421584,281415855,169083,0,0,W,0,0,0,0,80,0,0,0
load_generator,14,6,4,0,37664,0,3024320,0,6750795,0,0,W,0,0,0,0,0,0,0,6751045
ndpi_stat,2,2,5,2788613,2792590,286721358,287168558,15970,287200792,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,2792943,2792945,287160149,286912848,2565,287157247,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,729106,729106,139690447,139677231,1037,139689558,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2793239,2793241,286999631,284127470,9047,284118674,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2793731,2793734,284214518,284215386,284209636,169772,0,0,W,0,0,1,0,81,0,0,0
load_generator,14,6,4,0,67264,0,3091584,0,8814954,0,0,W,0,0,1,0,1,0,0,8815287
ndpi_stat,2,2,5,2786838,2791235,289508441,289960038,16005,289992235,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,2791578,2791580,289951825,289704528,2569,289948923,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,727606,727607,140418074,140404854,1038,140417180,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2791822,2791824,289791576,286919415,9068,286910598,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2792187,2792190,287006804,287007675,287001912,170387,0,0,W,0,0,0,0,81,0,0,0
load_generator,14,6,4,0,38208,0,3129792,0,10879132,0,0,W,0,0,0,0,1,0,0,10879549
ndpi_stat,2,2,5,3060829,3067028,292569507,293027303,16049,293059460,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3067357,3067360,293019263,292771969,2572,293016362,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1003625,1003627,141421722,141408505,1040,141420831,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3067713,3067728,292859417,289987260,9095,289978416,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3068045,3068047,290074958,290075831,290070056,170980,0,0,W,0,0,1,0,82,0,0,0
load_generator,14,6,4,0,37440,0,3167232,0,12943122,0,0,W,0,0,0,0,1,0,0,12943596
ndpi_stat,2,2,5,3286742,3294284,295856528,296321859,16106,296353960,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3294426,3294439,296313853,296066562,2579,296310946,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1230625,1230623,142652387,142639169,1041,142651495,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3294747,3294747,296154269,293282112,9116,293273247,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3295165,3295172,293370227,293371105,293365316,171721,0,0,W,0,0,0,0,82,0,0,0
load_generator,14,6,4,0,44864,0,3212096,0,15007216,0,0,W,0,0,0,0,1,0,0,15007767
ndpi_stat,2,2,5,3286751,3295395,299143532,299617500,16161,299649547,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3295543,3295557,299609493,299362212,2590,299606585,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1231838,1231838,143884255,143871039,1041,143883363,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3295972,3295977,299450337,296578185,9142,296569295,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3297002,3297002,296667339,296668217,296662408,172577,0,0,W,0,0,0,0,82,0,0,0
load_generator,14,6,4,0,37952,0,3250048,0,17071613,0,0,W,0,0,0,0,1,0,0,17072224
ndpi_stat,2,2,5,2337508,2341617,301481264,301959344,16203,301991349,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,2341673,2341675,301951281,301704001,2593,301948371,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1229608,1229606,145113892,145100674,1048,145112993,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,2341278,2341303,301792300,298920147,9167,298911232,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2341564,2341566,299009027,299009907,299004087,173279,0,0,W,0,0,0,0,82,0,0,0
ndpi_stat,2,2,5,1231014,1231015,302712342,303190426,16216,303222419,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,1231107,1231107,303182414,302935134,2595,303179502,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1230999,1230999,146344934,146331718,1048,146344037,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1231221,1231225,303023566,300151415,9172,300142497,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1231428,1231432,300240481,300241362,300235541,173808,0,0,W,0,0,0,0,82,0,0,0
load_generator,15,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,1268712,1268711,303981135,304459219,16235,304491194,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,1269039,1269040,304451487,304204208,2597,304448574,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1228436,1228441,147573407,147560191,1050,147572508,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1269395,1269397,304292994,301420845,9179,301411920,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1269737,1269706,301510259,301511109,301505287,174373,0,0,W,0,0,0,0,82,0,0,0
load_generator,15,6,4,0,40416,0,40416,0,41021,0,0,W,0,0,0,0,0,0,0,41024
ndpi_stat,2,2,5,4858841,4864224,308840333,309323801,16358,309355660,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,4865605,4865655,309317247,309069982,2619,309314329,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1231498,1231500,148804930,148791714,1056,148804025,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,4867244,4867250,309160402,306288250,9237,306279270,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,4868174,4868220,306378584,306379472,306373555,176723,0,0,W,0,0,1,0,83,0,0,0
load_generator,15,6,4,0,2582496,0,2623008,0,3675902,0,0,W,0,0,1,0,1,0,0,3676106
ndpi_stat,2,2,5,3051437,3058236,311892005,312382274,16408,312414084,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3058356,3058348,312375726,312128454,2623,312372796,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1230124,1230124,150035099,150021883,1057,150034193,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3058636,3058640,312219112,309346969,9265,309337961,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3059038,3059041,309437695,309438586,309432652,177390,0,0,W,0,0,0,0,83,0,0,0
load_generator,15,6,4,0,32640,0,2655648,0,5504359,0,0,W,0,0,0,0,1,0,0,5504632
ndpi_stat,2,2,5,3050402,3056790,314942581,315439235,16486,315471002,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3057193,3057152,315433036,315185736,2637,315430076,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1229869,1229876,151265000,151251791,1057,151264102,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3057906,3057915,315277128,312404990,9333,312395915,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3058453,3058457,312496258,312497153,312491144,178564,0,0,W,0,0,2,0,85,0,0,0
load_generator,15,6,4,0,144032,0,2799680,0,7332366,0,0,W,0,0,2,0,3,0,0,7332784
ndpi_stat,2,2,5,3052394,3059083,317995418,318498785,16555,318530452,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3059228,3059228,318492484,318245228,2643,318489550,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1230756,1230752,152495798,152482586,1059,152494894,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3059580,3059581,318336928,315464791,9369,315455680,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3059974,3059974,315556489,315557384,315551357,179600,0,0,W,0,0,0,0,85,0,0,0
load_generator,15,6,4,0,35040,0,2834784,0,9160764,0,0,W,0,0,0,0,3,0,0,9161288
ndpi_stat,2,2,5,3020247,3027014,321015867,321526003,16593,321557632,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3027825,3027837,321520442,321273198,2656,321517507,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1199340,1199340,153695186,153681978,1063,153694282,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3028182,3028187,321365184,318493053,9412,318483899,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3028614,3028616,318585154,318586054,318580002,180319,0,0,W,0,0,0,0,85,0,0,0
load_generator,15,6,4,0,32832,0,2867616,0,10989536,0,0,W,0,0,0,0,3,0,0,10990143
ndpi_stat,2,2,5,2994750,3001537,324011443,324528366,16637,324559951,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3001805,3001810,324522327,324275087,2660,324519392,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1173433,1173439,154868674,154855467,1065,154867769,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3002124,3002126,324367394,321495266,9433,321486092,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3002472,3002502,321587682,321588610,321582540,180978,0,0,W,0,0,0,0,85,0,0,0
load_generator,15,6,4,0,37024,0,2904640,0,12818145,0,0,W,0,0,0,0,3,0,0,12818833
ndpi_stat,2,2,5,2994926,3001626,327006584,327530208,16688,327561746,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3001790,3001794,327524234,327276999,2664,327521300,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1173479,1173477,156042209,156029000,1068,156041299,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3002235,3002239,327369698,324497572,9477,324488354,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3002608,3002636,324590404,324591342,324585261,181638,0,0,W,0,0,0,0,85,0,0,0
load_generator,15,6,4,0,33280,0,2937920,0,14646801,0,0,W,0,0,0,0,3,0,0,14647563
ndpi_stat,2,2,5,2663771,2669412,329670625,330199833,16741,330231320,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,2669412,2669414,330193840,329946606,2674,330190897,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1177432,1177432,157219692,157206485,1076,157218776,0,0,W,0,0,0,287637,13313,0,0,0
