load_generator,1,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2669493,2669497,330039342,327167218,9501,327157976,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2669739,2669742,327260249,327261191,327255102,182216,0,0,W,0,0,0,0,85,0,0,0
ndpi_stat,2,2,5,1175212,1175204,330845950,331375147,16759,331406616,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,1175246,1175243,331369143,331121906,2674,331366197,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1175201,1175205,158394944,158381738,1076,158394029,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1175336,1175337,331214727,328342603,9506,328333356,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1175500,1175500,328435798,328436740,328430651,182638,0,0,W,0,0,0,0,85,0,0,0
ndpi_stat,2,2,5,1176367,1176367,332022410,332551618,16773,332583073,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,1176409,1176409,332545596,332298362,2674,332542653,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1176317,1176322,159571303,159558102,1077,159570392,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1176483,1176484,332391233,329519110,9509,329509860,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1176641,1176641,329612478,329613420,329607331,183045,0,0,W,0,0,0,0,85,0,0,0
load_generator,16,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,4860573,4863604,336883065,337415304,16843,337446701,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,4865347,4865350,337410977,337163745,2704,337408012,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1175061,1175061,160746393,160733192,1078,160745481,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,4867063,4867067,337258331,334386211,9583,334376890,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,4867897,4867902,334480403,334481350,334475191,185219,0,0,W,0,0,0,0,85,0,0,0
load_generator,16,6,4,0,3100640,0,3100640,0,3691137,0,0,W,0,0,0,0,0,0,0,3691326
ndpi_stat,2,2,5,3258244,3265577,340141561,340681120,16884,340712476,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3265877,3265878,340676932,340429701,2707,340673965,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1174446,1174446,161920881,161907680,1081,161919966,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3266199,3266198,340524610,337652490,9603,337643149,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3267070,3267072,337747541,337748490,337742319,185959,0,0,W,0,0,1,0,86,0,0,0
load_generator,16,6,4,0,43712,0,3144352,0,5783078,0,0,W,0,0,1,0,1,0,0,5783339
ndpi_stat,2,2,5,3256083,3263488,343397892,343944850,16933,343976168,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3263757,3263758,343940775,343693545,2711,343937805,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1172121,1172118,163093046,163079842,1082,163092127,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3263788,3263790,343788865,340916750,9630,340907383,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3264211,3264219,341011843,341012795,341006607,186755,0,0,W,0,0,0,0,86,0,0,0
load_generator,16,6,4,0,37792,0,3182144,0,7874748,0,0,W,0,0,0,0,1,0,0,7875089
ndpi_stat,2,2,5,3256780,3263806,346654885,347208885,17035,347240094,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3264203,3264218,347205103,346957879,2731,347202121,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1172726,1172727,164265813,164252612,1088,164264891,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3264985,3264988,347053965,344181855,9773,344172347,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3265691,3265696,344277622,344278579,344272304,188558,0,0,W,0,0,1,0,87,0,0,0
load_generator,16,6,4,0,180128,0,3362272,0,9966446,0,0,W,0,0,1,0,2,0,0,9967040
ndpi_stat,2,2,5,3640964,3649698,350296268,350858994,17100,350890140,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3649905,3649917,350855127,350607908,2747,350852134,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1558600,1558600,165824447,165811246,1091,165823522,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3650444,3650441,350704496,347832383,9811,347822838,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3650952,3650962,347928694,347929653,347923361,189588,0,0,W,0,0,0,0,87,0,0,0
load_generator,16,6,4,0,36320,0,3398592,0,12058059,0,0,W,0,0,0,0,2,0,0,12058780
ndpi_stat,2,2,5,3931788,3943106,354228311,354802346,17179,354833415,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3943047,3943064,354798298,354551096,2755,354795315,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1852382,1852386,167676898,167663697,1095,167675969,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3944099,3944115,354648673,351776583,10228,351766631,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3944626,3944626,351873427,351874386,351868035,191178,0,0,W,0,0,0,0,87,0,0,0
load_generator,16,6,4,0,40416,0,3439008,0,14149470,0,0,W,0,0,0,0,2,0,0,14150296
ndpi_stat,2,2,5,3928748,3940355,358157329,358742959,17233,358773977,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3940579,3940592,358739012,358491815,2759,358736030,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1849513,1849514,169526466,169513262,1099,169525534,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3941425,3941447,358590208,355718143,10552,355707868,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3942074,3942074,355815593,355816552,355810166,192759,0,0,W,0,0,0,0,87,0,0,0
load_generator,16,6,4,0,34720,0,3473728,0,16241066,0,0,W,0,0,0,0,2,0,0,16241981
ndpi_stat,2,2,5,3930399,3940648,362087999,362683877,17338,362714805,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,3940670,3940671,362679780,362432586,2772,362676789,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1850120,1850132,171376633,171363440,1115,171375693,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,3941983,3942008,362532330,359660289,11246,359649332,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3942378,3942385,359758064,359759030,359752562,194665,0,0,W,0,0,1,0,88,0,0,0
load_generator,16,6,4,0,40960,0,3514688,0,18332638,0,0,W,0,0,1,0,3,0,0,18333664
ndpi_stat,2,2,5,1993536,1994356,364081792,364678491,17368,364709381,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,1994197,1994197,364674130,364426936,2774,364671137,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1850116,1850120,173226788,173213598,1120,173225846,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1994402,1994394,364526834,361654789,11361,361643717,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1994831,1994827,361753010,361753997,361747516,195658,0,0,W,0,0,0,0,88,0,0,0
ndpi_stat,2,2,5,1851029,1851029,365932935,366529634,17404,366560488,13427,0,W,0,0,0,43834,47515,0,0,0
router,3,3,6,1850944,1850947,366525133,366277941,2775,366522141,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1850987,1850987,175077819,175064629,1123,175076874,0,0,W,0,0,0,287637,13313,0,0,0
payload_scan,5,4,8,1851303,1851303,366378200,363506161,11469,363494985,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1851728,1851728,363605062,363606056,363599574,196946,0,0,W,0,0,0,0,88,0,0,0
load_generator,17,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,4090583,4092442,370023648,370622206,17510,370652988,13427,0,W,0,4304,2,48138,47517,0,0,0
router,3,3,6,4092936,4092940,370618109,370370921,2798,370615103,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1851578,1850746,176929462,176915440,1124,176928517,0,0,W,0,0,830,287637,14143,0,0,0
payload_scan,5,4,8,4095146,4095114,370473398,367601332,12143,367589479,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,4095417,4095391,367700545,367701507,367694764,199284,0,0,W,0,0,0,0,88,0,0,0
load_generator,17,6,4,0,2204032,0,2204032,0,2247881,0,0,W,0,0,3520,0,3520,0,0,2248032
ndpi_stat,2,2,5,3848471,3859184,373872593,374481710,17600,374512385,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3859399,3859438,374477700,374230519,2805,374474696,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1850224,1850224,178779751,178765732,1126,178778804,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3860516,3860523,374334042,371462015,12633,371449682,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3861142,3861146,371561815,371562813,371555995,201397,0,0,W,0,0,0,0,88,0,0,0
load_generator,17,6,4,0,324800,0,2529088,0,4256746,0,0,W,0,0,0,0,3520,0,0,4257010
ndpi_stat,2,2,5,3619939,3631014,377492792,378112953,17646,378143585,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3631174,3631185,378109004,377861827,2810,378105999,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1850395,1850396,180630200,180616181,1126,180629253,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3631843,3631851,377965967,375093950,12867,375081381,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3632301,3632305,375194225,375195224,375188371,202667,0,0,W,0,0,0,0,88,0,0,0
load_generator,17,6,4,0,27392,0,2556480,0,6037874,0,0,W,0,0,0,0,3520,0,0,6038211
ndpi_stat,2,2,5,3611936,3620874,381104953,381734050,17747,381764584,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3620860,3620865,381729995,381482820,2819,381726983,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1840039,1840043,182470286,182456268,1134,182469332,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3621905,3621959,381587957,378715998,13343,378702967,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3622399,3622399,378816706,378817705,378810691,204784,0,0,W,0,0,1,0,89,0,0,0
load_generator,17,6,4,0,157440,0,2713920,0,7818985,0,0,W,0,0,1,0,3521,0,0,7819455
ndpi_stat,2,2,5,3267957,3276732,384373151,385011024,17801,385041505,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3276930,3276945,385007032,384759863,2821,385004024,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1496284,1496281,183966612,183952591,1138,183965651,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3277654,3277662,384865720,381993762,13568,381980504,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3278250,3278247,382095074,382096069,382089034,206188,0,0,W,0,0,1,0,90,0,0,0
load_generator,17,6,4,0,28384,0,2742304,0,9600110,0,0,W,0,0,1,0,3522,0,0,9600655
ndpi_stat,2,2,5,3008747,3015770,387382078,388026982,17826,388057438,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3015969,3015961,388023108,387775929,2824,388020087,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1235054,1235053,185201706,185187687,1139,185200746,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3016293,3016299,387882089,385010138,13662,384996786,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3016628,3016631,385111807,385112806,385105750,206978,0,0,W,0,0,0,0,90,0,0,0
load_generator,17,6,4,0,27776,0,2770080,0,11381174,0,0,W,0,0,0,0,3522,0,0,11381756
ndpi_stat,2,2,5,3007920,3015273,390390144,391042401,17860,391072823,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3015914,3015909,391039111,390791937,2825,391036094,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1234789,1234789,186436521,186422503,1140,186435562,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3016290,3016295,390898467,388026519,13824,388013008,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3016647,3016647,388128528,388129527,388122430,207826,0,0,W,0,0,0,0,90,0,0,0
load_generator,17,6,4,0,30720,0,2800800,0,13162534,0,0,W,0,0,0,0,3522,0,0,13163168
ndpi_stat,2,2,5,3009909,3017362,393400681,394060392,17884,394090793,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3017636,3017638,394056831,393809662,2828,394053816,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1236729,1236727,187673281,187659261,1144,187672316,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3017975,3017984,393916521,391044580,13930,391030964,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3018282,3018280,391146904,391147901,391140793,208584,0,0,W,0,0,0,0,90,0,0,0
load_generator,17,6,4,0,28736,0,2829536,0,14943621,0,0,W,0,0,0,0,3522,0,0,14944312
ndpi_stat,2,2,5,1990099,1993191,395390978,396053785,17924,396084143,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,1993142,1993144,396050057,395802888,2830,396047040,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1235144,1235144,188908443,188894425,1145,188907479,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,1993313,1993317,395909916,393037977,14045,393024246,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1993435,1993441,393140444,393141443,393134301,209113,0,0,W,0,0,0,0,90,0,0,0
ndpi_stat,2,2,5,1237321,1237322,396628359,397291167,17939,397321510,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,1237317,1237319,397287424,397040255,2830,397284407,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1237275,1237276,190145760,190131742,1146,190144795,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,1237410,1237413,397147363,394275425,14078,394261662,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1237695,1237695,394378176,394379175,394372025,209610,0,0,W,0,0,0,0,90,0,0,0
load_generator,18,6,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,1852114,1852462,398480549,399143705,17959,399174028,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,1852737,1852742,399140189,398893021,2831,399137172,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1235341,1235341,191381150,191367132,1146,191380185,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,1853298,1853302,399000717,396128783,14124,396114975,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,1853621,1853621,396231835,396232834,396225655,210278,0,0,W,0,0,0,0,90,0,0,0
load_generator,18,6,4,0,609216,0,609216,0,617951,0,0,W,0,0,0,0,0,0,0,617984
ndpi_stat,2,2,5,5835346,5841812,404316181,404985795,18116,405015975,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,5842660,5842667,404983009,404735844,2849,404979980,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1238123,1238114,192619301,192605274,1151,192618324,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,5845648,5845661,404846487,401974566,15778,401959132,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,5846015,5846021,402077929,402078934,402071436,213798,0,0,W,0,0,0,0,90,0,0,0
load_generator,18,6,4,0,3342112,0,3951456,0,5224528,0,0,W,0,0,0,0,0,0,0,5224863
ndpi_stat,2,2,5,3672594,3681100,407989011,408667133,18156,408697273,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3681404,3681406,408664528,408417365,2851,408661499,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1233053,1233055,193852418,193838403,1151,193851453,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3681974,3681990,408528569,405656675,15971,405641050,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3682530,3682534,405760551,405761557,405754040,214933,0,0,W,0,0,1,0,91,0,0,0
load_generator,18,6,4,0,43360,0,3994816,0,7673255,0,0,W,0,0,1,0,1,0,0,7673646
ndpi_stat,2,2,5,3676661,3685112,411665911,412352492,18192,412382597,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3685421,3685423,412350061,412102899,2853,412347031,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1236917,1236919,195089375,195075360,1152,195088409,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3686646,3686662,412215348,409343470,16252,409327572,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3687071,3687076,409447724,409448738,409441176,216154,0,0,W,0,0,1,0,92,0,0,0
load_generator,18,6,4,0,52288,0,4047104,0,10122553,0,0,W,0,0,1,0,2,0,0,10123016
ndpi_stat,2,2,5,3446288,3452528,415112426,415805284,18241,415835341,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3452846,3452856,415802995,415555837,2854,415799968,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,1003971,1003970,196093579,196079563,1153,196092612,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3452856,3452873,415668283,412796417,16472,412780302,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3453296,3453299,412901114,412902126,412894515,217279,0,0,W,0,0,0,0,92,0,0,0
load_generator,18,6,4,0,84992,0,4132096,0,12571204,0,0,W,0,0,0,0,2,0,0,12571732
ndpi_stat,2,2,5,3285269,3290367,418397885,419095843,18264,419125878,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3290712,3290710,419093794,418846639,2857,419090767,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,842070,842070,196935665,196921650,1153,196934698,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3291055,3291057,418959410,416087548,16494,416071411,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3291392,3291388,416192575,416193585,416185967,217789,0,0,W,0,0,0,0,92,0,0,0
load_generator,18,6,4,0,44288,0,4176384,0,15020178,0,0,W,0,0,0,0,2,0,0,15020746
ndpi_stat,2,2,5,3284230,3289729,421682329,422385787,18291,422415795,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3290010,3290011,422383913,422136761,2859,422380887,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,841275,841275,197776957,197762942,1153,197775990,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3290209,3290211,422249741,419377877,16517,419361720,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3290470,3290474,419483162,419484175,419476550,218268,0,0,W,0,0,0,0,92,0,0,0
load_generator,18,6,4,0,51328,0,4227712,0,17469089,0,0,W,0,0,0,0,2,0,0,17469711
ndpi_stat,2,2,5,3283799,3289302,424966382,425675345,18314,425705330,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,3289621,3289621,425673630,425426478,2863,425670600,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,840752,840754,198617729,198603714,1153,198616762,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,3289885,3289890,425539730,422667874,16530,422651701,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,3290137,3290141,422773384,422774397,422766763,218662,0,0,W,0,0,0,0,92,0,0,0
load_generator,18,6,4,0,46112,0,4273824,0,19918206,0,0,W,0,0,0,0,2,0,0,19918873
ndpi_stat,2,2,5,2510846,2514775,427477504,428190397,18334,428220362,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,2514826,2514825,428188597,427941444,2866,428185565,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,842720,842720,199460480,199446465,1153,199459513,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,2514893,2514895,428054718,425182862,16541,425166678,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,2515066,2515067,425288536,425289552,425281910,219114,0,0,W,0,0,0,0,92,0,0,0
ndpi_stat,2,2,5,841980,841981,428319561,429032455,18337,429062417,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,841995,841995,429030620,428783469,2866,429027588,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,841967,841967,200302467,200288452,1154,200301499,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,842077,842077,428896829,426024973,16541,426008789,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,842193,842195,426130743,426131759,426124117,219391,0,0,W,0,0,0,0,92,0,0,0
ndpi_stat,2,2,5,841994,841999,429161597,429874492,18342,429904449,13427,0,W,0,0,0,48138,47517,0,0,0
router,3,3,6,842014,842005,429872680,429625520,2866,429869639,1256,0,W,0,0,0,45376,246823,0,0,0
firewall,4,1,7,841953,841954,201144458,201130443,1155,201143489,0,0,W,0,0,0,287637,14143,0,0,0
payload_scan,5,4,8,842055,842055,429738904,426867048,16542,426850863,2872864,0,W,0,0,0,249324,5,0,0,0
bridge,6,5,9,842174,842174,426972940,426973956,426966313,219680,0,0,W,0,0,0,0,92,0,0,0
ndpi_stat,2,2,5,839384,839391,430001041,430713934,18350,4307438