ndpi_stat,1,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,3,5,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,242,0,242,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,3,5,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,965206,965206,965206,965206,0,965206,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,966248,966478,966586,966478,0,966478,0,0,W,0,420916,0,420916,0,0,0,0
bridge,3,5,6,966478,966478,966478,966478,966478,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,966830,966830,966830,966830,0,966830,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,967022,966990,967022,966990,0,966990,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1635336,1635652,2601814,2601810,0,2601814,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1634788,1635184,2602078,2602078,0,2602078,0,0,W,0,0,0,420916,0,0,0,0
bridge,3,5,6,1635404,1635396,2602202,2602194,2602194,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1635300,1635296,2602322,2602318,0,2602318,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1635180,1635196,2602426,2602410,0,2602418,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1636944,1636948,4239022,4239018,0,4239018,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1637184,1637188,4239398,4239398,0,4239398,0,0,W,0,0,0,420916,0,0,0,0
bridge,3,5,6,1637144,1637144,4239462,4239462,4239462,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1637220,1637220,4239646,4239642,0,4239646,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1637120,1637136,4239710,4239706,0,4239710,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1610008,1610000,5849406,5849398,0,5849398,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1610176,1610172,5849642,5849638,0,5849638,0,0,W,0,0,0,420916,0,0,0,0
bridge,3,5,6,1610112,1610108,5849754,5849742,5849742,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1610084,1610084,5849794,5849794,0,5849794,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1610108,1610108,5849878,5849878,0,5849878,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1255687,1253775,7105325,7103409,0,7103409,0,0,W,0,45293,0,45293,0,0,0,0
firewall,2,1,5,1301036,1255743,7150794,7105501,0,7150794,0,0,W,0,0,45293,420916,45293,0,0,0
bridge,3,5,6,1254419,1254419,7104209,7104209,7104209,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1254651,1254523,7104529,7104401,0,7104401,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1254599,1254607,7104561,7104561,0,7104561,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1457556,1458752,8563057,8562897,0,8562902,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1459076,1459076,8609914,8564621,0,8609914,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1460352,1460320,8564721,8564689,8564689,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1460544,1460608,8565201,8565169,0,8565169,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1460768,1460736,8565393,8565361,0,8565361,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1687242,1687424,10251863,10251857,0,10251857,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1687521,1687553,10297755,10252462,0,10297755,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1687325,1687325,10252494,10252462,10252462,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1687357,1687357,10252750,10252750,0,10252750,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1687389,1687421,10252974,10252974,0,10252974,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1683299,1683427,11935761,11935761,0,11935761,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1683293,1683290,11981240,11935944,0,11981240,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1683280,1683280,11935998,11935998,11935998,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1683043,1683075,11936049,11936049,0,11936049,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1682939,1682939,11936105,11936105,0,11936105,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1655953,1655792,13591897,13591733,0,13591765,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1656652,1656656,13637950,13592657,0,13637982,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1657188,1657156,13593233,13593201,13593201,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1657340,1657352,13593457,13593457,0,13593457,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1657452,1657424,13593677,13593645,0,13593645,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1642704,1642864,15235361,15235361,0,15235361,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1642170,1642169,15280824,15235530,0,15280823,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1642180,1642180,15235605,15235605,15235605,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1642023,1642023,15235700,15235700,0,15235700,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1637525,1637513,15235778,15235766,0,15235766,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1666147,1665802,16901677,16901325,0,16901325,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1666534,1666529,16947444,16902146,0,16947439,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1666300,1666268,16901997,16901965,16901974,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1666411,1666411,16902189,16902189,0,16902189,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1666503,1666503,16902336,16902336,0,16902336,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1188482,1188780,18090628,18090617,0,18090617,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1188571,1188572,18136088,18090794,0,18136087,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1188725,1188716,18090882,18090873,18090873,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1188620,1188626,18090962,18090962,0,18090962,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1188620,1188610,18091052,18091040,0,18091040,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,998254,998254,19089048,19089048,0,19089048,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,998153,998162,19134341,19089048,0,19134341,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,998090,998090,19089048,19089048,19089048,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,997988,997996,19089048,19089048,0,19089048,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,997944,997944,19089048,19089048,0,19089048,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,999405,999405,20088453,20088453,0,20088453,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,999405,999405,20133746,20088453,0,20133746,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,999405,999405,20088453,20088453,20088453,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,999405,999405,20088453,20088453,0,20088453,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,999405,999405,20088453,20088453,0,20088453,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1020320,1020320,21108773,21108773,0,21108773,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1020320,1020320,21154066,21108773,0,21154066,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1020320,1020320,21108773,21108773,21108773,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1020320,1020320,21108773,21108773,0,21108773,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1020320,1020320,21108773,21108773,0,21108773,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,567372,567180,21676145,21675953,0,21675953,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,567980,567948,21722046,21676721,0,21722014,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,567756,567756,21676529,21676529,21676529,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,567980,567980,21676753,21676753,0,21676753,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,568108,568076,21676881,21676849,0,21676881,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,976606,976958,22653327,22653327,0,22653327,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,976338,976338,22698620,22653327,0,22698620,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,976606,976638,22653327,22653327,22653327,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,976414,976446,22653327,22653327,0,22653327,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,976254,976254,22653327,22653327,0,22653327,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,969077,969077,23622404,23622404,0,23622404,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,969077,969077,23667697,23622404,0,23667697,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,969077,969077,23622404,23622404,23622404,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,969077,969077,23622404,23622404,0,23622404,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,969077,969077,23622404,23622404,0,23622404,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1008109,1008101,24630513,24630505,0,24630505,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1008325,1008322,24676022,24630726,0,24676019,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1008387,1008386,24630791,24630790,24630790,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1008465,1008461,24630869,24630865,0,24630865,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1009650,1009650,24632054,24632054,0,24632054,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,961016,961021,25591742,25591742,0,25591742,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,960944,960945,25637035,25591742,0,25637035,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,960889,960889,25591742,25591742,25591742,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,959688,959688,25591742,25591742,0,25591742,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,959688,959688,25591742,25591742,0,25591742,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,986959,986955,26578701,26578697,0,26578697,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,987343,987339,26624378,26579081,0,26624374,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,987511,987495,26579253,26579237,26579237,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,987634,987627,26579376,26579369,0,26579376,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,987709,987709,26579451,26579451,0,26579451,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,972884,972888,27551965,27551965,0,27551965,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,973456,973424,27598010,27552685,0,27597978,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,973428,973396,27552781,27552749,27552749,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,973522,973522,27552973,27552973,0,27552973,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,973603,973571,27553133,27553101,0,27553101,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,976396,976428,28529081,28528921,0,28528921,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,976844,976812,28575238,28529913,0,28575206,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,976876,976844,28529817,28529785,28529785,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,976940,976908,28530073,28530041,0,28530041,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,977004,976972,28530265,28530233,0,28530233,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,983807,984095,29513720,29513720,0,29513720,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,983519,983551,29559013,29513720,0,29559013,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,983679,983711,29513720,29513720,29513720,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,983423,983455,29513720,29513720,0,29513720,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,983199,983199,29513720,29513720,0,29513720,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,988645,988633,30502365,30502353,0,30502353,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,988917,988913,30547930,30502633,0,30547926,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,988981,988981,30502701,30502701,30502701,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,989057,989057,30502777,30502777,0,30502777,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,989155,989154,30502875,30502874,0,30502874,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,777060,777084,31279693,31279693,0,31279693,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,776972,776979,31324986,31279693,0,31324986,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,776918,776918,31279693,31279693,31279693,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,776816,776818,31279693,31279693,0,31279693,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,776746,776748,31279693,31279693,0,31279693,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,704685,704685,31984378,31984378,0,31984378,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,704685,704685,32029671,31984378,0,32029671,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,704685,704685,31984378,31984378,31984378,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,704685,704685,31984378,31984378,0,31984378,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,704685,704685,31984378,31984378,0,31984378,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1007641,1007641,32992019,32992019,0,32992019,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1007641,1007641,33037312,32992019,0,33037312,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1007641,1007641,32992019,32992019,32992019,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1007641,1007641,32992019,32992019,0,32992019,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1007641,1007641,32992019,32992019,0,32992019,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1024795,1024788,34016814,34016807,0,34016807,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1024849,1024849,34062161,34016868,0,34062161,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1024849,1024849,34016868,34016868,34016868,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1024849,1024849,34016868,34016868,0,34016868,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1024849,1024849,34016868,34016868,0,34016868,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1012013,1012013,35028881,35028881,0,35028889,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1012945,1012913,35075106,35029781,0,35075074,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1013233,1013201,35030101,35030069,35030069,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1013841,1013809,35030709,35030677,0,35030677,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1013969,1013937,35030837,35030805,0,35030805,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,966582,966934,35996363,35996363,0,35996363,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,965814,965846,36041656,35996363,0,36041656,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,965910,965942,35996587,35996587,35996587,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,966166,966134,35997003,35996971,0,35996971,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,966102,966102,35997259,35997227,0,35997227,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,973122,972308,36969485,36968671,0,36968671,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,972674,972738,37015066,36969773,0,37015066,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,972340,972340,36969311,36969279,36969279,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,972308,972308,36969567,36969567,0,36969567,0,0,W,0,0,0,0,0,0,0,0
