ndpi_stat,1,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,972308,972308,36969823,36969791,0,36969823,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,978411,978862,37948184,37948013,0,37948013,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,979252,979248,37994462,37949165,0,37994458,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,979406,979374,37948941,37948909,37948909,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,979342,979342,37949197,37949165,0,37949165,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,979310,979342,37949357,37949357,0,37949357,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,969756,970165,38918921,38918914,0,38918914,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,969792,969792,38964374,38919081,0,38964374,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,969993,970021,38919158,38919154,38919154,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,969829,969861,38919218,38919218,0,38919218,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,969713,969701,38919294,38919282,0,38919289,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,974916,974928,39893997,39893997,0,39893997,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,975027,975015,39939486,39894181,0,39939474,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,975044,975044,39894262,39894262,39894262,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,975031,975033,39894329,39894327,0,39894327,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,975060,975052,39894421,39894413,0,39894413,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,967880,967880,40862061,40862061,0,40862061,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,967793,967793,40907354,40862061,0,40907354,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,967740,967740,40862061,40862061,40862061,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,967640,967642,40862061,40862061,0,40862061,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,967587,967587,40862061,40862061,0,40862061,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,697792,697792,41559853,41559853,0,41559853,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,697792,697792,41605146,41559853,0,41605146,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,697792,697792,41559853,41559853,41559853,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,697792,697792,41559853,41559853,0,41559853,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,697792,697792,41559853,41559853,0,41559853,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,908764,908732,42468617,42468585,0,42468585,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,909852,909820,42514998,42469673,0,42514998,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,909788,909788,42469641,42469641,42469641,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,910073,910070,42469926,42469923,0,42469923,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,910133,910133,42469986,42469986,0,42469986,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1018632,1018848,43488305,43488297,0,43488305,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1018540,1018539,43533711,43488416,0,43533709,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1019396,1019428,43489293,43489293,43489293,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1019385,1019384,43489371,43489370,0,43489370,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1019399,1019396,43489424,43489421,0,43489421,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,994378,994374,44482794,44482790,0,44482790,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,993602,993599,44528190,44482894,0,44528187,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,993560,993563,44482930,44482928,44482930,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,993566,993568,44482992,44482992,0,44482992,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,993574,993571,44483043,44483040,0,44483040,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1017094,1017100,45499988,45499988,0,45499988,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1017053,1017054,45545281,45499988,0,45545281,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1017003,1017012,45499988,45499988,45499988,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1016945,1016945,45499988,45499988,0,45499988,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1016904,1016904,45499988,45499988,0,45499988,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1041992,1041992,46541980,46541980,0,46541980,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1041992,1041992,46587273,46541980,0,46587273,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1041992,1041992,46541980,46541980,46541980,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1041992,1041992,46541980,46541980,0,46541980,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1041992,1041992,46541980,46541980,0,46541980,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1017408,1017408,47559388,47559388,0,47559388,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1017408,1017408,47604681,47559388,0,47604681,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1017408,1017408,47559388,47559388,47559388,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1017408,1017408,47559388,47559388,0,47559388,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1017408,1017408,47559388,47559388,0,47559388,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,975192,975192,48534580,48534580,0,48534580,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,975192,975192,48579873,48534580,0,48579873,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,975192,975192,48534580,48534580,48534580,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,975192,975192,48534580,48534580,0,48534580,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,975192,975192,48534580,48534580,0,48534580,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,983612,983612,49518192,49518192,0,49518192,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,983612,983612,49563485,49518192,0,49563485,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,983612,983612,49518192,49518192,49518192,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,983612,983612,49518192,49518192,0,49518192,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,983612,983612,49518192,49518192,0,49518192,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,990578,990578,50508770,50508770,0,50508770,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,990578,990578,50554063,50508770,0,50554063,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,990578,990578,50508770,50508770,50508770,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,990578,990578,50508770,50508770,0,50508770,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,990578,990578,50508770,50508770,0,50508770,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1000095,1000094,51508865,51508864,0,51508865,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1000292,1000288,51554355,51509058,0,51554351,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1000342,1000324,51509112,51509094,51509101,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1000422,1000422,51509192,51509192,0,51509192,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1000479,1000479,51509249,51509249,0,51509249,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,625463,625462,52134521,52134517,0,52134521,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,626537,626283,52180961,52135405,0,52180723,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,625992,625964,52135181,52135149,52135149,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,626086,626060,52135341,52135309,0,52135341,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,626171,626146,52135501,52135469,0,52135469,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1017020,1017404,53152425,53152425,0,53152425,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1016601,1016668,53197718,53152425,0,53197718,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1017116,1017116,53152425,53152425,53152425,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1016924,1016924,53152425,53152425,0,53152425,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1016700,1016732,53152425,53152425,0,53152425,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1006895,1006895,54159320,54159320,0,54159320,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1007054,1007051,54204772,54159476,0,54204772,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1007096,1007093,54159521,54159518,54159518,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1007154,1007154,54159579,54159579,0,54159579,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1007194,1007190,54159619,54159615,0,54159615,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1002435,1002435,55161911,55161911,0,55161911,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1002413,1002385,55207236,55161911,0,55207236,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1002531,1002499,55162103,55162071,55162071,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1002931,1002904,55162551,55162519,0,55162519,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1003133,1003101,55162807,55162775,0,55162775,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,987334,987014,56149245,56148925,0,56148925,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,987398,987398,56194922,56149597,0,56194913,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,986790,986822,56149309,56149309,56149309,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,986662,986630,56149469,56149437,0,56149437,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,986598,986566,56149565,56149533,0,56149533,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,967200,967616,57116797,57116797,0,57116797,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,967168,967170,57162242,57116949,0,57162242,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,967566,967598,57117003,57117003,57117003,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,967517,967517,57117082,57117082,0,57117082,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,967491,967523,57117152,57117152,0,57117152,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,984652,984372,58101601,58101308,0,58101308,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,984734,984739,58147046,58101745,0,58147038,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,984723,984715,58101805,58101797,58101797,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,984741,984737,58101893,58101889,0,58101893,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,984765,984755,58101965,58101945,0,58101945,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,976649,976734,59078394,59078394,0,59078394,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,976577,976577,59123687,59078394,0,59123687,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,976517,976517,59078394,59078394,59078394,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,976413,976429,59078394,59078394,0,59078394,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,976341,976341,59078394,59078394,0,59078394,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,978045,978039,60056439,60056433,0,60056433,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,978159,978154,60101846,60056548,0,60101846,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,978224,978224,60056618,60056618,60056618,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,978288,978285,60056682,60056679,0,60056679,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,978340,978340,60056734,60056734,0,60056734,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,991180,991183,61047728,61047728,0,61047728,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,991107,991108,61093021,61047728,0,61093021,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,991055,991055,61047728,61047728,61047728,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,990984,990994,61047728,61047728,0,61047728,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,990926,990926,61047728,61047728,0,61047728,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,842301,842301,61890029,61890029,0,61890029,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,842301,842301,61935322,61890029,0,61935322,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,842301,842301,61890029,61890029,61890029,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,842301,842301,61890029,61890029,0,61890029,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,842301,842301,61890029,61890029,0,61890029,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,655718,655718,62545747,62545747,0,62545747,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,657243,657243,62592565,62547272,0,62592565,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,657313,657312,62547342,62547341,62547342,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,657357,657357,62547386,62547386,0,62547386,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,657429,657429,62547458,62547458,0,62547458,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,944541,944543,63491813,63491813,0,63491813,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,944710,944707,63537351,63492049,0,63537342,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,944749,944741,63492135,63492127,63492127,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,944737,944742,63492202,63492200,0,63492202,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,944742,944751,63492276,63492276,0,63492276,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,983304,983304,64475353,64475353,0,64475353,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,983410,983410,64520841,64475548,0,64520841,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,983421,983422,64475621,64475620,64475620,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,983413,983420,64475696,64475696,0,64475696,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,983435,983436,64475786,64475781,0,64475781,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,984082,984089,65459630,65459630,0,65459630,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,984001,984003,65504923,65459630,0,65504923,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,983934,983947,65459630,65459630,65459630,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,983844,983844,65459630,65459630,0,65459630,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,983780,983787,65459630,65459630,0,65459630,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,982499,982154,66442129,66441784,0,66441795,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,982791,982791,66487714,66442421,0,66487714,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,982855,982843,66442485,66442473,66442473,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,982971,982963,66442601,66442593,0,66442601,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,983107,983103,66442737,66442733,0,66442733,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,976836,976844,67419257,67419257,0,67419257,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,976970,976956,67464780,67419473,0,67464766,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,976965,976971,67419558,67419556,67419556,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,976903,976903,67419640,67419640,0,67419640,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,976900,976896,67419697,67419693,0,67419693,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,986180,986204,68405653,68405641,0,68405641,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,986306,986306,68451162,68405869,0,68451162,0,0,W,0,0,0,420916,45293,0,0,0
