ndpi_stat,1,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,3,5,6,986295,986295,68405935,68405935,68405935,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,986296,986296,68405993,68405993,0,68405993,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,986276,986276,68406039,68406039,0,68406039,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,975204,975220,69381073,69381073,0,69381073,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,975269,975271,69426506,69381213,0,69426506,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,975225,975225,69381213,69381213,69381213,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,975174,975174,69381213,69381213,0,69381213,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,975110,975117,69381213,69381213,0,69381213,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,977000,976824,70358213,70358037,0,70358037,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,977736,977704,70404242,70358917,0,70404242,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,977592,977592,70358805,70358805,70358805,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,977848,977816,70359061,70359029,0,70359029,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,978040,978008,70359253,70359221,0,70359242,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,979156,979428,71338073,71338041,0,71338041,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,979316,979316,71383846,71338521,0,71383814,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,979588,979620,71338617,71338617,71338617,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,979460,979460,71338745,71338713,0,71338713,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,979364,979364,71338841,71338809,0,71338832,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,759520,759552,72098041,72098041,0,72098041,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,759360,759360,72143334,72098041,0,72143334,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,759328,759360,72098041,72098041,72098041,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,759200,759200,72098041,72098041,0,72098041,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,757616,757616,72098041,72098041,0,72098041,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,846022,846022,72944063,72944063,0,72944063,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,846168,846168,72989502,72944209,0,72989502,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,846205,846203,72944246,72944244,72944244,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,846276,846276,72944317,72944317,0,72944317,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,846300,846300,72944341,72944341,0,72944341,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1002393,1002391,73946602,73946599,0,73946602,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1002562,1002565,73992104,73946811,0,73992104,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1002560,1002558,73946877,73946873,73946873,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1002689,1002692,73947033,73947033,0,73947033,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1002709,1002710,73947117,73947116,0,73947117,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1496430,1496431,75443241,75443241,0,75443241,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1496500,1496500,75488674,75443381,0,75488674,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1496393,1496387,75443426,75443420,75443420,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1496354,1496357,75443474,75443474,0,75443474,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1496314,1496319,75443523,75443523,0,75443523,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1644120,1644120,77087501,77087501,0,77087501,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1644299,1644288,77133026,77087722,0,77133026,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1644335,1644337,77087809,77087809,77087809,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1644363,1644363,77087886,77087886,0,77087886,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1644381,1644370,77087957,77087946,0,77087946,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1632348,1632359,78720081,78720081,0,78720081,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1632467,1632463,78765582,78720285,0,78765582,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1632550,1632555,78720433,78720433,78720433,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1632668,1632668,78720625,78720625,0,78720625,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1632812,1632780,78720849,78720817,0,78720817,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1654078,1654078,80374363,80374363,0,80374363,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1653856,1653881,80419806,80374506,0,80419799,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1653996,1653989,80374589,80374582,80374582,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1653806,1653806,80374655,80374655,0,80374655,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1653653,1653685,80374726,80374726,0,80374726,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1637309,1637309,82011815,82011815,0,82011815,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1637481,1637479,82057368,82012073,0,82057366,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1637491,1637487,82012145,82012141,82012141,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1637512,1637512,82012238,82012238,0,82012238,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1637524,1637524,82012297,82012297,0,82012297,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1678435,1678428,83690508,83690501,0,83690501,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1678531,1678531,83735973,83690680,0,83735973,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1678520,1678520,83690758,83690758,83690758,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1678530,1678521,83690827,83690818,0,83690825,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1678511,1678510,83690889,83690888,0,83690888,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1643326,1643326,85334006,85334006,0,85334006,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1643366,1643367,85379425,85334130,0,85379423,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1643367,1643367,85334185,85334185,85334185,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1645352,1645352,85336241,85336241,0,85336241,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1645602,1645599,85336547,85336544,0,85336544,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1630647,1630520,86964777,86964649,0,86964649,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1631138,1631108,87010618,86965293,0,87010613,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1629176,1629176,86965385,86965353,86965353,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1628996,1628966,86965545,86965513,0,86965513,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1629022,1629035,86965641,86965641,0,86965641,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1213628,1213728,88178921,88178921,0,88178921,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1213540,1213532,88224414,88179113,0,88224406,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1214064,1214064,88179545,88179545,88179545,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1214320,1214320,88179993,88179961,0,88179961,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1214416,1214416,88180185,88180185,0,88180185,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1560297,1560297,89739410,89739410,0,89739410,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1559665,1559665,89784991,89739698,0,89784991,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1559835,1559825,89739764,89739754,89739754,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1559634,1559666,89739851,89739851,0,89739851,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1559425,1559425,89739930,89739930,0,89739930,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1690084,1690078,91429782,91429773,0,91429778,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1690158,1690156,91475232,91429937,0,91475230,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1690155,1690155,91430006,91430006,91430006,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1690142,1690142,91430072,91430072,0,91430072,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1690145,1690153,91430144,91430144,0,91430144,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1691915,1691916,93121852,93121852,0,93121852,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1692684,1692664,93167999,93122674,0,93167967,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1692346,1692314,93122418,93122386,93122386,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1692401,1692402,93122546,93122546,0,93122546,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1692497,1692500,93122706,93122706,0,93122706,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1672899,1673251,94795573,94795573,0,94795573,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1673019,1673019,94841210,94795885,0,94841202,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1673444,1673476,94795990,94795990,94795990,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1673400,1673400,94796106,94796106,0,94796106,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1673563,1673531,94796397,94796365,0,94796365,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1662364,1662360,96458249,96458245,0,96458245,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1662487,1662496,96503779,96458486,0,96503779,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1662455,1662455,96458561,96458561,96458561,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1662711,1662679,96459108,96459076,0,96459076,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1662647,1662679,96459236,96459236,0,96459236,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1689364,1689371,98147850,98147848,0,98147848,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1689447,1689441,98193329,98148030,0,98193329,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1689038,1689070,98148114,98148114,98148114,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1688946,1688978,98148214,98148214,0,98148214,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1688918,1688916,98148282,98148280,0,98148280,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1660371,1660371,99808401,99808401,0,99808401,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1660498,1660498,99853923,99808630,0,99853923,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1660470,1660466,99808681,99808677,99808677,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1661315,1661284,99809597,99809565,0,99809597,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1661647,1661647,99809981,99809981,0,99809981,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1644527,1644530,101453157,101453157,0,101453157,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1644809,1644803,101498800,101453501,0,101498794,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1645078,1645108,101454643,101454641,101454643,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1644713,1644741,101454726,101454722,0,101454722,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1644532,1644564,101454769,101454769,0,101454769,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1683025,1683033,103136526,103136526,0,103136526,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1682174,1682180,103182122,103136829,0,103182122,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1682231,1682224,103136949,103136942,103136942,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1682253,1682251,103137022,103137020,0,103137020,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1682263,1682263,103137093,103137093,0,103137093,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1699390,1699390,104836219,104836219,0,104836219,0,0,W,0,0,0,45293,0,0,0,0
firewall,2,1,5,1699371,1699386,104881632,104836337,0,104881630,0,0,W,0,0,0,420916,45293,0,0,0
bridge,3,5,6,1699384,1699383,104836398,104836394,104836394,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1699362,1699366,104836459,104836459,0,104836459,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1699369,1699372,104836527,104836527,0,104836527,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1110229,1109493,105946566,105945830,0,105945830,0,0,W,0,3527,0,48820,0,0,0,0
firewall,2,1,5,1114455,1110896,105996154,105947302,0,105996154,0,0,W,0,0,3527,420916,48820,0,0,0
bridge,3,5,6,1109983,1109983,105946438,105946438,105946438,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1110549,1110519,105947078,105947046,0,105947061,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1110807,1110681,105947398,105947270,0,105947270,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1652367,1653101,107599669,107599667,0,107599667,0,0,W,0,0,0,48820,0,0,0,0
firewall,2,1,5,1652357,1652356,107648735,107599914,0,107648734,0,0,W,0,0,0,420916,48820,0,0,0
bridge,3,5,6,1653120,1653152,107599974,107599974,107599974,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1652636,1652663,107600066,107600061,0,107600061,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1652473,1652569,107600127,107600127,0,107600127,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1679637,1679626,109279551,109279539,0,109279542,0,0,W,0,0,0,48820,0,0,0,0
firewall,2,1,5,1679809,1679808,109328612,109279791,0,109328611,0,0,W,0,0,0,420916,48820,0,0,0
bridge,3,5,6,1679799,1679804,109279860,109279860,109279860,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1679824,1679824,109279951,109279951,0,109279951,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1679813,1679811,109280007,109280005,0,109280005,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1705911,1705325,110985702,110985116,0,110985116,0,0,W,0,0,0,48820,0,0,0,0
firewall,2,1,5,1706313,1706313,111035002,110986182,0,111035002,0,0,W,0,0,0,420916,48820,0,0,0
bridge,3,5,6,1705549,1705550,110985500,110985500,110985500,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1705685,1705685,110985692,110985692,0,110985692,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1705716,1705718,110985788,110985788,0,110985788,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1699917,1700255,112686099,112685659,0,112685659,0,0,W,0,0,0,48820,0,0,0,0
firewall,2,1,5,1700191,1700191,112735417,112686565,0,112735385,0,0,W,0,0,0,420916,48820,0,0,0
bridge,3,5,6,1700607,1700575,112686267,112686235,112686235,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1700575,1700607,112686395,112686395,0,112686395,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1700607,1700607,112686523,112686491,0,112686491,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1636769,1637091,114323334,114323102,0,114323102,0,0,W,0,0,0,48820,0,0,0,0
firewall,2,1,5,1637573,1637573,114373310,114324458,0,114373278,0,0,W,0,0,0,420916,48820,0,0,0
bridge,3,5,6,1638147,1638147,114324510,114324510,114324510,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,1638179,1638147,114324702,114324670,0,114324670,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1638179,1638179,114324798,114324766,0,114324766,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,1625152,1625288,115949610,115949606,0,115949606,0,0,W,0,0,0,48820,0,0,0,0
firewall,2,1,5,1625008,1625040,115998638,115949818,0,115998638,0,0,W,0,0,0,420916,48820,0,0,0
bridge,3,5,6,1625266,1625266,115949904,115949904,115949904,0,0,0,W,0