router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,53,0,53,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,304824,304884,304884,304884,0,304884,0,0,W,0,48232,0,48232,0,0,0,0
router,2,3,4,304891,304891,304891,304891,0,304891,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,304902,304902,304902,304902,0,304902,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,304913,304913,304913,304913,0,304913,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,304932,304932,304932,304932,304932,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,355517,355517,660408,660408,0,660408,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,355545,355545,660447,660447,0,660447,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,355568,355568,660481,660481,0,660481,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,355561,355561,660493,660493,0,660493,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,355566,355566,660505,660505,660505,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,353239,353239,1013686,1013686,0,1013686,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,353236,353232,1013717,1013713,0,1013713,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,353243,353241,1013736,1013734,0,1013736,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,353231,353231,1013736,1013736,0,1013736,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,353256,353254,1013765,1013763,1013763,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,354502,354502,1368219,1368219,0,1368219,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,354518,354518,1368252,1368252,0,1368252,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,354523,354536,1368272,1368272,0,1368272,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,354519,354519,1368284,1368284,0,1368284,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,354526,354526,1368293,1368293,1368293,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,353852,353852,1722104,1722104,0,1722104,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,353855,353855,1722127,1722127,0,1722127,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,353864,353862,1722150,1722148,0,1722148,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,353863,353863,1722156,1722156,0,1722156,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,353866,353866,1722163,1722163,1722163,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,354079,354079,2076206,2076206,0,2076206,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,354075,354077,2076223,2076223,0,2076223,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,354079,354075,2076237,2076231,0,2076231,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,354080,354080,2076243,2076243,0,2076243,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,354080,354080,2076256,2076256,2076256,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,695683,695683,2771906,2771906,0,2771906,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,695783,695775,2772014,2772006,0,2772006,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,695831,695831,2772074,2772074,0,2772074,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,695846,695846,2772102,2772102,0,2772102,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,695884,695884,2772146,2772146,2772146,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1651832,1651832,4423846,4423846,0,4423846,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,1651912,1651916,4423982,4423978,0,4423982,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1651912,1651912,4424014,4424014,0,4424014,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1651916,1651912,4424062,4424058,0,4424058,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1651900,1651904,4424110,4424102,4424102,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1651652,1651652,6075638,6075638,0,6075638,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,1651713,1651721,6075727,6075727,0,6075727,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1651688,1651688,6075754,6075754,0,6075754,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1651673,1651673,6075783,6075783,0,6075783,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1651673,1651673,6075823,6075823,6075823,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1649904,1649879,7725638,7725606,0,7725606,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,1649950,1649950,7725702,7725702,0,7725702,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1652095,1652083,7727878,7727866,0,7727866,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1652091,1652079,7727914,7727902,0,7727902,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1652080,1652080,7727942,7727942,7727942,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1655232,1655232,9380966,9380966,0,9380966,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,1653224,1653224,9381090,9381090,0,9381090,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1653200,1653212,9381126,9381126,0,9381126,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1653216,1653212,9381158,9381154,0,9381154,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1653168,1653168,9381194,9381194,9381194,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1651800,1651800,11032890,11032890,0,11032890,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,1652024,1652020,11033150,11033146,0,11033146,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1652044,1652048,11033206,11033206,0,11033206,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1652052,1652048,11033246,11033242,0,11033242,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1652073,1652073,11033275,11033275,11033275,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1650544,1650544,12683694,12683694,0,12683694,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,1650608,1650604,12683814,12683810,0,12683810,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1650599,1650599,12683845,12683845,0,12683845,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1650593,1650593,12683868,12683868,0,12683868,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1650556,1650556,12683914,12683914,12683914,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1653389,1653389,14337206,14337206,0,14337206,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,1653521,1653521,14337366,14337366,0,14337366,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1653551,1653554,14337426,14337422,0,14337422,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1653540,1653540,14337454,14337454,0,14337454,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1653526,1653526,14337486,14337486,14337486,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1633369,1633363,15970739,15970733,0,15970739,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,1633392,1633392,15970814,15970814,0,15970814,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1633390,1633390,15970844,15970844,0,15970844,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1633388,1633387,15970874,15970873,0,15970873,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1633363,1633363,15970901,15970901,15970901,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1655752,1655752,17626570,17626570,0,17626570,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,1655830,1655830,17626674,17626674,0,17626674,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1655845,1655845,17626719,17626719,0,17626719,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1655857,1655857,17626758,17626758,0,17626758,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1655875,1655875,17626810,17626810,17626810,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1960416,1960424,19587098,19587098,0,19587098,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,1960535,1960535,19587254,19587254,0,19587254,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1960540,1960544,19587302,19587302,0,19587302,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1960564,1960568,19587378,19587378,0,19587378,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1960583,1960577,19587418,19587410,19587410,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2750216,2750216,22337474,22337474,0,22337474,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2750304,2750304,22337606,22337606,0,22337606,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2750300,2750300,22337678,22337678,0,22337678,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2750316,2750296,22337734,22337714,0,22337714,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2750340,2750340,22337794,22337794,22337794,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2753756,2753752,25091362,25091358,0,25091358,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2753792,2753792,25091470,25091470,0,25091470,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2753784,2753788,25091530,25091530,0,25091530,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2753804,2753804,25091598,25091598,0,25091598,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2753772,2753772,25091622,25091618,25091618,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2755700,2755700,27847178,27847178,0,27847178,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2755768,2755768,27847298,27847298,0,27847298,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2757208,2757208,27848810,27848806,0,27848806,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2757240,2757244,27848862,27848862,0,27848862,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2757248,2757220,27848902,27848874,27848874,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2755976,2755976,30603278,30603278,0,30603278,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2754616,2754620,30603422,30603422,0,30603422,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2754596,2754604,30603466,30603466,0,30603466,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2754605,2754606,30603515,30603508,0,30603508,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2754608,2754608,30603558,30603558,30603558,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2752032,2752032,33355454,33355454,0,33355454,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2752100,2752092,33355566,33355558,0,33355558,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2752092,2752092,33355610,33355610,0,33355610,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2752082,2752084,33355642,33355642,0,33355642,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2752100,2752100,33355698,33355698,33355698,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2756724,2756724,36112290,36112290,0,36112290,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2756908,2756908,36112518,36112518,0,36112518,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2757028,2757028,36112674,36112674,0,36112674,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2757016,2757024,36112722,36112722,0,36112722,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2757020,2757020,36112778,36112778,36112778,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2756384,2756388,38868910,38868910,0,38868910,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2756380,2756376,38869054,38869050,0,38869050,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2756384,2756392,38869114,38869114,0,38869114,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2756376,2756376,38869154,38869154,0,38869154,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2756372,2756392,38869198,38869198,38869198,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2755272,2755272,41624330,41624326,0,41624326,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2755392,2755396,41624506,41624506,0,41624506,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2755396,2755400,41624554,41624554,0,41624554,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2755404,2755396,41624602,41624594,0,41624594,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2755388,2755388,41624642,41624642,41624642,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2746456,2746448,44370966,44370958,0,44370966,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2746648,2746648,44371202,44371202,0,44371202,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2746672,2746668,44371278,44371270,0,44371270,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2746696,2746696,44371338,44371338,0,44371338,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2746708,2746708,44371378,44371378,44371378,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2092087,2092091,46463293,46463293,0,46463293,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2092033,2092033,46463303,46463303,0,46463303,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2091991,2091995,46463333,46463333,0,46463333,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2091973,2091973,46463351,46463351,0,46463351,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2091929,2091925,46463367,46463363,46463363,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,504580,504578,46967891,46967889,0,46967889,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,504590,504590,46967923,46967923,0,46967923,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,504594,504594,46967945,46967945,0,46967945,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,504585,504584,46967952,46967951,0,46967952,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,504582,504582,46967959,46967959,46967959,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,503257,503257,47471180,47471180,0,47471180,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,503256,503256,47471201,47471201,0,47471201,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,503261,503261,47471213,47471213,0,47471213,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,503268,503268,47471227,47471227,0,47471227,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,503266,503266,47471236,47471236,47471236,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,503672,503671,47974873,47974872,0,47974872,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,503684,503682,47974897,47974895,0,47974895,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,503992,503992,47975219,47975219,0,47975219,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,503993,503993,47975231,47975229,0,47975229,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,503992,503992,47975235,47975235,47975235,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,504382,504382,48479279,48479279,0,48479279,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,504082,504082,48479301,48479301,0,48479301,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,504087,504087,48479318,48479318,0,48479318,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,504090,504090,48479325,48479325,0,48479325,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,504095,504095,48479334,48479334,48479334,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,504131,504131,48983435,48983435,0,48983435,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,504128,504128,48983446,48983446,0,48983446,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,504121,504124,48983449,48983449,0,48983449,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,504124,504123,48983458,48983457,0,48983457,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,504119,504119,48983467,48983467,48983467,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,503147,503147,49486593,49486593,0,49486593,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,503165,503165,49486614,49486614,0,49486614,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,503165,503165,49486623,49486623,0,49486623,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,503164,503166,49486633,49486633,0,49486633,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,503159,503159,49486639,49486639,49486639,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,503282,503282,49989896,49989896,0,49989896,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,503317,503317,49989940,49989940,0,49989940,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,503321,503319,49989954,49989952,0,49989954,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,503325,503325,49989964,49989964,0,49989964,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,503321,503321,49989970,49989970,49989970,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,504413,504413,50494356,50494356,0,50494356,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,504444,504444,50494396,50494396,0,50494396,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,504444,504444,50494408,50494408,0,50494408,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,504450,504450,50494420,50494420,0,50494420,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,504461,504461,50494439,50494439,50494439,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,499744,499746,50994142,50994142,0,50994142,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,499754,499754,50994162,50994162,0,50994162,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,499754,499754,50994176,50994176,0,50994176,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,499743,499743,50994182,50994182,0,50994182,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,499744,499743,50994194,50994193,50994193,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1362876,1362876,52357038,52357038,0,52357038,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,1363002,1362998,52357178,52357174,0,52357174,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1363060,1363056,52357242,52357238,0,52357242,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1363084,1363072,52357278,52357266,0,52357274,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1363136,1363136,52357334,52357334,52357334,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3327112,3327108,55684290,55684286,0,55684286,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,3327180,3327176,55684418,55684414,0,55684414,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3327192,3327192,55684470,55684470,0,55684470,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3327180,3327180,55684514,55684514,0,55684514,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3327188,3327188,55684578,55684578,55684578,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3323132,3323140,59007558,59007558,0,59007558,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,3323284,3323280,59007754,59007746,0,59007746,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3323316,3323304,59007842,59007826,0,59007831,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3323312,3323316,59007894,59007894,0,59007894,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3323292,3323292,59007922,59007922,59007922,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3333312,3333312,62341082,62341082,0,62341082,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,3333384,3333384,62341210,62341210,0,62341210,0,0,W,0,0,0,0,0,0,0,0
