router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3335136,3335132,62343034,62343030,0,62343030,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3335184,3335184,62343106,62343106,0,62343106,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3335148,3335136,62343146,62343134,62343134,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3329792,3329788,65671010,65671006,0,65671006,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,3328088,3328100,65671118,65671118,0,65671118,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3328096,3328096,65671210,65671202,0,65671202,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3328108,3328112,65671258,65671258,0,65671258,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3328120,3328092,65671310,65671282,65671282,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3328292,3328292,68999418,68999418,0,68999418,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,3328432,3328444,68999634,68999634,0,68999634,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3328472,3328480,68999754,68999738,0,68999738,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3328488,3328488,68999798,68999798,0,68999798,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3328444,3328448,68999870,68999870,68999870,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3329092,3329092,72328774,72328774,0,72328774,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,3329176,3329176,72328914,72328914,0,72328914,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3329204,3329204,72329002,72329002,0,72329002,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3329180,3329192,72329062,72329062,0,72329062,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3329212,3329236,72329142,72329142,72329142,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3331912,3331916,75660850,75660850,0,75660850,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,3331960,3331964,75660962,75660962,0,75660962,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3331972,3331960,75661038,75661026,0,75661026,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3331936,3331936,75661078,75661078,0,75661078,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3331960,3331956,75661158,75661154,75661154,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3329364,3329368,78990346,78990342,0,78990346,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,3329456,3329456,78990482,78990482,0,78990482,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3329488,3329480,78990586,78990570,0,78990570,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3329456,3329456,78990614,78990614,0,78990614,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3329504,3329480,78990706,78990682,78990682,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3311416,3311424,82301926,82301926,0,82301926,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,3311476,3311476,82302046,82302034,0,82302034,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3311444,3311444,82302102,82302082,0,82302082,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3311432,3311432,82302138,82302138,0,82302138,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3311404,3311420,82302202,82302202,82302202,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2420759,2420767,84722813,84722813,0,84722813,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2420754,2420754,84722836,84722836,0,84722836,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2420686,2420706,84722844,84722844,0,84722844,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2420648,2420648,84722850,84722850,0,84722850,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2420602,2420602,84722856,84722856,84722856,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,441459,441459,85164296,85164296,0,85164296,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,441502,441502,85164346,85164346,0,85164346,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,441510,441510,85164360,85164360,0,85164360,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,441510,441510,85164366,85164366,0,85164366,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,441509,441509,85164371,85164371,85164371,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,442417,442420,85606767,85606767,0,85606767,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,442429,442429,85606789,85606789,0,85606789,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,442434,442432,85606800,85606798,0,85606798,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,442432,442432,85606803,85606803,0,85606803,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,442432,442433,85606807,85606807,85606807,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,441889,441889,86048678,86048678,0,86048678,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,442164,442164,86048962,86048962,0,86048962,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,442168,442164,86048971,86048967,0,86048971,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,442169,442171,86048978,86048978,0,86048978,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,442167,442165,86048984,86048982,86048982,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,442221,442221,86491183,86491183,0,86491183,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,442229,442229,86491196,86491196,0,86491196,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,442224,442224,86491202,86491202,0,86491202,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,442221,442221,86491205,86491205,0,86491205,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,442224,442224,86491209,86491209,86491209,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,439898,439898,86931094,86931094,0,86931094,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,439924,439925,86931126,86931126,0,86931126,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,439928,439928,86931133,86931133,0,86931133,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,439928,439926,86931137,86931135,0,86931135,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,439922,439922,86931139,86931139,86931139,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,442808,442808,87373937,87373937,0,87373937,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,442839,442840,87373972,87373972,0,87373972,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,442854,442851,87373991,87373988,0,87373988,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,442858,442858,87373997,87373997,0,87373997,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,442860,442860,87374005,87374005,87374005,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,442842,442842,87816814,87816814,0,87816814,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,442844,442844,87816832,87816832,0,87816832,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,442838,442840,87816837,87816837,0,87816837,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,442838,442838,87816843,87816843,0,87816843,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,442837,442837,87816846,87816846,87816846,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,440697,440697,88257529,88257529,0,88257529,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,440716,440715,88257553,88257552,0,88257553,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,440718,440718,88257562,88257562,0,88257562,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,440718,440720,88257566,88257566,0,88257566,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,440722,440722,88257574,88257574,88257574,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,442459,442459,88700013,88700013,0,88700013,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,442461,442461,88700023,88700023,0,88700023,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,442465,442465,88700031,88700031,0,88700031,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,442464,442465,88700041,88700039,0,88700041,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,442463,442465,88700051,88700051,88700051,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1019693,1019693,89719718,89719718,0,89719718,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,1019756,1019756,89719787,89719787,0,89719787,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1019801,1019799,89719843,89719840,0,89719840,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1019820,1019820,89719871,89719871,0,89719871,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1019846,1019846,89719903,89719903,89719903,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2227084,2227080,91946874,91946870,0,91946870,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2227168,2227160,91947008,91947000,0,91947000,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2227190,2227191,91947066,91947064,0,91947066,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2227202,2227202,91947105,91947105,0,91947105,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2227209,2227209,91947155,91947155,91947155,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2229100,2229102,94176119,94176119,0,94176119,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2229133,2229133,94176197,94176197,0,94176197,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2229129,2229130,94176237,94176235,0,94176236,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2229105,2229099,94176260,94176254,0,94176254,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2229084,2229090,94176286,94176284,94176286,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2228571,2228571,96404770,96404770,0,96404770,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2228639,2228639,96404874,96404874,0,96404874,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2229884,2229880,96406146,96406142,0,96406142,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2229920,2229916,96406206,96406202,0,96406206,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2229916,2229916,96406226,96406226,96406226,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2228453,2228456,98633330,98633330,0,98633330,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2227297,2227297,98633439,98633439,0,98633439,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2227270,2227270,98633476,98633476,0,98633476,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2227276,2227276,98633502,98633502,0,98633502,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2227329,2227326,98633567,98633564,98633564,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2223872,2223874,100857316,100857316,0,100857316,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2223919,2223921,100857395,100857395,0,100857395,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2223939,2223937,100857441,100857439,0,100857439,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2223890,2223893,100857457,100857457,0,100857457,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2223894,2223894,100857475,100857475,100857475,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2223422,2223420,103080820,103080815,0,103080815,0,0,W,0,0,0,48232,0,0,0,0
router,2,3,4,2223470,2223473,103080909,103080909,0,103080909,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2223480,2223480,103080937,103080937,0,103080937,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2223488,2223488,103080970,103080963,0,103080963,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2223502,2223509,103081019,103081019,103081019,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1692224,1675841,104773135,104756752,0,104756752,0,0,W,0,534918,0,583150,0,0,0,0
router,2,3,4,1675815,1675815,104756752,104756752,0,104756752,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1675782,1675782,104756752,104756752,0,104756752,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1675730,1675733,104756752,104756752,0,104756752,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1675701,1675702,104756752,104756752,104756752,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,617807,630991,105390942,105387743,0,105387743,0,0,W,0,1611118,0,2194268,0,0,0,0
router,2,3,4,630991,630991,105387743,105387743,0,105387743,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,630991,630991,105387743,105387743,0,105387743,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,630991,630991,105387743,105387743,0,105387743,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,630991,630991,105387743,105387743,105387743,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,631660,630785,106022663,106018528,0,106018528,0,0,W,0,1599974,0,3794242,0,0,0,0
router,2,3,4,630785,630785,106018528,106018528,0,106018528,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,630785,630785,106018528,106018528,0,106018528,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,630785,630785,106018528,106018528,0,106018528,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,630785,630785,106018528,106018528,106018528,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,351835,356031,106374559,106374559,0,106374559,0,0,W,0,1962297,0,5756539,0,0,0,0
router,2,3,4,356147,356147,106374675,106374675,0,106374675,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,356223,356223,106374751,106374751,0,106374751,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,356259,356255,106374787,106374783,0,106374787,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,356295,356295,106374823,106374823,106374823,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,659130,642747,107033805,107017422,0,107017422,0,0,W,0,1916170,0,7672709,0,0,0,0
router,2,3,4,642671,642671,107017422,107017422,0,107017422,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,642635,642635,107017422,107017422,0,107017422,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,642595,642599,107017422,107017422,0,107017422,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,642547,642547,107017422,107017422,107017422,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,663330,663330,107697135,107680752,0,107680752,0,0,W,0,1907741,0,9580450,0,0,0,0
router,2,3,4,663330,663330,107680752,107680752,0,107680752,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,663330,663330,107680752,107680752,0,107680752,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,663330,663330,107680752,107680752,0,107680752,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,663330,663330,107680752,107680752,107680752,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,667150,667150,108364285,108347902,0,108347902,0,0,W,0,1907630,0,11488080,0,0,0,0
router,2,3,4,667150,667150,108347902,108347902,0,108347902,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,667150,667150,108347902,108347902,0,108347902,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,667150,667150,108347902,108347902,0,108347902,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,667150,667150,108347902,108347902,108347902,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,665020,665017,109029305,109012919,0,109012922,0,0,W,0,1906092,0,13394172,0,0,0,0
router,2,3,4,665017,665017,109012919,109012919,0,109012919,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,665017,665017,109012919,109012919,0,109012919,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,665017,665017,109012919,109012919,0,109012919,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,665017,665017,109012919,109012919,109012919,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,668057,668060,109697362,109680979,0,109680979,0,0,W,0,1908171,0,15302343,0,0,0,0
router,2,3,4,668060,668060,109680979,109680979,0,109680979,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,668060,668060,109680979,109680979,0,109680979,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,668060,668060,109680979,109680979,0,109680979,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,668060,668060,109680979,109680979,109680979,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,675710,690001,110373072,110370980,0,110370980,0,0,W,0,1896615,0,17198958,0,0,0,0
router,2,3,4,690001,690001,110370980,110370980,0,110370980,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,690001,690001,110370980,110370980,0,110370980,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,690001,690001,110370980,110370980,0,110370980,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,690001,690001,110370980,110370980,110370980,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1246972,1249134,111620114,111620114,0,111620114,0,0,W,0,1324350,0,18523308,0,0,0,0
router,2,3,4,1249258,1249258,111620238,111620238,0,111620238,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1249303,1249303,111620283,111620283,0,111620283,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1249353,1249352,111620333,111620332,0,111620333,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1249374,1249374,111620354,111620354,111620354,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2556900,2556908,114177146,114177146,0,114177146,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,2557075,2557071,114177358,114177354,0,114177354,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2557119,2557116,114177454,114177449,0,114177449,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2557138,2557141,114177495,114177495,0,114177495,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2557165,2557165,114177547,114177547,114177547,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2567768,2567772,116745130,116745130,0,116745130,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,2567825,2567840,116745274,116745270,0,116745270,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2567849,2567851,116745346,116745346,0,116745346,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2567851,2567851,116745398,116745398,0,116745398,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2567861,2567866,116745445,116745445,116745445,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2436196,2436196,119181470,119181470,0,119181470,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,2436224,2436222,119181570,119181568,0,119181568,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2436219,2436223,119181621,119181621,0,119181621,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2436330,2436333,119181786,119181778,0,119181778,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2436343,2436338,119181830,119181825,119181825,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2260344,2260348,121441918,121441918,0,121441918,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,2260477,2260480,121442098,121442098,0,121442098,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2260378,2260377,121442169,121442168,0,121442169,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2260380,2260380,121442210,121442210,0,121442210,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2260334,2260334,121442249,121442249,121442249,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2258371,2258376,123700474,123700474,0,123700474,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,2258414,2258414,123700582,123700582,0,123700582,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2259611,2259601,123701821,123701811,0,123701811,0,0,W,0,0,0,0,0,0,0,0
