router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2259606,2259606,123701855,123701855,0,123701855,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2259587,2259587,123701876,123701876,123701876,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2259320,2259312,125959914,125959906,0,125959906,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,2258227,2258227,125960038,125960038,0,125960038,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2258232,2258228,125960097,125960090,0,125960097,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2258257,2258260,125960136,125960136,0,125960136,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2258287,2258287,125960179,125960179,125960179,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2257467,2257476,128217514,128217514,0,128217514,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,2257528,2257528,128217618,128217618,0,128217618,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2257564,2257564,128217702,128217702,0,128217702,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2257582,2257582,128217761,128217761,0,128217761,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2257580,2257580,128217796,128217796,128217796,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2255852,2255856,130473490,130473490,0,130473490,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,2255896,2255892,130473598,130473594,0,130473602,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2255901,2255893,130473664,130473654,0,130473654,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2255931,2255931,130473727,130473727,0,130473727,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2255934,2255935,130473778,130473778,130473778,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2260061,2260061,132733659,132733659,0,132733659,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,2260155,2260155,132733809,132733809,0,132733809,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2260154,2260154,132733882,132733882,0,132733882,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2260221,2260218,132733999,132733996,0,132733996,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2260233,2260240,132734052,132734052,132734052,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2257170,2257171,134990980,134990980,0,134990980,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,2257299,2257307,134991181,134991181,0,134991181,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2257244,2257225,134991243,134991224,0,134991229,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2257221,2257221,134991273,134991273,0,134991273,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2257245,2257243,134991329,134991327,134991327,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2259100,2259113,137250294,137250294,0,137250294,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,2259216,2259216,137250440,137250440,0,137250440,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2259205,2259205,137250480,137250480,0,137250480,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2259201,2259203,137250530,137250530,0,137250530,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2259201,2259214,137250569,137250569,137250569,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2259651,2259651,139510094,139510094,0,139510094,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,2259683,2259683,139510163,139510163,0,139510163,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2259664,2259664,139510194,139510194,0,139510194,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2259648,2259647,139510217,139510216,0,139510217,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2259659,2259659,139510250,139510250,139510250,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1929407,1929409,141439575,141439575,0,141439575,0,0,W,0,0,0,18523308,0,0,0,0
router,2,3,4,1929432,1929435,141439626,141439626,0,141439626,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1929429,1929429,141439646,141439646,0,141439646,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1929436,1929436,141439686,141439686,0,141439686,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1929444,1929444,141439718,141439718,141439718,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,606862,594082,142046488,142033708,0,142033708,0,0,W,0,701519,0,19224827,0,0,0,0
router,2,3,4,594062,594062,142033708,142033708,0,142033708,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,594022,594022,142033708,142033708,0,142033708,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,593984,593990,142033708,142033708,0,142033708,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,593969,593969,142033708,142033708,142033708,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,524421,537229,142570937,142570937,0,142570937,0,0,W,0,787192,0,20012019,0,0,0,0
router,2,3,4,537257,537257,142570965,142570965,0,142570965,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,537272,537272,142570980,142570980,0,142570980,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,537298,537293,142571006,142571001,0,142571001,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,537317,537315,142571025,142571023,142571025,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,537392,521011,143108359,143091976,0,143091976,0,0,W,0,771935,0,20783954,0,0,0,0
router,2,3,4,520996,520996,143091976,143091976,0,143091976,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,520970,520970,143091976,143091976,0,143091976,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,520951,520951,143091976,143091976,0,143091976,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,520929,520929,143091976,143091976,143091976,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,540313,540313,143648672,143632289,0,143632289,0,0,W,0,774235,0,21558189,0,0,0,0
router,2,3,4,540313,540313,143632289,143632289,0,143632289,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,540313,540313,143632289,143632289,0,143632289,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,540313,540313,143632289,143632289,0,143632289,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,540313,540313,143632289,143632289,143632289,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,539446,539446,144188118,144171735,0,144171735,0,0,W,0,768608,0,22326797,0,0,0,0
router,2,3,4,539446,539446,144171735,144171735,0,144171735,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,539446,539446,144171735,144171735,0,144171735,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,539446,539446,144171735,144171735,0,144171735,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,539446,539446,144171735,144171735,144171735,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,540083,540082,144728201,144711817,0,144711818,0,0,W,0,771798,0,23098595,0,0,0,0
router,2,3,4,540082,540082,144711817,144711817,0,144711817,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,540082,540082,144711817,144711817,0,144711817,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,540082,540082,144711817,144711817,0,144711817,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,540082,540082,144711817,144711817,144711817,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,539503,539504,145267704,145251321,0,145251321,0,0,W,0,769914,0,23868509,0,0,0,0
router,2,3,4,539504,539504,145251321,145251321,0,145251321,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,539504,539504,145251321,145251321,0,145251321,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,539504,539504,145251321,145251321,0,145251321,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,539504,539504,145251321,145251321,145251321,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,539969,539969,145807673,145791290,0,145791290,0,0,W,0,771284,0,24639793,0,0,0,0
router,2,3,4,539969,539969,145791290,145791290,0,145791290,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,539969,539969,145791290,145791290,0,145791290,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,539969,539969,145791290,145791290,0,145791290,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,539969,539969,145791290,145791290,145791290,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,540242,540242,146347915,146331532,0,146331532,0,0,W,0,775797,0,25415590,0,0,0,0
router,2,3,4,540242,540242,146331532,146331532,0,146331532,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,540242,540242,146331532,146331532,0,146331532,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,540242,540242,146331532,146331532,0,146331532,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,540242,540242,146331532,146331532,146331532,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,554644,554644,146902559,146886176,0,146886176,0,0,W,0,893253,0,26308843,0,0,0,0
router,2,3,4,554644,554644,146886176,146886176,0,146886176,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,554644,554644,146886176,146886176,0,146886176,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,554644,554644,146886176,146886176,0,146886176,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,554644,554644,146886176,146886176,146886176,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1521722,1538105,148424281,148424281,0,148424281,0,0,W,0,163509,0,26472352,0,0,0,0
router,2,3,4,1538254,1538250,148424430,148424426,0,148424430,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1539380,1539378,148425556,148425554,0,148425554,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1539425,1539425,148425601,148425601,0,148425601,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1539444,1539442,148425620,148425618,148425618,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1693311,1693311,150117746,150117746,0,150117746,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,1692298,1692298,150117852,150117852,0,150117852,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1692322,1692321,150117923,150117922,0,150117922,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1692340,1692342,150117960,150117960,0,150117960,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1692369,1692361,150118012,150118004,150118004,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1692750,1692750,151810602,151810602,0,151810602,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,1692809,1692809,151810731,151810731,0,151810731,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1692803,1692808,151810769,151810768,0,151810768,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1692801,1692791,151810813,151810803,0,151810803,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1692815,1692815,151810849,151810849,151810849,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1689601,1689601,153500332,153500332,0,153500332,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,1689639,1689643,153500407,153500407,0,153500407,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1689692,1689695,153500508,153500508,0,153500508,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1689685,1689687,153500536,153500536,0,153500536,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1689704,1689704,153500575,153500575,153500575,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1689242,1689242,155189656,155189656,0,155189656,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,1689287,1689286,155189795,155189794,0,155189794,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1689297,1689295,155189833,155189831,0,155189831,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1689286,1689286,155189861,155189861,0,155189861,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1689304,1689304,155189899,155189899,155189899,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1691468,1691468,156881263,156881263,0,156881263,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,1691508,1691503,156881339,156881334,0,156881334,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1691501,1691501,156881365,156881365,0,156881365,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1691483,1691477,156881382,156881376,0,156881380,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1691469,1691470,156881399,156881399,156881399,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1688161,1688161,158569500,158569500,0,158569500,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,1688233,1688234,158569598,158569598,0,158569598,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1688265,1688266,158569648,158569648,0,158569648,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1688271,1688271,158569670,158569670,0,158569670,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1688244,1688247,158569690,158569690,158569690,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1691169,1691169,160260772,160260772,0,160260772,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,1691185,1691186,160260833,160260833,0,160260833,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1691204,1691203,160260874,160260873,0,160260874,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1691240,1691240,160260930,160260930,0,160260930,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1691225,1691225,160260940,160260940,160260940,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1687994,1687994,161948827,161948827,0,161948827,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,1688033,1688033,161948906,161948906,0,161948906,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1688021,1688013,161948951,161948943,0,161948943,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1688036,1688036,161948976,161948976,0,161948976,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1688071,1688071,161949032,161949032,161949032,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2195604,2195604,164144514,164144514,0,164144514,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,2195707,2195707,164144650,164144650,0,164144650,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2195764,2195767,164144746,164144746,0,164144746,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2195770,2195770,164144802,164144802,0,164144802,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2197444,2197432,164146514,164146502,164146502,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3075956,3075956,167220610,167220610,0,167220610,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,3075988,3075988,167220734,167220734,0,167220734,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3076008,3076004,167220818,167220814,0,167220814,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3074340,3074340,167220854,167220854,0,167220854,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3074328,3074328,167220934,167220934,167220934,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3085204,3085220,170305954,170305954,0,170305954,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,3085328,3085340,170306142,170306138,0,170306138,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3085356,3085364,170306234,170306230,0,170306230,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3085340,3085348,170306286,170306282,0,170306282,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3085286,3085289,170306314,170306314,170306314,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3089236,3089236,173395378,173395378,0,173395378,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,3089292,3089316,173395522,173395518,0,173395518,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3089306,3089306,173395592,173395592,0,173395592,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3089324,3089324,173395638,173395638,0,173395638,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3089370,3089382,173395732,173395732,173395732,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3087488,3087476,176483010,176482998,0,176482998,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,3087643,3087639,176483235,176483229,0,176483235,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3087681,3087683,176483327,176483327,0,176483327,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3087638,3087638,176483370,176483370,0,176483370,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3087661,3087662,176483446,176483444,176483444,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3090523,3090523,179573758,179573758,0,179573758,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,3090555,3090551,179573882,179573878,0,179573878,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3090600,3090592,179573970,179573962,0,179573962,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3090564,3090564,179574010,179574010,0,179574010,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3090577,3090582,179574066,179574062,179574066,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3088000,3087988,182661882,182661870,0,182661870,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,3088068,3088064,182662030,182662026,0,182662026,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3088076,3088064,182662098,182662082,0,182662090,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3088088,3088092,182662158,182662158,0,182662158,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3088137,3088137,182662239,182662239,182662239,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3086492,3086492,185748522,185748522,0,185748522,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,3086628,3086628,185748710,185748710,0,185748710,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3086616,3086636,185748794,185748794,0,185748794,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3086607,3086607,185748846,185748846,0,185748846,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3086617,3086617,185748910,185748910,185748910,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,3089404,3089408,188838122,188838122,0,188838122,0,0,W,0,0,0,26472352,0,0,0,0
router,2,3,4,3089456,3089456,188838250,188838250,0,188838250,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,3089488,3089488,188838354,188838350,0,188838350,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,3089512,3089504,188838422,188838414,0,188838414,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,3089560,3089560,188838498,188838498,188838498,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2667796,2651416,191506054,191489670,0,191489671,0,0,W,0,417379,0,26889731,0,0,0,0
router,2,3,4,2651320,2651328,191489670,191489670,0,191489670,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,2651236,2651248,191489670,191489670,0,191489670,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2651172,2638423,191489670,191476921,0,191489670,0,0,W,0,0,12749,0,12749,0,0,0
bridge,5,5,7,2638343,2638329,191476921,191476907,191476907,0,0,0,W,0,12749,0,12749,0,0,0,0
firewall,1,1,3,459192,475576,191965246,191965246,0,191965246,0,0,W,0,750768,0,27640499,0,0,0,0
router,2,3,4,475576,475576,191965246,191965246,0,191965246,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,475576,475576,191965246,191965246,0,191965246,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,475576,290805,191965246,191767726,0,191965246,0,0,W,0,0,184771,0,197520,0,0,0
bridge,5,5,7,290805,274436,191767726,191751343,191751343,0,0,0,W,0,184771,0,197520,0,0,0,0
