,input_rate,output_rate,latency,ndpi_stats-pcm_processed_System-Date,ndpi_stats-pcm_processed_System-Time,ndpi_stats-pcm_processed_Socket 0-EXEC,ndpi_stats-pcm_processed_Socket 0-IPC,ndpi_stats-pcm_processed_Socket 0-FREQ,ndpi_stats-pcm_processed_Socket 0-AFREQ,ndpi_stats-pcm_processed_Socket 0-L3MISS,ndpi_stats-pcm_processed_Socket 0-L2MISS,ndpi_stats-pcm_processed_Socket 0-L3HIT,ndpi_stats-pcm_processed_Socket 0-L2HIT,ndpi_stats-pcm_processed_Socket 0-L3MPI,ndpi_stats-pcm_processed_Socket 0-L2MPI,ndpi_stats-pcm_processed_Socket 0-L3OCC,ndpi_stats-pcm_processed_Socket 0-READ,ndpi_stats-pcm_processed_Socket 0-WRITE,ndpi_stats-pcm_processed_Socket 0-LOCAL,ndpi_stats-pcm_processed_Socket 0-TEMP,ndpi_stats-pcm_processed_Socket 0-INST,ndpi_stats-pcm_processed_Socket 0-ACYC,ndpi_stats-pcm_processed_Socket 0-TIME(ticks),ndpi_stats-pcm_processed_Socket 0-PhysIPC,ndpi_stats-pcm_processed_Socket 0-PhysIPC%,ndpi_stats-pcm_processed_Socket 0-INSTnom,ndpi_stats-pcm_processed_Socket 0-INSTnom%,ndpi_stats-pcm_processed_Socket 1-EXEC,ndpi_stats-pcm_processed_Socket 1-IPC,ndpi_stats-pcm_processed_Socket 1-FREQ,ndpi_stats-pcm_processed_Socket 1-AFREQ,ndpi_stats-pcm_processed_Socket 1-L3MISS,ndpi_stats-pcm_processed_Socket 1-L2MISS,ndpi_stats-pcm_processed_Socket 1-L3HIT,ndpi_stats-pcm_processed_Socket 1-L2HIT,ndpi_stats-pcm_processed_Socket 1-L3MPI,ndpi_stats-pcm_processed_Socket 1-L2MPI,ndpi_stats-pcm_processed_Socket 1-L3OCC,ndpi_stats-pcm_processed_Socket 1-READ,ndpi_stats-pcm_processed_Socket 1-WRITE,ndpi_stats-pcm_processed_Socket 1-LOCAL,ndpi_stats-pcm_processed_Socket 1-TEMP,ndpi_stats-pcm_processed_Socket 1-INST,ndpi_stats-pcm_processed_Socket 1-ACYC,ndpi_stats-pcm_processed_Socket 1-TIME(ticks),ndpi_stats-pcm_processed_Socket 1-PhysIPC,ndpi_stats-pcm_processed_Socket 1-PhysIPC%,ndpi_stats-pcm_processed_Socket 1-INSTnom,ndpi_stats-pcm_processed_Socket 1-INSTnom%,ndpi_stats-pcm_processed_SKT0 Core C-State-C0res%,ndpi_stats-pcm_processed_SKT0 Core C-State-C1res%,ndpi_stats-pcm_processed_SKT0 Core C-State-C3res%,ndpi_stats-pcm_processed_SKT0 Core C-State-C6res%,ndpi_stats-pcm_processed_SKT0 Core C-State-C7res%,ndpi_stats-pcm_processed_SKT0 Package C-State-C0res%,ndpi_stats-pcm_processed_SKT0 Package C-State-C2res%,ndpi_stats-pcm_processed_SKT0 Package C-State-C3res%,ndpi_stats-pcm_processed_SKT0 Package C-State-C6res%,ndpi_stats-pcm_processed_SKT0 Package C-State-C7res%,ndpi_stats-pcm_processed_SKT1 Core C-State-C0res%,ndpi_stats-pcm_processed_SKT1 Core C-State-C1res%,ndpi_stats-pcm_processed_SKT1 Core C-State-C3res%,ndpi_stats-pcm_processed_SKT1 Core C-State-C6res%,ndpi_stats-pcm_processed_SKT1 Core C-State-C7res%,ndpi_stats-pcm_processed_SKT1 Package C-State-C0res%,ndpi_stats-pcm_processed_SKT1 Package C-State-C2res%,ndpi_stats-pcm_processed_SKT1 Package C-State-C3res%,ndpi_stats-pcm_processed_SKT1 Package C-State-C6res%,ndpi_stats-pcm_processed_SKT1 Package C-State-C7res%,ndpi_stats-pcm_processed_Proc Energy (Joules)-SKT0,ndpi_stats-pcm_processed_Proc Energy (Joules)-SKT1,ndpi_stats-pcm_processed_DRAM Energy (Joules)-SKT0,ndpi_stats-pcm_processed_DRAM Energy (Joules)-SKT1,ndpi_stats-pcm_processed_LLCRDMISSLAT (ns)-SKT0,ndpi_stats-pcm_processed_LLCRDMISSLAT (ns)-SKT1,ndpi_stats-pcm_processed_UncFREQ (Ghz)-SKT0,ndpi_stats-pcm_processed_UncFREQ (Ghz)-SKT1,ndpi_stats-pcm_processed_Core3 (Socket 0)-EXEC,ndpi_stats-pcm_processed_Core3 (Socket 0)-IPC,ndpi_stats-pcm_processed_Core3 (Socket 0)-FREQ,ndpi_stats-pcm_processed_Core3 (Socket 0)-AFREQ,ndpi_stats-pcm_processed_Core3 (Socket 0)-L3MISS,ndpi_stats-pcm_processed_Core3 (Socket 0)-L2MISS,ndpi_stats-pcm_processed_Core3 (Socket 0)-L3HIT,ndpi_stats-pcm_processed_Core3 (Socket 0)-L2HIT,ndpi_stats-pcm_processed_Core3 (Socket 0)-L3MPI,ndpi_stats-pcm_processed_Core3 (Socket 0)-L2MPI,ndpi_stats-pcm_processed_Core3 (Socket 0)-L3OCC,ndpi_stats-pcm_processed_Core3 (Socket 0)-C0res%,ndpi_stats-pcm_processed_Core3 (Socket 0)-C1res%,ndpi_stats-pcm_processed_Core3 (Socket 0)-C3res%,ndpi_stats-pcm_processed_Core3 (Socket 0)-C6res%,ndpi_stats-pcm_processed_Core3 (Socket 0)-C7res%,ndpi_stats-pcm_processed_Core3 (Socket 0)-TEMP,ndpi_stats-pcm_processed_Core3 (Socket 0)-INST,ndpi_stats-pcm_processed_Core3 (Socket 0)-ACYC,ndpi_stats-pcm_processed_Core3 (Socket 0)-TIME(ticks),ndpi_stats-pcm_processed_Core3 (Socket 0)-PhysIPC,ndpi_stats-pcm_processed_Core3 (Socket 0)-PhysIPC%,ndpi_stats-pcm_processed_Core3 (Socket 0)-INSTnom,ndpi_stats-pcm_processed_Core3 (Socket 0)-INSTnom%,ndpi_stats-pcm_processed_-,pcm-pcie_processed_skt-0_PCIRdCur-total,pcm-pcie_processed_skt-0_RFO-total,pcm-pcie_processed_skt-0_CRd-total,pcm-pcie_processed_skt-0_DRd-total,pcm-pcie_processed_skt-0_ItoM-total,pcm-pcie_processed_skt-0_PRd-total,pcm-pcie_processed_skt-0_WiL-total,pcm-pcie_processed_skt-1_PCIRdCur-total,pcm-pcie_processed_skt-1_RFO-total,pcm-pcie_processed_skt-1_CRd-total,pcm-pcie_processed_skt-1_DRd-total,pcm-pcie_processed_skt-1_ItoM-total,pcm-pcie_processed_skt-1_PRd-total,pcm-pcie_processed_skt-1_WiL-total,pcm-memory_processed_SKT0-Ch0Read,pcm-memory_processed_SKT0-Ch0Write,pcm-memory_processed_SKT0-Ch1Read,pcm-memory_processed_SKT0-Ch1Write,pcm-memory_processed_SKT0-Mem Read (MB/s),pcm-memory_processed_SKT0-Mem Write (MB/s),pcm-memory_processed_SKT0-P. Write (T/s),pcm-memory_processed_SKT0-Memory (MB/s),pcm-memory_processed_SKT1-Ch0Read,pcm-memory_processed_SKT1-Ch0Write,pcm-memory_processed_SKT1-Ch1Read,pcm-memory_processed_SKT1-Ch1Write,pcm-memory_processed_SKT1-Mem Read (MB/s),pcm-memory_processed_SKT1-Mem Write (MB/s),pcm-memory_processed_SKT1-P. Write (T/s),pcm-memory_processed_SKT1-Memory (MB/s),pcm-memory_processed_System-Read,pcm-memory_processed_System-Write,pcm-memory_processed_System-Memory,tx_stats_PacketRate,tx_stats_Mbit,tx_stats_MbitWithFraming,tx_stats_TotalPackets,tx_stats_TotalBytes,packetsize
0,821.61113660661,344.59232817792,15000.0,2024-02-13,13:12:24.113,0.28,2.78,0.1,1.12,0.16,17.19,0.99,0.29,0.0,0.0012,11760.0,0.47,0.4,99.0,47.0,14585.14,5246.55,2600.42,5.56,139.0,0.56,14.02,0.05,1.44,0.03,1.22,0.06,3.56,0.98,0.75,0.0,0.0014,22000.0,0.29,0.01,98.0,41.0,2551.02,1777.61,2600.42,2.87,71.75,0.1,2.45,9.04,64.98,0.05,25.92,0.0,100.0,0.0,0.0,0.0,0.0,2.8,27.7,0.23,69.26,0.0,100.0,0.0,0.0,0.0,0.0,72.93,52.98,4.39,4.38,1051253.08,1063461.85,3.0,3.0,0.81,2.91,0.28,1.12,0.01,2.48,1.0,0.11,0.0,0.0012,3120.0,24.91,75.09,0.0,0.0,0.0,50.0,2103.66,722.47,2600.42,5.82,145.59,1.62,40.45,,11309046.0,2808526.0,1764602.0,95243078.0,8319248.0,140.0,368816.0,10632244.0,127176.0,4517016.0,10847284.0,0.0,27692.0,162484.0,148.6,194.07,530.51,381.91,679.11,575.98,1919088342.0,1255.1,206.01,5.97,210.49,8.94,416.5,14.91,1919304048.0,431.41,1095.61,590.89,1686.51,0.27455014560417,777.68311330994,821.61113660661,274937.0,97346722.0,1514
1,607.66551729791,691.04289321951,6.896,2024-02-13,13:12:25.113,0.19,2.36,0.08,1.12,0.14,20.9,0.99,0.23,0.0,0.0021,12880.0,0.74,0.63,99.0,47.0,9822.47,4160.02,2596.42,4.72,118.06,0.38,9.46,0.04,1.59,0.03,1.22,0.02,2.86,0.99,0.4,0.0,0.0013,22920.0,0.44,0.01,96.0,40.0,2284.83,1441.36,2596.42,3.17,79.26,0.09,2.2,7.18,66.54,0.04,26.24,0.0,100.0,0.0,0.0,0.0,0.0,2.28,27.65,0.15,69.92,0.0,100.0,0.0,0.0,0.0,0.0,72.11,53.0,4.56,4.4,0.33,0.0,3.0,3.0,0.56,2.55,0.22,1.12,0.01,3.06,1.0,0.1,0.0,0.0021,3400.0,19.73,80.27,0.0,0.0,0.0,50.0,1456.07,571.3,2596.42,5.1,127.43,1.12,28.04,,11507342.0,2940448.0,1786344.0,97567246.0,8180816.0,140.0,341782.0,10775940.0,127610.0,4500188.0,10261160.0,0.0,27524.0,162974.0,160.08,210.13,574.79,415.17,734.87,625.3,2133150613.0,1360.17,214.63,1.64,219.03,4.97,433.66,6.62,2133069304.0,440.27,1168.53,631.91,1800.44,0.20318318364439,575.15620791481,607.66551729791,478931.0,169528148.0,1514
2,770.694685013,779.0902988979,6.79,2024-02-13,13:12:26.113,0.19,2.37,0.08,1.12,0.13,21.15,0.99,0.22,0.0,0.0021,15000.0,0.73,0.62,99.0,46.0,9835.51,4144.51,2598.22,4.75,118.66,0.38,9.46,0.04,1.59,0.03,1.22,0.01,2.88,1.0,0.4,0.0,0.0013,23040.0,0.42,0.01,97.0,40.0,2291.48,1441.29,2598.22,3.18,79.49,0.09,2.2,7.15,66.7,0.02,26.13,0.0,100.0,0.0,0.0,0.0,0.0,2.27,27.65,0.13,69.95,0.0,100.0,0.0,0.0,0.0,0.0,72.42,53.02,4.57,4.39,0.33,0.0,3.0,3.0,0.56,2.55,0.22,1.12,0.01,3.08,1.0,0.1,0.0,0.0021,4160.0,19.73,80.27,0.0,0.0,0.0,49.0,1456.47,571.84,2598.22,5.09,127.35,1.12,28.03,,11563496.0,3010196.0,1873172.0,97042918.0,8266776.0,140.0,347466.0,10771880.0,125972.0,4630682.0,10166940.0,0.0,27706.0,164430.0,159.91,211.02,572.88,414.75,732.79,625.77,2132601867.0,1358.56,208.51,1.63,212.45,4.96,420.96,6.59,2132626225.0,427.55,1153.75,632.37,1786.11,0.25721697783514,729.53996855937,770.694685013,741293.0,262544736.0,1514
3,1620.3540046361,2234.689496567,923.446,2024-02-13,13:12:27.113,0.19,2.37,0.08,1.12,0.14,21.34,0.99,0.22,0.0,0.0022,15240.0,0.73,0.62,99.0,46.0,9877.65,4170.82,2598.1,4.74,118.41,0.38,9.5,0.04,1.6,0.03,1.22,0.01,2.89,1.0,0.39,0.0,0.0013,23240.0,0.42,0.01,96.0,40.0,2289.4,1427.4,2598.1,3.21,80.19,0.09,2.2,7.2,66.72,0.02,26.06,0.0,100.0,0.0,0.0,0.0,0.0,2.25,27.55,0.15,70.05,0.0,100.0,0.0,0.0,0.0,0.0,72.37,53.0,4.57,4.39,0.33,0.0,3.0,3.0,0.56,2.56,0.22,1.12,0.01,3.11,1.0,0.1,0.0,0.0021,4120.0,19.77,80.23,0.0,0.0,0.0,50.0,1467.29,572.89,2598.1,5.12,128.06,1.13,28.24,,11570566.0,3019632.0,1875314.0,97917162.0,8193010.0,140.0,365372.0,10773924.0,127120.0,4640678.0,10168886.0,0.0,27636.0,166628.0,158.42,209.18,568.55,411.96,726.97,621.14,2132593363.0,1348.11,204.85,1.76,208.65,5.06,413.49,6.82,2132681514.0,420.31,1140.46,627.96,1768.42,0.54207320874182,1533.6222912374,1620.3540046361,1283379.0,454252046.0,1514
4,5239.0980811497,5220.611178265,48.509,2024-02-13,13:12:28.113,0.18,1.96,0.09,1.12,0.31,20.14,0.98,0.25,0.0,0.0021,16440.0,0.75,0.68,97.0,46.0,9551.8,4867.98,2595.49,3.92,98.11,0.37,9.2,0.04,1.2,0.03,1.19,0.06,3.23,0.98,0.4,0.0,0.0015,23480.0,0.46,0.02,91.0,40.0,2169.91,1801.5,2595.49,2.41,60.23,0.08,2.09,8.41,69.33,0.05,22.21,0.0,100.0,0.0,0.0,0.0,0.0,2.93,32.81,0.18,64.08,0.0,100.0,0.0,0.0,0.0,0.0,73.09,54.33,4.57,4.41,0.0,0.0,3.0,3.0,0.55,2.49,0.22,1.12,0.01,2.86,1.0,0.11,0.0,0.002,2720.0,19.73,80.27,0.0,0.0,0.0,49.0,1423.83,571.33,2595.49,4.98,124.61,1.1,27.43,,9175474.0,2388694.0,4373502.0,73119732.0,8351616.0,112.0,518994.0,10795764.0,127288.0,5737214.0,14042798.0,0.0,27748.0,165718.0,164.49,241.79,580.54,446.87,745.03,688.66,2134832182.0,1433.7,239.71,11.94,242.59,15.24,482.3,27.18,2134652547.0,509.47,1227.33,715.84,1943.17,1.7527960191059,4958.6507180927,5239.0980811497,3036183.0,1074086208.0,1024
5,5241.3887473145,5234.1861879985,43.04,2024-02-13,13:12:29.113,0.2,2.45,0.08,1.12,0.15,23.63,0.99,0.23,0.0,0.0023,17960.0,0.62,0.59,99.0,46.0,10475.87,4282.37,2598.54,4.89,122.31,0.4,10.08,0.04,1.56,0.03,1.22,0.05,3.09,0.98,0.4,0.0,0.0014,23480.0,0.47,0.01,96.0,40.0,2278.01,1456.58,2598.54,3.13,78.2,0.09,2.19,7.39,67.42,0.03,25.16,0.0,100.0,0.0,0.0,0.0,0.0,2.31,28.6,0.16,68.93,0.0,100.0,0.0,0.0,0.0,0.0,73.43,53.16,4.53,4.41,0.28,0.33,3.0,3.0,0.63,2.84,0.22,1.12,0.0,3.34,1.0,0.11,0.0,0.0021,4040.0,19.77,80.23,0.0,0.0,0.0,48.0,1626.86,572.89,2598.54,5.68,141.99,1.25,31.31,,11960326.0,3511032.0,1796914.0,113028846.0,8094744.0,0.0,520058.0,10750292.0,125930.0,4659242.0,10418212.0,0.0,27818.0,166334.0,128.56,195.87,465.9,368.59,594.46,564.46,2132579118.0,1158.92,225.84,3.72,229.28,7.03,455.12,10.75,2132580959.0,465.86,1049.58,575.2,1624.78,1.7519184551409,4961.0817944919,5241.3887473145,4788149.0,1694238262.0,1024
6,5245.8048735183,5242.1789486228,29.392,2024-02-13,13:12:30.114,0.2,2.5,0.08,1.12,0.1,23.89,1.0,0.21,0.0,0.0023,17520.0,0.61,0.58,99.0,46.0,10551.79,4227.0,2597.87,4.99,124.81,0.41,10.15,0.04,1.55,0.03,1.22,0.02,2.92,0.99,0.4,0.0,0.0013,23280.0,0.44,0.01,96.0,40.0,2267.78,1463.18,2597.87,3.1,77.5,0.09,2.18,7.29,66.59,0.02,26.1,0.0,100.0,0.0,0.0,0.0,0.0,2.32,28.0,0.14,69.54,0.0,100.0,0.0,0.0,0.0,0.0,73.29,53.09,4.51,4.4,0.33,0.0,3.0,3.0,0.63,2.86,0.22,1.12,0.0,3.39,1.0,0.11,0.0,0.0021,3840.0,19.78,80.22,0.0,0.0,0.0,48.0,1636.84,573.21,2597.87,5.71,142.78,1.26,31.5,,11964736.0,3489430.0,1801674.0,103671708.0,8115184.0,0.0,558656.0,10755318.0,125706.0,4560976.0,11112948.0,0.0,28042.0,165802.0,131.81,200.56,476.57,376.31,608.38,576.87,2134651953.0,1185.25,218.98,2.82,223.13,6.12,442.1,8.94,2134714258.0,451.04,1050.49,585.81,1636.3,1.7582016995649,4964.492601588,5245.8048735183,6546356.0,2314801708.0,1024
7,5244.84867713,5147.6350960864,27.75,2024-02-13,13:12:31.113,0.2,2.55,0.08,1.12,0.08,24.24,1.0,0.21,0.0,0.0023,17720.0,0.58,0.56,99.0,46.0,10576.91,4150.49,2595.49,5.1,127.42,0.41,10.19,0.04,1.6,0.03,1.22,0.02,2.97,0.99,0.39,0.0,0.0013,23560.0,0.44,0.01,96.0,40.0,2296.28,1434.55,2595.49,3.2,80.04,0.09,2.21,7.17,66.39,0.0,26.44,0.0,100.0,0.0,0.0,0.0,0.0,2.26,27.49,0.12,70.12,0.0,100.0,0.0,0.0,0.0,0.0,73.27,52.94,4.5,4.39,0.33,0.0,3.0,3.0,0.63,2.87,0.22,1.12,0.0,3.44,1.0,0.11,0.0,0.0021,3520.0,19.8,80.2,0.0,0.0,0.0,48.0,1644.01,573.19,2595.49,5.74,143.41,1.27,31.67,,11996474.0,3509086.0,1756244.0,114654638.0,8158864.0,0.0,572432.0,10768184.0,124992.0,4600456.0,10287746.0,0.0,28126.0,166250.0,125.32,193.75,456.65,363.5,581.97,557.25,2132503476.0,1139.22,214.03,1.93,218.88,5.25,432.91,7.17,2132455533.0,440.08,1014.88,564.42,1579.31,1.7553122812479,4963.9987121303,5244.84867713,8301723.0,2935320890.0,1024
8,5240.0563131784,5015.3372173126,63.255,2024-02-13,13:12:32.113,0.2,2.54,0.08,1.12,0.11,24.3,1.0,0.21,0.0,0.0023,19160.0,0.59,0.56,99.0,46.0,10599.16,4166.88,2597.76,5.09,127.18,0.41,10.2,0.04,1.6,0.03,1.22,0.02,2.98,0.99,0.42,0.0,0.0013,25240.0,0.44,0.02,96.0,39.0,2322.92,1451.51,2597.76,3.2,80.02,0.09,2.24,7.19,66.52,0.01,26.27,0.0,100.0,0.0,0.0,0.0,0.0,2.3,28.04,0.14,69.52,0.0,100.0,0.0,0.0,0.0,0.0,73.49,53.25,4.52,4.4,0.33,0.0,3.0,3.0,0.63,2.87,0.22,1.12,0.0,3.44,1.0,0.11,0.0,0.0021,3680.0,19.76,80.24,0.0,0.0,0.0,48.0,1645.05,572.57,2597.76,5.75,143.65,1.27,31.66,,11849978.0,3528532.0,1792672.0,115188010.0,8166116.0,0.0,565068.0,10644214.0,124558.0,7943600.0,9978066.0,0.0,27790.0,164122.0,129.77,198.51,468.54,371.77,598.31,570.28,2132581675.0,1168.59,227.57,12.03,231.76,15.37,459.33,27.4,2132540679.0,486.73,1057.63,597.68,1655.32,1.7553853153603,4959.1946627207,5240.0563131784,10057140.0,3555231412.0,1024
9,5228.6242011203,5245.9490017729,41.635,2024-02-13,13:12:33.121,0.2,2.53,0.08,1.12,0.11,24.16,1.0,0.21,0.0,0.0023,18400.0,0.59,0.56,99.0,46.0,10561.4,4170.25,2598.21,5.07,126.63,0.41,10.16,0.04,1.58,0.03,1.22,0.04,2.97,0.99,0.4,0.0,0.0013,31720.0,0.47,0.02,96.0,39.0,2305.66,1461.44,2598.21,3.16,78.88,0.09,2.22,7.2,66.45,0.02,26.33,0.0,100.0,0.0,0.0,0.0,0.0,2.31,27.84,0.14,69.72,0.0,100.0,0.0,0.0,0.0,0.0,73.37,53.17,4.51,4.4,0.33,0.0,3.0,3.0,0.63,2.85,0.22,1.12,0.01,3.42,1.0,0.11,0.0,0.0021,4440.0,19.79,80.21,0.0,0.0,0.0,48.0,1636.02,573.55,2598.21,5.7,142.62,1.26,31.48,,11836804.0,3548034.0,1749426.0,114760814.0,8149708.0,0.0,565418.0,10630214.0,125552.0,4493328.0,9986298.0,0.0,27832.0,163772.0,125.36,192.39,455.63,361.89,580.99,554.28,2134679520.0,1135.27,234.07,8.3,237.97,11.62,472.04,19.92,2134673095.0,491.96,1053.03,574.19,1627.23,1.750399750103,4948.5602411038,5228.6242011203,11807544.0,4173802944.0,1024
