router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,581,0,581,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,649919,649904,649919,649904,0,649919,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,649534,650107,650115,650107,0,650107,0,0,W,0,1000266,0,1000266,0,0,0,0
ndpi_stat,3,2,6,650200,650167,650200,650167,0,650167,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,650267,650267,650267,650267,650267,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,650371,650371,650371,650371,0,650371,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,1759279,1759271,2409355,2409347,0,2409347,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1759359,1759359,2409563,2409559,0,2409563,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1759372,1759392,2409659,2409659,0,2409659,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1759340,1759340,2409711,2409711,2409711,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1759364,1759364,2409791,2409791,0,2409791,0,0,W,0,0,0,0,0,0,0,0
load_generator,6,6,9,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,3936506,3936506,6346041,6346041,0,6346041,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1759717,1759717,4169376,4169376,0,4169376,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,3934326,3936828,6344049,6346539,0,6346539,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,3936846,3936846,6346637,6346637,6346637,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,3936868,3936867,6346724,6346723,0,6346723,0,0,W,0,0,0,0,0,0,0,0
load_generator,6,6,9,0,1532448,0,1532448,0,2177207,0,0,W,0,0,0,0,0,0,0,2177207
router,1,3,4,2917984,2917997,9264402,9264402,0,9264402,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1759988,1759988,5929423,5929423,0,5929423,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2915002,2918216,9259151,9264854,0,9264854,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2918200,2918199,9264923,9264921,9264921,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2918277,2918256,9265056,9265035,0,9265035,0,0,W,0,0,0,0,0,0,0,0
load_generator,6,6,9,0,23904,0,1556352,0,3335471,0,0,W,0,0,0,0,0,0,0,3335472
router,1,3,4,2919168,2919165,12183904,12183900,0,12183904,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1761148,1761151,7690652,7690652,0,7690652,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2916034,2919362,12175258,12184289,0,12184289,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2919350,2919382,12184385,12184385,12184385,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2919348,2919348,12184514,12184513,0,12184513,0,0,W,0,0,0,0,0,0,0,0
load_generator,6,6,9,0,18496,0,1574848,0,4493656,0,0,W,0,0,0,0,0,0,0,4493656
router,1,3,4,2916242,2916240,15100386,15100384,0,15100384,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1758420,1758420,9449171,9449171,0,9449171,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2913087,2916400,15088438,15100785,0,15100785,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2916348,2916351,15100861,15100861,15100861,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2916388,2916387,15100957,15100956,0,15100957,0,0,W,0,0,0,0,0,0,0,0
load_generator,6,6,9,0,21344,0,1596192,0,5651666,0,0,W,0,0,0,0,0,0,0,5651667
router,1,3,4,2917906,2917909,18018588,18018588,0,18018588,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1760106,1760106,11209339,11209339,0,11209339,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2914951,2918066,18003467,18018930,0,18018933,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2918065,2918064,18019021,18019019,18019019,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2918087,2918083,18019128,18019124,0,18019127,0,0,W,0,0,0,0,0,0,0,0
load_generator,6,6,9,0,18624,0,1614816,0,6809701,0,0,W,0,0,0,0,0,0,0,6809702
router,1,3,4,3788759,3788763,21807593,21807593,0,21807593,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2631122,2631118,13840515,13840511,0,13840511,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,3785486,3789057,21789047,21808079,0,21808079,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,3789077,3789088,21808204,21808197,21808197,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,3788985,3788986,21808332,21808332,0,21808332,0,0,W,0,0,0,0,0,0,0,0
load_generator,6,6,9,0,23136,0,1637952,0,7967892,0,0,W,0,0,0,0,0,0,0,7967892
router,1,3,4,3832726,3832734,25640648,25640640,0,25640640,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2674640,2674632,16515259,16515247,0,16515247,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,3829192,3832982,25618374,25641202,0,25641202,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,3833015,3833025,25641347,25641347,25641347,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,3831960,3831960,25641456,25641456,0,25641456,0,0,W,0,0,0,0,0,0,0,0
load_generator,6,6,9,0,18112,0,1656064,0,9125947,0,0,W,0,0,0,0,0,0,0,9125948
router,1,3,4,3737634,3737622,29378666,29378654,0,29378654,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2670918,2670922,19186297,19186297,0,19186297,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,3734039,3737573,29352558,29378924,0,29378924,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,3737565,3737559,29379021,29379015,29379015,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,3737521,3737519,29379092,29379090,0,29379092,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,2673333,2673325,32052182,32052174,0,32052182,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2673462,2673466,21859845,21859842,0,21859842,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2673469,2673453,32026113,32052474,0,32052474,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2673664,2673660,32052754,32052750,32052750,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2673723,2673723,32052869,32052869,0,32052869,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,2675228,2675228,34727622,34727622,0,34727622,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2675360,2675348,24535291,24535279,0,24535279,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2675184,2675184,34701565,34727942,0,34727942,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2675129,2675129,34727998,34727998,34727998,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2675026,2675026,34728085,34728085,0,34728085,0,0,W,0,0,0,0,0,0,0,0
load_generator,7,6,9,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,5031712,5031704,39759538,39759506,0,39759506,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2681857,2681860,27217243,27217243,0,27217243,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,5029418,5032093,39731043,39760095,0,39760095,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,5032169,5032169,39760254,39760254,39760254,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,5032252,5032254,39760416,39760416,0,39760416,0,0,W,0,0,0,0,0,0,0,0
load_generator,7,6,9,0,1974656,0,1974656,0,2350340,0,0,W,0,0,0,0,0,0,0,2350342
router,1,3,4,4126692,4126714,43886573,43886572,0,43886573,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2671596,2671584,29888975,29888963,0,29888963,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,4121996,4126755,43853225,43887034,0,43887034,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,4126742,4126722,43887158,43887138,43887138,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,4126700,4126718,43887281,43887281,0,43887281,0,0,W,0,0,0,0,0,0,0,0
load_generator,7,6,9,0,30304,0,2004960,0,3805609,0,0,W,0,0,0,0,0,0,0,3805610
router,1,3,4,4127394,4127406,48014286,48014286,0,48014286,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2672235,2672203,32561295,32561263,0,32561295,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,4122954,4127655,47976305,48014814,0,48014814,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,4127665,4127652,48014946,48014933,48014933,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,4127558,4127556,48015044,48015042,0,48015042,0,0,W,0,0,0,0,0,0,0,0
load_generator,7,6,9,0,23936,0,2028896,0,5260973,0,0,W,0,0,0,0,0,0,0,5260973
router,1,3,4,4127151,4127148,52141758,52141754,0,52141754,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2672128,2672128,35233547,35233547,0,35233547,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,4122540,4127304,52098981,52142253,0,52142254,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,4127345,4127338,52142387,52142380,52142380,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,4127363,4127346,52142521,52142504,0,52142504,0,0,W,0,0,0,0,0,0,0,0
load_generator,7,6,9,0,26976,0,2055872,0,6716169,0,0,W,0,0,0,0,0,0,0,6716171
router,1,3,4,4127553,4127561,56269652,56269648,0,56269648,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2672412,2672404,37906063,37906055,0,37906055,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,4122952,4127800,56222058,56270187,0,56270187,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,4128938,4128945,56271442,56271442,56271442,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,4128964,4128937,56271595,56271568,0,56271568,0,0,W,0,0,0,0,0,0,0,0
load_generator,7,6,9,0,23936,0,2079808,0,8172008,0,0,W,0,0,0,0,0,0,0,8172009
router,1,3,4,3426049,3426060,59696083,59696077,0,59696077,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1970678,1970678,39876849,39876849,0,39876849,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,3421413,3425017,59644721,59696468,0,59696468,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,3424984,3425016,59696552,59696552,59696552,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,3424972,3424977,59696717,59696712,0,59696716,0,0,W,0,0,0,0,0,0,0,0
load_generator,7,6,9,0,53024,0,2132832,0,9627129,0,0,W,0,0,0,0,0,0,0,9627136
router,1,3,4,3429771,3429773,63126113,63126113,0,63126113,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1974832,1974832,41851756,41851756,0,41851756,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,3425848,3430072,63070667,63126632,0,63126633,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,3430037,3430037,63126749,63126749,63126749,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,3430124,3430124,63126910,63126910,0,63126910,0,0,W,0,0,0,0,0,0,0,0
load_generator,7,6,9,0,24416,0,2157248,0,11082416,0,0,W,0,0,0,0,0,0,0,11082416
router,1,3,4,3430443,3430447,66556937,66556937,0,66556937,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1975410,1975410,43827231,43827231,0,43827231,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,3426348,3430607,66497178,66557356,0,66557356,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,3430531,3430521,66557441,66557430,66557430,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,3430522,3430523,66557562,66557562,0,66557562,0,0,W,0,0,0,0,0,0,0,0
load_generator,7,6,9,0,24576,0,2181824,0,12537606,0,0,W,0,0,0,0,0,0,0,12537608
router,1,3,4,2257576,2257586,68814804,68814804,0,68814804,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1975526,1975526,45802845,45802845,0,45802845,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2256729,2257589,68754008,68815045,0,68815045,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2257544,2257547,68815106,68815106,68815106,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2257487,2257488,68815161,68815161,0,68815161,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,1975242,1975242,70790214,70790214,0,70790214,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1975296,1975296,47778204,47778204,0,47778204,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1975299,1975299,70729368,70790408,0,70790408,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1975292,1975291,70790453,70790452,70790452,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1975325,1975322,70790500,70790497,0,70790497,0,0,W,0,0,0,0,0,0,0,0
load_generator,8,6,9,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,3050214,3050214,73840555,73840555,0,73840555,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1976627,1976607,49754895,49754875,0,49754875,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,3049064,3050528,73778478,73840982,0,73840982,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,3050581,3050583,73841078,73841078,73841078,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,3050629,3050632,73841173,73841173,0,73841173,0,0,W,0,0,0,0,0,0,0,0
load_generator,8,6,9,0,946880,0,946880,0,1073933,0,0,W,0,0,0,0,0,0,0,1073934
router,1,3,4,2763038,2763038,76603869,76603868,0,76603869,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1974009,1974009,51729008,51729008,0,51729008,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2760929,2763177,76539493,76604257,0,76604259,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2763185,2763184,76604358,76604357,76604357,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2763247,2763241,76604501,76604495,0,76604495,0,0,W,0,0,0,0,0,0,0,0
load_generator,8,6,9,0,14528,0,961408,0,1863140,0,0,W,0,0,0,0,0,0,0,1863140
router,1,3,4,2763745,2763744,79367901,79367900,0,79367900,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1974571,1974571,53703654,53703654,0,53703654,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2761545,2763776,79301138,79368135,0,79368135,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2763701,2763708,79368196,79368195,79368195,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2763650,2763651,79368261,79368261,0,79368261,0,0,W,0,0,0,0,0,0,0,0
load_generator,8,6,9,0,11872,0,973280,0,2652364,0,0,W,0,0,0,0,0,0,0,2652364
router,1,3,4,2766714,2766715,82134768,82134767,0,82134767,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1977634,1977634,55681339,55681339,0,55681339,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2765300,2767333,82066511,82135529,0,82135529,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2767360,2767364,82135621,82135621,82135621,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2767359,2767358,82135712,82135711,0,82135711,0,0,W,0,0,0,0,0,0,0,0
load_generator,8,6,9,0,13056,0,986336,0,3441899,0,0,W,0,0,0,0,0,0,0,3441899
router,1,3,4,2763102,2763102,84898320,84898320,0,84898320,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1973891,1973887,57655456,57655452,0,57655452,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2760876,2763048,84827487,84898677,0,84898684,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2763041,2763041,84898752,84898752,84898752,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2763056,2763057,84898839,84898838,0,84898838,0,0,W,0,0,0,0,0,0,0,0
load_generator,8,6,9,0,11648,0,997984,0,4231117,0,0,W,0,0,0,0,0,0,0,4231117
router,1,3,4,3015322,3015322,87913915,87913915,0,87913915,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2226262,2226258,59881771,59881767,0,59881771,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,3013279,3015612,87840837,87914370,0,87914370,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,3015660,3015675,87914498,87914496,87914496,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,3015747,3015747,87914653,87914653,0,87914653,0,0,W,0,0,0,0,0,0,0,0
load_generator,8,6,9,0,11648,0,1009632,0,5020428,0,0,W,0,0,0,0,0,0,0,5020429
router,1,3,4,3013225,3013225,90927425,90927425,0,90927425,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2224140,2224137,62106051,62106048,0,62106048,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,3010752,3013242,90851696,90927740,0,90927740,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,3013179,3013187,90927832,90927832,90927832,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,3013190,3013188,90927946,90927944,0,90927944,0,0,W,0,0,0,0,0,0,0,0
load_generator,8,6,9,0,14848,0,1024480,0,5809553,0,0,W,0,0,0,0,0,0,0,5809554
router,1,3,4,3021199,3021199,93948843,93948843,0,93948843,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2232249,2232261,64338377,64338377,0,64338377,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,3019079,3021481,93870871,93949314,0,93949314,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,3021478,3021489,93949422,93949422,93949422,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,3021514,3021514,93949520,93949520,0,93949520,0,0,W,0,0,0,0,0,0,0,0
load_generator,8,6,9,0,11552,0,1036032,0,6598786,0,0,W,0,0,0,0,0,0,0,6598786
router,1,3,4,2590413,2590414,96539613,96539613,0,96539613,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2233582,2233606,66572065,66572065,0,66572065,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2589244,2590402,96460226,96539826,0,96539826,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2590363,2590364,96539883,96539883,96539883,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2590337,2590354,96539961,96539961,0,96539961,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,2233419,2233419,98773164,98773164,0,98773164,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2233447,2233447,68805569,68805569,0,68805569,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2233461,2233458,98693743,98773341,0,98773341,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2233429,2233421,98773390,98773382,98773382,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2233436,2233426,98773441,98773431,0,98773441,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,2487635,2487631,101260907,101260903,0,101260903,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2232622,2232618,71038261,71038257,0,71038257,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2487441,2487725,101181233,101261118,0,101261118,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2487801,2487801,101261232,101261232,101261232,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2487758,2487758,101261275,101261275,0,101261275,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,235808,0,235808,0,255110,0,0,W,0,0,0,0,0,0,0,255110
router,1,3,4,2452510,2452511,103713550,103713550,0,103713550,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2228305,2228323,73266648,73266646,0,73266646,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2451992,2452611,103633343,103713847,0,103713850,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2453112,2453112,103714387,103714387,103714387,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2453136,2453134,103714485,103714483,0,103714485,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2848,0,238656,0,479495,0,0,W,0,0,0,0,0,0,0,479495
router,1,3,4,2455950,2455952,106169728,106169727,0,106169728,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2231623,2231623,75498335,75498335,0,75498335,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2454874,2455588,106088774,106169982,0,106169982,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2455554,2455554,106170037,106170037,106170037,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2455556,2455568,106170110,106170110,0,106170110,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2496,0,241152,0,703868,0,0,W,0,0,0,0,0,0,0,703868
router,1,3,4,2454661,2454661,108624544,108624544,0,108624544,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2230436,2230436,77728866,77728866,0,77728866,0,0,W,0,0,0,1000266,0,0,0,0
