router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,2454118,2454809,108542944,108624846,0,108624846,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2454813,2454814,108624923,108624923,108624923,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2454832,2454832,108624984,108624984,0,108624984,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2592,0,243744,0,928211,0,0,W,0,0,0,0,0,0,0,928211
router,1,3,4,2456702,2456691,111081457,111081446,0,111081446,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2232460,2232461,79961409,79961409,0,79961409,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2456058,2456778,110999096,111081708,0,111081708,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2456802,2456801,111081786,111081785,111081785,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2456750,2456752,111081833,111081833,0,111081833,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2560,0,246304,0,1152554,0,0,W,0,0,0,0,0,0,0,1152554
router,1,3,4,2142998,2142998,113224634,113224634,0,113224634,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1918778,1918775,81880245,81880242,0,81880242,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2142429,2143049,113141604,113224836,0,113224836,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2143053,2143053,113224886,113224886,113224886,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2143058,2143058,113224954,113224954,0,113224954,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2592,0,248896,0,1376868,0,0,W,0,0,0,0,0,0,0,1376868
router,1,3,4,2141202,2141204,115365992,115365992,0,115365992,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1916970,1916970,83797252,83797252,0,83797252,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2140664,2141347,115282318,115366233,0,115366233,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2141326,2141326,115366280,115366280,115366280,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2141290,2141289,115366326,115366325,0,115366325,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2976,0,251872,0,1601237,0,0,W,0,0,0,0,0,0,0,1601237
router,1,3,4,2143683,2143683,117509849,117509849,0,117509849,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1919458,1919458,85716768,85716768,0,85716768,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2143202,2143805,117425569,117510087,0,117510108,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2143865,2143869,117510190,117510189,117510189,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2143837,2143837,117510227,117510227,0,117510227,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2656,0,254528,0,1825573,0,0,W,0,0,0,0,0,0,0,1825573
router,1,3,4,2144218,2144230,119654237,119654237,0,119654237,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1920027,1920027,87636876,87636876,0,87636876,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2143605,2144312,119569256,119654502,0,119654515,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2144359,2144359,119654586,119654586,119654586,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2144379,2144379,119654654,119654654,0,119654654,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2592,0,257120,0,2049898,0,0,W,0,0,0,0,0,0,0,2049898
router,1,3,4,2142000,2142009,121796452,121796452,0,121796452,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1917744,1917741,89554679,89554676,0,89554676,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2141513,2142088,121710849,121796687,0,121796687,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2142423,2142401,121797077,121797055,121797055,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2142455,2142458,121797156,121797156,0,121797156,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2592,0,259712,0,2274280,0,0,W,0,0,0,0,0,0,0,2274280
router,1,3,4,2144896,2144902,123941497,123941497,0,123941497,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1920610,1920623,91475378,91475378,0,91475378,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2144049,2144637,123855308,123941734,0,123941734,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2144638,2144638,123941794,123941791,123941791,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2144662,2144663,123941854,123941853,0,123941854,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2816,0,262528,0,2498621,0,0,W,0,0,0,0,0,0,0,2498621
router,1,3,4,2141459,2141459,126083139,126083139,0,126083139,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1917285,1917285,93392713,93392711,0,93392711,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2140971,2141678,125996342,126083473,0,126083473,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2141678,2141678,126083531,126083531,126083531,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2141698,2141691,126083600,126083592,0,126083600,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2816,0,265344,0,2723010,0,0,W,0,0,0,0,0,0,0,2723011
router,1,3,4,2141645,2141645,128225035,128225035,0,128225035,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1917361,1917353,95310147,95310139,0,95310147,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2141088,2141726,128137487,128225258,0,128225258,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2141710,2141708,128225302,128225300,128225300,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2141709,2141709,128225370,128225370,0,128225370,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,268032,0,2947385,0,0,W,0,0,0,0,0,0,0,2947385
router,1,3,4,2145170,2145168,130370365,130370363,0,130370363,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1920914,1920914,97231101,97231101,0,97231101,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2144563,2145264,130282100,130370566,0,130370566,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2145253,2145253,130370623,130370623,130370623,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2145285,2145285,130370706,130370706,0,130370706,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2624,0,270656,0,3171712,0,0,W,0,0,0,0,0,0,0,3171712
router,1,3,4,2142469,2142457,132512956,132512943,0,132512943,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1918266,1918266,99149439,99149439,0,99149439,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2142131,2142643,132424295,132513266,0,132513266,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2142618,2142630,132513324,132513324,132513324,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2142614,2142624,132513402,132513402,0,132513402,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2592,0,273248,0,3396032,0,0,W,0,0,0,0,0,0,0,3396032
router,1,3,4,2687959,2687959,135201109,135201109,0,135201109,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2463689,2463689,101613244,101613244,0,101613244,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2687446,2688037,135111820,135201379,0,135201379,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2688056,2688073,135201458,135201458,135201458,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2688050,2688057,135201538,135201535,0,135201535,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,275936,0,3620383,0,0,W,0,0,0,0,0,0,0,3620383
router,1,3,4,2683291,2683291,137884593,137884593,0,137884593,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2459132,2459135,104072447,104072447,0,104072447,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2682772,2683516,137794676,137884979,0,137884980,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2683543,2683523,137885078,137885058,137885067,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2683584,2683584,137885195,137885195,0,137885195,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2752,0,278688,0,3844762,0,0,W,0,0,0,0,0,0,0,3844762
router,1,3,4,2691226,2691230,140576095,140576091,0,140576091,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2467001,2467009,106539548,106539548,0,106539548,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2690603,2691344,140485391,140576436,0,140576436,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2691306,2691307,140576501,140576501,140576501,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2691598,2691599,140576892,140576892,0,140576892,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2464,0,281152,0,4069155,0,0,W,0,0,0,0,0,0,0,4069155
router,1,3,4,2692483,2692482,143268811,143268810,0,143268811,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2468212,2468213,109007839,109007839,0,109007839,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2691774,2692593,143177236,143269100,0,143269100,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2692258,2692258,143269150,143269150,143269150,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2692242,2692242,143269241,143269241,0,143269241,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2624,0,283776,0,4293501,0,0,W,0,0,0,0,0,0,0,4293501
router,1,3,4,2688356,2688364,145957364,145957360,0,145957360,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2464153,2464154,111472067,111472067,0,111472067,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2687960,2688535,145865252,145957690,0,145957690,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2688544,2688544,145957785,145957785,145957785,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2688583,2688575,145957884,145957876,0,145957876,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2784,0,286560,0,4517840,0,0,W,0,0,0,0,0,0,0,4517841
router,1,3,4,2691784,2691784,148649365,148649365,0,148649365,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2467438,2467446,113939613,113939613,0,113939613,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2691112,2691821,148556459,148649606,0,148649606,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2691808,2691808,148649684,148649684,148649684,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2691814,2691813,148649770,148649765,0,148649770,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2464,0,289024,0,4742241,0,0,W,0,0,0,0,0,0,0,4742241
router,1,3,4,2688556,2688552,151338063,151338059,0,151338063,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2464343,2464343,116404031,116404031,0,116404031,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2687982,2688716,151244511,151338400,0,151338400,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2688704,2688704,151338469,151338469,151338469,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2688718,2688718,151338555,151338554,0,151338554,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,3008,0,292032,0,4966588,0,0,W,0,0,0,0,0,0,0,4966588
router,1,3,4,2689219,2689197,154027512,154027490,0,154027499,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2465024,2465024,118869155,118869155,0,118869155,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2688762,2689454,153933339,154027924,0,154027928,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2689462,2689467,154028016,154028016,154028016,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2689499,2689499,154028135,154028135,0,154028135,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2560,0,294592,0,5190950,0,0,W,0,0,0,0,0,0,0,5190950
router,1,3,4,2692360,2692383,156720119,156720119,0,156720119,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2468048,2468048,121337343,121337343,0,121337343,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2691739,2692389,156625186,156720422,0,156720425,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2692346,2692350,156720481,156720481,156720481,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2692355,2692360,156720565,156720565,0,156720565,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,297280,0,5415306,0,0,W,0,0,0,0,0,0,0,5415306
router,1,3,4,2679024,2679025,159399351,159399351,0,159399351,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2454688,2454689,123792124,123792124,0,123792124,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2678242,2678978,159303495,159399468,0,159399468,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2678932,2678932,159399497,159399497,159399497,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2678890,2678895,159399532,159399531,0,159399532,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2752,0,300032,0,5639624,0,0,W,0,0,0,0,0,0,0,5639624
router,1,3,4,1295866,1295866,160695293,160695293,0,160695293,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1071611,1071611,124863768,124863768,0,124863768,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1295581,1295925,160599105,160695422,0,160695422,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1295926,1295926,160695457,160695457,160695457,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1295931,1295934,160695515,160695515,0,160695515,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2560,0,302592,0,5863971,0,0,W,0,0,0,0,0,0,0,5863971
router,1,3,4,1294262,1294262,161989644,161989644,0,161989644,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1069934,1069936,125933736,125933735,0,125933735,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1293899,1294377,161893036,161989834,0,161989835,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1294360,1294362,161989875,161989875,161989875,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1294177,1294175,161989900,161989898,0,161989900,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2976,0,305568,0,6088364,0,0,W,0,0,0,0,0,0,0,6088364
router,1,3,4,1293251,1293251,163283024,163283024,0,163283024,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1068972,1068970,127002758,127002756,0,127002756,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1292815,1293286,163185892,163283161,0,163283161,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1293293,1293290,163283191,163283188,163283188,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1293295,1293293,163283231,163283229,0,163283229,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2944,0,308512,0,6312679,0,0,W,0,0,0,0,0,0,0,6312679
router,1,3,4,1295261,1295258,164578373,164578367,0,164578367,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1071012,1071012,128073811,128073811,0,128073811,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1294951,1295320,164480875,164578514,0,164578514,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1295319,1295317,164578548,164578546,164578546,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1295296,1295297,164578567,164578567,0,164578567,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2560,0,311072,0,6536970,0,0,W,0,0,0,0,0,0,0,6536970
router,1,3,4,1295019,1295019,165873481,165873481,0,165873481,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1070697,1070699,129144555,129144555,0,129144555,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1294621,1295075,165775529,165873623,0,165873623,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1295091,1295092,165873658,165873657,165873658,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1295086,1295086,165873694,165873694,0,165873694,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2752,0,313824,0,6761358,0,0,W,0,0,0,0,0,0,0,6761359
router,1,3,4,1295981,1295979,167169574,167169572,0,167169574,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1071748,1071729,130216327,130216308,0,130216308,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1295691,1296102,167071261,167169763,0,167169763,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1296089,1296089,167169783,167169783,167169783,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1296104,1296100,167169828,167169824,0,167169824,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,3072,0,316896,0,6985701,0,0,W,0,0,0,0,0,0,0,6985701
router,1,3,4,1296347,1296340,168466031,168466024,0,168466024,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1071982,1071982,131288363,131288363,0,131288363,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1295979,1296367,168367260,168466150,0,168466150,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1296368,1296366,168466192,168466190,168466190,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1296361,1296363,168466237,168466236,0,168466237,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2720,0,319616,0,7210062,0,0,W,0,0,0,0,0,0,0,7210062
router,1,3,4,1296538,1296538,169762640,169762640,0,169762640,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1072267,1072273,132360677,132360676,0,132360676,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1296199,1296611,169663502,169762804,0,169762804,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1296621,1296621,169762857,169762857,169762857,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1296625,1296626,169762884,169762884,0,169762884,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,3264,0,322880,0,7434418,0,0,W,0,0,0,0,0,0,0,7434418
router,1,3,4,1294795,1294793,171057564,171057560,0,171057560,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1070513,1070513,133431217,133431217,0,133431217,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1294405,1294830,170957963,171057689,0,171057689,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1294830,1294830,171057714,171057714,171057714,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1294831,1294840,171057753,171057753,0,171057753,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2752,0,325632,0,7658806,0,0,W,0,0,0,0,0,0,0,7658806
router,1,3,4,1299193,1299195,172356852,172356852,0,172356852,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1074865,1074865,134506105,134506105,0,134506105,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1298893,1299287,172256887,172357002,0,172357002,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1299298,1299298,172357051,172357051,172357051,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1299049,1299048,172357107,172357106,0,172357106,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2880,0,328512,0,7883174,0,0,W,0,0,0,0,0,0,0,7883174
router,1,3,4,1443268,1443272,173800227,173800227,0,173800227,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1218965,1218965,135725105,135725105,0,135725105,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1442880,1443339,173699818,173800391,0,173800391,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1443325,1443325,173800431,173800430,173800430,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1443325,1443328,173800485,173800479,0,173800479,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2848,0,331360,0,8107550,0,0,W,0,0,0,0,0,0,0,8107551
router,1,3,4,1442178,1442180,175242504,175242504,0,175242504,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1217888,1217888,136943050,136943050,0,136943050,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1441883,1442257,175141743,175242688,0,175242688,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1442268,1442267,175242747,175242746,175242746,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1442242,1442242,175242789,175242789,0,175242789,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,334048,0,8331921,0,0,W,0,0,0,0,0,0,0,8331921
router,1,3,4,1440372,1440366,176683014,176683008,0,176683008,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1216070,1216070,138159158,138159158,0,138159158,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1439931,1440435,176581726,176683182,0,176683182,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1440425,1440425,176683214,176683214,176683214,0,0,0,W,0,0,0,0,0,0,0,0
