router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1440418,1440419,176683245,176683245,0,176683245,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,3008,0,337056,0,8556293,0,0,W,0,0,0,0,0,0,0,8556293
router,1,3,4,1440382,1440382,178123508,178123508,0,178123508,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1216107,1216107,139375309,139375309,0,139375309,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1440011,1440498,178021773,178123714,0,178123714,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1440497,1440495,178123742,178123740,178123742,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1440506,1440507,178123800,178123800,0,178123800,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,3040,0,340096,0,8780663,0,0,W,0,0,0,0,0,0,0,8780663
router,1,3,4,1442823,1442823,179566453,179566453,0,179566453,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1218480,1218475,140593854,140593849,0,140593851,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1442405,1442874,179464205,179566616,0,179566616,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1442866,1442866,179566666,179566666,179566666,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1442867,1442867,179566718,179566718,0,179566718,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2848,0,342944,0,9005025,0,0,W,0,0,0,0,0,0,0,9005026
router,1,3,4,1440675,1440677,181007226,181007226,0,181007226,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1216396,1216393,141810305,141810302,0,141810302,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1440153,1440696,180904405,181007363,0,181007363,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1440684,1440685,181007402,181007402,181007402,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1440700,1440700,181007442,181007442,0,181007442,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,3040,0,345984,0,9229342,0,0,W,0,0,0,0,0,0,0,9229342
router,1,3,4,1441631,1441634,182448948,182448948,0,182448948,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1217316,1217316,143027654,143027654,0,143027654,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1441276,1441690,182345723,182449095,0,182449096,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1441684,1441683,182449126,182449125,182449125,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1441671,1441675,182449164,182449164,0,182449164,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2464,0,348448,0,9453752,0,0,W,0,0,0,0,0,0,0,9453752
router,1,3,4,1439002,1439000,183888049,183888044,0,183888044,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1214651,1214651,144242346,144242346,0,144242346,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1438537,1439091,183784290,183888217,0,183888217,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1439088,1439083,183888252,183888247,183888247,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1438877,1438882,183888304,183888303,0,183888304,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2912,0,351360,0,9678150,0,0,W,0,0,0,0,0,0,0,9678150
router,1,3,4,1440972,1440972,185329139,185329139,0,185329139,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1216710,1216710,145459096,145459096,0,145459096,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1440526,1441001,185224858,185329256,0,185329256,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1440991,1440991,185329294,185329294,185329294,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1440994,1440997,185329333,185329333,0,185329333,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2816,0,354176,0,9902449,0,0,W,0,0,0,0,0,0,0,9902449
router,1,3,4,1467352,1467352,186796576,186796576,0,186796576,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1243208,1243210,146702331,146702331,0,146702331,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1467077,1467562,186691973,186796857,0,186796857,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1467614,1467614,186796947,186796947,186796947,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1467691,1467691,186797056,186797056,0,186797056,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2752,0,356928,0,10126786,0,0,W,0,0,0,0,0,0,0,10126786
router,1,3,4,2417821,2417836,189214607,189214607,0,189214607,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2193568,2193568,148895967,148895967,0,148895967,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2417184,2417929,189109243,189214877,0,189214877,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2417879,2417885,189214935,189214935,189214935,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2417919,2417930,189215024,189215024,0,189215024,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,359616,0,10351141,0,0,W,0,0,0,0,0,0,0,10351141
router,1,3,4,2417377,2417389,191632165,191632165,0,191632165,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2193202,2193202,151089255,151089255,0,151089255,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2416887,2417550,191526195,191632485,0,191632485,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2417517,2417514,191632541,191632538,191632538,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2417574,2417574,191632642,191632642,0,191632642,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2720,0,362336,0,10575484,0,0,W,0,0,0,0,0,0,0,10575485
router,1,3,4,2415888,2415888,194048303,194048303,0,194048303,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2191645,2191645,153280963,153280963,0,153280963,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2415358,2415996,193941607,194048537,0,194048537,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2415965,2415957,194048607,194048599,194048599,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2415956,2415956,194048665,194048665,0,194048665,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2848,0,365184,0,10799821,0,0,W,0,0,0,0,0,0,0,10799821
router,1,3,4,2414522,2414514,196462983,196462975,0,196462975,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2190308,2190308,155471347,155471347,0,155471347,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2413862,2414666,196355536,196463274,0,196463274,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2414725,2414725,196463390,196463390,196463390,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2414735,2414734,196463460,196463459,0,196463459,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2592,0,367776,0,11024169,0,0,W,0,0,0,0,0,0,0,11024169
router,1,3,4,2417919,2417941,198881100,198881100,0,198881100,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2193731,2193738,157665170,157665170,0,157665170,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2417417,2418029,198773062,198881419,0,198881419,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2418044,2418052,198881503,198881503,198881503,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2418061,2418055,198881580,198881573,0,198881574,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,370464,0,11248486,0,0,W,0,0,0,0,0,0,0,11248486
router,1,3,4,2418852,2418843,201300178,201300169,0,201300169,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2194495,2194495,159859768,159859768,0,159859768,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2418291,2418866,201191404,201300360,0,201300370,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2418877,2418891,201300450,201300450,201300450,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2418858,2418858,201300501,201300501,0,201300501,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2624,0,373088,0,11472845,0,0,W,0,0,0,0,0,0,0,11472845
router,1,3,4,2420511,2420512,203720801,203720801,0,203720801,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2196287,2196277,162056139,162056127,0,162056127,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2419910,2420594,203611386,203721048,0,203721048,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2420605,2420605,203721106,203721106,203721106,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2420653,2420647,203721177,203721171,0,203721171,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2528,0,375616,0,11697157,0,0,W,0,0,0,0,0,0,0,11697157
router,1,3,4,2420125,2420115,206141069,206141059,0,206141059,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2195862,2195866,164252077,164252070,0,164252070,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2419480,2420176,206030922,206141287,0,206141287,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2420212,2420212,206141383,206141383,206141383,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2420218,2420219,206141451,206141451,0,206141451,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2944,0,378560,0,11921487,0,0,W,0,0,0,0,0,0,0,11921487
router,1,3,4,2421066,2421058,208562288,208562280,0,208562280,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2196834,2196831,166448979,166448967,0,166448979,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2420555,2421182,208451569,208562572,0,208562572,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2421161,2421169,208562612,208562612,208562612,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2421180,2421180,208562719,208562719,0,208562719,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2624,0,381184,0,12145833,0,0,W,0,0,0,0,0,0,0,12145833
router,1,3,4,2395511,2395507,210957986,210957982,0,210957982,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2170702,2170706,168619767,168619763,0,168619763,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2395087,2395790,210846729,210958429,0,210958429,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2395840,2395838,210958559,210958556,210958556,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2395944,2395931,210958741,210958728,0,210958728,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2624,0,383808,0,12370881,0,0,W,0,0,0,0,0,0,0,12370881
router,1,3,4,1700901,1700901,212659159,212659159,0,212659159,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1476436,1476432,170096355,170096351,0,170096355,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1700235,1700760,212547113,212659343,0,212659347,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1700664,1700669,212659392,212659392,212659392,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1700577,1700591,212659449,212659449,0,212659449,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2720,0,386528,0,12595250,0,0,W,0,0,0,0,0,0,0,12595250
router,1,3,4,1701094,1701101,214360369,214360369,0,214360369,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1476788,1476788,171573203,171573203,0,171573203,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1700652,1701145,214247811,214360538,0,214360538,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1701147,1701147,214360596,214360596,214360596,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1701139,1701137,214360634,214360632,0,214360634,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2752,0,389280,0,12819607,0,0,W,0,0,0,0,0,0,0,12819607
router,1,3,4,1691582,1691558,216052068,216052035,0,216052035,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1467326,1467326,173040571,173040571,0,173040571,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1691066,1691718,215938940,216052320,0,216052320,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1691724,1691724,216052356,216052356,216052356,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1691789,1691791,216052461,216052461,0,216052461,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,3328,0,392608,0,13043997,0,0,W,0,0,0,0,0,0,0,13043997
router,1,3,4,1702643,1702643,217754887,217754887,0,217754887,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1478291,1478288,174518926,174518923,0,174518923,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1702201,1702718,217641211,217755108,0,217755108,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1702690,1702690,217755150,217755150,217755150,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1702646,1702639,217755207,217755200,0,217755200,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2624,0,395232,0,13268443,0,0,W,0,0,0,0,0,0,0,13268443
router,1,3,4,1700281,1700298,219455319,219455319,0,219455319,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1475986,1475983,175994969,175994966,0,175994966,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1699766,1700346,219341017,219455496,0,219455496,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1700348,1700348,219455548,219455548,219455548,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1700349,1700348,219455601,219455600,0,219455600,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,397920,0,13492796,0,0,W,0,0,0,0,0,0,0,13492796
router,1,3,4,1698029,1698024,221153467,221153462,0,221153462,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1473777,1473773,177468791,177468787,0,177468787,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1697557,1698079,221038628,221153628,0,221153630,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1698083,1698083,221153683,221153683,221153683,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1698099,1698101,221153739,221153739,0,221153739,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2592,0,400512,0,13717121,0,0,W,0,0,0,0,0,0,0,13717121
router,1,3,4,1698844,1698844,222852429,222852429,0,222852429,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1474554,1474553,178943379,178943378,0,178943381,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1698363,1698918,222737045,222852602,0,222852603,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1698909,1698909,222852648,222852648,222852648,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1698906,1698906,222852703,222852703,0,222852703,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,403200,0,13941504,0,0,W,0,0,0,0,0,0,0,13941504
router,1,3,4,1697642,1697645,224550203,224550202,0,224550202,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1473355,1473344,180416766,180416755,0,180416763,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1697161,1697726,224434260,224550381,0,224550397,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1697760,1697760,224550463,224550463,224550463,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1697765,1697765,224550501,224550501,0,224550501,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2944,0,406144,0,14165895,0,0,W,0,0,0,0,0,0,0,14165896
router,1,3,4,1699064,1699064,226249395,226249395,0,226249395,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1474805,1474799,181891629,181891623,0,181891623,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1698568,1699115,226132891,226249585,0,226249585,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1699113,1699113,226249614,226249614,226249614,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1699125,1699125,226249665,226249665,0,226249665,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,408832,0,14390225,0,0,W,0,0,0,0,0,0,0,14390225
router,1,3,4,1687386,1687391,227936911,227936911,0,227936911,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1463079,1463078,183354755,183354754,0,183354755,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1686972,1687455,227819892,227937069,0,227937069,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1687454,1687454,227937119,227937119,227937119,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1687437,1687438,227937165,227937165,0,227937165,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2656,0,411488,0,14614599,0,0,W,0,0,0,0,0,0,0,14614599
router,1,3,4,1455946,1455946,229392974,229392974,0,229392974,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1231720,1231720,184586508,184586508,0,184586508,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1455627,1456106,229275570,229393225,0,229393225,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1456088,1456088,229393253,229393253,229393253,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1456089,1456089,229393302,229393302,0,229393302,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2880,0,414368,0,14838973,0,0,W,0,0,0,0,0,0,0,14838973
router,1,3,4,1457093,1457094,230850252,230850252,0,230850252,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1232791,1232792,185819359,185819359,0,185819359,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1456683,1457162,230732281,230850415,0,230850415,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1457149,1457151,230850451,230850451,230850451,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1457162,1457162,230850492,230850492,0,230850492,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2656,0,417024,0,15063329,0,0,W,0,0,0,0,0,0,0,15063329
router,1,3,4,1455946,1455949,232306314,232306314,0,232306314,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1231693,1231693,187051094,187051094,0,187051094,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1455599,1456042,232187919,232306496,0,232306496,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1456050,1456048,232306542,232306540,232306542,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1456047,1456047,232306567,232306567,0,232306567,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2720,0,419744,0,15287686,0,0,W,0,0,0,0,0,0,0,15287686
router,1,3,4,1457228,1457220,233763688,233763680,0,233763687,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1232973,1232971,188284100,188284098,0,188284098,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1456744,1457290,233644706,233763832,0,233763832,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1457307,1457306,233763874,233763873,233763874,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1457306,1457306,233763914,233763912,0,233763912,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,3072,0,422816,0,15512017,0,0,W,0,0,0,0,0,0,0,15512017
router,1,3,4,1457923,1457926,235221716,235221716,0,235221716,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1233663,1233671,189517799,189517799,0,189517799,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1457538,1457981,235102287,235221856,0,235221856,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1457985,1457985,235221897,235221897,235221897,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1457988,1457988,235221931,235221931,0,235221931,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,425504,0,15736328,0,0,W,0,0,0,0,0,0,0,15736328
router,1,3,4,1454158,1454155,236675964,236675961,0,236675964,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1229871,1229874,190747715,190747715,0,190747715,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1453821,1454269,236556149,236676166,0,236676166,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1454276,1454273,236676207,236676204,236676204,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1454271,1454272,236676240,236676240,0,236676240,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2880,0,428384,0,15960710,0,0,W,0,0,0,0,0,0,0,15960710
router,1,3,4,1458379,1458381,238134469,238134469,0,238134469,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1234062,1234062,191981836,191981836,0,191981836,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1457967,1458410,238014157,238134618,0,238134618,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1458414,1458414,238134654,238134654,238134654,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1458429,1458425,238134710,238134706,0,238134706,0,0,W,0,0,0,0,0,0,0,0
