router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2624,0,431008,0,16185060,0,0,W,0,0,0,0,0,0,0,16185060
router,1,3,4,1454673,1454674,239589245,239589245,0,239589245,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1230402,1230405,193212278,193212278,0,193212278,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1454288,1454739,239468482,239589393,0,239589393,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1454758,1454765,239589464,239589464,239589464,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1454821,1454818,239589562,239589559,0,239589562,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2944,0,433952,0,16409405,0,0,W,0,0,0,0,0,0,0,16409405
router,1,3,4,1455347,1455349,241044690,241044690,0,241044690,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1231025,1231027,194443352,194443343,0,194443343,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1454892,1455375,240923449,241044839,0,241044841,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1455324,1455324,241044883,241044883,241044883,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1455284,1455295,241044914,241044913,0,241044913,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2912,0,436864,0,16633757,0,0,W,0,0,0,0,0,0,0,16633757
router,1,3,4,1485295,1485295,242530075,242530075,0,242530075,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1261559,1261559,195704954,195704954,0,195704954,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1485475,1486032,242408968,242530915,0,242530915,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1486064,1486064,242530977,242530977,242530977,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1486115,1486115,242531060,242531060,0,242531060,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2880,0,439744,0,16858214,0,0,W,0,0,0,0,0,0,0,16858214
router,1,3,4,1922222,1922228,244453067,244453065,0,244453067,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1697955,1697955,197402978,197402978,0,197402978,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1921777,1922321,244330803,244453298,0,244453298,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1922280,1922280,244453340,244453340,244453340,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1922264,1922264,244453380,244453380,0,244453380,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2752,0,442496,0,17082574,0,0,W,0,0,0,0,0,0,0,17082574
router,1,3,4,1922346,1922341,246375570,246375565,0,246375567,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1698029,1698027,199101066,199101064,0,199101064,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1921767,1922393,246252615,246375734,0,246375734,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1922404,1922406,246375784,246375783,246375783,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1922400,1922400,246375838,246375838,0,246375838,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2816,0,445312,0,17306925,0,0,W,0,0,0,0,0,0,0,17306925
router,1,3,4,1920906,1920905,248296573,248296572,0,248296572,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1696683,1696683,200797807,200797807,0,200797807,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1920375,1920993,248173042,248296778,0,248296778,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1920979,1920978,248296817,248296816,248296816,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1920978,1920978,248296863,248296863,0,248296863,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2656,0,447968,0,17531233,0,0,W,0,0,0,0,0,0,0,17531233
router,1,3,4,1909417,1909415,250206122,250206120,0,250206120,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1685114,1685115,202482981,202482981,0,202482981,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1908793,1909494,250081876,250206312,0,250206312,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1909501,1909501,250206364,250206364,250206364,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1909458,1909458,250206436,250206436,0,250206436,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,3392,0,451360,0,17755603,0,0,W,0,0,0,0,0,0,0,17755603
router,1,3,4,1923249,1923249,252129502,252129502,0,252129502,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1699036,1699034,204182063,204182061,0,204182063,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1922778,1923373,252004714,252129737,0,252129737,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1923368,1923367,252129804,252129803,252129803,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1923350,1923351,252129858,252129858,0,252129858,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,454048,0,17979935,0,0,W,0,0,0,0,0,0,0,17979935
router,1,3,4,1926561,1926561,254056205,254056205,0,254056205,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1702248,1702246,205884369,205884367,0,205884367,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1925990,1926579,253930765,254056383,0,254056383,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1926588,1926588,254056446,254056446,254056446,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1926581,1926581,254056490,254056490,0,254056490,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,456736,0,18204288,0,0,W,0,0,0,0,0,0,0,18204288
router,1,3,4,1918283,1918285,255974617,255974617,0,255974617,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1694020,1694031,207578439,207578439,0,207578439,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1917794,1918360,255848622,255974806,0,255974806,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1918384,1918388,255974874,255974874,255974874,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1918396,1918405,255974938,255974938,0,255974938,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2848,0,459584,0,18428630,0,0,W,0,0,0,0,0,0,0,18428630
router,1,3,4,1925404,1925405,257900151,257900151,0,257900151,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1701404,1701410,209279904,209279902,0,209279902,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1925254,1925782,257773943,257900656,0,257900656,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1925812,1925812,257900750,257900750,257900750,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1925839,1925837,257900834,257900832,0,257900832,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2912,0,462496,0,18653004,0,0,W,0,0,0,0,0,0,0,18653004
router,1,3,4,1918651,1918644,259819187,259819180,0,259819180,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1694307,1694311,210974299,210974294,0,210974296,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1918118,1918678,259692152,259819429,0,259819429,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1918651,1918649,259819483,259819481,259819481,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1918633,1918633,259819532,259819532,0,259819532,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2848,0,465344,0,18877385,0,0,W,0,0,0,0,0,0,0,18877385
router,1,3,4,1925855,1925856,261745210,261745210,0,261745210,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1701625,1701622,212675987,212675984,0,212675987,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,1925369,1925944,261617572,261745427,0,261745430,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,1925975,1925982,261745507,261745507,261745507,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,1926008,1926008,261745613,261745613,0,261745613,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2880,0,468224,0,19101714,0,0,W,0,0,0,0,0,0,0,19101714
router,1,3,4,2018172,2018171,263763545,263763544,0,263763544,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1793905,1793910,214469946,214469945,0,214469945,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2017631,2018237,263635293,263763744,0,263763744,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2018185,2018184,263763798,263763797,263763797,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2018194,2018198,263763858,263763856,0,263763856,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2656,0,470880,0,19326054,0,0,W,0,0,0,0,0,0,0,19326054
router,1,3,4,2017257,2017257,265780933,265780933,0,265780933,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1792985,1792986,216262991,216262990,0,216262991,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2016729,2017334,265652078,265781134,0,265781134,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2017352,2017349,265781208,265781205,265781205,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2017356,2017356,265781280,265781280,0,265781280,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2784,0,473664,0,19550411,0,0,W,0,0,0,0,0,0,0,19550411
router,1,3,4,2021803,2021804,267802878,267802878,0,267802878,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1797571,1797570,218060609,218060608,0,218060609,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2021281,2021903,267673442,267803114,0,267803114,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2021922,2021926,267803202,267803202,267803202,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2021934,2021934,267803269,267803269,0,267803269,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2656,0,476320,0,19774765,0,0,W,0,0,0,0,0,0,0,19774765
router,1,3,4,2025050,2025053,269828095,269828092,0,269828092,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1799833,1799833,219860523,219860523,0,219860523,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2024523,2025118,269698030,269828320,0,269828320,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2025150,2025135,269828419,269828399,269828399,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2025183,2025184,269828523,269828523,0,269828523,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2816,0,479136,0,20000071,0,0,W,0,0,0,0,0,0,0,20000071
router,1,3,4,2019975,2019985,271848239,271848237,0,271848238,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1795757,1795757,221656332,221656332,0,221656332,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2019418,2020041,271717557,271848474,0,271848476,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2019995,2019996,271848518,271848518,271848518,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2019995,2019996,271848583,271848583,0,271848583,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2880,0,482016,0,20224402,0,0,W,0,0,0,0,0,0,0,20224402
router,1,3,4,2013518,2013518,273861928,273861928,0,273861928,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1789498,1789497,223445887,223445886,0,223445886,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2013349,2013905,273730952,273862424,0,273862424,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2013907,2013915,273862490,273862490,273862490,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2013864,2013860,273862525,273862521,0,273862521,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2592,0,484608,0,20448806,0,0,W,0,0,0,0,0,0,0,20448807
router,1,3,4,2019974,2019974,275882342,275882342,0,275882342,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1795713,1795712,225241647,225241646,0,225241647,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2019485,2020076,275750505,275882566,0,275882566,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2020098,2020096,275882619,275882617,275882617,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2020072,2020072,275882669,275882669,0,275882669,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2720,0,487328,0,20673162,0,0,W,0,0,0,0,0,0,0,20673162
router,1,3,4,2017780,2017785,277900266,277900261,0,277900261,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1793520,1793520,227035236,227035236,0,227035236,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2017292,2017874,277767852,277900494,0,277900494,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2017885,2017885,277900554,277900554,277900554,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2017885,2017885,277900619,277900619,0,277900619,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,3008,0,490336,0,20897539,0,0,W,0,0,0,0,0,0,0,20897539
router,1,3,4,2019922,2019917,279920373,279920368,0,279920368,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1795654,1795655,228830929,228830926,0,228830926,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2019450,2020023,279787369,279920577,0,279920577,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2020011,2020009,279920630,279920628,279920628,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2020017,2020017,279920696,279920696,0,279920696,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,493024,0,21121899,0,0,W,0,0,0,0,0,0,0,21121899
router,1,3,4,2095560,2095560,282016051,282016051,0,282016051,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1871390,1871388,230702399,230702395,0,230702399,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2095143,2095787,281882554,282016417,0,282016421,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2095822,2095822,282016518,282016518,282016518,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2095841,2095841,282016595,282016595,0,282016595,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2816,0,495840,0,21346210,0,0,W,0,0,0,0,0,0,0,21346210
router,1,3,4,2970718,2970718,284986987,284986987,0,284986987,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2746420,2746420,233448947,233448947,0,233448947,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2970074,2970789,284852727,284987309,0,284987309,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2970788,2970800,284987383,284987383,284987383,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2970837,2970837,284987527,284987527,0,284987527,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2464,0,498304,0,21570568,0,0,W,0,0,0,0,0,0,0,21570568
router,1,3,4,2967930,2967945,287955113,287955112,0,287955113,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2743725,2743721,236192783,236192779,0,236192779,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2967409,2968117,287820210,287955500,0,287955500,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2968037,2968036,287955564,287955563,287955563,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2968016,2968016,287955639,287955639,0,287955639,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2624,0,500928,0,21794941,0,0,W,0,0,0,0,0,0,0,21794941
router,1,3,4,2971655,2971655,290927052,290927051,0,290927052,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2747492,2747492,238940371,238940371,0,238940371,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2971164,2971880,290791434,290927444,0,290927444,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2971937,2971937,290927576,290927576,290927576,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2971912,2971911,290927645,290927644,0,290927644,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2400,0,503328,0,22019266,0,0,W,0,0,0,0,0,0,0,22019266
router,1,3,4,2971441,2971445,293898753,293898753,0,293898753,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2747168,2747172,241687679,241687679,0,241687679,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2971322,2972111,293762872,293899687,0,293899687,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2972080,2972080,293899724,293899724,293899724,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2972094,2972091,293899826,293899822,0,293899822,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,506016,0,22243669,0,0,W,0,0,0,0,0,0,0,22243669
router,1,3,4,2970528,2970541,296869503,296869503,0,296869503,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2745708,2745708,244434039,244434039,0,244434039,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2969252,2970057,296732190,296869810,0,296869810,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2970082,2970078,296869904,296869900,296869900,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2970080,2970076,296869969,296869965,0,296869965,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2528,0,508544,0,22467986,0,0,W,0,0,0,0,0,0,0,22467986
router,1,3,4,2974574,2974571,299844277,299844273,0,299844273,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2750404,2750404,247184539,247184539,0,247184539,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2974007,2974760,299706291,299844664,0,299844668,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2974809,2974800,299844774,299844765,299844765,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2974791,2974779,299844854,299844842,0,299844842,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2368,0,510912,0,22692313,0,0,W,0,0,0,0,0,0,0,22692313
router,1,3,4,2975376,2975381,302819904,302819904,0,302819904,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2751124,2751116,249935795,249935783,0,249935783,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2974669,2975457,302681066,302820231,0,302820231,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2975458,2975458,302820300,302820300,302820300,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2975434,2975434,302820382,302820382,0,302820382,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2496,0,513408,0,22916643,0,0,W,0,0,0,0,0,0,0,22916643
router,1,3,4,2967320,2967319,305787426,305787425,0,305787426,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2743103,2743103,252679003,252679003,0,252679003,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2966675,2967457,305647816,305787761,0,305787761,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2967493,2967485,305787875,305787863,305787863,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2967527,2967528,305787971,305787971,0,305787971,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2688,0,516096,0,23140960,0,0,W,0,0,0,0,0,0,0,23140960
router,1,3,4,2974346,2974350,308761985,308761978,0,308761978,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2750112,2750112,255429231,255429227,0,255429227,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2973598,2974370,308621541,308762257,0,308762257,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2974360,2974361,308762331,308762331,308762331,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2974370,2974370,308762424,308762424,0,308762424,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2272,0,518368,0,23365254,0,0,W,0,0,0,0,0,0,0,23365255
router,1,3,4,2898128,2898132,311660289,311660289,0,311660289,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,2673845,2673845,258103164,258103164,0,258103164,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2897382,2898164,311519001,311660495,0,311660495,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2898116,2898116,311660540,311660540,311660540,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2898092,2898092,311660593,311660593,0,311660593,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2400,0,520768,0,23589562,0,0,W,0,0,0,0,0,0,0,23589562
router,1,3,4,2110716,2110725,313771123,313771122,0,313771122,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1886478,1886483,259989727,259989727,0,259989727,0,0,W,0,0,0,1000266,0,0,0,0
ndpi_stat,3,2,6,2110148,2110766,313629204,313771316,0,313771320,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,2110776,2110776,313771369,313771369,313771369,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,2110779,2110779,313771417,313771416,0,313771416,0,0,W,0,0,0,0,0,0,0,0
load_generator,9,6,9,0,2464,0,523232,0,23813850,0,0,W,0,0,0,0,0,0,0,23813850
router,1,3,4,2114502,2114508,315885761,315885761,0,315885761,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,1890302,1890305,26