router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,230,0,230,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,2098235,2098235,2098235,2098235,0,2098235,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,2579761,2114812,2580135,2114812,0,2579060,0,0,W,0,6587387,464227,6587387,464227,0,0,0
ndpi_stat,3,2,5,2115004,2098619,2115004,2098619,0,2098619,0,0,W,0,464291,0,464291,0,0,0,0
payload_scan,4,4,6,2098715,2098683,2098715,2098683,0,2098683,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,2098779,2098779,2098779,2098779,2098779,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,9129554,9129554,11228013,11227981,0,11227981,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,9682807,9124055,12263034,11239059,0,12263031,0,0,W,0,1703,559744,6589090,1023971,0,0,0
ndpi_stat,3,2,5,9124085,9129746,11239185,11228461,0,11228461,0,0,W,0,559680,0,1023971,0,0,0,0
payload_scan,4,4,6,9129842,9129842,11228621,11228621,0,11228621,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,9129874,9129906,11228749,11228749,11228749,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,9382592,9382624,20610893,20610893,0,20610893,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,10057351,9383914,22320508,20623099,0,22320500,0,0,W,0,0,673430,6589090,1697401,0,0,0
ndpi_stat,3,2,5,9383912,9382688,20623231,20611341,0,20611341,0,0,W,0,673430,0,1697401,0,0,0,0
payload_scan,4,4,6,9382688,9382688,20611469,20611437,0,20611437,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,9382688,9382720,20611565,20611565,20611565,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,9416816,9416848,30027997,30027997,0,30027997,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,10031976,9421364,32352608,30044595,0,32352583,0,0,W,0,0,610587,6589090,2307988,0,0,0
ndpi_stat,3,2,5,9421412,9416880,30044739,30028349,0,30028349,0,0,W,0,610660,0,2308061,0,0,0,0
payload_scan,4,4,6,9416880,9416880,30028477,30028445,0,30028445,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,9416848,9416880,30028541,30028541,30028541,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,9630735,9630735,39658956,39658924,0,39658924,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,10051540,9623721,42404340,39668460,0,42404340,0,0,W,0,0,427860,6589090,2735848,0,0,0
ndpi_stat,3,2,5,9623761,9630863,39668652,39659340,0,39659340,0,0,W,0,427787,0,2735848,0,0,0,0
payload_scan,4,4,6,9630863,9630863,39659436,39659404,0,39659413,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,9630863,9630831,39659532,39659500,39659500,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,9904599,9904631,49563811,49563811,0,49563811,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,10026764,9895315,52431296,49563967,0,52431296,0,0,W,0,0,131481,6589090,2867329,0,0,0
ndpi_stat,3,2,5,9895251,9904571,49564063,49564039,0,49564039,0,0,W,0,131481,0,2867329,0,0,0,0
payload_scan,4,4,6,9904567,9904555,49564099,49564087,0,49564099,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,9904499,9904531,49564159,49564159,49564159,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,9929625,9929593,59493580,59493548,0,59493580,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,10066032,9931864,62497424,59495927,0,62497420,0,0,W,0,0,134164,6589090,3001493,0,0,0
ndpi_stat,3,2,5,9931914,9929833,59496040,59493932,0,59493951,0,0,W,0,134164,0,3001493,0,0,0,0
payload_scan,4,4,6,9929901,9929901,59494060,59494060,0,59494060,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,9929941,9929941,59494156,59494156,59494156,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,6363057,6363087,65856861,65856859,0,65856861,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,6391464,6360929,68888997,65856969,0,68888994,0,0,W,0,0,30532,6589090,3032025,0,0,0
ndpi_stat,3,2,5,6360918,6362939,65857036,65857031,0,65857031,0,0,W,0,30532,0,3032025,0,0,0,0
payload_scan,4,4,6,6362902,6362929,65857090,65857085,0,65857085,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,6362826,6362852,65857142,65857136,65857136,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,4564550,4564555,70421517,70421517,0,70421517,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,4580863,4564483,73469926,70421517,0,73453543,0,0,W,0,798822,0,7387912,3032025,0,0,0
ndpi_stat,3,2,5,4564417,4564422,70421517,70421517,0,70421517,0,0,W,0,0,0,3032025,0,0,0,0
payload_scan,4,4,6,4564369,4564375,70421517,70421517,0,70421517,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,4564323,4564323,70421517,70421517,70421517,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,870685,870685,71292202,71292202,0,71292202,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,870686,870685,74340612,71292202,0,74324227,0,0,W,0,4509800,0,11897712,3032025,0,0,0
ndpi_stat,3,2,5,870685,870685,71292202,71292202,0,71292202,0,0,W,0,0,0,3032025,0,0,0,0
payload_scan,4,4,6,870685,870685,71292202,71292202,0,71292202,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,870685,870685,71292202,71292202,71292202,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,872827,872827,72165029,72165029,0,72165029,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,864055,872827,75204667,72165029,0,75197054,0,0,W,0,4515785,0,16413497,3032025,0,0,0
ndpi_stat,3,2,5,872827,872827,72165029,72165029,0,72165029,0,0,W,0,0,0,3032025,0,0,0,0
payload_scan,4,4,6,872827,872827,72165029,72165029,0,72165029,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,872827,872827,72165029,72165029,72165029,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,471220,471220,72636249,72636249,0,72636249,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,479937,471220,75684689,72636249,0,75668306,0,0,W,0,4675413,0,21088910,3032025,0,0,0
ndpi_stat,3,2,5,471220,471220,72636249,72636249,0,72636249,0,0,W,0,0,0,3032025,0,0,0,0
payload_scan,4,4,6,471220,471220,72636249,72636249,0,72636249,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,471220,471220,72636249,72636249,72636249,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,831109,831109,73467358,73467358,0,73467358,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,831077,831109,76515766,73467358,0,76499383,0,0,W,0,4539243,0,25628153,3032025,0,0,0
ndpi_stat,3,2,5,831109,831109,73467358,73467358,0,73467358,0,0,W,0,0,0,3032025,0,0,0,0
payload_scan,4,4,6,831109,831109,73467358,73467358,0,73467358,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,831109,831109,73467358,73467358,73467358,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,873315,873315,74340673,74340673,0,74340673,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,873315,873315,77389081,74340673,0,77372698,0,0,W,0,4504839,0,30132992,3032025,0,0,0
ndpi_stat,3,2,5,873315,873315,74340673,74340673,0,74340673,0,0,W,0,0,0,3032025,0,0,0,0
payload_scan,4,4,6,873315,873315,74340673,74340673,0,74340673,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,873315,873315,74340673,74340673,74340673,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,873070,873070,75213743,75213743,0,75213743,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,870514,873070,78259595,75213743,0,78245768,0,0,W,0,4504645,0,34637637,3032025,0,0,0
ndpi_stat,3,2,5,873070,873070,75213743,75213743,0,75213743,0,0,W,0,0,0,3032025,0,0,0,0
payload_scan,4,4,6,873070,873070,75213743,75213743,0,75213743,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,873070,873070,75213743,75213743,75213743,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,821534,821534,76035277,76035277,0,76035277,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,824022,821534,79083687,76035277,0,79067302,0,0,W,0,4409099,0,39046736,3032025,0,0,0
ndpi_stat,3,2,5,821534,821534,76035277,76035277,0,76035277,0,0,W,0,0,0,3032025,0,0,0,0
payload_scan,4,4,6,821534,821534,76035277,76035277,0,76035277,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,821534,821534,76035277,76035277,76035277,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,873205,873205,76908482,76908482,0,76908482,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,873203,873205,79956890,76908482,0,79940507,0,0,W,0,4506991,0,43553727,3032025,0,0,0
ndpi_stat,3,2,5,873205,873205,76908482,76908482,0,76908482,0,0,W,0,0,0,3032025,0,0,0,0
payload_scan,4,4,6,873205,873205,76908482,76908482,0,76908482,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,873205,873205,76908482,76908482,76908482,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1069322,1069322,77977804,77977804,0,77977804,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1169773,1069322,81126663,77977804,0,81110280,0,0,W,0,7755000,100451,51308727,3132476,0,0,0
ndpi_stat,3,2,5,1069322,1069322,77977804,77977804,0,77977804,0,0,W,0,100451,0,3132476,0,0,0,0
payload_scan,4,4,6,1069322,1069322,77977804,77977804,0,77977804,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1069322,1069322,77977804,77977804,77977804,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1099652,1099652,79077456,79077456,0,79077456,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1249745,1099652,82376408,79077456,0,82359993,0,0,W,0,8493527,150061,59802254,3282537,0,0,0
ndpi_stat,3,2,5,1099652,1099652,79077456,79077456,0,79077456,0,0,W,0,150061,0,3282537,0,0,0,0
payload_scan,4,4,6,1099652,1099652,79077456,79077456,0,79077456,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1099652,1099652,79077456,79077456,79077456,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1137043,1137043,80214499,80214499,0,80214499,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1322292,1137043,83698700,80214499,0,83682317,0,0,W,0,8819976,185277,68622230,3467814,0,0,0
ndpi_stat,3,2,5,1137043,1137043,80214499,80214499,0,80214499,0,0,W,0,185277,0,3467814,0,0,0,0
payload_scan,4,4,6,1137043,1137043,80214499,80214499,0,80214499,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1137043,1137043,80214499,80214499,80214499,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1150989,1150989,81365488,81365488,0,81365488,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1341590,1150989,85040290,81365488,0,85023876,0,0,W,0,8759738,190573,77381968,3658387,0,0,0
ndpi_stat,3,2,5,1150989,1150989,81365488,81365488,0,81365488,0,0,W,0,190573,0,3658387,0,0,0,0
payload_scan,4,4,6,1150989,1150989,81365488,81365488,0,81365488,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1150989,1150989,81365488,81365488,81365488,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,873113,873113,82238601,82238601,0,82238601,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1002064,873113,86042354,82238601,0,86025939,0,0,W,0,8582708,128951,85964676,3787338,0,0,0
ndpi_stat,3,2,5,873113,873113,82238601,82238601,0,82238601,0,0,W,0,128951,0,3787338,0,0,0,0
payload_scan,4,4,6,873113,873113,82238601,82238601,0,82238601,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,873113,873113,82238601,82238601,82238601,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,862866,862866,83101467,83101467,0,83101467,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,969248,862866,87011602,83101467,0,86995188,0,0,W,0,8981862,106383,94946538,3893721,0,0,0
ndpi_stat,3,2,5,862866,862866,83101467,83101467,0,83101467,0,0,W,0,106383,0,3893721,0,0,0,0
payload_scan,4,4,6,862866,862866,83101467,83101467,0,83101467,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,862866,862866,83101467,83101467,83101467,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1161168,1161168,84262635,84262635,0,84262635,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1304739,1161168,88316341,84262635,0,88299958,0,0,W,0,8759003,143602,103705541,4037323,0,0,0
ndpi_stat,3,2,5,1161168,1161168,84262635,84262635,0,84262635,0,0,W,0,143602,0,4037323,0,0,0,0
payload_scan,4,4,6,1161168,1161168,84262635,84262635,0,84262635,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1161168,1161168,84262635,84262635,84262635,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1165966,1165966,85428601,85428601,0,85428601,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1320272,1165966,89636613,85428601,0,89620205,0,0,W,0,8810266,154281,112515807,4191604,0,0,0
ndpi_stat,3,2,5,1165966,1165966,85428601,85428601,0,85428601,0,0,W,0,154281,0,4191604,0,0,0,0
payload_scan,4,4,6,1165966,1165966,85428601,85428601,0,85428601,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1165966,1165966,85428601,85428601,85428601,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1107251,1107251,86535852,86535852,0,86535852,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1240565,1107251,90877178,86535852,0,90862539,0,0,W,0,8473756,135059,120989563,4326663,0,0,0
ndpi_stat,3,2,5,1107251,1107251,86535852,86535852,0,86535852,0,0,W,0,135059,0,4326663,0,0,0,0
payload_scan,4,4,6,1107251,1107251,86535852,86535852,0,86535852,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1107251,1107251,86535852,86535852,86535852,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1150994,1150994,87686846,87686846,0,87686846,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1301013,1150994,92178191,87686846,0,92161801,0,0,W,0,8801260,148292,129790823,4474955,0,0,0
ndpi_stat,3,2,5,1150994,1150994,87686846,87686846,0,87686846,0,0,W,0,148292,0,4474955,0,0,0,0
payload_scan,4,4,6,1150994,1150994,87686846,87686846,0,87686846,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1150994,1150994,87686846,87686846,87686846,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1162731,1162731,88849577,88849577,0,88849577,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1289083,1162731,93467274,88849577,0,93450879,0,0,W,0,8430687,126347,138221510,4601302,0,0,0
ndpi_stat,3,2,5,1162731,1162731,88849577,88849577,0,88849577,0,0,W,0,126347,0,4601302,0,0,0,0
payload_scan,4,4,6,1162731,1162731,88849577,88849577,0,88849577,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1162731,1162731,88849577,88849577,88849577,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1127186,1127154,89976763,89976731,0,89976731,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1224651,1143726,94691925,89993303,0,94691925,0,0,W,0,8315229,97320,146536739,4698622,0,0,0
ndpi_stat,3,2,5,1143833,1127442,89993410,89977019,0,89977019,0,0,W,0,97355,0,4698657,0,0,0,0
payload_scan,4,4,6,1127538,1127506,89977115,89977083,0,89977083,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1127634,1127602,89977211,89977179,89977179,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1151185,1151185,91128076,91128076,0,91128076,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1247754,1134666,95939837,91128076,0,95923454,0,0,W,0,8409658,96756,154946397,4795378,0,0,0
ndpi_stat,3,2,5,1134551,1150961,91128076,91128076,0,91128076,0,0,W,0,96721,0,4795378,0,0,0,0
payload_scan,4,4,6,1150865,1150865,91128076,91128076,0,91128076,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1150769,1150801,91128076,91128076,91128076,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1154245,1154245,92282321,92282321,0,92282321,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1256041,1154245,97195878,92282321,0,97179488,0,0,W,0,8369211,101789,163315608,4897167,0,0,0
ndpi_stat,3,2,5,1154245,1154245,92282321,92282321,0,92282321,0,0,W,0,101789,0,4897167,0,0,0,0
payload_scan,4,4,6,1154245,1154245,92282321,92282321,0,92282321,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1154245,1154245,92282321,92282321,92282321,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1167088,1167088,93449409,93449409,0,93449409,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1273474,1167088,98469352,93449409,0,98452969,0,0,W,0,8375565,106393,171691173,5003560,0,0,0
ndpi_stat,3,2,5,1167088,1167088,93449409,93449409,0,93449409,0,0,W,0,106393,0,5003560,0,0,0,0
payload_scan,4,4,6,1167088,1167088,93449409,93449409,0,93449409,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1167088,1167088,93449409,93449409,93449409,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,589734,589734,94039143,94039143,0,94039143,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,649767,589722,99119119,94039131,0,99102736,0,0,W,0,7863915,60033,179555088,5063593,0,0,0
ndpi_stat,3,2,5,589734,589734,94039143,94039143,0,94039143,0,0,W,0,60033,0,5063593,0,0,0,0
payload_scan,4,4,6,589734,589734,94039143,94039143,0,94039143,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,589734,589734,94039143,94039143,94039143,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1144877,1144877,95184020,95184020,0,95184020,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1247342,1144889,100366461,95184020,0,100350078,0,0,W,0,8389737,102464,187944825,5166057,0,0,0
ndpi_stat,3,2,5,1144877,1144877,95184020,95184020,0,95184020,0,0,W,0,102464,0,5166057,0,0,0,0
payload_scan,4,4,6,1144877,1144877,95184020,95184020,0,95184020,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1144877,1144877,95184020,95184020,95184020,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1166071,1166071,96350091,96350091,0,96350091,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1267880,1166071,101634341,96350091,0,101617958,0,0,W,0,8357172,101810,196301997,5267867,0,0,0
ndpi_stat,3,2,5,1166071,1166071,96350091,96350091,0,96350091,0,0,W,0,101810,0,5267867,0,0,0,0
payload_scan,4,4,6,1166071,1166071,96350091,96350091,0,96350091,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1166071,1166071,96350091,96350091,96350091,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1091941,1091941,97442032,97442032,0,97442032,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1186357,1091941,102820698,97442032,0,102804315,0,0,W,0,8429834,94416,204731831,5362283,0,0,0
ndpi_stat,3,2,5,1091941,1091941,97442032,97442032,0,97442032,0,0,W,0,94416,0,5362283,0,0,0,0
payload_scan,4,4,6,1091941,1091941,97442032,97442032,0,97442032,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1091941,1091941,97442032,97442032,97442032,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1175459,1175459,98617491,98617491,0,98617491,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1268336,1175459,104089034,98617491,0,104072650,0,0,W,0,8256076,92876,212987907,5455159,0,0,0
ndpi_stat,3,2,5,1175459,1175459,98617491,98617491,0,98617491,0,0,W,0,92876,0,5455159,0,0,0,0
payload_scan,4,4,6,1175459,1175459,98617491,98617491,0,98617491,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1175459,1175459,98617491,98617491,98617491,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1004813,1004813,99622304,99622304,0,99622304,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1024093,1004813,105113127,99622304,0,105096742,0,0,W,0,6350688,19279,219338595,5474438,0,0,0
ndpi_stat,3,2,5,1004813,1004813,99622304,99622304,0,99622304,0,0,W,0,19279,0,5474438,0,0,0,0
payload_scan,4,4,6,1004813,1004813,99622304,99622304,0,99622304,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1004813,1004813,99622304,99622304,99622304,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,950825,950825,100573129,100573129,0,100573129,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,950823,950825,106063950,100573129,0,106047567,0,0,W,0,5746047,0,225084642,5474438,0,0,0
ndpi_stat,3,2,5,950825,950825,100573129,100573129,0,100573129,0,0,W,0,0,0,5474438,0,0,0,0
payload_scan,4,4,6,950825,950825,100573129,100573129,0,100573129,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,950825,950825,100573129,100573129,100573129,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,995755,995755,101568884,101568884,0,101568884,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,995758,995755,107059708,101568884,0,107043322,0,0,W,0,5700433,0,230785075,5474438,0,0,0
ndpi_stat,3,2,5,995755,995755,101568884,101568884,0,101568884,0,0,W,0,0,0,5474438,0,0,0,0
payload_scan,4,4,6,995755,995755,101568884,101568884,0,101568884,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,995755,995755,101568884,101568884,101568884,0,0,0,W,0,0,0,0,0,0,0,0
