router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,988207,988207,102557091,102557091,0,102557091,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,988207,988207,108047915,102557091,0,108031532,0,0,W,0,5710474,0,236495549,5474438,0,0,0
ndpi_stat,3,2,5,988207,988207,102557091,102557091,0,102557091,0,0,W,0,0,0,5474438,0,0,0,0
payload_scan,4,4,6,988207,988207,102557091,102557091,0,102557091,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,988207,988207,102557091,102557091,102557091,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,969811,969811,103526902,103526902,0,103526902,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,963982,980365,109011897,103537456,0,109011894,0,0,W,0,5733983,0,242229532,5474438,0,0,0
ndpi_stat,3,2,5,980471,970131,103537562,103527222,0,103527254,0,0,W,0,0,0,5474438,0,0,0,0
payload_scan,4,4,6,970259,970227,103527350,103527318,0,103527318,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,970387,970387,103527478,103527478,103527478,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,535397,535397,104062459,104062459,0,104062459,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,541281,524897,109553284,104062459,0,109536897,0,0,W,0,5715333,0,247944865,5474438,0,0,0
ndpi_stat,3,2,5,524816,535109,104062459,104062459,0,104062459,0,0,W,0,0,0,5474438,0,0,0,0
payload_scan,4,4,6,534949,534981,104062459,104062459,0,104062459,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,534821,534853,104062459,104062459,104062459,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,987924,987924,105050383,105050383,0,105050383,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,987920,987924,110541204,105050383,0,110524821,0,0,W,0,5706506,0,253651371,5474438,0,0,0
ndpi_stat,3,2,5,987924,987924,105050383,105050383,0,105050383,0,0,W,0,0,0,5474438,0,0,0,0
payload_scan,4,4,6,987924,987924,105050383,105050383,0,105050383,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,987924,987924,105050383,105050383,105050383,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,979084,979052,106029467,106029435,0,106029435,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,969053,985431,111510257,106035814,0,111510254,0,0,W,0,5732925,0,259384296,5474438,0,0,0
ndpi_stat,3,2,5,985526,979436,106035909,106029819,0,106029819,0,0,W,0,0,0,5474438,0,0,0,0
payload_scan,4,4,6,979532,979532,106029915,106029915,0,106029915,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,979724,979692,106030107,106030075,106030075,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,957293,957293,106986952,106986952,0,106986952,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,967424,951043,112477773,106986952,0,112461390,0,0,W,0,5731713,0,265116009,5474438,0,0,0
ndpi_stat,3,2,5,950962,957005,106986952,106986952,0,106986952,0,0,W,0,0,0,5474438,0,0,0,0
payload_scan,4,4,6,956813,956845,106986952,106986952,0,106986952,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,956717,956717,106986952,106986952,106986952,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,989098,989098,107976050,107976050,0,107976050,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,989101,989098,113466874,107976050,0,113450491,0,0,W,0,5710845,0,270826854,5474438,0,0,0
ndpi_stat,3,2,5,989098,989098,107976050,107976050,0,107976050,0,0,W,0,0,0,5474438,0,0,0,0
payload_scan,4,4,6,989098,989098,107976050,107976050,0,107976050,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,989098,989098,107976050,107976050,107976050,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1131873,1131873,109107923,109107923,0,109107923,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1185459,1131873,114652333,109107923,0,114635950,0,0,W,0,7446999,53589,278273853,5528027,0,0,0
ndpi_stat,3,2,5,1131873,1131873,109107923,109107923,0,109107923,0,0,W,0,53589,0,5528027,0,0,0,0
payload_scan,4,4,6,1131873,1131873,109107923,109107923,0,109107923,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1131873,1131873,109107923,109107923,109107923,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1148229,1148197,110256152,110256120,0,110256120,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1202785,1156677,115855118,110264600,0,115847014,0,0,W,0,7916895,54387,286190748,5582414,0,0,0
ndpi_stat,3,2,5,1156677,1148613,110264600,110256536,0,110256536,0,0,W,0,54387,0,5582414,0,0,0,0
payload_scan,4,4,6,1148709,1148709,110256632,110256632,0,110256632,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1148869,1148837,110256792,110256760,110256760,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1106788,1106820,111363164,111363164,0,111363164,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1165460,1098564,117020722,111363164,0,117004339,0,0,W,0,8075318,58753,294266066,5641167,0,0,0
ndpi_stat,3,2,5,1098564,1106500,111363164,111363164,0,111363164,0,0,W,0,58753,0,5641167,0,0,0,0
payload_scan,4,4,6,1106372,1106372,111363164,111363164,0,111363164,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1106276,1106276,111363164,111363164,111363164,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1152884,1152884,112516048,112516048,0,112516048,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1215405,1152884,118236127,112516048,0,118219725,0,0,W,0,8040998,62510,302307064,5703677,0,0,0
ndpi_stat,3,2,5,1152884,1152884,112516048,112516048,0,112516048,0,0,W,0,62510,0,5703677,0,0,0,0
payload_scan,4,4,6,1152884,1152884,112516048,112516048,0,112516048,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1152884,1152884,112516048,112516048,112516048,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1171993,1171993,113688041,113688041,0,113688041,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1240805,1171993,119476932,113688041,0,119460541,0,0,W,0,8003023,68823,310310087,5772500,0,0,0
ndpi_stat,3,2,5,1171993,1171993,113688041,113688041,0,113688041,0,0,W,0,68823,0,5772500,0,0,0,0
payload_scan,4,4,6,1171993,1171993,113688041,113688041,0,113688041,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1171993,1171993,113688041,113688041,113688041,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,878946,878946,114566987,114566987,0,114566987,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,918643,878946,120395575,114566987,0,120379192,0,0,W,0,8017152,39703,318327239,5812203,0,0,0
ndpi_stat,3,2,5,878946,878946,114566987,114566987,0,114566987,0,0,W,0,39703,0,5812203,0,0,0,0
payload_scan,4,4,6,878946,878946,114566987,114566987,0,114566987,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,878946,878946,114566987,114566987,114566987,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1163823,1163823,115730810,115730810,0,115730810,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1233210,1163823,121628785,115730810,0,121612402,0,0,W,0,7985441,69389,326312680,5881592,0,0,0
ndpi_stat,3,2,5,1163823,1163823,115730810,115730810,0,115730810,0,0,W,0,69389,0,5881592,0,0,0,0
payload_scan,4,4,6,1163823,1163823,115730810,115730810,0,115730810,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1163823,1163823,115730810,115730810,115730810,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1160234,1160234,116891044,116891044,0,116891044,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1239360,1160234,122868145,116891044,0,122851754,0,0,W,0,7714755,79118,334027435,5960710,0,0,0
ndpi_stat,3,2,5,1160234,1160234,116891044,116891044,0,116891044,0,0,W,0,79118,0,5960710,0,0,0,0
payload_scan,4,4,6,1160234,1160234,116891044,116891044,0,116891044,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1160234,1160234,116891044,116891044,116891044,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1173493,1173493,118064537,118064537,0,118064537,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1241968,1173493,124110113,118064537,0,124093730,0,0,W,0,8028168,68483,342055603,6029193,0,0,0
ndpi_stat,3,2,5,1173493,1173493,118064537,118064537,0,118064537,0,0,W,0,68483,0,6029193,0,0,0,0
payload_scan,4,4,6,1173493,1173493,118064537,118064537,0,118064537,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1173493,1173493,118064537,118064537,118064537,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1106740,1106740,119171277,119171277,0,119171277,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1169044,1106740,125279157,119171277,0,125262766,0,0,W,0,8075536,62296,350131139,6091489,0,0,0
ndpi_stat,3,2,5,1106740,1106740,119171277,119171277,0,119171277,0,0,W,0,62296,0,6091489,0,0,0,0
payload_scan,4,4,6,1106740,1106740,119171277,119171277,0,119171277,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1106740,1106740,119171277,119171277,119171277,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1164699,1164699,120335976,120335976,0,120335976,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1281058,1164699,126560215,120335976,0,126543821,0,0,W,0,8624983,116356,358756122,6207845,0,0,0
ndpi_stat,3,2,5,1164699,1164699,120335976,120335976,0,120335976,0,0,W,0,116356,0,6207845,0,0,0,0
payload_scan,4,4,6,1164699,1164699,120335976,120335976,0,120335976,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1164699,1164699,120335976,120335976,120335976,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1148068,1148068,121484044,121484044,0,121484044,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1314882,1148068,127875097,121484044,0,127858711,0,0,W,0,8837379,166805,367593501,6374650,0,0,0
ndpi_stat,3,2,5,1148068,1148068,121484044,121484044,0,121484044,0,0,W,0,166805,0,6374650,0,0,0,0
payload_scan,4,4,6,1148068,1148068,121484044,121484044,0,121484044,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1148068,1148068,121484044,121484044,121484044,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1115305,1115305,122599349,122599349,0,122599349,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1249567,1115305,129124664,122599349,0,129108281,0,0,W,0,8504737,134282,376098238,6508932,0,0,0
ndpi_stat,3,2,5,1115305,1115305,122599349,122599349,0,122599349,0,0,W,0,134282,0,6508932,0,0,0,0
payload_scan,4,4,6,1115305,1115305,122599349,122599349,0,122599349,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1115305,1115305,122599349,122599349,122599349,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1165645,1165645,123764994,123764994,0,123764994,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1307173,1165645,130431837,123764994,0,130415454,0,0,W,0,8848047,141506,384946285,6650438,0,0,0
ndpi_stat,3,2,5,1165645,1165645,123764994,123764994,0,123764994,0,0,W,0,141506,0,6650438,0,0,0,0
payload_scan,4,4,6,1165645,1165645,123764994,123764994,0,123764994,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1165645,1165645,123764994,123764994,123764994,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1153154,1153154,124918148,124918148,0,124918148,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1303639,1153154,131735476,124918148,0,131719091,0,0,W,0,8848643,150475,393794928,6800913,0,0,0
ndpi_stat,3,2,5,1153154,1153154,124918148,124918148,0,124918148,0,0,W,0,150475,0,6800913,0,0,0,0
payload_scan,4,4,6,1153154,1153154,124918148,124918148,0,124918148,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1153154,1153154,124918148,124918148,124918148,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1037157,1037157,125955305,125955305,0,125955305,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1173149,1048773,132908625,125966921,0,132899791,0,0,W,0,8365813,131944,402160741,6932857,0,0,0
ndpi_stat,3,2,5,1049413,1037669,125967561,125955817,0,125955817,0,0,W,0,131944,0,6932857,0,0,0,0
payload_scan,4,4,6,1037829,1037797,125955977,125955945,0,125955962,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1037957,1037957,125956105,125956105,125956105,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1157733,1157733,127113294,127113294,0,127113294,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1312591,1145733,134221568,127113294,0,134205173,0,0,W,0,8780394,159022,410941135,7091879,0,0,0
ndpi_stat,3,2,5,1145253,1157285,127113294,127113294,0,127113294,0,0,W,0,159022,0,7091879,0,0,0,0
payload_scan,4,4,6,1157157,1157189,127113294,127113294,0,127113294,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1157093,1157093,127113294,127113294,127113294,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1144786,1144786,128258080,128258080,0,128258080,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1288341,1144786,135509909,128258080,0,135493526,0,0,W,0,8466604,143559,419407739,7235438,0,0,0
ndpi_stat,3,2,5,1144786,1144786,128258080,128258080,0,128258080,0,0,W,0,143559,0,7235438,0,0,0,0
payload_scan,4,4,6,1144786,1144786,128258080,128258080,0,128258080,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1144786,1144786,128258080,128258080,128258080,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1174477,1174477,129432557,129432557,0,129432557,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1327596,1174477,136837505,129432557,0,136824401,0,0,W,0,8831101,156406,428238840,7391844,0,0,0
ndpi_stat,3,2,5,1174477,1174477,129432557,129432557,0,129432557,0,0,W,0,156406,0,7391844,0,0,0,0
payload_scan,4,4,6,1174477,1174477,129432557,129432557,0,129432557,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1174477,1174477,129432557,129432557,129432557,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1116364,1116364,130548921,130548921,0,130548921,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1251221,1116364,138088844,130548921,0,138072461,0,0,W,0,8920614,131696,437159454,7523540,0,0,0
ndpi_stat,3,2,5,1116364,1116364,130548921,130548921,0,130548921,0,0,W,0,131696,0,7523540,0,0,0,0
payload_scan,4,4,6,1116364,1116364,130548921,130548921,0,130548921,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1116364,1116364,130548921,130548921,130548921,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1158457,1158457,131707378,131707378,0,131707378,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1317169,1158457,139406013,131707378,0,139389614,0,0,W,0,8834571,158696,445994025,7682236,0,0,0
ndpi_stat,3,2,5,1158457,1158457,131707378,131707378,0,131707378,0,0,W,0,158696,0,7682236,0,0,0,0
payload_scan,4,4,6,1158457,1158457,131707378,131707378,0,131707378,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1158457,1158457,131707378,131707378,131707378,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1148864,1148864,132856242,132856242,0,132856242,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1310003,1148864,140716016,132856242,0,140699605,0,0,W,0,8858881,161127,454852906,7843363,0,0,0
ndpi_stat,3,2,5,1148864,1148864,132856242,132856242,0,132856242,0,0,W,0,161127,0,7843363,0,0,0,0
payload_scan,4,4,6,1148864,1148864,132856242,132856242,0,132856242,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1148864,1148864,132856242,132856242,132856242,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1104005,1104005,133960247,133960247,0,133960247,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1250275,1104005,141966291,133960247,0,141949889,0,0,W,0,8893141,146274,463746047,7989637,0,0,0
ndpi_stat,3,2,5,1104005,1104005,133960247,133960247,0,133960247,0,0,W,0,146274,0,7989637,0,0,0,0
payload_scan,4,4,6,1104005,1104005,133960247,133960247,0,133960247,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1104005,1104005,133960247,133960247,133960247,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1142607,1142607,135102854,135102854,0,135102854,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1288081,1142607,143254372,135102854,0,143237989,0,0,W,0,8882919,145483,472628966,8135120,0,0,0
ndpi_stat,3,2,5,1142607,1142607,135102854,135102854,0,135102854,0,0,W,0,145483,0,8135120,0,0,0,0
payload_scan,4,4,6,1142607,1142607,135102854,135102854,0,135102854,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1142607,1142607,135102854,135102854,135102854,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1146608,1146608,136249462,136249462,0,136249462,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1289451,1146608,144543823,136249462,0,144527418,0,0,W,0,8459361,142836,481088327,8277956,0,0,0
ndpi_stat,3,2,5,1146608,1146608,136249462,136249462,0,136249462,0,0,W,0,142836,0,8277956,0,0,0,0
payload_scan,4,4,6,1146608,1146608,136249462,136249462,0,136249462,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1146608,1146608,136249462,136249462,136249462,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1111170,1111170,137360632,137360632,0,137360632,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1269341,1111170,145813164,137360632,0,145796781,0,0,W,0,8477167,158193,489565494,8436149,0,0,0
ndpi_stat,3,2,5,1111170,1111170,137360632,137360632,0,137360632,0,0,W,0,158193,0,8436149,0,0,0,0
payload_scan,4,4,6,1111170,1111170,137360632,137360632,0,137360632,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1111170,1111170,137360632,137360632,137360632,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,619494,619494,137980126,137980126,0,137980126,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,676822,619494,146489986,137980126,0,146473601,0,0,W,0,8828446,57326,498393940,8493475,0,0,0
ndpi_stat,3,2,5,619494,619494,137980126,137980126,0,137980126,0,0,W,0,57326,0,8493475,0,0,0,0
payload_scan,4,4,6,619494,619494,137980126,137980126,0,137980126,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,619494,619494,137980126,137980126,137980126,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,1173271,1173271,139153397,139153397,0,139153397,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1325635,1173271,147815621,139153397,0,147799228,0,0,W,0,8036534,152356,506430474,8645831,0,0,0
ndpi_stat,3,2,5,1173271,1173271,139153397,139153397,0,139153397,0,0,W,0,152356,0,8645831,0,0,0,0
payload_scan,4,4,6,1173271,1173271,139153397,139153397,0,139153397,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1173271,1173207,139153397,139153333,139153397,0,0,0,W,0,0,64,0,64,0,0,0
router,1,3,3,1154991,1154959,140308388,140308356,0,140308356,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1313775,1162759,149129396,140316156,0,149121286,0,0,W,0,8844580,159299,515275054,8805130,0,0,0
ndpi_stat,3,2,5,1162759,1155407,140316156,140308804,0,140308804,0,0,W,0,159299,0,8805130,0,0,0,0
payload_scan,4,4,6,1155535,1155503,140308932,140308900,0,140308900,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1155663,1155663,140309060,140308996,140309060,0,0,0,W,0,0,0,0,64,0,0,0
router,1,3,3,1110310,1110310,141418890,141418890,0,141418890,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1261341,1102734,150390885,141418890,0,150374502,0,0,W,0,8527247,150482,523802301,8955612,0,0,0
ndpi_stat,3,2,5,1102734,1109958,141418890,141418890,0,141418890,0,0,W,0,150482,0,8955612,0,0,0,0
payload_scan,4,4,6,1109798,1109830,141418890,141418890,0,141418890,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1109670,1109702,141418890,141418826,141418890,0,0,0,W,0,0,0,0,64,0,0,0
router,1,3,3,1155276,1155276,142574166,142574166,0,142574166,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1298161,1155276,151689046,142574166,0,151672663,0,0,W,0,8860243,142885,532662544,9098497,0,0,0
ndpi_stat,3,2,5,1155276,1155276,142574166,142574166,0,142574166,0,0,W,0,142885,0,9098497,0,0,0,0
payload_scan,4,4,6,1155276,1155276,142574166,142574166,0,142574166,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1155276,1155276,142574166,142574102,142574166,0,0,0,W,0,0,0,0,64,0,0,0
router,1,3,3,1150287,1150287,143724453,143724453,0,143724453,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1295425,1150287,152984471,143724453,0,152968056,0,0,W,0,8882322,145106,541544866,9243603,0,0,0
ndpi_stat,3,2,5,1150287,1150287,143724453,143724453,0,143724453,0,0,W,0,145106,0,9243603,0,0,0,0
payload_scan,4,4,6,1150287,1150287,143724453,143724453,0,143724453,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1150287,1150287,143724453,143724389,143724453,0,0,0,W,0,0,0,0,64,0,0,0
router,1,3,3,1107339,1107339,144831792,144831792,0,144831792,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1251143,1107339,154235614,144831792,0,154219208,0,0,W,0,8891744,143813,550436610,9387416,0,0,0
