router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1107339,1107339,144831792,144831792,0,144831792,0,0,W,0,143813,0,9387416,0,0,0,0
payload_scan,4,4,6,1107339,1107339,144831792,144831792,0,144831792,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1107339,1107339,144831792,144831728,144831792,0,0,0,W,0,0,0,0,64,0,0,0
router,1,3,3,1164133,1164133,145995925,145995925,0,145995925,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1310132,1164133,155545746,145995925,0,155529363,0,0,W,0,8861986,145994,559298596,9533410,0,0,0
ndpi_stat,3,2,5,1164133,1164133,145995925,145995925,0,145995925,0,0,W,0,145994,0,9533410,0,0,0,0
payload_scan,4,4,6,1164133,1164133,145995925,145995925,0,145995925,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1164133,1164133,145995925,145995861,145995925,0,0,0,W,0,0,0,0,64,0,0,0
router,1,3,3,1157639,1157639,147153564,147153564,0,147153564,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1281142,1157639,156826888,147153564,0,156810505,0,0,W,0,8193702,123530,567492298,9656940,0,0,0
ndpi_stat,3,2,5,1157639,1157639,147153564,147153564,0,147153564,0,0,W,0,123530,0,9656940,0,0,0,0
payload_scan,4,4,6,1157639,1157639,147153564,147153564,0,147153564,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1157639,1157607,147153564,147153468,147153564,0,0,0,W,0,0,32,0,96,0,0,0
router,1,3,3,1079529,1079497,148233093,148233061,0,148233061,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1295316,1096078,158122204,148249642,0,158122204,0,0,W,0,8880408,215622,576372706,9872562,0,0,0
ndpi_stat,3,2,5,1096232,1079849,148249796,148233413,0,148233413,0,0,W,0,215660,0,9872600,0,0,0,0
payload_scan,4,4,6,1079945,1079913,148233509,148233477,0,148233477,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1080041,1080041,148233605,148233509,148233605,0,0,0,W,0,0,0,0,96,0,0,0
router,1,3,3,809566,809598,149042819,149042819,0,149042819,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,909870,793023,159032298,149042819,0,159015899,0,0,W,0,8485706,100518,584858412,9973080,0,0,0
ndpi_stat,3,2,5,792910,809310,149042819,149042819,0,149042819,0,0,W,0,100480,0,9973080,0,0,0,0
payload_scan,4,4,6,809182,809214,149042819,149042819,0,149042819,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,809118,809086,149042819,149042691,149042819,0,0,0,W,0,0,32,0,128,0,0,0
router,1,3,3,1152479,1152479,150195298,150195298,0,150195298,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1291912,1152479,160324210,150195298,0,160307803,0,0,W,0,8883621,139425,593742033,10112505,0,0,0
ndpi_stat,3,2,5,1152479,1152479,150195298,150195298,0,150195298,0,0,W,0,139425,0,10112505,0,0,0,0
payload_scan,4,4,6,1152479,1152479,150195298,150195298,0,150195298,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1152479,1152479,150195298,150195170,150195298,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1156777,1156777,151352075,151352075,0,151352075,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1321510,1156777,161645720,151352075,0,161629325,0,0,W,0,8834925,164745,602576958,10277250,0,0,0
ndpi_stat,3,2,5,1156777,1156777,151352075,151352075,0,151352075,0,0,W,0,164745,0,10277250,0,0,0,0
payload_scan,4,4,6,1156777,1156777,151352075,151352075,0,151352075,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1156777,1156777,151352075,151351947,151352075,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1105434,1105434,152457509,152457509,0,152457509,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1249965,1105434,162895685,152457509,0,162879291,0,0,W,0,8908998,144532,611485956,10421782,0,0,0
ndpi_stat,3,2,5,1105434,1105434,152457509,152457509,0,152457509,0,0,W,0,144532,0,10421782,0,0,0,0
payload_scan,4,4,6,1105434,1105434,152457509,152457509,0,152457509,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1105434,1105434,152457509,152457381,152457509,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1161692,1161692,153619201,153619201,0,153619201,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1257731,1161692,164153416,153619201,0,164137033,0,0,W,0,8341938,96050,619827894,10517832,0,0,0
ndpi_stat,3,2,5,1161692,1161692,153619201,153619201,0,153619201,0,0,W,0,96050,0,10517832,0,0,0,0
payload_scan,4,4,6,1161692,1161692,153619201,153619201,0,153619201,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1161692,1161692,153619201,153619073,153619201,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1162667,1162667,154781868,154781868,0,154781868,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1249300,1162667,165402716,154781868,0,165386329,0,0,W,0,8183496,86621,628011390,10604453,0,0,0
ndpi_stat,3,2,5,1162667,1162667,154781868,154781868,0,154781868,0,0,W,0,86621,0,10604453,0,0,0,0
payload_scan,4,4,6,1162667,1162667,154781868,154781868,0,154781868,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1162667,1162667,154781868,154781740,154781868,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1055909,1055909,155837777,155837777,0,155837777,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1117777,1055909,166520493,155837777,0,166504110,0,0,W,0,7748591,61878,635759981,10666331,0,0,0
ndpi_stat,3,2,5,1055909,1055909,155837777,155837777,0,155837777,0,0,W,0,61878,0,10666331,0,0,0,0
payload_scan,4,4,6,1055909,1055909,155837777,155837777,0,155837777,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1055909,1055909,155837777,155837649,155837777,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1146134,1146134,156983911,156983911,0,156983911,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1221010,1146134,167741503,156983911,0,167725119,0,0,W,0,8062195,74870,643822176,10741201,0,0,0
ndpi_stat,3,2,5,1146134,1146134,156983911,156983911,0,156983911,0,0,W,0,74870,0,10741201,0,0,0,0
payload_scan,4,4,6,1146134,1146134,156983911,156983911,0,156983911,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1146134,1146134,156983911,156983783,156983911,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1122073,1122073,158105984,158105984,0,158105984,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1239803,1122073,168981306,158105984,0,168964910,0,0,W,0,8243124,117725,652065300,10858926,0,0,0
ndpi_stat,3,2,5,1122073,1122073,158105984,158105984,0,158105984,0,0,W,0,117725,0,10858926,0,0,0,0
payload_scan,4,4,6,1122073,1122073,158105984,158105984,0,158105984,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1122073,1122073,158105984,158105856,158105984,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1128605,1128605,159234589,159234589,0,159234589,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1206825,1128605,170188131,159234589,0,170171737,0,0,W,0,7881051,78222,659946351,10937148,0,0,0
ndpi_stat,3,2,5,1128605,1128605,159234589,159234589,0,159234589,0,0,W,0,78222,0,10937148,0,0,0,0
payload_scan,4,4,6,1128605,1128605,159234589,159234589,0,159234589,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1128605,1128605,159234589,159234461,159234589,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1096284,1096284,160330873,160330873,0,160330873,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1161973,1096284,171350104,160330873,0,171333715,0,0,W,0,8095853,65690,668042204,11002838,0,0,0
ndpi_stat,3,2,5,1096284,1096284,160330873,160330873,0,160330873,0,0,W,0,65690,0,11002838,0,0,0,0
payload_scan,4,4,6,1096284,1096284,160330873,160330873,0,160330873,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1096284,1096284,160330873,160330745,160330873,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1174576,1174576,161505449,161505449,0,161505449,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1254819,1174576,172604923,161505449,0,172588540,0,0,W,0,8191439,80253,676233643,11083091,0,0,0
ndpi_stat,3,2,5,1174576,1174576,161505449,161505449,0,161505449,0,0,W,0,80253,0,11083091,0,0,0,0
payload_scan,4,4,6,1174576,1174576,161505449,161505449,0,161505449,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1174576,1174576,161505449,161505321,161505449,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1117822,1117822,162623271,162623271,0,162623271,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1207398,1117822,173812321,162623271,0,173795938,0,0,W,0,8240786,89576,684474429,11172667,0,0,0
ndpi_stat,3,2,5,1117822,1117822,162623271,162623271,0,162623271,0,0,W,0,89576,0,11172667,0,0,0,0
payload_scan,4,4,6,1117822,1117822,162623271,162623271,0,162623271,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1117822,1117822,162623271,162623143,162623271,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1159032,1159032,163782303,163782303,0,163782303,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1240473,1159032,175052794,163782303,0,175036411,0,0,W,0,8190659,81441,692665088,11254108,0,0,0
ndpi_stat,3,2,5,1159032,1159032,163782303,163782303,0,163782303,0,0,W,0,81441,0,11254108,0,0,0,0
payload_scan,4,4,6,1159032,1159032,163782303,163782303,0,163782303,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1159032,1159032,163782303,163782175,163782303,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1177552,1177552,164959855,164959855,0,164959855,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1284399,1177552,176337193,164959855,0,176320810,0,0,W,0,8367012,106847,701032100,11360955,0,0,0
ndpi_stat,3,2,5,1177552,1177552,164959855,164959855,0,164959855,0,0,W,0,106847,0,11360955,0,0,0,0
payload_scan,4,4,6,1177552,1177552,164959855,164959855,0,164959855,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1177552,1177552,164959855,164959727,164959855,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1137976,1137976,166097831,166097831,0,166097831,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1249123,1154233,177586316,166114088,0,177586316,0,0,W,0,8476893,111269,709508993,11472224,0,0,0
ndpi_stat,3,2,5,1154322,1138232,166114177,166098087,0,166098087,0,0,W,0,111269,0,11472224,0,0,0,0
payload_scan,4,4,6,1138328,1138328,166098183,166098183,0,166098183,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1139768,1139736,166099623,166099463,166099591,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1111771,1111803,167209762,167209762,0,167209762,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1213861,1095585,178800282,167209762,0,178783887,0,0,W,0,8515898,101901,718024891,11574125,0,0,0
ndpi_stat,3,2,5,1095490,1111547,167209762,167209762,0,167209762,0,0,W,0,101901,0,11574125,0,0,0,0
payload_scan,4,4,6,1110139,1110139,167209762,167209762,0,167209762,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1110011,1110043,167209762,167209634,167209762,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1104655,1104655,168314417,168314417,0,168314417,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1266192,1104655,180066474,168314417,0,180050091,0,0,W,0,8482045,161549,726506936,11735674,0,0,0
ndpi_stat,3,2,5,1104655,1104655,168314417,168314417,0,168314417,0,0,W,0,161549,0,11735674,0,0,0,0
payload_scan,4,4,6,1104655,1104655,168314417,168314417,0,168314417,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1104655,1104655,168314417,168314289,168314417,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1165419,1165419,169479836,169479836,0,169479836,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1273967,1165419,181340441,169479836,0,181324058,0,0,W,0,8434251,108548,734941187,11844222,0,0,0
ndpi_stat,3,2,5,1165419,1165419,169479836,169479836,0,169479836,0,0,W,0,108548,0,11844222,0,0,0,0
payload_scan,4,4,6,1165419,1165419,169479836,169479836,0,169479836,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1165419,1165419,169479836,169479708,169479836,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1095344,1095344,170575180,170575180,0,170575180,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1200546,1095344,182540987,170575180,0,182524604,0,0,W,0,8568580,105202,743509767,11949424,0,0,0
ndpi_stat,3,2,5,1095344,1095344,170575180,170575180,0,170575180,0,0,W,0,105202,0,11949424,0,0,0,0
payload_scan,4,4,6,1095344,1095344,170575180,170575180,0,170575180,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1095344,1095344,170575180,170575052,170575180,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,881395,881395,171456575,171456575,0,171456575,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,965104,881395,183506091,171456575,0,183489676,0,0,W,0,8553992,83677,752063759,12033101,0,0,0
ndpi_stat,3,2,5,881395,881395,171456575,171456575,0,171456575,0,0,W,0,83677,0,12033101,0,0,0,0
payload_scan,4,4,6,881395,881395,171456575,171456575,0,171456575,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,881395,881395,171456575,171456447,171456575,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1170365,1170365,172626940,172626940,0,172626940,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1277719,1170365,184783810,172626940,0,184767427,0,0,W,0,8448649,107386,760512408,12140487,0,0,0
ndpi_stat,3,2,5,1170365,1170365,172626940,172626940,0,172626940,0,0,W,0,107386,0,12140487,0,0,0,0
payload_scan,4,4,6,1170365,1170365,172626940,172626940,0,172626940,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1170365,1170365,172626940,172626812,172626940,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1143052,1143052,173769992,173769992,0,173769992,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1256074,1143052,186039884,173769992,0,186030128,0,0,W,0,8104706,119649,768617114,12260136,0,0,0
ndpi_stat,3,2,5,1143052,1143052,173769992,173769992,0,173769992,0,0,W,0,119649,0,12260136,0,0,0,0
payload_scan,4,4,6,1143052,1143052,173769992,173769992,0,173769992,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1143052,1143052,173769992,173769864,173769992,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1067452,1067452,174837444,174837444,0,174837444,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1155960,1067452,187195928,174837444,0,187179545,0,0,W,0,7944127,81965,776561241,12342101,0,0,0
ndpi_stat,3,2,5,1067452,1067452,174837444,174837444,0,174837444,0,0,W,0,81965,0,12342101,0,0,0,0
payload_scan,4,4,6,1067452,1067452,174837444,174837444,0,174837444,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1067452,1067452,174837444,174837316,174837444,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,911668,911668,175749112,175749112,0,175749112,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,941412,911668,188137340,175749112,0,188120957,0,0,W,0,5166309,29740,781727550,12371841,0,0,0
ndpi_stat,3,2,5,911668,911668,175749112,175749112,0,175749112,0,0,W,0,29740,0,12371841,0,0,0,0
payload_scan,4,4,6,911668,911668,175749112,175749112,0,175749112,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,911668,911668,175749112,175748984,175749112,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,827562,827562,176576674,176576674,0,176576674,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,819342,835727,188956682,176584839,0,188956680,0,0,W,0,4295580,0,786023130,12371841,0,0,0
ndpi_stat,3,2,5,835795,827882,176584907,176576994,0,176576994,0,0,W,0,0,0,12371841,0,0,0,0
payload_scan,4,4,6,828394,828394,176577506,176577506,0,176577506,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,828714,828682,176577826,176577666,176577794,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,826333,826333,177403199,177403199,0,177403199,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,834675,818292,189791423,177403199,0,189775040,0,0,W,0,4280985,0,790304115,12371841,0,0,0
ndpi_stat,3,2,5,817995,825661,177403199,177403199,0,177403199,0,0,W,0,0,0,12371841,0,0,0,0
payload_scan,4,4,6,825373,825373,177403199,177403199,0,177403199,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,825213,825213,177403199,177403071,177403199,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,844556,844556,178247755,178247755,0,178247755,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,844556,844556,190635979,178247755,0,190619596,0,0,W,0,4270270,0,794574385,12371841,0,0,0
ndpi_stat,3,2,5,844556,844556,178247755,178247755,0,178247755,0,0,W,0,0,0,12371841,0,0,0,0
payload_scan,4,4,6,844556,844556,178247755,178247755,0,178247755,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,844556,844556,178247755,178247627,178247755,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,808501,808501,179056256,179056256,0,179056256,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,808501,808498,191444480,179056253,0,191428097,0,0,W,0,4306647,0,798881032,12371841,0,0,0
ndpi_stat,3,2,5,808501,808501,179056256,179056256,0,179056256,0,0,W,0,0,0,12371841,0,0,0,0
payload_scan,4,4,6,808501,808501,179056256,179056256,0,179056256,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,808501,808501,179056256,179056128,179056256,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,842815,842815,179899071,179899071,0,179899071,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,842816,842818,192287296,179899071,0,192270912,0,0,W,0,4272771,0,803153803,12371841,0,0,0
ndpi_stat,3,2,5,842815,842815,179899071,179899071,0,179899071,0,0,W,0,0,0,12371841,0,0,0,0
payload_scan,4,4,6,842815,842815,179899071,179899071,0,179899071,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,842815,842815,179899071,179898943,179899071,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,844814,844814,180743885,180743885,0,180743885,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,844909,844814,193132205,180743885,0,193115822,0,0,W,0,4265404,96,807419207,12371937,0,0,0
ndpi_stat,3,2,5,844814,844814,180743885,180743885,0,180743885,0,0,W,0,96,0,12371937,0,0,0,0
payload_scan,4,4,6,844814,844814,180743885,180743885,0,180743885,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,844814,844814,180743885,180743757,180743885,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,781775,781775,181525660,181525660,0,181525660,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,781775,781775,193913980,181525660,0,193897597,0,0,W,0,4309911,0,811729118,12371937,0,0,0
ndpi_stat,3,2,5,781775,781775,181525660,181525660,0,181525660,0,0,W,0,0,0,12371937,0,0,0,0
payload_scan,4,4,6,781775,781775,181525660,181525660,0,181525660,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,781775,781775,181525660,181525532,181525660,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,844874,844874,182370534,182370534,0,182370534,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,844878,844874,194758858,182370534,0,194742473,0,0,W,0,4267847,0,815996965,12371937,0,0,0
ndpi_stat,3,2,5,844874,844874,182370534,182370534,0,182370534,0,0,W,0,0,0,12371937,0,0,0,0
payload_scan,4,4,6,844874,844874,182370534,182370534,0,182370534,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,844874,844874,182370534,182370406,182370534,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,844347,844347,183214881,183214881,0,183214881,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,844343,844347,195603201,183214881,0,195586818,0,0,W,0,4270169,0,820267134,12371937,0,0,0
ndpi_stat,3,2,5,844347,844347,183214881,183214881,0,183214881,0,0,W,0,0,0,12371937,0,0,0,0
payload_scan,4,4,6,844347,844347,183214881,183214881,0,183214881,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,844347,844347,183214881,183214753,183214881,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1046189,1046157,184261070,184261038,0,184261038,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1040875,1050920,196644076,184265801,0,196637738,0,0,W,0,6535114,0,826802248,12371937,0,0,0
ndpi_stat,3,2,5,1050920,1046573,184265801,184261454,0,184261454,0,0,W,0,0,0,12371937,0,0,0,0
payload_scan,4,4,6,1046669,1046637,184261550,184261518,0,184261518,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1046861,1046861,184261742,184261614,184261742,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1065031,1065063,185326325,185326325,0,185326325,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1102499,1060524,197746695,185326325,0,197730312,0,0,W,0,7146918,32045,833949166,12403982,0,0,0
ndpi_stat,3,2,5,1060524,1064775,185326325,185326325,0,185326325,0,0,W,0,32045,0,12403982,0,0,0,0
