router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,1064551,1064583,185326325,185326325,0,185326325,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1064455,1064487,185326325,185326197,185326325,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1124437,1124437,186450762,186450762,0,186450762,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1127872,1124437,198874567,186450762,0,198858168,0,0,W,0,7137265,3424,841086431,12407406,0,0,0
ndpi_stat,3,2,5,1124437,1124437,186450762,186450762,0,186450762,0,0,W,0,3424,0,12407406,0,0,0,0
payload_scan,4,4,6,1124437,1124437,186450762,186450762,0,186450762,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1124437,1124437,186450762,186450634,186450762,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1122776,1122776,187573538,187573538,0,187573538,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1119728,1122776,199994295,187573538,0,199981461,0,0,W,0,7135394,517,848221825,12407923,0,0,0
ndpi_stat,3,2,5,1122776,1122776,187573538,187573538,0,187573538,0,0,W,0,517,0,12407923,0,0,0,0
payload_scan,4,4,6,1122776,1122776,187573538,187573538,0,187573538,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1122776,1122776,187573538,187573410,187573538,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1088766,1088766,188662304,188662304,0,188662304,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1092147,1088766,201086610,188662304,0,201070227,0,0,W,0,7150362,0,855372187,12407923,0,0,0
ndpi_stat,3,2,5,1088766,1088766,188662304,188662304,0,188662304,0,0,W,0,0,0,12407923,0,0,0,0
payload_scan,4,4,6,1088766,1088766,188662304,188662304,0,188662304,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1088766,1088766,188662304,188662176,188662304,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1077779,1077779,189740083,189740083,0,189740083,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1077784,1077779,202164394,189740083,0,202148006,0,0,W,0,6711737,0,862083924,12407923,0,0,0
ndpi_stat,3,2,5,1077779,1077779,189740083,189740083,0,189740083,0,0,W,0,0,0,12407923,0,0,0,0
payload_scan,4,4,6,1077779,1077779,189740083,189740083,0,189740083,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1077779,1077779,189740083,189739955,189740083,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1138771,1138771,190878854,190878854,0,190878854,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1138766,1138771,203303160,190878854,0,203286777,0,0,W,0,7112122,0,869196046,12407923,0,0,0
ndpi_stat,3,2,5,1138771,1138771,190878854,190878854,0,190878854,0,0,W,0,0,0,12407923,0,0,0,0
payload_scan,4,4,6,1138771,1138771,190878854,190878854,0,190878854,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1138771,1138771,190878854,190878726,190878854,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,888667,888635,191767521,191767489,0,191767489,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,888012,904385,204191172,191783239,0,204191167,0,0,W,0,7237861,0,876433907,12407923,0,0,0
ndpi_stat,3,2,5,904609,889147,191783463,191768001,0,191768001,0,0,W,0,0,0,12407923,0,0,0,0
payload_scan,4,4,6,889275,889243,191768129,191768097,0,191768113,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,889403,889371,191768257,191768097,191768225,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1116520,1116552,192884297,192884297,0,192884297,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1117793,1100834,205309183,192884297,0,205292800,0,0,W,0,7143576,576,883577483,12408499,0,0,0
ndpi_stat,3,2,5,1100691,1116136,192884297,192884297,0,192884297,0,0,W,0,576,0,12408499,0,0,0,0
payload_scan,4,4,6,1116040,1116040,192884297,192884297,0,192884297,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1115944,1115976,192884297,192884169,192884297,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1145419,1145419,194029716,194029716,0,194029716,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1145420,1145419,206454603,194029716,0,206438215,0,0,W,0,7119546,0,890697029,12408499,0,0,0
ndpi_stat,3,2,5,1145419,1145419,194029716,194029716,0,194029716,0,0,W,0,0,0,12408499,0,0,0,0
payload_scan,4,4,6,1145419,1145419,194029716,194029716,0,194029716,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1145419,1145419,194029716,194029588,194029716,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1138247,1138247,195167963,195167963,0,195167963,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1248041,1138247,207702644,195167963,0,207686261,0,0,W,0,8331168,109799,899028197,12518298,0,0,0
ndpi_stat,3,2,5,1138247,1138247,195167963,195167963,0,195167963,0,0,W,0,109799,0,12518298,0,0,0,0
payload_scan,4,4,6,1138247,1138247,195167963,195167963,0,195167963,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1138247,1138247,195167963,195167835,195167963,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1131680,1131680,196299643,196299643,0,196299643,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1254916,1131680,208957560,196299643,0,208941150,0,0,W,0,8776134,123209,907804331,12641507,0,0,0
ndpi_stat,3,2,5,1131680,1131680,196299643,196299643,0,196299643,0,0,W,0,123209,0,12641507,0,0,0,0
payload_scan,4,4,6,1131680,1131680,196299643,196299643,0,196299643,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1131680,1131680,196299643,196299515,196299643,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1156167,1156167,197455810,197455810,0,197455810,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1276741,1156167,210234301,197455810,0,210217901,0,0,W,0,8724542,120584,916528873,12762091,0,0,0
ndpi_stat,3,2,5,1156167,1156167,197455810,197455810,0,197455810,0,0,W,0,120584,0,12762091,0,0,0,0
payload_scan,4,4,6,1156167,1156167,197455810,197455810,0,197455810,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1156167,1156167,197455810,197455682,197455810,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1175931,1175931,198631741,198631741,0,198631741,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1279767,1175931,211514068,198631741,0,211497684,0,0,W,0,8719245,103852,925248118,12865943,0,0,0
ndpi_stat,3,2,5,1175931,1175931,198631741,198631741,0,198631741,0,0,W,0,103852,0,12865943,0,0,0,0
payload_scan,4,4,6,1175931,1175931,198631741,198631741,0,198631741,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1175931,1175931,198631741,198631613,198631741,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1161716,1161716,199793457,199793457,0,199793457,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1312381,1161716,212826449,199793457,0,212810066,0,0,W,0,8708969,150666,933957087,13016609,0,0,0
ndpi_stat,3,2,5,1161716,1161716,199793457,199793457,0,199793457,0,0,W,0,150666,0,13016609,0,0,0,0
payload_scan,4,4,6,1161716,1161716,199793457,199793457,0,199793457,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1161716,1161716,199793457,199793329,199793457,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1108478,1108446,200901935,200901903,0,200901903,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1237218,1120158,214063667,200913615,0,214056280,0,0,W,0,8777148,126056,942734235,13142665,0,0,0
ndpi_stat,3,2,5,1120478,1108798,200913935,200902255,0,200902255,0,0,W,0,126056,0,13142665,0,0,0,0
payload_scan,4,4,6,1108894,1108862,200902351,200902319,0,200902319,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1108958,1108958,200902415,200902287,200902415,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,1152303,1152335,202054430,202054430,0,202054430,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1268625,1140495,215332464,202054430,0,215316076,0,0,W,0,8724931,118981,951459166,13261646,0,0,0
ndpi_stat,3,2,5,1140207,1152079,202054430,202054430,0,202054430,0,0,W,0,118981,0,13261646,0,0,0,0
payload_scan,4,4,6,1151983,1152015,202054430,202054430,0,202054430,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1151887,1151919,202054430,202054302,202054430,0,0,0,W,0,0,0,0,128,0,0,0
router,1,3,3,813454,813454,202867884,202867884,0,202867884,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,905677,813454,216238141,202867884,0,216221744,0,0,W,0,8331943,92204,959791109,13353850,0,0,0
ndpi_stat,3,2,5,813454,813454,202867884,202867884,0,202867884,0,0,W,0,92204,0,13353850,0,0,0,0
payload_scan,4,4,6,813454,813454,202867884,202867884,0,202867884,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,813454,813422,202867884,202867724,202867884,0,0,0,W,0,0,32,0,160,0,0,0
router,1,3,3,1099286,1099254,203967170,203967138,0,203967138,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1230157,1115881,217468298,203983765,0,217468286,0,0,W,0,8730475,130671,968521584,13484521,0,0,0
ndpi_stat,3,2,5,1116061,1099670,203983945,203967554,0,203967554,0,0,W,0,130671,0,13484521,0,0,0,0
payload_scan,4,4,6,1099766,1099766,203967650,203967650,0,203967650,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1099894,1099862,203967778,203967586,203967746,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1141903,1141935,205109329,205109329,0,205109329,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1286790,1125384,218755284,205109329,0,218738880,0,0,W,0,8736734,145030,977258318,13629551,0,0,0
ndpi_stat,3,2,5,1125260,1141647,205109329,205109329,0,205109329,0,0,W,0,145030,0,13629551,0,0,0,0
payload_scan,4,4,6,1141551,1141551,205109329,205109329,0,205109329,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1141455,1141455,205109329,205109169,205109329,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,959246,959246,206068575,206068575,0,206068575,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,988785,959246,219744069,206068575,0,219727686,0,0,W,0,5694920,29560,982953238,13659111,0,0,0
ndpi_stat,3,2,5,959246,959246,206068575,206068575,0,206068575,0,0,W,0,29560,0,13659111,0,0,0,0
payload_scan,4,4,6,959246,959246,206068575,206068575,0,206068575,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,959246,959246,206068575,206068415,206068575,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,891041,891009,206959616,206959584,0,206959611,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,882189,898571,220626258,206967146,0,220626257,0,0,W,0,4922761,0,987875999,13659111,0,0,0
ndpi_stat,3,2,5,898711,891521,206967286,206960096,0,206960096,0,0,W,0,0,0,13659111,0,0,0,0
payload_scan,4,4,6,891649,891617,206960224,206960192,0,206960192,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,891745,891713,206960320,206960128,206960288,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,884027,884059,207843867,207843867,0,207843867,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,892962,876581,221519361,207843867,0,221502978,0,0,W,0,4912685,0,992788684,13659111,0,0,0
ndpi_stat,3,2,5,876505,883643,207843867,207843867,0,207843867,0,0,W,0,0,0,13659111,0,0,0,0
payload_scan,4,4,6,883547,883547,207843867,207843867,0,207843867,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,883451,883451,207843867,207843707,207843867,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,908052,908052,208751919,208751919,0,208751919,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,908052,908052,222427413,208751919,0,222411030,0,0,W,0,4897805,0,997686489,13659111,0,0,0
ndpi_stat,3,2,5,908052,908052,208751919,208751919,0,208751919,0,0,W,0,0,0,13659111,0,0,0,0
payload_scan,4,4,6,908052,908052,208751919,208751919,0,208751919,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,908052,908052,208751919,208751759,208751919,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,912596,912596,209664515,209664515,0,209664515,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,912600,912596,223340013,209664515,0,223323626,0,0,W,0,4892429,0,1002578918,13659111,0,0,0
ndpi_stat,3,2,5,912596,912596,209664515,209664515,0,209664515,0,0,W,0,0,0,13659111,0,0,0,0
payload_scan,4,4,6,912596,912596,209664515,209664515,0,209664515,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,912596,912596,209664515,209664355,209664515,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,868057,868057,210532572,210532572,0,210532572,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,868053,868057,224208066,210532572,0,224191683,0,0,W,0,4936697,0,1007515615,13659111,0,0,0
ndpi_stat,3,2,5,868057,868057,210532572,210532572,0,210532572,0,0,W,0,0,0,13659111,0,0,0,0
payload_scan,4,4,6,868057,868057,210532572,210532572,0,210532572,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,868057,868057,210532572,210532412,210532572,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,912229,912229,211444801,211444801,0,211444801,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,912229,912229,225120295,211444801,0,225103912,0,0,W,0,4894209,0,1012409824,13659111,0,0,0
ndpi_stat,3,2,5,912229,912229,211444801,211444801,0,211444801,0,0,W,0,0,0,13659111,0,0,0,0
payload_scan,4,4,6,912229,912229,211444801,211444801,0,211444801,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,912229,912229,211444801,211444641,211444801,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,679048,679048,212123849,212123849,0,212123849,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,679080,679048,225799375,212123849,0,225782960,0,0,W,0,4980327,0,1017390151,13659111,0,0,0
ndpi_stat,3,2,5,679048,679048,212123849,212123849,0,212123849,0,0,W,0,0,0,13659111,0,0,0,0
payload_scan,4,4,6,679048,679048,212123849,212123849,0,212123849,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,679048,679048,212123849,212123689,212123849,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,721283,721283,212845132,212845132,0,212845132,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,721254,721283,226520629,212845132,0,226504243,0,0,W,0,5023203,0,1022413354,13659111,0,0,0
ndpi_stat,3,2,5,721283,721283,212845132,212845132,0,212845132,0,0,W,0,0,0,13659111,0,0,0,0
payload_scan,4,4,6,721283,721283,212845132,212845132,0,212845132,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,721283,721283,212845132,212844972,212845132,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,868637,868637,213713769,213713769,0,213713769,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,868634,868637,227389263,213713769,0,227372880,0,0,W,0,4936302,0,1027349656,13659111,0,0,0
ndpi_stat,3,2,5,868637,868637,213713769,213713769,0,213713769,0,0,W,0,0,0,13659111,0,0,0,0
payload_scan,4,4,6,868637,868637,213713769,213713769,0,213713769,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,868637,868637,213713769,213713609,213713769,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1034441,1034441,214748210,214748210,0,214748210,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1034441,1034441,228423704,214748210,0,228407321,0,0,W,0,6154875,0,1033504531,13659111,0,0,0
ndpi_stat,3,2,5,1034441,1034441,214748210,214748210,0,214748210,0,0,W,0,0,0,13659111,0,0,0,0
payload_scan,4,4,6,1034441,1034441,214748210,214748210,0,214748210,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1034441,1034441,214748210,214748050,214748210,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1072668,1072668,215820878,215820878,0,215820878,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1072668,1072668,229496372,215820878,0,229479989,0,0,W,0,6468939,0,1039973470,13659111,0,0,0
ndpi_stat,3,2,5,1072668,1072668,215820878,215820878,0,215820878,0,0,W,0,0,0,13659111,0,0,0,0
payload_scan,4,4,6,1072668,1072668,215820878,215820878,0,215820878,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1072668,1072668,215820878,215820718,215820878,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1025845,1025845,216846723,216846723,0,216846723,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1026401,1040629,230522773,216861507,0,230522570,0,0,W,0,6489881,1952,1046463351,13661063,0,0,0
ndpi_stat,3,2,5,1040853,1026165,216861731,216847043,0,216847043,0,0,W,0,1952,0,13661063,0,0,0,0
payload_scan,4,4,6,1026261,1026261,216847139,216847139,0,216847139,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1026421,1026389,216847299,216847107,216847267,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1067966,1067998,217914913,217914913,0,217914913,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1069494,1053182,231592364,217914913,0,231575976,0,0,W,0,6440675,0,1052904026,13661063,0,0,0
ndpi_stat,3,2,5,1053024,1067742,217914913,217914913,0,217914913,0,0,W,0,0,0,13661063,0,0,0,0
payload_scan,4,4,6,1067614,1067614,217914913,217914913,0,217914913,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1067518,1067518,217914913,217914753,217914913,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1073435,1073435,218988348,218988348,0,218988348,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1073430,1073435,232665794,218988348,0,232649411,0,0,W,0,6467335,0,1059371361,13661063,0,0,0
ndpi_stat,3,2,5,1073435,1073435,218988348,218988348,0,218988348,0,0,W,0,0,0,13661063,0,0,0,0
payload_scan,4,4,6,1073435,1073435,218988348,218988348,0,218988348,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1073435,1073435,218988348,218988188,218988348,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1067997,1067997,220056345,220056345,0,220056345,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1067997,1067997,233733791,220056345,0,233717408,0,0,W,0,6477722,0,1065849083,13661063,0,0,0
ndpi_stat,3,2,5,1067997,1067997,220056345,220056345,0,220056345,0,0,W,0,0,0,13661063,0,0,0,0
payload_scan,4,4,6,1067997,1067997,220056345,220056345,0,220056345,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1067997,1067997,220056345,220056185,220056345,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1018540,1018540,221074885,221074885,0,221074885,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1018540,1018540,234752331,221074885,0,234735948,0,0,W,0,6520387,0,1072369470,13661063,0,0,0
ndpi_stat,3,2,5,1018540,1018540,221074885,221074885,0,221074885,0,0,W,0,0,0,13661063,0,0,0,0
payload_scan,4,4,6,1018540,1018540,221074885,221074885,0,221074885,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1018540,1018540,221074885,221074725,221074885,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1032578,1032578,222107463,222107463,0,222107463,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1032610,1032578,235784941,222107463,0,235768526,0,0,W,0,6482501,0,1078851971,13661063,0,0,0
ndpi_stat,3,2,5,1032578,1032578,222107463,222107463,0,222107463,0,0,W,0,0,0,13661063,0,0,0,0
payload_scan,4,4,6,1032578,1032578,222107463,222107463,0,222107463,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1032578,1032578,222107463,222107303,222107463,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,758924,758924,222866387,222866387,0,222866387,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,758897,758924,236543838,222866387,0,236527455,0,0,W,0,6605960,0,1085457931,13661063,0,0,0
ndpi_stat,3,2,5,758924,758924,222866387,222866387,0,222866387,0,0,W,0,0,0,13661063,0,0,0,0
payload_scan,4,4,6,758924,758924,222866387,222866387,0,222866387,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,758924,758924,222866387,222866227,222866387,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1023977,1023977,223890364,223890364,0,223890364,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1023972,1023977,237567810,223890364,0,237551427,0,0,W,0,6522577,0,1091980508,13661063,0,0,0
ndpi_stat,3,2,5,1023977,1023977,223890364,223890364,0,223890364,0,0,W,0,0,0,13661063,0,0,0,0
payload_scan,4,4,6,1023977,1023977,223890364,223890364,0,223890364,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1023977,1023977,223890364,223890204,223890364,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1143223,1143223,225033587,225033587,0,225033587,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1180269,1143223,238748079,225033587,0,238731691,0,0,W,0,7714143,37038,1099694651,13698101,0,0,0
ndpi_stat,3,2,5,1143223,1143223,225033587,225033587,0,225033587,0,0,W,0,37038,0,13698101,0,0,0,0
payload_scan,4,4,6,1143223,1143223,225033587,225033587,0,225033587,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1143223,1143223,225033587,225033427,225033587,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1174656,1174656,226208243,226208243,0,226208243,0,0,W,0,0,0,0,0,0,0,0
