router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1214752,1174656,239962831,226208243,0,239946448,0,0,W,0,8058438,40104,1107753089,13738205,0,0,0
ndpi_stat,3,2,5,1174656,1174656,226208243,226208243,0,226208243,0,0,W,0,40104,0,13738205,0,0,0,0
payload_scan,4,4,6,1174656,1174656,226208243,226208243,0,226208243,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1174656,1174656,226208243,226208083,226208243,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1160138,1160138,227368381,227368381,0,227368381,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1209538,1168573,241172369,227376816,0,241172369,0,0,W,0,8036488,57348,1115789577,13795553,0,0,0
ndpi_stat,3,2,5,1168673,1160554,227376916,227368797,0,227368797,0,0,W,0,57348,0,13795553,0,0,0,0
payload_scan,4,4,6,1160650,1160618,227368893,227368861,0,227368861,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1160810,1160778,227369053,227368861,227369021,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1138479,1138479,228507116,228507116,0,228507116,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1209522,1130200,242382007,228507116,0,242365613,0,0,W,0,8046274,62944,1123835851,13858497,0,0,0
ndpi_stat,3,2,5,1130112,1138191,228507116,228507116,0,228507116,0,0,W,0,62944,0,13858497,0,0,0,0
payload_scan,4,4,6,1138063,1138063,228507116,228507116,0,228507116,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1137775,1137807,228507116,228506956,228507116,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1166259,1166259,229673375,229673375,0,229673375,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1224361,1166259,243606368,229673375,0,243589973,0,0,W,0,8042660,58101,1131878511,13916598,0,0,0
ndpi_stat,3,2,5,1166259,1166259,229673375,229673375,0,229673375,0,0,W,0,58101,0,13916598,0,0,0,0
payload_scan,4,4,6,1166259,1166259,229673375,229673375,0,229673375,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1166259,1166259,229673375,229673215,229673375,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1161346,1161346,230834721,230834721,0,230834721,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1209908,1161346,244816276,230834721,0,244799893,0,0,W,0,7913936,48574,1139792447,13965172,0,0,0
ndpi_stat,3,2,5,1161346,1161346,230834721,230834721,0,230834721,0,0,W,0,48574,0,13965172,0,0,0,0
payload_scan,4,4,6,1161346,1161346,230834721,230834721,0,230834721,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1161346,1161346,230834721,230834561,230834721,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1121729,1121729,231956450,231956450,0,231956450,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1187883,1136961,246004159,231971682,0,246001085,0,0,W,0,8064987,64231,1147857434,14029403,0,0,0
ndpi_stat,3,2,5,1137249,1122049,231971970,231956770,0,231956770,0,0,W,0,64231,0,14029403,0,0,0,0
payload_scan,4,4,6,1122145,1122113,231956866,231956834,0,231956834,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1122273,1122273,231956994,231956834,231956994,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1165647,1165647,233122289,233122289,0,233122289,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1223393,1150319,247227697,233122289,0,247211309,0,0,W,0,8045220,59617,1155902654,14089020,0,0,0
ndpi_stat,3,2,5,1150063,1165423,233122289,233122289,0,233122289,0,0,W,0,59617,0,14089020,0,0,0,0
payload_scan,4,4,6,1165263,1165295,233122289,233122289,0,233122289,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1165199,1165199,233122289,233122129,233122289,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,963924,963924,234086213,234086213,0,234086213,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1016512,963924,248244209,234086213,0,248227826,0,0,W,0,8077458,52593,1163980112,14141613,0,0,0
ndpi_stat,3,2,5,963924,963924,234086213,234086213,0,234086213,0,0,W,0,52593,0,14141613,0,0,0,0
payload_scan,4,4,6,963924,963924,234086213,234086213,0,234086213,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,963924,963924,234086213,234086053,234086213,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1159328,1159328,235245541,235245541,0,235245541,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1217554,1159328,249461763,235245541,0,249445368,0,0,W,0,8043623,58214,1172023735,14199827,0,0,0
ndpi_stat,3,2,5,1159328,1159328,235245541,235245541,0,235245541,0,0,W,0,58214,0,14199827,0,0,0,0
payload_scan,4,4,6,1159328,1159328,235245541,235245541,0,235245541,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1159328,1159328,235245541,235245381,235245541,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1118621,1118621,236364162,236364162,0,236364162,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1146578,1118621,250608341,236364162,0,250591958,0,0,W,0,7757061,27969,1179780796,14227796,0,0,0
ndpi_stat,3,2,5,1118621,1118621,236364162,236364162,0,236364162,0,0,W,0,27969,0,14227796,0,0,0,0
payload_scan,4,4,6,1118621,1118621,236364162,236364162,0,236364162,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1118621,1118621,236364162,236364002,236364162,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1162856,1162856,237527018,237527018,0,237527018,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1188310,1162856,251796651,237527018,0,251780262,0,0,W,0,7641775,25448,1187422571,14253244,0,0,0
ndpi_stat,3,2,5,1162856,1162856,237527018,237527018,0,237527018,0,0,W,0,25448,0,14253244,0,0,0,0
payload_scan,4,4,6,1162856,1162856,237527018,237527018,0,237527018,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1162856,1162856,237527018,237526858,237527018,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1149394,1149394,238676412,238676412,0,238676412,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1177635,1149394,252974286,238676412,0,252957903,0,0,W,0,7655846,28247,1195078417,14281491,0,0,0
ndpi_stat,3,2,5,1149394,1149394,238676412,238676412,0,238676412,0,0,W,0,28247,0,14281491,0,0,0,0
payload_scan,4,4,6,1149394,1149394,238676412,238676412,0,238676412,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1149394,1149394,238676412,238676252,238676412,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1103977,1103977,239780389,239780389,0,239780389,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1129204,1103977,254103490,239780389,0,254087107,0,0,W,0,7689917,25224,1202768334,14306715,0,0,0
ndpi_stat,3,2,5,1103977,1103977,239780389,239780389,0,239780389,0,0,W,0,25224,0,14306715,0,0,0,0
payload_scan,4,4,6,1103977,1103977,239780389,239780389,0,239780389,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1103977,1103977,239780389,239780229,239780389,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1138126,1138126,240918515,240918515,0,240918515,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1159106,1138126,255262596,240918515,0,255246213,0,0,W,0,7570134,20983,1210338468,14327698,0,0,0
ndpi_stat,3,2,5,1138126,1138126,240918515,240918515,0,240918515,0,0,W,0,20983,0,14327698,0,0,0,0
payload_scan,4,4,6,1138126,1138126,240918515,240918515,0,240918515,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1138126,1138126,240918515,240918355,240918515,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1127136,1127136,242045651,242045651,0,242045651,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1191501,1127136,256454097,242045651,0,256437714,0,0,W,0,7636253,64365,1217974721,14392063,0,0,0
ndpi_stat,3,2,5,1127136,1127136,242045651,242045651,0,242045651,0,0,W,0,64365,0,14392063,0,0,0,0
payload_scan,4,4,6,1127136,1127136,242045651,242045651,0,242045651,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1127136,1127136,242045651,242045491,242045651,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1111459,1111459,243157110,243157110,0,243157110,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1135754,1111459,257589851,243157110,0,257573468,0,0,W,0,7692472,24295,1225667193,14416358,0,0,0
ndpi_stat,3,2,5,1111459,1111459,243157110,243157110,0,243157110,0,0,W,0,24295,0,14416358,0,0,0,0
payload_scan,4,4,6,1111459,1111459,243157110,243157110,0,243157110,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1111459,1111459,243157110,243156950,243157110,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1163427,1163427,244320537,244320537,0,244320537,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1191279,1163427,258781130,244320537,0,258764747,0,0,W,0,7631774,27852,1233298967,14444210,0,0,0
ndpi_stat,3,2,5,1163427,1163427,244320537,244320537,0,244320537,0,0,W,0,27852,0,14444210,0,0,0,0
payload_scan,4,4,6,1163427,1163427,244320537,244320537,0,244320537,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1163427,1163427,244320537,244320377,244320537,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,934722,934722,245255259,245255259,0,245255259,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,953136,934722,259734266,245255259,0,259717877,0,0,W,0,7612139,18408,1240911106,14462618,0,0,0
ndpi_stat,3,2,5,934722,934722,245255259,245255259,0,245255259,0,0,W,0,18408,0,14462618,0,0,0,0
payload_scan,4,4,6,934722,934722,245255259,245255259,0,245255259,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,934722,934722,245255259,245255099,245255259,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,1139775,1139775,246395034,246395034,0,246395034,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,1152802,1139775,260887068,246395034,0,260883036,0,0,W,0,7651962,25384,1248563068,14488002,0,0,0
ndpi_stat,3,2,5,1139775,1139775,246395034,246395034,0,246395034,0,0,W,0,25384,0,14488002,0,0,0,0
payload_scan,4,4,6,1139775,1139775,246395034,246395034,0,246395034,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,1139775,1139775,246395034,246394874,246395034,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,750178,750178,247145212,247145212,0,247145212,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,766700,750178,261653850,247145212,0,261637467,0,0,W,0,3775202,4253,1252338270,14492255,0,0,0
ndpi_stat,3,2,5,750178,750178,247145212,247145212,0,247145212,0,0,W,0,4253,0,14492255,0,0,0,0
payload_scan,4,4,6,750178,750178,247145212,247145212,0,247145212,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,750178,750178,247145212,247145052,247145212,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,696468,696468,247841680,247841680,0,247841680,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,696468,696468,262350318,247841680,0,262333935,0,0,W,0,2797871,0,1255136141,14492255,0,0,0
ndpi_stat,3,2,5,696468,696468,247841680,247841680,0,247841680,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,696468,696468,247841680,247841680,0,247841680,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,696468,696468,247841680,247841520,247841680,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,694393,694393,248536073,248536073,0,248536073,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,683129,694393,263033447,248536073,0,263028330,0,0,W,0,2812308,0,1257948449,14492255,0,0,0
ndpi_stat,3,2,5,694393,694393,248536073,248536073,0,248536073,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,694393,694393,248536073,248536073,0,248536073,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,694393,694393,248536073,248535913,248536073,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,666300,666300,249202373,249202373,0,249202373,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,676764,666300,263711011,249202373,0,263694628,0,0,W,0,2818400,0,1260766849,14492255,0,0,0
ndpi_stat,3,2,5,666300,666300,249202373,249202373,0,249202373,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,666300,666300,249202373,249202373,0,249202373,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,666300,666300,249202373,249202213,249202373,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,696710,696710,249899083,249899083,0,249899083,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,696711,696710,264407722,249899083,0,264391339,0,0,W,0,2798568,0,1263565417,14492255,0,0,0
ndpi_stat,3,2,5,696710,696710,249899083,249899083,0,249899083,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,696710,696710,249899083,249899083,0,249899083,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,696710,696710,249899083,249898923,249899083,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,698684,698684,250597767,250597767,0,250597767,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,698685,698684,265106407,250597767,0,265090023,0,0,W,0,2796245,0,1266361662,14492255,0,0,0
ndpi_stat,3,2,5,698684,698684,250597767,250597767,0,250597767,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,698684,698684,250597767,250597767,0,250597767,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,698684,698684,250597767,250597607,250597767,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,666400,666400,251264167,251264167,0,251264167,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,666430,666400,265772837,251264167,0,265756422,0,0,W,0,2828713,0,1269190375,14492255,0,0,0
ndpi_stat,3,2,5,666400,666400,251264167,251264167,0,251264167,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,666400,666400,251264167,251264167,0,251264167,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,666400,666400,251264167,251264007,251264167,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,696734,696734,251960901,251960901,0,251960901,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,696702,696734,266469539,251960901,0,266453156,0,0,W,0,2795813,0,1271986188,14492255,0,0,0
ndpi_stat,3,2,5,696734,696734,251960901,251960901,0,251960901,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,696734,696734,251960901,251960901,0,251960901,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,696734,696734,251960901,251960741,251960901,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,515192,515192,252476093,252476093,0,252476093,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,515224,515192,266984763,252476093,0,266968348,0,0,W,0,2957869,0,1274944057,14492255,0,0,0
ndpi_stat,3,2,5,515192,515192,252476093,252476093,0,252476093,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,515192,515192,252476093,252476093,0,252476093,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,515192,515192,252476093,252475933,252476093,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,609134,609134,253085227,253085227,0,253085227,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,609105,609134,267593868,253085227,0,267577485,0,0,W,0,2880596,0,1277824653,14492255,0,0,0
ndpi_stat,3,2,5,609134,609134,253085227,253085227,0,253085227,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,609134,609134,253085227,253085227,0,253085227,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,609134,609134,253085227,253085067,253085227,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,787666,787666,253872893,253872893,0,253872893,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,787665,787666,268381533,253872893,0,268365148,0,0,W,0,3701475,0,1281526128,14492255,0,0,0
ndpi_stat,3,2,5,787666,787666,253872893,253872893,0,253872893,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,787666,787666,253872893,253872893,0,253872893,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,787666,787666,253872893,253872733,253872893,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,805879,805879,254678772,254678772,0,254678772,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,805877,805879,269187410,254678772,0,269171027,0,0,W,0,3920326,0,1285446454,14492255,0,0,0
ndpi_stat,3,2,5,805879,805879,254678772,254678772,0,254678772,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,805879,805879,254678772,254678772,0,254678772,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,805879,805879,254678772,254678612,254678772,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,779107,779107,255457879,255457879,0,255457879,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,776657,787235,269964067,255466007,0,269958262,0,0,W,0,3950945,0,1289397399,14492255,0,0,0
ndpi_stat,3,2,5,787523,779363,255466295,255458135,0,255458135,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,779459,779427,255458231,255458199,0,255458199,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,779523,779523,255458295,255458135,255458295,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,804082,804082,256262089,256262089,0,256262089,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,806599,795794,270770727,256262089,0,270754344,0,0,W,0,3920538,0,1293317937,14492255,0,0,0
ndpi_stat,3,2,5,795538,803858,256262089,256262089,0,256262089,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,803762,803794,256262089,256262089,0,256262089,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,803698,803698,256262089,256261929,256262089,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,809246,809246,257071335,257071335,0,257071335,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,809246,809246,271579973,257071335,0,271563590,0,0,W,0,3917314,0,1297235251,14492255,0,0,0
ndpi_stat,3,2,5,809246,809246,257071335,257071335,0,257071335,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,809246,809246,257071335,257071335,0,257071335,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,809246,809246,257071335,257071175,257071335,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,808851,808851,257880186,257880186,0,257880186,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,798567,808851,272378540,257880186,0,272372441,0,0,W,0,3928385,0,1301163636,14492255,0,0,0
ndpi_stat,3,2,5,808851,808851,257880186,257880186,0,257880186,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,808851,808851,257880186,257880186,0,257880186,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,808851,808851,257880186,257880026,257880186,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,775456,775456,258655642,258655642,0,258655642,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,785683,775456,273164283,258655642,0,273147897,0,0,W,0,3939833,0,1305103469,14492255,0,0,0
ndpi_stat,3,2,5,775456,775456,258655642,258655642,0,258655642,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,775456,775456,258655642,258655642,0,258655642,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,775456,775456,258655642,258655482,258655642,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,812260,812260,259467902,259467902,0,259467902,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,812257,812260,273976540,259467902,0,273960157,0,0,W,0,3914095,0,1309017564,14492255,0,0,0
ndpi_stat,3,2,5,812260,812260,259467902,259467902,0,259467902,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,812260,812260,259467902,259467902,0,259467902,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,812260,812260,259467902,259467742,259467902,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,784663,784663,260252565,260252565,0,260252565,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,784695,784663,274761235,260252565,0,274744820,0,0,W,0,3936895,0,1312954459,14492255,0,0,0
ndpi_stat,3,2,5,784663,784663,260252565,260252565,0,260252565,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,784663,784663,260252565,260252565,0,260252565,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,784663,784663,260252565,260252405,260252565,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,780705,780673,261033270,261033238,0,261033238,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,769112,785525,275530347,261038090,0,275530345,0,0,W,0,3950682,0,1316905141,14492255,0,0,0
ndpi_stat,3,2,5,785602,781185,261038167,261033750,0,261033750,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,781281,781281,261033846,261033846,0,261033846,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,781441,781409,261034006,261033814,261033974,0,0,0,W,0,0,0,0,160,0,0,0
router,1,3,3,169325,169325,261202883,261202883,0,261202883,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,164716,164716,275695138,261202883,0,275695138,0,0,W,0,724297,0,1317629438,14492255,0,0,0
ndpi_stat,3,2,5,164657,169005,261202883,261202883,0,261202883,0,0,W,0,0,0,14492255,0,0,0,0
payload_scan,4,4,6,168877,168877,261202883,261202883,0,261202883,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,168749,168781,261202883,261202723,261202883,0,0,0,W,0,0,0,0,160,0,0,0
