ndpi_stat,1,1,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,1,3,1,1,1,1,1,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,1,3,433802,433802,433803,433803,433803,0,0,0,W,0,138257,0,138257,0,0,0,0
ndpi_stat,1,1,3,733697,733697,1167500,1167500,1167500,0,0,0,W,0,64480,0,202737,0,0,0,0
ndpi_stat,1,1,3,1521212,1521212,2688712,2688712,2688712,0,0,0,W,0,379177,0,581914,0,0,0,0
ndpi_stat,1,1,3,2966319,2966323,5655091,5655091,5655091,0,0,0,W,0,350485,0,932399,0,0,0,0
ndpi_stat,1,1,3,2979092,2979096,8634267,8634267,8634275,0,0,0,W,0,347816,0,1280215,0,0,0,0
ndpi_stat,1,1,3,3207770,3191383,11842129,11825742,11825742,0,0,0,W,0,117579,0,1397794,0,0,0,0
ndpi_stat,1,1,3,3072687,3089058,14914816,14914800,14914800,0,0,0,W,0,239376,0,1637170,0,0,0,0
ndpi_stat,1,1,3,2979982,2979982,17894918,17894906,17894906,0,0,0,W,0,348750,0,1985920,0,0,0,0
ndpi_stat,1,1,3,2979439,2979439,20874477,20874477,20874477,0,0,0,W,0,347437,0,2333357,0,0,0,0
ndpi_stat,1,1,3,2980885,2980881,23855446,23855438,23855438,0,0,0,W,0,351047,0,2684404,0,0,0,0
ndpi_stat,1,1,3,2982313,2982303,26837839,26837821,26837821,0,0,0,W,0,347045,0,3031449,0,0,0,0
ndpi_stat,1,1,3,2986475,2986495,29824412,29824412,29824412,0,0,0,W,0,346957,0,3378406,0,0,0,0
ndpi_stat,1,1,3,2980063,2980071,32804611,32804607,32804607,0,0,0,W,0,351501,0,3729907,0,0,0,0
ndpi_stat,1,1,3,2979088,2979092,35783787,35783787,35783787,0,0,0,W,0,348336,0,4078243,0,0,0,0
ndpi_stat,1,1,3,2979516,2979532,38763435,38763435,38763435,0,0,0,W,0,352724,0,4430967,0,0,0,0
ndpi_stat,1,1,3,2985353,2985349,41748904,41748896,41748896,0,0,0,W,0,348447,0,4779414,0,0,0,0
ndpi_stat,1,1,3,3167481,3151102,44916497,44900114,44900114,0,0,0,W,0,146944,0,4926358,0,0,0,0
ndpi_stat,1,1,3,3109271,3125654,48025768,48025768,48025768,0,0,0,W,0,206008,0,5132366,0,0,0,0
ndpi_stat,1,1,3,2980680,2980668,51006544,51006532,51006532,0,0,0,W,0,348184,0,5480550,0,0,0,0
ndpi_stat,1,1,3,2983589,2983585,53990193,53990185,53990185,0,0,0,W,0,351415,0,5831965,0,0,0,0
ndpi_stat,1,1,3,2982789,2982809,56973062,56973062,56973062,0,0,0,W,0,350783,0,6182748,0,0,0,0
ndpi_stat,1,1,3,2979452,2979452,59952582,59952582,59952582,0,0,0,W,0,347572,0,6530320,0,0,0,0
ndpi_stat,1,1,3,2988921,2988921,62941603,62941603,62941603,0,0,0,W,0,348911,0,6879231,0,0,0,0
ndpi_stat,1,1,3,2984087,2984075,65925766,65925754,65925754,0,0,0,W,0,349481,0,7228712,0,0,0,0
ndpi_stat,1,1,3,2984555,2984551,68910385,68910381,68910381,0,0,0,W,0,348893,0,7577605,0,0,0,0
ndpi_stat,1,1,3,2979854,2979842,71890303,71890283,71890283,0,0,0,W,0,350146,0,7927751,0,0,0,0
ndpi_stat,1,1,3,2965412,2965412,74855791,74855791,74855791,0,0,0,W,0,343856,0,8271607,0,0,0,0
ndpi_stat,1,1,3,3166893,3150510,78022756,78006373,78006373,0,0,0,W,0,172718,0,8444325,0,0,0,0
ndpi_stat,1,1,3,3154369,3170724,81177125,81177097,81177107,0,0,0,W,0,176860,0,8621185,0,0,0,0
ndpi_stat,1,1,3,2983147,2983151,84160320,84160320,84160320,0,0,0,W,0,347021,0,8968206,0,0,0,0
ndpi_stat,1,1,3,2981631,2981639,87142011,87142011,87142011,0,0,0,W,0,351533,0,9319739,0,0,0,0
ndpi_stat,1,1,3,2988249,2988233,90130316,90130300,90130300,0,0,0,W,0,349739,0,9669478,0,0,0,0
ndpi_stat,1,1,3,2984843,2984847,93115343,93115331,93115331,0,0,0,W,0,346633,0,10016111,0,0,0,0
ndpi_stat,1,1,3,2982938,2982950,96098353,96098349,96098349,0,0,0,W,0,351630,0,10367741,0,0,0,0
ndpi_stat,1,1,3,2988157,2988133,99086558,99086522,99086542,0,0,0,W,0,347875,0,10715616,0,0,0,0
ndpi_stat,1,1,3,2983873,2983849,102070527,102070503,102070503,0,0,0,W,0,347479,0,11063095,0,0,0,0
ndpi_stat,1,1,3,2935393,2935393,105005976,105005976,105005976,0,0,0,W,0,349159,0,11412254,0,0,0,0
ndpi_stat,1,1,3,2973676,2973684,107979744,107979744,107979744,0,0,0,W,0,347288,0,11759542,0,0,0,0
ndpi_stat,1,1,3,3135309,3118934,111115137,111098754,111098754,0,0,0,W,0,199990,0,11959532,0,0,0,0
ndpi_stat,1,1,3,3181125,3197508,114296262,114296262,114296262,0,0,0,W,0,150601,0,12110133,0,0,0,0
ndpi_stat,1,1,3,2985162,2985174,117281527,117281527,117281527,0,0,0,W,0,351458,0,12461591,0,0,0,0
ndpi_stat,1,1,3,2981847,2981859,120263450,120263450,120263450,0,0,0,W,0,349105,0,12810696,0,0,0,0
ndpi_stat,1,1,3,2984379,2984348,123247969,123247925,123247925,0,0,0,W,0,350405,0,13161101,0,0,0,0
ndpi_stat,1,1,3,2983137,2983145,126231514,126231510,126231510,0,0,0,W,0,352067,0,13513168,0,0,0,0
ndpi_stat,1,1,3,2988132,2988136,129219734,129219734,129219734,0,0,0,W,0,348020,0,13861188,0,0,0,0
ndpi_stat,1,1,3,2989185,2989185,132209027,132209027,132209027,0,0,0,W,0,348767,0,14209955,0,0,0,0
ndpi_stat,1,1,3,2989480,2989478,135198565,135198557,135198561,0,0,0,W,0,349106,0,14559061,0,0,0,0
ndpi_stat,1,1,3,2848124,2848076,138046753,138046705,138046705,0,0,0,W,0,350888,0,14909949,0,0,0,0
ndpi_stat,1,1,3,2985029,2985025,141031842,141031830,141031830,0,0,0,W,0,347875,0,15257824,0,0,0,0
ndpi_stat,1,1,3,3131237,3114862,144163135,144146748,144146752,0,0,0,W,0,206211,0,15464035,0,0,0,0
ndpi_stat,1,1,3,3182455,3198834,147345590,147345582,147345582,0,0,0,W,0,144973,0,15609008,0,0,0,0
ndpi_stat,1,1,3,2981658,2981670,150327324,150327324,150327324,0,0,0,W,0,352010,0,15961018,0,0,0,0
ndpi_stat,1,1,3,2981156,2981148,153308596,153308568,153308568,0,0,0,W,0,349932,0,16310950,0,0,0,0
ndpi_stat,1,1,3,2981526,2981522,156290207,156290203,156290207,0,0,0,W,0,354813,0,16665763,0,0,0,0
ndpi_stat,1,1,3,2984879,2984887,159275190,159275186,159275186,0,0,0,W,0,345373,0,17011136,0,0,0,0
ndpi_stat,1,1,3,2988903,2988907,162264173,162264173,162264173,0,0,0,W,0,348785,0,17359921,0,0,0,0
ndpi_stat,1,1,3,2986017,2986017,165250278,165250278,165250286,0,0,0,W,0,347435,0,17707356,0,0,0,0
ndpi_stat,1,1,3,2869357,2869357,168119699,168119699,168119699,0,0,0,W,0,418735,0,18126091,0,0,0,0
ndpi_stat,1,1,3,2981715,2981706,171101486,171101473,171101473,0,0,0,W,0,350586,0,18476677,0,0,0,0
ndpi_stat,1,1,3,2985034,2985032,174086610,174086593,174086605,0,0,0,W,0,347788,0,18824465,0,0,0,0
ndpi_stat,1,1,3,3126426,3110043,177213083,177196700,177196700,0,0,0,W,0,213361,0,19037826,0,0,0,0
ndpi_stat,1,1,3,3200718,3217101,180413801,180413801,180413801,0,0,0,W,0,131851,0,19169677,0,0,0,0
ndpi_stat,1,1,3,2986069,2986081,183399962,183399946,183399957,0,0,0,W,0,348738,0,19518415,0,0,0,0
ndpi_stat,1,1,3,2988978,2988978,186389020,186389020,186389020,0,0,0,W,0,348015,0,19866430,0,0,0,0
ndpi_stat,1,1,3,2983014,2983016,189372098,189372096,189372098,0,0,0,W,0,349342,0,20215772,0,0,0,0
ndpi_stat,1,1,3,2985949,2985952,192358147,192358138,192358138,0,0,0,W,0,347641,0,20563413,0,0,0,0
ndpi_stat,1,1,3,2978500,2978513,195336769,195336762,195336762,0,0,0,W,0,351803,0,20915216,0,0,0,0
ndpi_stat,1,1,3,2979724,2979721,198316562,198316558,198316558,0,0,0,W,0,349104,0,21264320,0,0,0,0
ndpi_stat,1,1,3,2977732,2977736,201294402,201294386,201294402,0,0,0,W,0,347748,0,21612068,0,0,0,0
ndpi_stat,1,1,3,2985894,2985894,204280364,204280364,204280364,0,0,0,W,0,349266,0,21961334,0,0,0,0
ndpi_stat,1,1,3,2985967,2985963,207266395,207266379,207266387,0,0,0,W,0,348317,0,22309651,0,0,0,0
ndpi_stat,1,1,3,3097714,3081348,210364185,210347799,210347799,0,0,0,W,0,236982,0,22546633,0,0,0,0
ndpi_stat,1,1,3,3223140,3239519,213587325,213587318,213587318,0,0,0,W,0,112056,0,22658689,0,0,0,0
ndpi_stat,1,1,3,2980798,2980814,216568187,216568183,216568187,0,0,0,W,0,350802,0,23009491,0,0,0,0
ndpi_stat,1,1,3,2982185,2982185,219550416,219550416,219550416,0,0,0,W,0,351107,0,23360598,0,0,0,0
ndpi_stat,1,1,3,2986953,2986953,222537449,222537441,222537446,0,0,0,W,0,346555,0,23707153,0,0,0,0
ndpi_stat,1,1,3,2989115,2989115,225526648,225526636,225526636,0,0,0,W,0,348505,0,24055658,0,0,0,0
ndpi_stat,1,1,3,2987962,2987970,228514690,228514690,228514694,0,0,0,W,0,348226,0,24403884,0,0,0,0
ndpi_stat,1,1,3,2967804,2967804,231482578,231482578,231482578,0,0,0,W,0,351448,0,24755332,0,0,0,0
ndpi_stat,1,1,3,2981933,2981945,234464599,234464595,234464595,0,0,0,W,0,348563,0,25103895,0,0,0,0
ndpi_stat,1,1,3,2975362,2975354,237440049,237440029,237440037,0,0,0,W,0,350082,0,25453977,0,0,0,0
ndpi_stat,1,1,3,2985057,2985057,240425178,240425178,240425178,0,0,0,W,0,349023,0,25803000,0,0,0,0
ndpi_stat,1,1,3,3079395,3063016,243504649,243488266,243488266,0,0,0,W,0,258219,0,26061219,0,0,0,0
ndpi_stat,1,1,3,3245035,3261418,246749684,246749684,246749684,0,0,0,W,0,89620,0,26150839,0,0,0,0
ndpi_stat,1,1,3,2986431,2986435,249736234,249736234,249736238,0,0,0,W,0,350613,0,26501452,0,0,0,0
ndpi_stat,1,1,3,2985254,2985254,252722008,252721996,252721996,0,0,0,W,0,352738,0,26854190,0,0,0,0
ndpi_stat,1,1,3,2985644,2985644,255707740,255707740,255707740,0,0,0,W,0,348944,0,27203134,0,0,0,0
ndpi_stat,1,1,3,2989947,2989939,258697771,258697759,258697759,0,0,0,W,0,346449,0,27549583,0,0,0,0
ndpi_stat,1,1,3,2923490,2923502,261621381,261621381,261621381,0,0,0,W,0,373922,0,27923505,0,0,0,0
ndpi_stat,1,1,3,2983124,2983125,264604581,264604578,264604578,0,0,0,W,0,350383,0,28273888,0,0,0,0
ndpi_stat,1,1,3,2977710,2977690,267582372,267582348,267582348,0,0,0,W,0,349878,0,28623766,0,0,0,0
ndpi_stat,1,1,3,2981408,2981416,270563831,270563831,270563831,0,0,0,W,0,351693,0,28975459,0,0,0,0
ndpi_stat,1,1,3,2985438,2985422,273549341,273549325,273549325,0,0,0,W,0,349790,0,29325249,0,0,0,0
ndpi_stat,1,1,3,3056025,3039646,276605436,276589053,276589053,0,0,0,W,0,281028,0,29606277,0,0,0,0
ndpi_stat,1,1,3,3267724,3284107,279873160,279873160,279873160,0,0,0,W,0,66989,0,29673266,0,0,0,0
ndpi_stat,1,1,3,2987330,2987340,282860638,282860625,282860641,0,0,0,W,0,351335,0,30024601,0,0,0,0
ndpi_stat,1,1,3,2982375,2982375,285843092,285843088,285843091,0,0,0,W,0,349660,0,30374261,0,0,0,0
ndpi_stat,1,1,3,2984079,2984083,288827221,288827221,288827221,0,0,0,W,0,347768,0,30722029,0,0,0,0
ndpi_stat,1,1,3,2973411,2973419,291800744,291800736,291800736,0,0,0,W,0,347873,0,31069902,0,0,0,0
ndpi_stat,1,1,3,2984648,2984660,294785488,294785488,294785488,0,0,0,W,0,348723,0,31418625,0,0,0,0
ndpi_stat,1,1,3,2987933,2987933,297773490,297773478,297773478,0,0,0,W,0,348675,0,31767300,0,0,0,0
ndpi_stat,1,1,3,2982002,2982009,300755535,300755531,300755531,0,0,0,W,0,348567,0,32115867,0,0,0,0
ndpi_stat,1,1,3,2989341,2989321,303744936,303744916,303744916,0,0,0,W,0,350579,0,32466446,0,0,0,0
ndpi_stat,1,1,3,2984686,2984698,306729706,306729698,306729706,0,0,0,W,0,350938,0,32817384,0,0,0,0
ndpi_stat,1,1,3,3030806,3014440,309760592,309744206,309744206,0,0,0,W,0,302752,0,33120136,0,0,0,0
ndpi_stat,1,1,3,3287056,3303418,313047648,313047624,313047624,0,0,0,W,0,46766,0,33166902,0,0,0,0
ndpi_stat,1,1,3,2982965,2982967,316030666,316030666,316030666,0,0,0,W,0,348170,0,33515072,0,0,0,0
ndpi_stat,1,1,3,2983556,2983570,319014304,319014304,319014304,0,0,0,W,0,349618,0,33864690,0,0,0,0
ndpi_stat,1,1,3,2976008,2976016,321990420,321990420,321990420,0,0,0,W,0,348436,0,34213126,0,0,0,0
ndpi_stat,1,1,3,2983794,2983798,324974402,324974402,324974402,0,0,0,W,0,347278,0,34560404,0,0,0,0
ndpi_stat,1,1,3,2982607,2982615,327957085,327957085,327957085,0,0,0,W,0,348839,0,34909243,0,0,0,0
ndpi_stat,1,1,3,2985772,2985766,330942898,330942886,330942886,0,0,0,W,0,348697,0,35257940,0,0,0,0
ndpi_stat,1,1,3,2986022,2986022,333928972,333928972,333928972,0,0,0,W,0,348782,0,35606722,0,0,0,0
ndpi_stat,1,1,3,2984739,2984739,336913803,336913800,336913805,0,0,0,W,0,350973,0,35957695,0,0,0,0
ndpi_stat,1,1,3,2982134,2982122,339895997,339895981,339895981,0,0,0,W,0,351322,0,36309017,0,0,0,0
ndpi_stat,1,1,3,3009062,2992676,342905167,342888777,342888777,0,0,0,W,0,323587,0,36632604,0,0,0,0
ndpi_stat,1,1,3,3310095,3316672,346215262,346205449,346205449,0,0,0,W,0,24261,0,36656865,0,0,0,0
ndpi_stat,1,1,3,2986548,2996432,349201881,349201881,349201881,0,0,0,W,0,348456,0,37005321,0,0,0,0
ndpi_stat,1,1,3,2984683,2984671,352186632,352186620,352186620,0,0,0,W,0,348697,0,37354018,0,0,0,0
ndpi_stat,1,1,3,2967524,2967524,355154224,355154224,355154224,0,0,0,W,0,346732,0,37700750,0,0,0,0
ndpi_stat,1,1,3,2989459,2989475,358143783,358143783,358143783,0,0,0,W,0,347738,0,38048488,0,0,0,0
ndpi_stat,1,1,3,2985452,2985459,361129322,361129318,361129318,0,0,0,W,0,347836,0,38396324,0,0,0,0
ndpi_stat,1,1,3,2988035,2988027,364117409,364117401,364117401,0,0,0,W,0,346973,0,38743297,0,0,0,0
ndpi_stat,1,1,3,2982079,2982079,367099552,367099552,367099552,0,0,0,W,0,348829,0,39092126,0,0,0,0
ndpi_stat,1,1,3,2983164,2983176,370082824,370082824,370082824,0,0,0,W,0,350668,0,39442794,0,0,0,0
ndpi_stat,1,1,3,2984348,2984348,373067207,373067207,373067207,0,0,0,W,0,351725,0,39794519,0,0,0,0
ndpi_stat,1,1,3,2987916,2971553,376055223,376038840,376038840,0,0,0,W,0,348185,0,40142704,0,0,0,0
ndpi_stat,1,1,3,3317251,3317248,379372474,379356088,379356088,0,0,0,W,0,17514,0,40160218,0,0,0,0
ndpi_stat,1,1,3,2996439,3012817,382368913,382368905,382368913,0,0,0,W,0,331415,0,40491633,0,0,0,0
ndpi_stat,1,1,3,2929017,2929021,385298002,385298002,385298002,0,0,0,W,0,351731,0,40843364,0,0,0,0
ndpi_stat,1,1,3,2976858,2976846,388274924,388274912,388274924,0,0,0,W,0,353214,0,41196578,0,0,0,0
ndpi_stat,1,1,3,2981988,2981980,391256972,391256964,391256964,0,0,0,W,0,349620,0,41546198,0,0,0,0
ndpi_stat,1,1,3,2982203,2982207,394239255,394239255,394239255,0,0,0,W,0,349551,0,41895749,0,0,0,0
ndpi_stat,1,1,3,2983644,2983660,397222941,397222937,397222937,0,0,0,W,0,348216,0,42243965,0,0,0,0
ndpi_stat,1,1,3,2985769,2985773,400208782,400208770,400208770,0,0,0,W,0,351087,0,42595052,0,0,0,0
ndpi_stat,1,1,3,2986911,2986911,403195765,403195765,403195765,0,0,0,W,0,348093,0,42943145,0,0,0,0
ndpi_stat,1,1,3,2985776,2985773,406181613,406181610,406181610,0,0,0,W,0,349211,0,43292356,0,0,0,0
ndpi_stat,1,1,3,2990608,2990608,409172281,409172281,409172281,0,0,0,W,0,349097,0,43641453,0,0,0,0
ndpi_stat,1,1,3,3309173,3292794,412481542,412465155,412465155,0,0,0,W,0,25622,0,43667075,0,0,0,0
ndpi_stat,1,1,3,2887270,2903657,415368812,415368812,415368812,0,0,0,W,0,322843,0,43989918,0,0,0,0
ndpi_stat,1,1,3,2970542,2970542,418339426,418339422,418339426,0,0,0,W,0,353134,0,44343052,0,0,0,0
ndpi_stat,1,1,3,2980966,2980966,421320484,421320468,421320468,0,0,0,W,0,350178,0,44693230,0,0,0,0
ndpi_stat,1,1,3,2986641,2986654,424307197,424307190,424307190,0,0,0,W,0,347097,0,45040327,0,0,0,0
ndpi_stat,1,1,3,2986639,2986648,427293882,427293882,427293882,0,0,0,W,0,348471,0,45388798,0,0,0,0
ndpi_stat,1,1,3,2983667,2983659,430277631,430277623,430277623,0,0,0,W,0,351745,0,45740543,0,0,0,0
ndpi_stat,1,1,3,2984682,2984702,433262377,433262377,433262377,0,0,0,W,0,348981,0,46089524,0,0,0,0
ndpi_stat,1,1,3,2987713,2987712,436250126,436250122,436250122,0,0,0,W,0,348300,0,46437824,0,0,0,0
ndpi_stat,1,1,3,2986205,2986211,439236379,439236369,439236369,0,0,0,W,0,348147,0,46785971,0,0,0,0
ndpi_stat,1,1,3,2986006,2985994,442222445,442222433,442222433,0,0,0,W,0,348486,0,47134457,0,0,0,0
ndpi_stat,1,1,3,3236179,3219788,445458700,445442305,445442305,0,0,0,W,0,36153,0,47170610,0,0,0,0
ndpi_stat,1,1,3,2897967,2914362,448356667,448356667,448356667,0,0,0,W,0,366557,0,47537167,0,0,0,0
ndpi_stat,1,1,3,2983188,2983187,451339991,451339990,451339991,0,0,0,W,0,351057,0,47888224,0,0,0,0
ndpi_stat,1,1,3,2983270,2983267,454323295,454323292,454323292,0,0,0,W,0,348619,0,48236843,0,0,0,0
ndpi_stat,1,1,3,2985691,2985707,457309050,457309050,457309050,0,0,0,W,0,348741,0,48585584,0,0,0,0
ndpi_stat,1,1,3,2981047,2981043,460290161,460290157,460290157,0,0,0,W,0,350429,0,48936013,0,0,0,0
ndpi_stat,1,1,3,2978097,2978103,463268314,463268308,463268314,0,0,0,W,0,349597,0,49285610,0,0,0,0
ndpi_stat,1,1,3,2985212,2985205,466253580,466253573,466253573,0,0,0,W,0,347923,0,49633533,0,0,0,0
ndpi_stat,1,1,3,2983863,2983866,469237508,469237508,469237508,0,0,0,W,0,348369,0,49981902,0,0,0,0
ndpi_stat,1,1,3,2984989,2984985,472222589,472222585,472222589,0,0,0,W,0,349851,0,50331753,0,0,0,0
ndpi_stat,1,1,3,2990090,2990082,475212783,475212755,475212755,0,0,0,W,0,349638,0,50681391,0,0,0,0
ndpi_stat,1,1,3,3176497,3160121,478389360,478372972,478372972,0,0,0,W,0,103011,0,50784402,0,0,0,0
ndpi_stat,1,1,3,3077133,3093517,481466493,481466489,481466489,0,0,0,W,0,246683,0,51031085,0,0,0,0
ndpi_stat,1,1,3,2983698,2983698,484450251,484450243,484450247,0,0,0,W,0,349126,0,51380211,0,0,0,0
ndpi_stat,1,1,3,2987276,2987264,487437569,487437554,487437554,0,0,0,W,0,349482,0,51729693,0,0,0,0
ndpi_stat,1,1,3,2985327,2985311,490422952,490422932,490422932,0,0,0,W,0,348093,0,52077786,0,0,0,0
ndpi_stat,1,1,3,2989493,2989493,493412525,493412525,493412525,0,0,0,W,0,347487,0,52425273,0,0,0,0
ndpi_stat,1,1,3,2929799,2929807,496342404,496342396,496342404,0,0,0,W,0,352773,0,52778046,0,0,0,0
ndpi_stat,1,1,3,2989854,2989856,499332354,499332336,499332336,0,0,0,W,0,347924,0,53125970,0,0,0,0
ndpi_stat,1,1,3,2983798,2983797,502316478,502316473,502316473,0,0,0,W,0,348779,0,53474749,0,0,0,0
ndpi_stat,1,1,3,2989305,2989302,505305854,505305847,505305847,0,0,0,W,0,348766,0,53823515,0,0,0,0
ndpi_stat,1,1,3,2977522,2977522,508283441,508283429,508283429,0,0,0,W,0,348326,0,54171841,0,0,0,0
ndpi_stat,1,1,3,3216609,3200226,511500150,511483767,511483767,0,0,0,W,0,120931,0,54292772,0,0,0,0
ndpi_stat,1,1,3,3102184,3118563,514602334,514602330,514602330,0,0,0,W,0,231132,0,54523904,0,0,0,0
ndpi_stat,1,1,3,2988095,2988098,517590490,517590490,517590490,0,0,0,W,0,348660,0,54872564,0,0,0,0
ndpi_stat,1,1,3,2988605,2988605,520579171,520579171,520579171,0,0,0,W,0,348895,0,55221459,0,0,0,0
ndpi_stat,1,1,3,2987989,2987989,523567276,523567276,523567276,0,0,0,W,0,350667,0,55572126,0,0,0,0
ndpi_stat,1,1,3,2984150,2984162,526551530,526551526,526551530,0,0,0,W,0,353466,0,55925592,0,0,0,0
ndpi_stat,1,1,3,2980714,2980730,529532312,529532312,529532312,0,0,0,W,0,352786,0,56278378,0,0,0,0
ndpi_stat,1,1,3,2986317,2986337,532518737,532518737,532518737,0,0,0,W,0,347809,0,56626187,0,0,0,0
ndpi_stat,1,1,3,2987248,2987244,535506045,535506031,535506031,0,0,0,W,0,347704,0,56973891,0,0,0,0
ndpi_stat,1,1,3,2982493,2982489,538488628,538488624,538488628,0,0,0,W,0,348919,0,57322810,0,0,0,0
ndpi_stat,1,1,3,2987235,2987231,541475939,541475935,541475935,0,0,0,W,0,350553,0,57673363,0,0,0,0
ndpi_stat,1,1,3,3188749,3172357,544664756,544648364,544648365,0,0,0,W,0,144543,0,57817906,0,0,0,0
ndpi_stat,1,1,3,3126939,3143327,547791695,547791691,547791695,0,0,0,W,0,209057,0,58026963,0,0,0,0
ndpi_stat,1,1,3,2985614,2985646,550777417,550777417,550777417,0,0,0,W,0,348142,0,58375105,0,0,0,0
ndpi_stat,1,1,3,2979364,2979364,553756857,553756857,553756857,0,0,0,W,0,352164,0,58727269,0,0,0,0
ndpi_stat,1,1,3,2986102,2986110,556743055,556743055,556743067,0,0,0,W,0,348622,0,59075891,0,0,0,0
ndpi_stat,1,1,3,2989330,2989322,559732481,559732473,559732481,0,0,0,W,0,347310,0,59423201,0,0,0,0
ndpi_stat,1,1,3,2985484,2985480,562718073,562718061,562718061,0,0,0,W,0,349184,0,59772385,0,0,0,0
ndpi_stat,1,1,3,2988177,2988173,565706330,565706326,565706326,0,0,0,W,0,348295,0,60120680,0,0,0,0
ndpi_stat,1,1,3,2975555,2975507,568681933,568681885,568681924,0,0,0,W,0,350849,0,60471529,0,0,0,0
ndpi_stat,1,1,3,2984008,2984020,571666037,571666037,571666037,0,0,0,W,0,349246,0,60820775,0,0,0,0
ndpi_stat,1,1,3,2984361,2984361,574650444,574650436,574650444,0,0,0,W,0,347891,0,61168666,0,0,0,0
ndpi_stat,1,1,3,3182235,3165843,577832763,577816371,577816371,0,0,0,W,0,154549,0,61323215,0,0,0,0
ndpi_stat,1,1,3,3140296,3156672,580973059,580973043,580973043,0,0,0,W,0,195312,0,61518527,0,0,0,0
