ndpi_stat,1,1,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,1,3,2985187,2985191,583958298,583958298,583958298,0,0,0,W,0,348481,0,61867008,0,0,0,0
ndpi_stat,1,1,3,2981017,2981022,586939391,586939388,586939388,0,0,0,W,0,347467,0,62214475,0,0,0,0
ndpi_stat,1,1,3,2989784,2989800,589929239,589929239,589929239,0,0,0,W,0,349256,0,62563731,0,0,0,0
ndpi_stat,1,1,3,2983136,2983139,592912443,592912422,592912422,0,0,0,W,0,352681,0,62916412,0,0,0,0
ndpi_stat,1,1,3,2985307,2985295,595897833,595897813,595897813,0,0,0,W,0,348613,0,63265025,0,0,0,0
ndpi_stat,1,1,3,2974304,2974312,598872225,598872225,598872225,0,0,0,W,0,350204,0,63615229,0,0,0,0
ndpi_stat,1,1,3,2970143,2970147,601842468,601842468,601842468,0,0,0,W,0,347965,0,63963194,0,0,0,0
ndpi_stat,1,1,3,2983536,2983536,604826092,604826092,604826092,0,0,0,W,0,350578,0,64313772,0,0,0,0
ndpi_stat,1,1,3,2988406,2988404,607814552,607814550,607814550,0,0,0,W,0,348145,0,64661917,0,0,0,0
ndpi_stat,1,1,3,3158277,3141862,610972886,610956471,610956471,0,0,0,W,0,175959,0,64837876,0,0,0,0
ndpi_stat,1,1,3,3161901,3178312,614134787,614134783,614134783,0,0,0,W,0,174899,0,65012775,0,0,0,0
ndpi_stat,1,1,3,2985433,2985421,617120312,617120300,617120312,0,0,0,W,0,348267,0,65361042,0,0,0,0
ndpi_stat,1,1,3,2990915,2990911,620111299,620111291,620111291,0,0,0,W,0,348113,0,65709155,0,0,0,0
ndpi_stat,1,1,3,2985333,2985333,623096712,623096712,623096712,0,0,0,W,0,349759,0,66058914,0,0,0,0
ndpi_stat,1,1,3,2990431,2990447,626087283,626087283,626087283,0,0,0,W,0,347325,0,66406239,0,0,0,0
ndpi_stat,1,1,3,2980470,2980477,629068197,629068196,629068196,0,0,0,W,0,350745,0,66756984,0,0,0,0
ndpi_stat,1,1,3,2974808,2974804,632043062,632043058,632043058,0,0,0,W,0,347628,0,67104612,0,0,0,0
ndpi_stat,1,1,3,2985447,2985429,635028597,635028575,635028575,0,0,0,W,0,348219,0,67452831,0,0,0,0
ndpi_stat,1,1,3,2980843,2980832,638009500,638009480,638009480,0,0,0,W,0,350795,0,67803626,0,0,0,0
ndpi_stat,1,1,3,2987177,2987185,640996737,640996737,640996737,0,0,0,W,0,348676,0,68152302,0,0,0,0
ndpi_stat,1,1,3,3155559,3139176,644152371,644135984,644135984,0,0,0,W,0,176989,0,68329291,0,0,0,0
ndpi_stat,1,1,3,3159232,3175611,647311603,647311595,647311595,0,0,0,W,0,171772,0,68501063,0,0,0,0
ndpi_stat,1,1,3,2984471,2984463,650296150,650296134,650296134,0,0,0,W,0,349833,0,68850896,0,0,0,0
ndpi_stat,1,1,3,2983367,2983343,653279605,653279581,653279581,0,0,0,W,0,351901,0,69202797,0,0,0,0
ndpi_stat,1,1,3,2983328,2983332,656262997,656262993,656262993,0,0,0,W,0,347856,0,69550653,0,0,0,0
ndpi_stat,1,1,3,2985723,2985734,659248780,659248779,659248779,0,0,0,W,0,348049,0,69898702,0,0,0,0
ndpi_stat,1,1,3,2972604,2972624,662221464,662221464,662221464,0,0,0,W,0,351212,0,70249914,0,0,0,0
ndpi_stat,1,1,3,2978447,2978440,665199975,665199968,665199975,0,0,0,W,0,347631,0,70597545,0,0,0,0
ndpi_stat,1,1,3,2982111,2982131,668182164,668182152,668182152,0,0,0,W,0,348789,0,70946334,0,0,0,0
ndpi_stat,1,1,3,2981425,2981439,671163648,671163647,671163647,0,0,0,W,0,347962,0,71294296,0,0,0,0
ndpi_stat,1,1,3,2988226,2988225,674151975,674151963,674151963,0,0,0,W,0,349911,0,71644207,0,0,0,0
ndpi_stat,1,1,3,3140435,3124020,677292453,677276038,677276038,0,0,0,W,0,193830,0,71838037,0,0,0,0
ndpi_stat,1,1,3,3177032,3193447,680469485,680469485,680469485,0,0,0,W,0,156168,0,71994205,0,0,0,0
ndpi_stat,1,1,3,2987918,2987933,683457491,683457482,683457482,0,0,0,W,0,348981,0,72343186,0,0,0,0
ndpi_stat,1,1,3,2981483,2981473,686439035,686439023,686439035,0,0,0,W,0,351669,0,72694855,0,0,0,0
ndpi_stat,1,1,3,2985197,2985197,689424304,689424304,689424304,0,0,0,W,0,347599,0,73042454,0,0,0,0
ndpi_stat,1,1,3,2983779,2983787,692408159,692408155,692408155,0,0,0,W,0,347725,0,73390179,0,0,0,0
ndpi_stat,1,1,3,2981064,2981057,695389339,695389320,695389320,0,0,0,W,0,347843,0,73738022,0,0,0,0
ndpi_stat,1,1,3,2980849,2980849,698370222,698370222,698370222,0,0,0,W,0,352926,0,74090948,0,0,0,0
ndpi_stat,1,1,3,2986224,2986217,701356486,701356479,701356486,0,0,0,W,0,348627,0,74439575,0,0,0,0
ndpi_stat,1,1,3,2985390,2985374,704341913,704341897,704341897,0,0,0,W,0,349178,0,74788753,0,0,0,0
ndpi_stat,1,1,3,2984271,2984275,707326236,707326236,707326236,0,0,0,W,0,351665,0,75140418,0,0,0,0
ndpi_stat,1,1,3,3116431,3100040,710442747,710426356,710426356,0,0,0,W,0,218477,0,75358895,0,0,0,0
ndpi_stat,1,1,3,3202849,3219236,713645596,713645592,713645592,0,0,0,W,0,129827,0,75488722,0,0,0,0
ndpi_stat,1,1,3,2985513,2985517,716631205,716631189,716631196,0,0,0,W,0,347595,0,75836317,0,0,0,0
ndpi_stat,1,1,3,2989348,2989350,719620612,719620612,719620612,0,0,0,W,0,348161,0,76184478,0,0,0,0
ndpi_stat,1,1,3,2986843,2986846,722607543,722607539,722607539,0,0,0,W,0,348493,0,76532971,0,0,0,0
ndpi_stat,1,1,3,2863071,2863075,725470682,725470682,725470682,0,0,0,W,0,350881,0,76883852,0,0,0,0
ndpi_stat,1,1,3,2983080,2983068,728453818,728453802,728453802,0,0,0,W,0,348976,0,77232828,0,0,0,0
ndpi_stat,1,1,3,2984278,2984272,731438200,731438188,731438188,0,0,0,W,0,352722,0,77585550,0,0,0,0
ndpi_stat,1,1,3,2983094,2983086,734421342,734421334,734421334,0,0,0,W,0,348446,0,77933996,0,0,0,0
ndpi_stat,1,1,3,2979572,2979548,737400998,737400974,737400974,0,0,0,W,0,352120,0,78286116,0,0,0,0
ndpi_stat,1,1,3,2985323,2985315,740386381,740386365,740386365,0,0,0,W,0,349593,0,78635709,0,0,0,0
ndpi_stat,1,1,3,3090383,3073999,743476844,743460460,743460460,0,0,0,W,0,244571,0,78880280,0,0,0,0
ndpi_stat,1,1,3,3225774,3242146,746702618,746702606,746702618,0,0,0,W,0,107780,0,78988060,0,0,0,0
ndpi_stat,1,1,3,2986874,2986886,749689560,749689560,749689560,0,0,0,W,0,350214,0,79338274,0,0,0,0
ndpi_stat,1,1,3,2987244,2987248,752676916,752676908,752676908,0,0,0,W,0,348064,0,79686338,0,0,0,0
ndpi_stat,1,1,3,2970989,2970993,755648289,755648285,755648285,0,0,0,W,0,352143,0,80038481,0,0,0,0
ndpi_stat,1,1,3,2985861,2985861,758634218,758634202,758634202,0,0,0,W,0,348055,0,80386536,0,0,0,0
ndpi_stat,1,1,3,2988294,2988298,761622572,761622572,761622572,0,0,0,W,0,348590,0,80735126,0,0,0,0
ndpi_stat,1,1,3,2983756,2983756,764606400,764606400,764606400,0,0,0,W,0,349484,0,81084610,0,0,0,0
ndpi_stat,1,1,3,2986742,2986750,767593222,767593222,767593222,0,0,0,W,0,346475,0,81431085,0,0,0,0
ndpi_stat,1,1,3,2981712,2981704,770575009,770575001,770575001,0,0,0,W,0,349944,0,81781029,0,0,0,0
ndpi_stat,1,1,3,2987464,2987460,773562573,773562569,773562569,0,0,0,W,0,350856,0,82131885,0,0,0,0
ndpi_stat,1,1,3,3072438,3056052,776635061,776618673,776618673,0,0,0,W,0,264316,0,82396201,0,0,0,0
ndpi_stat,1,1,3,3250519,3266907,779885580,779885580,779885580,0,0,0,W,0,84013,0,82480214,0,0,0,0
ndpi_stat,1,1,3,2981570,2981565,782867210,782867205,782867205,0,0,0,W,0,352051,0,82832265,0,0,0,0
ndpi_stat,1,1,3,2977209,2977201,785844514,785844506,785844514,0,0,0,W,0,348767,0,83181032,0,0,0,0
ndpi_stat,1,1,3,2984358,2984354,788828948,788828944,788828944,0,0,0,W,0,348530,0,83529562,0,0,0,0
ndpi_stat,1,1,3,2982176,2982164,791811180,791811160,791811160,0,0,0,W,0,349304,0,83878866,0,0,0,0
ndpi_stat,1,1,3,2983404,2983392,794794625,794794613,794794613,0,0,0,W,0,350775,0,84229641,0,0,0,0
ndpi_stat,1,1,3,2989840,2989832,797784529,797784521,797784521,0,0,0,W,0,346924,0,84576565,0,0,0,0
ndpi_stat,1,1,3,2979248,2979244,800763901,800763885,800763885,0,0,0,W,0,351584,0,84928149,0,0,0,0
ndpi_stat,1,1,3,2987601,2987625,803751618,803751618,803751618,0,0,0,W,0,349207,0,85277356,0,0,0,0
ndpi_stat,1,1,3,2985900,2985908,806737570,806737570,806737570,0,0,0,W,0,350080,0,85627436,0,0,0,0
ndpi_stat,1,1,3,3046288,3029925,809783934,809767551,809767551,0,0,0,W,0,289907,0,85917343,0,0,0,0
ndpi_stat,1,1,3,3271282,3287653,813055216,813055204,813055204,0,0,0,W,0,61835,0,85979178,0,0,0,0
ndpi_stat,1,1,3,2983670,2983665,816038946,816038937,816038937,0,0,0,W,0,348559,0,86327737,0,0,0,0
ndpi_stat,1,1,3,2832035,2832043,818871044,818871044,818871044,0,0,0,W,0,439717,0,86767454,0,0,0,0
ndpi_stat,1,1,3,2983195,2983203,821854323,821854323,821854323,0,0,0,W,0,348649,0,87116103,0,0,0,0
ndpi_stat,1,1,3,2989244,2989249,824843622,824843620,824843622,0,0,0,W,0,349965,0,87466068,0,0,0,0
ndpi_stat,1,1,3,2985005,2984989,827828681,827828665,827828665,0,0,0,W,0,348945,0,87815013,0,0,0,0
ndpi_stat,1,1,3,2987375,2987375,830816088,830816088,830816088,0,0,0,W,0,348349,0,88163362,0,0,0,0
ndpi_stat,1,1,3,2984567,2984563,833800719,833800715,833800715,0,0,0,W,0,350929,0,88514291,0,0,0,0
ndpi_stat,1,1,3,2982907,2982905,836783674,836783670,836783670,0,0,0,W,0,353045,0,88867336,0,0,0,0
ndpi_stat,1,1,3,2983787,2983807,839767617,839767613,839767613,0,0,0,W,0,350781,0,89218117,0,0,0,0
ndpi_stat,1,1,3,3023528,3007149,842791217,842774834,842774834,0,0,0,W,0,310658,0,89528775,0,0,0,0
ndpi_stat,1,1,3,3297980,3314363,846089197,846089197,846089205,0,0,0,W,0,37914,0,89566689,0,0,0,0
ndpi_stat,1,1,3,2886630,2886634,848975975,848975967,848975967,0,0,0,W,0,349090,0,89915779,0,0,0,0
ndpi_stat,1,1,3,2977721,2977721,851953768,851953768,851953768,0,0,0,W,0,349427,0,90265206,0,0,0,0
ndpi_stat,1,1,3,2981358,2981361,854935193,854935193,854935193,0,0,0,W,0,349229,0,90614435,0,0,0,0
ndpi_stat,1,1,3,2981161,2981149,857916403,857916391,857916391,0,0,0,W,0,348696,0,90963131,0,0,0,0
ndpi_stat,1,1,3,2981111,2981118,860897606,860897601,860897601,0,0,0,W,0,352443,0,91315574,0,0,0,0
ndpi_stat,1,1,3,2986353,2986349,863884018,863884014,863884014,0,0,0,W,0,348810,0,91664384,0,0,0,0
ndpi_stat,1,1,3,2980473,2980477,866864551,866864539,866864539,0,0,0,W,0,349631,0,92014015,0,0,0,0
ndpi_stat,1,1,3,2991298,2991303,869855929,869855926,869855926,0,0,0,W,0,348918,0,92362933,0,0,0,0
ndpi_stat,1,1,3,2986858,2986870,872842847,872842843,872842843,0,0,0,W,0,348906,0,92711839,0,0,0,0
ndpi_stat,1,1,3,2996348,2979976,875839278,875822895,875822895,0,0,0,W,0,336215,0,93048054,0,0,0,0
ndpi_stat,1,1,3,3300584,3301096,879139862,879123991,879123991,0,0,0,W,0,14634,0,93062688,0,0,0,0
ndpi_stat,1,1,3,2977506,2993819,882117816,882117810,882117810,0,0,0,W,0,351662,0,93414350,0,0,0,0
ndpi_stat,1,1,3,2982847,2982838,885100727,885100714,885100714,0,0,0,W,0,352774,0,93767124,0,0,0,0
ndpi_stat,1,1,3,2939967,2939960,888040746,888040722,888040746,0,0,0,W,0,350576,0,94117700,0,0,0,0
ndpi_stat,1,1,3,2980593,2980593,891021419,891021419,891021422,0,0,0,W,0,352057,0,94469757,0,0,0,0
ndpi_stat,1,1,3,2988819,2988831,894010316,894010312,894010320,0,0,0,W,0,348505,0,94818262,0,0,0,0
ndpi_stat,1,1,3,2988247,2988252,896998667,896998668,896998668,0,0,0,W,0,347735,0,95165997,0,0,0,0
ndpi_stat,1,1,3,2985743,2985735,899984473,899984465,899984465,0,0,0,W,0,346968,0,95512965,0,0,0,0
ndpi_stat,1,1,3,2983186,2983183,902967719,902967716,902967716,0,0,0,W,0,350781,0,95863746,0,0,0,0
ndpi_stat,1,1,3,2984006,2984024,905951784,905951784,905951784,0,0,0,W,0,349092,0,96212838,0,0,0,0
ndpi_stat,1,1,3,3000319,2983932,908952191,908935800,908935800,0,0,0,W,0,330645,0,96543483,0,0,0,0
ndpi_stat,1,1,3,3306136,3307760,912258327,912243560,912243560,0,0,0,W,0,20024,0,96563507,0,0,0,0
ndpi_stat,1,1,3,2985074,2999926,915243489,915243486,915243486,0,0,0,W,0,348305,0,96911812,0,0,0,0
ndpi_stat,1,1,3,2985227,2985227,918228738,918228738,918228738,0,0,0,W,0,347356,0,97259168,0,0,0,0
ndpi_stat,1,1,3,2983799,2983803,921212581,921212581,921212581,0,0,0,W,0,350829,0,97609997,0,0,0,0
ndpi_stat,1,1,3,2979669,2979659,924192296,924192280,924192296,0,0,0,W,0,351693,0,97961690,0,0,0,0
ndpi_stat,1,1,3,2983200,2983212,927175612,927175612,927175612,0,0,0,W,0,347736,0,98309426,0,0,0,0
ndpi_stat,1,1,3,2987872,2987874,930163576,930163574,930163574,0,0,0,W,0,347555,0,98656981,0,0,0,0
ndpi_stat,1,1,3,2984071,2984084,933147696,933147689,933147689,0,0,0,W,0,351828,0,99008809,0,0,0,0
ndpi_stat,1,1,3,2984874,2984870,936132631,936132611,936132611,0,0,0,W,0,348126,0,99356935,0,0,0,0
ndpi_stat,1,1,3,2984709,2984668,939117404,939117355,939117355,0,0,0,W,0,350032,0,99706967,0,0,0,0
ndpi_stat,1,1,3,2999421,2983099,942116925,942100542,942100542,0,0,0,W,0,326176,0,100033143,0,0,0,0
ndpi_stat,1,1,3,3309470,3316868,945426395,945417410,945417410,0,0,0,W,0,21796,0,100054939,0,0,0,0
ndpi_stat,1,1,3,2986495,2995556,948412982,948412966,948412966,0,0,0,W,0,349653,0,100404592,0,0,0,0
ndpi_stat,1,1,3,2984225,2984241,951397283,951397283,951397287,0,0,0,W,0,348907,0,100753499,0,0,0,0
ndpi_stat,1,1,3,2983176,2983180,954380535,954380527,954380527,0,0,0,W,0,347244,0,101100743,0,0,0,0
ndpi_stat,1,1,3,2980223,2980227,957360818,957360818,957360818,0,0,0,W,0,353565,0,101454308,0,0,0,0
ndpi_stat,1,1,3,2976527,2976523,960337389,960337381,960337381,0,0,0,W,0,348625,0,101802933,0,0,0,0
ndpi_stat,1,1,3,2983887,2983883,963321360,963321356,963321356,0,0,0,W,0,348673,0,102151606,0,0,0,0
ndpi_stat,1,1,3,2981699,2981715,966303131,966303131,966303131,0,0,0,W,0,348521,0,102500127,0,0,0,0
ndpi_stat,1,1,3,2981132,2981140,969284343,969284343,969284343,0,0,0,W,0,349900,0,102850027,0,0,0,0
ndpi_stat,1,1,3,2851864,2851868,972136295,972136295,972136295,0,0,0,W,0,346944,0,103196971,0,0,0,0
ndpi_stat,1,1,3,2977496,2975896,975113879,975112275,975112307,0,0,0,W,0,350524,0,103547495,0,0,0,0
ndpi_stat,1,1,3,3306716,3291749,978420695,978404312,978404312,0,0,0,W,0,31868,0,103579363,0,0,0,0
ndpi_stat,1,1,3,3017010,3033385,981437705,981437697,981437705,0,0,0,W,0,317518,0,103896881,0,0,0,0
ndpi_stat,1,1,3,2984947,2984955,984422712,984422712,984422714,0,0,0,W,0,349109,0,104245990,0,0,0,0
ndpi_stat,1,1,3,2988285,2988293,987411081,987411081,987411081,0,0,0,W,0,348788,0,104594778,0,0,0,0
ndpi_stat,1,1,3,2986153,2986143,990397291,990397281,990397281,0,0,0,W,0,349041,0,104943819,0,0,0,0
ndpi_stat,1,1,3,2985568,2985568,993382929,993382929,993382929,0,0,0,W,0,348658,0,105292477,0,0,0,0
ndpi_stat,1,1,3,2985428,2985436,996368409,996368409,996368409,0,0,0,W,0,348674,0,105641151,0,0,0,0
ndpi_stat,1,1,3,2982238,2982238,999350729,999350729,999350729,0,0,0,W,0,350266,0,105991417,0,0,0,0
ndpi_stat,1,1,3,2954838,2954830,1002305771,1002305755,1002305755,0,0,0,W,0,357786,0,106349203,0,0,0,0
ndpi_stat,1,1,3,2982239,2982255,1005288438,1005288434,1005288434,0,0,0,W,0,348433,0,106697636,0,0,0,0
ndpi_stat,1,1,3,2986449,2986457,1008274963,1008274959,1008274959,0,0,0,W,0,348643,0,107046279,0,0,0,0
ndpi_stat,1,1,3,3296363,3279984,1011571378,1011554995,1011554995,0,0,0,W,0,39813,0,107086092,0,0,0,0
ndpi_stat,1,1,3,3026560,3042936,1014597938,1014597931,1014597931,0,0,0,W,0,308909,0,107395001,0,0,0,0
ndpi_stat,1,1,3,2985665,2985653,1017583662,1017583650,1017583662,0,0,0,W,0,349107,0,107744108,0,0,0,0
ndpi_stat,1,1,3,2981023,2981038,1020564769,1020564768,1020564768,0,0,0,W,0,351231,0,108095339,0,0,0,0
ndpi_stat,1,1,3,2988359,2988363,1023553234,1023553234,1023553234,0,0,0,W,0,347093,0,108442432,0,0,0,0
ndpi_stat,1,1,3,2986486,2986490,1026539820,1026539820,1026539820,0,0,0,W,0,348902,0,108791334,0,0,0,0
ndpi_stat,1,1,3,2989656,2989656,1029529628,1029529628,1029529628,0,0,0,W,0,349688,0,109141022,0,0,0,0
ndpi_stat,1,1,3,2926932,2926936,1032456676,1032456660,1032456660,0,0,0,W,0,352916,0,109493938,0,0,0,0
ndpi_stat,1,1,3,2977361,2977365,1035434185,1035434181,1035434181,0,0,0,W,0,348895,0,109842833,0,0,0,0
ndpi_stat,1,1,3,2979432,2979428,1038413717,1038413697,1038413709,0,0,0,W,0,352404,0,110195237,0,0,0,0
ndpi_stat,1,1,3,2986549,2986541,1041400306,1041400298,1041400298,0,0,0,W,0,348319,0,110543556,0,0,0,0
ndpi_stat,1,1,3,3268706,3252320,1044669052,1044652666,1044652666,0,0,0,W,0,61905,0,110605461,0,0,0,0
ndpi_stat,1,1,3,3049925,3066299,1047718977,1047718965,1047718965,0,0,0,W,0,287604,0,110893065,0,0,0,0
ndpi_stat,1,1,3,2983275,2983272,1050702328,1050702321,1050702327,0,0,0,W,0,348285,0,111241350,0,0,0,0
ndpi_stat,1,1,3,2988925,2988926,1053691318,1053691318,1053691318,0,0,0,W,0,347866,0,111589216,0,0,0,0
ndpi_stat,1,1,3,2989160,2989168,1056680606,1056680606,1056680606,0,0,0,W,0,347108,0,111936324,0,0,0,0
ndpi_stat,1,1,3,2985589,2985593,1059666275,1059666271,1059666275,0,0,0,W,0,348223,0,112284547,0,0,0,0
ndpi_stat,1,1,3,2985589,2985581,1062651960,1062651948,1062651948,0,0,0,W,0,348223,0,112632770,0,0,0,0
ndpi_stat,1,1,3,2966758,2966762,1065618806,1065618802,1065618802,0,0,0,W,0,347890,0,112980660,0,0,0,0
ndpi_stat,1,1,3,2987317,2987321,1068606207,1068606207,1068606209,0,0,0,W,0,349290,0,113329950,0,0,0,0
ndpi_stat,1,1,3,2981840,2981843,1071588076,1071588076,1071588076,0,0,0,W,0,350845,0,113680795,0,0,0,0
ndpi_stat,1,1,3,2981104,2981092,1074569259,1074569243,1074569243,0,0,0,W,0,352300,0,114033095,0,0,0,0
ndpi_stat,1,1,3,3257902,3241535,1077827225,1077810842,1077810842,0,0,0,W,0,79274,0,114112369,0,0,0,0
ndpi_stat,1,1,3,3062822,3079205,1080890047,1080890047,1080890047,0,0,0,W,0,268520,0,114380889,0,0,0,0
ndpi_stat,1,1,3,2990895,2990891,1083880996,1083880992,1083880992,0,0,0,W,0,349001,0,114729890,0,0,0,0
ndpi_stat,1,1,3,2988780,2988776,1086869876,1086869856,1086869856,0,0,0,W,0,348464,0,115078354,0,0,0,0
ndpi_stat,1,1,3,2983538,2983530,1089853502,1089853494,1089853494,0,0,0,W,0,348990,0,115427344,0,0,0,0
ndpi_stat,1,1,3,2987663,2987675,1092841289,1092841285,1092841289,0,0,0,W,0,348873,0,115776217,0,0,0,0
ndpi_stat,1,1,3,2970383,2970378,1095811751,1095811739,1095811751,0,0,0,W,0,350874,0,116127091,0,0,0,0
ndpi_stat,1,1,3,2979513,2979517,1098791356,1098791344,1098791344,0,0,0,W,0,351999,0,116479090,0,0,0,0
ndpi_stat,1,1,3,2983390,2983401,1101774818,1101774817,1101774817,0,0,0,W,0,348840,0,116827930,0,0,0,0
ndpi_stat,1,1,3,2984815,2984813,1104759680,1104759678,1104759678,0,0,0,W,0,349660,0,117177590,0,0,0,0
ndpi_stat,1,1,3,2977577,2977602,1107737350,1107737350,1107737350,0,0,0,W,0,352303,0,117529893,0,0,0,0
ndpi_stat,1,1,3,3245872,3229487,1110983299,1110966914,1110966914,0,0,0,W,0,88230,0,117618123,0,0,0,0
ndpi_stat,1,1,3,3073300,3089682,1114056599,1114056596,1114056599,0,0,0,W,0,260301,0,117878424,0,0,0,0
ndpi_stat,1,1,3,2984433,2984449,1117041147,1117041143,1117041143,0,0,0,W,0,349323,0,118227747,0,0,0,0
ndpi_stat,1,1,3,2983783,2983781,1120025116,1120025114,1120025114,0,0,0,W,0,349470,0,118577217,0,0,0,0
ndpi_stat,1,1,3,2987257,2987260,1123012442,1123012441,1123012450,0,0,0,W,0,350131,0,118927348,0,0,0,0
ndpi_stat,1,1,3,2975425,2975413,1125987959,1125987947,1125987963,0,0,0,W,0,351647,0,119278995,0,0,0,0
ndpi_stat,1,1,3,2978359,2978359,1128966754,1128966750,1128966750,0,0,0,W,0,348429,0,119627424,0,0,0,0
ndpi_stat,1,1,3,2982134,2982137,1131948946,1131948946,1131948946,0,0,0,W,0,347904,0,119975328,0,0,0,0
ndpi_stat,1,1,3,2985000,2985000,1134934037,1134934037,1134934037,0,0,0,W,0,351598,0,120326926,0,0,0,0
ndpi_stat,1,1,3,2982829,2982833,1137916913,1137916913,1137916913,0,0,0,W,0,350795,0,120677721,0,0,0,0
ndpi_stat,1,1,3,2986095,2986083,1140903068,1140903056,1140903056,0,0,0,W,0,351317,0,121029038,0,0,0,0
ndpi_stat,1,1,3,3236658,3220279,1144139790,1144123407,1144123407,0,0,0,W,0,97280,0,121126318,0,0,0,0
ndpi_stat,1,1,3,3086279,3102662,1147226069,1147226069,1147226069,0,0,0,W,0,250767,0,121377085,0,0,0,0
ndpi_stat,1,1,3,2985283,2985291,1150211449,1150211449,1150211449,0,0,0,W,0,348624,0,121725709,0,0,0,0
ndpi_stat,1,1,3,2982907,2982923,1153194436,1153194436,1153194436,0,0,0,W,0,351925,0,122077634,0,0,0,0
ndpi_stat,1,1,3,2973659,2973659,1156168159,1156168159,1156168159,0,0,0,W,0,346837,0,122424471,0,0,0,0
ndpi_stat,1,1,3,2981494,2981498,1159149737,1159149725,1159149725,0,0,0,W,0,349134,0,122773605,0,0,0,0
ndpi_stat,1,1,3,2984858,2984859,1162134651,1162134651,1162134651,0,0,0,W,0,347579,0,123121184,0,0,0,0
