ndpi_stat,1,1,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,1,3,2984596,2984596,1165119335,1165119335,1165119335,0,0,0,W,0,350295,0,123471479,0,0,0,0
ndpi_stat,1,1,3,2980993,2980989,1168100380,1168100364,1168100364,0,0,0,W,0,349551,0,123821030,0,0,0,0
ndpi_stat,1,1,3,2982994,2982994,1171083442,1171083442,1171083442,0,0,0,W,0,350590,0,124171620,0,0,0,0
ndpi_stat,1,1,3,2982701,2982697,1174066259,1174066255,1174066255,0,0,0,W,0,351279,0,124522899,0,0,0,0
ndpi_stat,1,1,3,3226465,3210093,1177292820,1177276436,1177276437,0,0,0,W,0,108540,0,124631439,0,0,0,0
ndpi_stat,1,1,3,3090188,3106560,1180383008,1180382996,1180383004,0,0,0,W,0,241859,0,124873298,0,0,0,0
ndpi_stat,1,1,3,2988864,2988862,1183371960,1183371958,1183371958,0,0,0,W,0,350114,0,125223412,0,0,0,0
ndpi_stat,1,1,3,2983485,2983501,1186355535,1186355535,1186355535,0,0,0,W,0,352167,0,125575579,0,0,0,0
ndpi_stat,1,1,3,2969309,2969321,1189324928,1189324924,1189324924,0,0,0,W,0,344951,0,125920530,0,0,0,0
ndpi_stat,1,1,3,2987799,2987785,1192312795,1192312781,1192312781,0,0,0,W,0,349441,0,126269971,0,0,0,0
ndpi_stat,1,1,3,2982235,2982227,1195295123,1195295115,1195295115,0,0,0,W,0,347900,0,126617871,0,0,0,0
ndpi_stat,1,1,3,2982719,2982699,1198277893,1198277869,1198277884,0,0,0,W,0,349477,0,126967348,0,0,0,0
ndpi_stat,1,1,3,2987680,2987680,1201265644,1201265644,1201265644,0,0,0,W,0,350298,0,127317646,0,0,0,0
ndpi_stat,1,1,3,2989477,2989493,1204255193,1204255193,1204255195,0,0,0,W,0,348651,0,127666297,0,0,0,0
ndpi_stat,1,1,3,2986623,2986619,1207241884,1207241880,1207241880,0,0,0,W,0,348669,0,128014966,0,0,0,0
ndpi_stat,1,1,3,3178285,3161908,1210420261,1210403878,1210403878,0,0,0,W,0,154392,0,128169358,0,0,0,0
ndpi_stat,1,1,3,3139881,3156260,1213560142,1213560138,1213560138,0,0,0,W,0,195570,0,128364928,0,0,0,0
ndpi_stat,1,1,3,2981426,2981430,1216541652,1216541652,1216541659,0,0,0,W,0,351423,0,128716351,0,0,0,0
ndpi_stat,1,1,3,2971659,2971651,1219513386,1219513378,1219513378,0,0,0,W,0,348625,0,129064976,0,0,0,0
ndpi_stat,1,1,3,2981648,2981632,1222495114,1222495098,1222495098,0,0,0,W,0,346264,0,129411240,0,0,0,0
ndpi_stat,1,1,3,2981851,2981859,1225477037,1225477037,1225477037,0,0,0,W,0,349106,0,129760346,0,0,0,0
ndpi_stat,1,1,3,2989750,2989758,1228466874,1228466874,1228466874,0,0,0,W,0,347613,0,130107959,0,0,0,0
ndpi_stat,1,1,3,2984130,2984126,1231451065,1231451061,1231451069,0,0,0,W,0,352570,0,130460529,0,0,0,0
ndpi_stat,1,1,3,2985406,2985406,1234436511,1234436511,1234436511,0,0,0,W,0,350334,0,130810863,0,0,0,0
ndpi_stat,1,1,3,2987194,2987206,1237423777,1237423777,1237423777,0,0,0,W,0,347762,0,131158625,0,0,0,0
ndpi_stat,1,1,3,2988437,2988425,1240412274,1240412262,1240412262,0,0,0,W,0,348647,0,131507272,0,0,0,0
ndpi_stat,1,1,3,3178703,3162320,1243591061,1243574674,1243574674,0,0,0,W,0,157609,0,131664881,0,0,0,0
ndpi_stat,1,1,3,3147265,3163644,1246738326,1246738318,1246738326,0,0,0,W,0,190643,0,131855524,0,0,0,0
ndpi_stat,1,1,3,2969564,2969572,1249708318,1249708318,1249708318,0,0,0,W,0,348400,0,132203924,0,0,0,0
ndpi_stat,1,1,3,2978718,2978706,1252687152,1252687140,1252687144,0,0,0,W,0,351062,0,132554986,0,0,0,0
ndpi_stat,1,1,3,2979875,2979867,1255667169,1255667153,1255667153,0,0,0,W,0,349655,0,132904641,0,0,0,0
ndpi_stat,1,1,3,2984124,2984112,1258651351,1258651339,1258651339,0,0,0,W,0,349358,0,133253999,0,0,0,0
ndpi_stat,1,1,3,2986093,2986084,1261637508,1261637499,1261637508,0,0,0,W,0,348125,0,133602124,0,0,0,0
ndpi_stat,1,1,3,2980795,2980787,1264618409,1264618397,1264618397,0,0,0,W,0,348893,0,133951017,0,0,0,0
ndpi_stat,1,1,3,2986165,2986173,1267604686,1267604670,1267604670,0,0,0,W,0,350155,0,134301172,0,0,0,0
ndpi_stat,1,1,3,2986198,2986198,1270590960,1270590956,1270590960,0,0,0,W,0,348898,0,134650070,0,0,0,0
ndpi_stat,1,1,3,2988916,2988920,1273579932,1273579928,1273579928,0,0,0,W,0,349308,0,134999378,0,0,0,0
ndpi_stat,1,1,3,3154091,3137709,1276734088,1276717701,1276717701,0,0,0,W,0,181815,0,135181193,0,0,0,0
ndpi_stat,1,1,3,2983400,2999687,1279717488,1279717388,1279717388,0,0,0,W,0,166933,0,135348126,0,0,0,0
ndpi_stat,1,1,3,2938699,2938707,1282656291,1282656291,1282656291,0,0,0,W,0,361697,0,135709823,0,0,0,0
ndpi_stat,1,1,3,2983528,2983512,1285639901,1285639885,1285639885,0,0,0,W,0,352702,0,136062525,0,0,0,0
ndpi_stat,1,1,3,2985891,2985888,1288625835,1288625826,1288625826,0,0,0,W,0,348449,0,136410974,0,0,0,0
ndpi_stat,1,1,3,2984976,2984960,1291610860,1291610840,1291610840,0,0,0,W,0,348588,0,136759562,0,0,0,0
ndpi_stat,1,1,3,2985304,2985288,1294596200,1294596184,1294596184,0,0,0,W,0,351050,0,137110612,0,0,0,0
ndpi_stat,1,1,3,2985345,2985337,1297581595,1297581579,1297581579,0,0,0,W,0,351367,0,137461979,0,0,0,0
ndpi_stat,1,1,3,2986021,2986017,1300567656,1300567648,1300567656,0,0,0,W,0,349119,0,137811098,0,0,0,0
ndpi_stat,1,1,3,2984180,2984172,1303551896,1303551888,1303551888,0,0,0,W,0,349104,0,138160202,0,0,0,0
ndpi_stat,1,1,3,2984163,2984163,1306536119,1306536119,1306536119,0,0,0,W,0,348477,0,138508679,0,0,0,0
ndpi_stat,1,1,3,3132251,3115868,1309668450,1309652063,1309652063,0,0,0,W,0,206477,0,138715156,0,0,0,0
ndpi_stat,1,1,3,3149377,3165760,1312817827,1312817823,1312817823,0,0,0,W,0,157719,0,138872875,0,0,0,0
ndpi_stat,1,1,3,2986381,2986385,1315804276,1315804272,1315804272,0,0,0,W,0,348287,0,139221162,0,0,0,0
ndpi_stat,1,1,3,2988277,2988290,1318792633,1318792626,1318792626,0,0,0,W,0,349020,0,139570182,0,0,0,0
ndpi_stat,1,1,3,2972970,2972958,1321765642,1321765630,1321765630,0,0,0,W,0,351254,0,139921436,0,0,0,0
ndpi_stat,1,1,3,2986036,2986036,1324751746,1324751746,1324751746,0,0,0,W,0,348564,0,140270000,0,0,0,0
ndpi_stat,1,1,3,2986929,2986937,1327738759,1327738759,1327738759,0,0,0,W,0,347487,0,140617487,0,0,0,0
ndpi_stat,1,1,3,2977018,2977011,1330715829,1330715822,1330715829,0,0,0,W,0,349781,0,140967268,0,0,0,0
ndpi_stat,1,1,3,2982428,2982436,1333698350,1333698346,1333698346,0,0,0,W,0,349952,0,141317220,0,0,0,0
ndpi_stat,1,1,3,2982865,2982865,1336681267,1336681263,1336681267,0,0,0,W,0,351883,0,141669103,0,0,0,0
ndpi_stat,1,1,3,2987854,2987846,1339669197,1339669189,1339669189,0,0,0,W,0,348226,0,142017329,0,0,0,0
ndpi_stat,1,1,3,3087512,3071126,1342756785,1342740399,1342740399,0,0,0,W,0,227313,0,142244642,0,0,0,0
ndpi_stat,1,1,3,3206320,3222698,1345963105,1345963097,1345963097,0,0,0,W,0,121451,0,142366093,0,0,0,0
ndpi_stat,1,1,3,2984902,2984898,1348948059,1348948047,1348948047,0,0,0,W,0,348802,0,142714895,0,0,0,0
ndpi_stat,1,1,3,2985101,2985101,1351933222,1351933222,1351933222,0,0,0,W,0,347177,0,143062072,0,0,0,0
ndpi_stat,1,1,3,2988523,2988528,1354921810,1354921806,1354921810,0,0,0,W,0,347836,0,143409908,0,0,0,0
ndpi_stat,1,1,3,2986765,2986766,1357908659,1357908653,1357908653,0,0,0,W,0,346775,0,143756683,0,0,0,0
ndpi_stat,1,1,3,2981739,2981744,1360890454,1360890451,1360890451,0,0,0,W,0,351728,0,144108411,0,0,0,0
ndpi_stat,1,1,3,2986556,2986545,1363877066,1363877054,1363877054,0,0,0,W,0,348981,0,144457392,0,0,0,0
ndpi_stat,1,1,3,2985590,2985578,1366862744,1366862732,1366862732,0,0,0,W,0,349622,0,144807014,0,0,0,0
ndpi_stat,1,1,3,2985401,2985397,1369848565,1369848549,1369848549,0,0,0,W,0,348503,0,145155517,0,0,0,0
ndpi_stat,1,1,3,2974327,2974335,1372822940,1372822940,1372822940,0,0,0,W,0,347845,0,145503362,0,0,0,0
ndpi_stat,1,1,3,3088025,3071641,1375911041,1375894657,1375894657,0,0,0,W,0,247667,0,145751029,0,0,0,0
ndpi_stat,1,1,3,3232715,3249087,1379143756,1379143744,1379143752,0,0,0,W,0,101437,0,145852466,0,0,0,0
ndpi_stat,1,1,3,2977631,2977639,1382121459,1382121459,1382121459,0,0,0,W,0,350893,0,146203359,0,0,0,0
ndpi_stat,1,1,3,2983863,2983865,1385105382,1385105376,1385105382,0,0,0,W,0,351884,0,146555243,0,0,0,0
ndpi_stat,1,1,3,2990253,2990257,1388095680,1388095680,1388095684,0,0,0,W,0,347931,0,146903174,0,0,0,0
ndpi_stat,1,1,3,2989717,2989725,1391085441,1391085441,1391085441,0,0,0,W,0,347359,0,147250533,0,0,0,0
ndpi_stat,1,1,3,2984786,2984778,1394070339,1394070327,1394070327,0,0,0,W,0,348534,0,147599067,0,0,0,0
ndpi_stat,1,1,3,2990022,2990018,1397060417,1397060413,1397060413,0,0,0,W,0,348606,0,147947673,0,0,0,0
ndpi_stat,1,1,3,2985432,2985432,1400045957,1400045949,1400045949,0,0,0,W,0,348656,0,148296329,0,0,0,0
ndpi_stat,1,1,3,2808986,2808984,1402855002,1402854998,1402854998,0,0,0,W,0,473419,0,148769748,0,0,0,0
ndpi_stat,1,1,3,2985424,2985416,1405840514,1405840506,1405840506,0,0,0,W,0,349408,0,149119156,0,0,0,0
ndpi_stat,1,1,3,3087132,3070753,1408927682,1408911299,1408911299,0,0,0,W,0,248884,0,149368040,0,0,0,0
ndpi_stat,1,1,3,3231298,3247681,1412158980,1412158980,1412158980,0,0,0,W,0,99450,0,149467490,0,0,0,0
ndpi_stat,1,1,3,2983291,2983295,1415142335,1415142335,1415142335,0,0,0,W,0,348985,0,149816475,0,0,0,0
ndpi_stat,1,1,3,2983306,2983301,1418125749,1418125740,1418125744,0,0,0,W,0,350495,0,150166970,0,0,0,0
ndpi_stat,1,1,3,2987328,2987293,1421113106,1421113070,1421113070,0,0,0,W,0,346298,0,150513268,0,0,0,0
ndpi_stat,1,1,3,2985017,2985029,1424098183,1424098175,1424098175,0,0,0,W,0,347079,0,150860347,0,0,0,0
ndpi_stat,1,1,3,2985216,2985212,1427083445,1427083441,1427083441,0,0,0,W,0,351614,0,151211961,0,0,0,0
ndpi_stat,1,1,3,2988175,2987658,1430071712,1430071195,1430071195,0,0,0,W,0,348529,0,151560490,0,0,0,0
ndpi_stat,1,1,3,2985902,2986307,1433057686,1433057662,1433057674,0,0,0,W,0,348986,0,151909476,0,0,0,0
ndpi_stat,1,1,3,2961970,2961961,1436019811,1436019799,1436019807,0,0,0,W,0,348743,0,152258219,0,0,0,0
ndpi_stat,1,1,3,2985532,2985524,1439005415,1439005407,1439005415,0,0,0,W,0,348240,0,152606459,0,0,0,0
ndpi_stat,1,1,3,3058164,3041789,1442063655,1442047272,1442047272,0,0,0,W,0,271652,0,152878111,0,0,0,0
ndpi_stat,1,1,3,3258088,3274455,1445321743,1445321727,1445321727,0,0,0,W,0,76188,0,152954299,0,0,0,0
ndpi_stat,1,1,3,2980124,2980132,1448301923,1448301923,1448301923,0,0,0,W,0,351072,0,153305371,0,0,0,0
ndpi_stat,1,1,3,2982793,2982793,1451284768,1451284768,1451284768,0,0,0,W,0,348123,0,153653494,0,0,0,0
ndpi_stat,1,1,3,2984952,2984972,1454269816,1454269816,1454269816,0,0,0,W,0,347628,0,154001122,0,0,0,0
ndpi_stat,1,1,3,2986317,2986337,1457256197,1457256197,1457256197,0,0,0,W,0,349519,0,154350641,0,0,0,0
ndpi_stat,1,1,3,2985885,2985889,1460242154,1460242150,1460242150,0,0,0,W,0,348395,0,154699036,0,0,0,0
ndpi_stat,1,1,3,2988696,2988708,1463230922,1463230918,1463230918,0,0,0,W,0,350696,0,155049732,0,0,0,0
ndpi_stat,1,1,3,2964650,2964670,1466195644,1466195644,1466195644,0,0,0,W,0,348838,0,155398570,0,0,0,0
ndpi_stat,1,1,3,2983300,2983300,1469179000,1469178996,1469178996,0,0,0,W,0,351756,0,155750326,0,0,0,0
ndpi_stat,1,1,3,2986291,2986303,1472165367,1472165367,1472165367,0,0,0,W,0,349549,0,156099875,0,0,0,0
ndpi_stat,1,1,3,3039165,3022785,1475204608,1475188216,1475188216,0,0,0,W,0,296143,0,156396018,0,0,0,0
ndpi_stat,1,1,3,3280745,3297137,1478485353,1478485353,1478485353,0,0,0,W,0,52139,0,156448157,0,0,0,0
ndpi_stat,1,1,3,2980066,2980066,1481465483,1481465483,1481465483,0,0,0,W,0,352194,0,156800351,0,0,0,0
ndpi_stat,1,1,3,2987072,2987064,1484452655,1484452639,1484452639,0,0,0,W,0,347288,0,157147639,0,0,0,0
ndpi_stat,1,1,3,2987482,2987486,1487440197,1487440197,1487440197,0,0,0,W,0,348258,0,157495897,0,0,0,0
ndpi_stat,1,1,3,2991191,2991207,1490431812,1490431812,1490431812,0,0,0,W,0,347433,0,157843330,0,0,0,0
ndpi_stat,1,1,3,2986223,2986251,1493418103,1493418103,1493418103,0,0,0,W,0,348541,0,158191871,0,0,0,0
ndpi_stat,1,1,3,2904028,2904032,1496322203,1496322195,1496322195,0,0,0,W,0,389392,0,158581263,0,0,0,0
ndpi_stat,1,1,3,2981156,2981160,1499303431,1499303431,1499303431,0,0,0,W,0,352208,0,158933471,0,0,0,0
ndpi_stat,1,1,3,2982616,2982616,1502286139,1502286127,1502286127,0,0,0,W,0,350352,0,159283823,0,0,0,0
ndpi_stat,1,1,3,2984939,2984932,1505271126,1505271115,1505271115,0,0,0,W,0,347942,0,159631765,0,0,0,0
ndpi_stat,1,1,3,3018850,3002483,1508290043,1508273660,1508273660,0,0,0,W,0,317586,0,159949351,0,0,0,0
ndpi_stat,1,1,3,3302460,3313683,1511592503,1511587343,1511587343,0,0,0,W,0,31636,0,159980987,0,0,0,0
ndpi_stat,1,1,3,2977090,2982394,1514569741,1514569737,1514569737,0,0,0,W,0,353306,0,160334293,0,0,0,0
ndpi_stat,1,1,3,2986324,2986316,1517556157,1517556149,1517556149,0,0,0,W,0,347032,0,160681325,0,0,0,0
ndpi_stat,1,1,3,2983104,2983092,1520539333,1520539317,1520539317,0,0,0,W,0,351948,0,161033273,0,0,0,0
ndpi_stat,1,1,3,2988821,2988799,1523528192,1523528168,1523528168,0,0,0,W,0,346461,0,161379734,0,0,0,0
ndpi_stat,1,1,3,2970508,2970496,1526498788,1526498764,1526498764,0,0,0,W,0,351948,0,161731682,0,0,0,0
ndpi_stat,1,1,3,2981747,2981739,1529480603,1529480595,1529480595,0,0,0,W,0,349633,0,162081315,0,0,0,0
ndpi_stat,1,1,3,2981675,2981679,1532462362,1532462354,1532462354,0,0,0,W,0,351621,0,162432936,0,0,0,0
ndpi_stat,1,1,3,2985554,2985550,1535447976,1535447968,1535447968,0,0,0,W,0,349574,0,162782510,0,0,0,0
ndpi_stat,1,1,3,2980900,2980888,1538429001,1538428989,1538428989,0,0,0,W,0,351895,0,163134405,0,0,0,0
ndpi_stat,1,1,3,3008572,2992189,1541437633,1541421250,1541421250,0,0,0,W,0,327020,0,163461425,0,0,0,0
ndpi_stat,1,1,3,3311280,3315960,1544748913,1544737210,1544737210,0,0,0,W,0,22060,0,163483485,0,0,0,0
ndpi_stat,1,1,3,2980531,2992310,1547729532,1547729520,1547729520,0,0,0,W,0,349609,0,163833094,0,0,0,0
ndpi_stat,1,1,3,2981862,2981878,1550711478,1550711478,1550711478,0,0,0,W,0,348514,0,164181608,0,0,0,0
ndpi_stat,1,1,3,2982420,2982444,1553693970,1553693970,1553693970,0,0,0,W,0,351364,0,164532972,0,0,0,0
ndpi_stat,1,1,3,2988633,2988633,1556682667,1556682659,1556682659,0,0,0,W,0,347215,0,164880187,0,0,0,0
ndpi_stat,1,1,3,2970204,2970212,1559652975,1559652971,1559652971,0,0,0,W,0,348696,0,165228883,0,0,0,0
ndpi_stat,1,1,3,2983947,2983963,1562636998,1562636990,1562636990,0,0,0,W,0,349145,0,165578028,0,0,0,0
ndpi_stat,1,1,3,2984398,2984393,1565621492,1565621487,1565621492,0,0,0,W,0,347991,0,165926019,0,0,0,0
ndpi_stat,1,1,3,2987520,2987520,1568609071,1568609071,1568609071,0,0,0,W,0,351040,0,166277059,0,0,0,0
ndpi_stat,1,1,3,2988107,2988102,1571597282,1571597277,1571597282,0,0,0,W,0,347718,0,166624777,0,0,0,0
ndpi_stat,1,1,3,2994122,2977741,1574591519,1574575130,1574575130,0,0,0,W,0,337935,0,166962712,0,0,0,0
ndpi_stat,1,1,3,3323019,3323024,1577914538,1577898154,1577898154,0,0,0,W,0,17779,0,166980491,0,0,0,0
ndpi_stat,1,1,3,2990129,3006505,1580904667,1580904659,1580904659,0,0,0,W,0,342596,0,167323087,0,0,0,0
ndpi_stat,1,1,3,2984808,2984816,1583889595,1583889587,1583889587,0,0,0,W,0,348480,0,167671567,0,0,0,0
ndpi_stat,1,1,3,2984914,2984924,1586874593,1586874591,1586874591,0,0,0,W,0,349009,0,168020576,0,0,0,0
ndpi_stat,1,1,3,2692650,2692642,1589567296,1589567288,1589567288,0,0,0,W,0,538190,0,168558766,0,0,0,0
ndpi_stat,1,1,3,2979667,2979687,1592547031,1592547031,1592547035,0,0,0,W,0,348553,0,168907319,0,0,0,0
ndpi_stat,1,1,3,2976309,2976301,1595523388,1595523368,1595523384,0,0,0,W,0,349911,0,169257230,0,0,0,0
ndpi_stat,1,1,3,2984627,2984634,1598508111,1598508110,1598508111,0,0,0,W,0,349181,0,169606411,0,0,0,0
ndpi_stat,1,1,3,2981430,2981427,1601489609,1601489606,1601489606,0,0,0,W,0,352365,0,169958776,0,0,0,0
ndpi_stat,1,1,3,2986380,2986388,1604476042,1604476042,1604476042,0,0,0,W,0,348636,0,170307412,0,0,0,0
ndpi_stat,1,1,3,2983707,2983707,1607459881,1607459881,1607459881,0,0,0,W,0,348693,0,170656105,0,0,0,0
ndpi_stat,1,1,3,3301400,3285029,1610761689,1610745306,1610745306,0,0,0,W,0,31450,0,170687555,0,0,0,0
ndpi_stat,1,1,3,3011425,3027800,1613773114,1613773106,1613773106,0,0,0,W,0,319345,0,171006900,0,0,0,0
ndpi_stat,1,1,3,2985386,2985390,1616758564,1616758564,1616758564,0,0,0,W,0,348650,0,171355550,0,0,0,0
ndpi_stat,1,1,3,2891825,2891825,1619650481,1619650481,1619650481,0,0,0,W,0,352199,0,171707749,0,0,0,0
ndpi_stat,1,1,3,2961583,2961595,1622612116,1622612116,1622612116,0,0,0,W,0,346113,0,172053862,0,0,0,0
ndpi_stat,1,1,3,2977647,2977641,1625589843,1625589837,1625589837,0,0,0,W,0,348757,0,172402619,0,0,0,0
ndpi_stat,1,1,3,2983954,2983946,1628573820,1628573812,1628573812,0,0,0,W,0,349863,0,172752482,0,0,0,0
ndpi_stat,1,1,3,2983256,2983256,1631557094,1631557094,1631557094,0,0,0,W,0,347306,0,173099788,0,0,0,0
ndpi_stat,1,1,3,2985966,2985966,1634543212,1634543208,1634543208,0,0,0,W,0,350483,0,173450271,0,0,0,0
ndpi_stat,1,1,3,2982680,2982690,1637525991,1637525985,1637525985,0,0,0,W,0,354514,0,173804785,0,0,0,0
ndpi_stat,1,1,3,2984053,2984061,1640510114,1640510102,1640510102,0,0,0,W,0,350987,0,174155772,0,0,0,0
ndpi_stat,1,1,3,3289328,3272929,1643799526,1643783111,1643783111,0,0,0,W,0,45299,0,174201071,0,0,0,0
ndpi_stat,1,1,3,3026700,3043099,1646826226,1646826210,1646826210,0,0,0,W,0,306865,0,174507936,0,0,0,0
ndpi_stat,1,1,3,2978443,2978446,1649804765,1649804765,1649804765,0,0,0,W,0,347697,0,174855633,0,0,0,0
ndpi_stat,1,1,3,2980390,2980377,1652785247,1652785234,1652785234,0,0,0,W,0,348927,0,175204560,0,0,0,0
ndpi_stat,1,1,3,2979699,2979699,1655765005,1655765005,1655765005,0,0,0,W,0,348417,0,175552977,0,0,0,0
ndpi_stat,1,1,3,2986985,2986999,1658752070,1658752070,1658752070,0,0,0,W,0,348796,0,175901773,0,0,0,0
ndpi_stat,1,1,3,2963119,2963123,1661715228,1661715228,1661715228,0,0,0,W,0,360837,0,176262610,0,0,0,0
ndpi_stat,1,1,3,2986936,2986948,1664702248,1664702248,1664702248,0,0,0,W,0,348373,0,176610983,0,0,0,0
ndpi_stat,1,1,3,2983016,2983016,1667685331,1667685331,1667685331,0,0,0,W,0,347592,0,176958575,0,0,0,0
ndpi_stat,1,1,3,2941164,2941160,1670626575,1670626571,1670626571,0,0,0,W,0,347328,0,177305903,0,0,0,0
ndpi_stat,1,1,3,2985889,2985893,1673612552,1673612552,1673612552,0,0,0,W,0,349467,0,177655370,0,0,0,0
ndpi_stat,1,1,3,3261489,3245130,1676874133,1676857750,1676857750,0,0,0,W,0,75503,0,177730873,0,0,0,0
ndpi_stat,1,1,3,3057280,3073663,1679931413,1679931413,1679931413,0,0,0,W,0,272984,0,178003857,0,0,0,0
ndpi_stat,1,1,3,2951819,2951911,1682883392,1682883388,1682883388,0,0,0,W,0,347513,0,178351370,0,0,0,0
ndpi_stat,1,1,3,2982052,2982049,1685865516,1685865505,1685865505,0,0,0,W,0,348643,0,178700013,0,0,0,0
ndpi_stat,1,1,3,2990107,2990115,1688855688,1688855688,1688855688,0,0,0,W,0,346864,0,179046877,0,0,0,0
ndpi_stat,1,1,3,2988054,2988054,1691843785,1691843785,1691843785,0,0,0,W,0,348332,0,179395209,0,0,0,0
ndpi_stat,1,1,3,2986413,2986421,1694830262,1694830262,1694830262,0,0,0,W,0,349731,0,179744940,0,0,0,0
ndpi_stat,1,1,3,2981204,2981200,1697811530,1697811526,1697811526,0,0,0,W,0,348836,0,180093776,0,0,0,0
ndpi_stat,1,1,3,2985436,2985423,1700797042,1700797029,1700797030,0,0,0,W,0,347281,0,180441057,0,0,0,0
ndpi_stat,1,1,3,2984895,2984881,1703782031,1703782010,1703782024,0,0,0,W,0,350475,0,180791532,0,0,0,0
ndpi_stat,1,1,3,2979459,2979447,1706761549,1706761537,1706761553,0,0,0,W,0,352025,0,181143557,0,0,0,0
ndpi_stat,1,1,3,3239460,3223089,1710001109,1709984722,1709984722,0,0,0,W,0,94352,0,181237909,0,0,0,0
ndpi_stat,1,1,3,3059064,3075451,1713060173,1713060173,1713060173,0,0,0,W,0,252992,0,181490901,0,0,0,0
ndpi_stat,1,1,3,2979016,2979000,1716039261,1716039245,1716039245,0,0,0,W,0,348276,0,181839177,0,0,0,0
ndpi_stat,1,1,3,2983918,2983910,1719023237,1719023229,1719023237,0,0,0,W,0,348704,0,182187881,0,0,0,0
ndpi_stat,1,1,3,2986280,2986283,1722009571,1722009571,1722009574,0,0,0,W,0,347132,0,182535013,0,0,0,0
ndpi_stat,1,1,3,2982867,2982877,1724992487,1724992487,1724992487,0,0,0,W,0,350136,0,182885149,0,0,0,0
ndpi_stat,1,1,3,2986775,2986767,1727979320,1727979312,1727979328,0,0,0,W,0,348485,0,183233634,0,0,0,0
n