Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1662063618,Device: id=1,RX,0.20081934390861,567.2466573608,599.37775238617,205527,72568024
1662063619,Device: id=1,RX,0.70647345143781,1997.1842008482,2110.2199530783,912028,322225784
1662063620,Device: id=1,RX,0.70756741210509,1997.6891212692,2110.899907206,1619627,571948072
1662063621,Device: id=1,RX,0.7046638620656,1997.279284866,2110.0255027965,2324313,821615826
1662063622,Device: id=1,RX,0.70557165840737,1997.3501999933,2110.2416653385,3029925,1071298876
1662063623,Device: id=1,RX,0.70701181867358,1997.0990832007,2110.2209741885,3736989,1320954686
1662063624,Device: id=1,RX,0.70698853319751,1997.4162192242,2110.5343845358,4444047,1570656246
1662063625,Device: id=1,RX,0.70474480803865,1996.973719492,2109.7328887782,5148837,1820293968
1662063626,Device: id=1,RX,0.70710146298527,1997.4763945432,2110.6126286209,5855985,2069994950
1662063627,Device: id=1,RX,0.70598686557075,1997.1199715496,2110.0778700409,6561977,2319636762
1662063628,Device: id=1,RX,0.7050601165802,1998.0479370285,2110.8575556813,7267042,2569394484
1662063629,Device: id=1,RX,0.707072432398,1996.9882545124,2110.1198436961,7974136,2819025630
1662063630,Device: id=1,RX,0.705417698389,1997.1930449858,2110.0598767281,8679568,3068679822
1662063631,Device: id=1,RX,0.70647861053608,1997.8400287537,2110.8766064395,9386100,3318428698
1662063632,Device: id=1,RX,0.70575146759641,1997.2593898979,2110.1796247134,10091876,3568094800
1662063633,Device: id=1,RX,0.70442237245628,1997.5180802973,2110.2256598903,10796311,3817789036
1662063634,Device: id=1,RX,0.70617189248894,1997.5299261966,2110.5174289948,11502533,4067497994
1662063635,Device: id=1,RX,0.70633440403444,1997.4489352482,2110.4624398937,12208918,4317196996
1662063636,Device: id=1,RX,0.65377903608078,1848.2187072009,1952.8233529739,12862706,4548227502
1662063637,Device: id=1,RX,0.63543815445115,1798.2879033475,1899.9580080597,13498221,4773040674
1662063638,Device: id=1,RX,0.63377605198579,1793.8230780798,1895.2272463975,14132048,4997286584
1662063639,Device: id=1,RX,0.6487754525402,1832.4304950495,1936.2345674559,14780857,5226352240
1662063640,Device: id=1,RX,0.63178492564192,1788.2596480585,1889.3452361612,15412686,5449900290
1662063641,Device: id=1,RX,0.62794628399279,1775.6896215037,1876.1610269426,16040678,5671877652
1662063642,Device: id=1,RX,0.62774792368339,1769.9839939133,1870.4236617026,16668457,5893136604
1662063643,Device: id=1,RX,0.62323414448654,1763.6730924518,1863.3905555697,17291719,6113605594
1662063644,Device: id=1,RX,0.62310484526787,1755.9549897612,1855.6517650041,17914854,6333110590
1662063645,Device: id=1,RX,0.62223247922492,1761.2488512318,1860.8060479078,18537156,6553291294
1662063646,Device: id=1,RX,0.62351173651908,1761.6010357223,1861.3629135653,19160671,6773492576
1662063647,Device: id=1,RX,0.62133791796687,1757.9027744704,1857.3168413451,19782020,6993234342
1662063648,Device: id=1,RX,0.62053396404512,1754.3959054494,1853.6813396966,20402579,7212542678
1662063649,Device: id=1,RX,0.64022162698059,1808.7090469692,1911.1445072861,21042818,7438637444
1662063650,Device: id=1,RX,0.63536711649692,1795.6846658472,1897.3434044867,21678210,7663106818
1662063651,Device: id=1,RX,0.62772132879214,1771.2902126582,1871.7256252649,22305980,7884535262
1662063652,Device: id=1,RX,0.62413293843601,1768.1263764206,1867.9876465704,22930140,8105560642
1662063653,Device: id=1,RX,0.62122595906066,1758.5314646743,1857.927618124,23551376,8325380628
1662063654,Device: id=1,RX,0.62359876493307,1763.5116799801,1863.2874823694,24174993,8545826034
1662063655,Device: id=1,RX,0.62317655235751,1760.9531488331,1860.6613972103,24798221,8765963350
1662063656,Device: id=1,RX,0.70346452960058,1986.1631198734,2098.7174446095,25501686,9014233906
1662063657,Device: id=1,RX,0.70578537663048,1998.0726664978,2110.9983267587,26207503,9264004180
1662063658,Device: id=1,RX,0.70517824473982,1998.0636786245,2110.8921977829,26912731,9513779762
1662063659,Device: id=1,RX,0.70646319130887,1998.1139404172,2111.1480510266,27619196,9763544644
1662063660,Device: id=1,RX,0.70692581265575,1998.6601980502,2111.7683280751,28326127,10013379002
1662063661,Device: id=1,RX,0.706577470636,1997.6102804404,2110.6626757421,29032778,10263106272
1662063662,Device: id=1,RX,0.70511268902918,1998.1701573258,2110.9881875704,29737918,10512887216
1662063663,Device: id=1,RX,0.70795987456074,1998.0776192957,2111.3511992254,30445900,10762654724
1662063664,Device: id=1,RX,0.70589086051377,1998.1081947353,2111.0507324175,31151824,11012429974
1662063665,Device: id=1,RX,0.70552756393584,1996.9222955977,2109.8067058274,31857408,11262065228
